rep,id,eta_logka,eta_logV,eta_logVm,eta_logKm
3,72,0.489224332176048,0.419610068839797,-0.227569724428459,-0.0763436731294237
4,72,0.0624428154899844,0.309593109153581,0.0476523589021474,0.462306438242025
5,72,0.425559584872818,0.438734769828804,-0.220835795207364,-0.0746254942517407
1,73,-0.254278314130746,-0.118849550858342,-0.117802897364678,0.877402989218233
2,73,-0.402166869475837,-0.194809235123974,-0.239181861771142,0.530806558351204
3,73,-0.179282937675823,-0.120807595551358,-0.192979502915274,0.691134334380885
4,73,-0.141146905661126,-0.144583292921766,0.0490353412700991,1.12471710595318
5,73,-0.407928924353091,-0.17717991977057,0.00119075850741974,1.0353501819048
1,74,-0.461857117675159,-0.363603404801268,0.277865985194977,0.167138427610133
2,74,-0.601896233225962,-0.381272411140776,0.252832765089687,0.15955057236256
3,74,-0.378857498771034,-0.366135444421606,0.217969512258492,0.0884817522497365
4,74,-0.415148608057486,-0.292917573894767,0.215136901599315,0.0672632929377137
5,74,-0.510695689387632,-0.365000251312592,0.179904972700747,0.0502729334100356
1,75,0.289797247950598,0.213669779036157,0.291172343274359,-0.211435491587298
2,75,0.124828238157617,0.0442294470388889,0.70056110830314,0.699046481869053
3,75,0.00139405690764041,0.0836761426320904,0.579070705505398,0.329946675112006
4,75,0.0401545492451251,0.0367509412081756,0.644573304974356,0.486779275345969
5,75,-0.204994721175879,0.0354500628203273,0.595978891011868,0.283107904783852
1,76,-0.427037687102727,0.138374458336292,0.332228385513541,0.398610109447858
2,76,0.061783552207924,0.228926035749203,0.164856859253769,0.186503506872345
3,76,0.20555542484453,0.267713884479541,0.298453113467347,0.563795517575251
4,76,0.197943183155353,0.338738546423993,0.131291007710686,0.285694658775501
5,76,0.107641661804577,0.306642757679369,0.0380657715047378,0.00222474528613814
1,77,0.295153004713085,0.319411673402096,-0.00551265252970425,-0.250917011344337
2,77,0.409862098368991,0.343217939020818,-0.000284119167300347,-0.152783236047006
3,77,0.351271294987636,0.338646750506465,0.0200936402615852,-0.0824296784553591
4,77,0.432340693562159,0.353534404900044,-0.0975021104951443,-0.566521525613512
5,77,0.37572952800397,0.413188152111151,-0.0649660548326756,-0.195821774154596
1,78,-0.346155186510219,-0.125287915370788,-0.120878997833944,-0.0190606280616696
2,78,-0.278684094691811,-0.0852547077654007,-0.174825539817876,-0.146716111465283
3,78,-0.306483268330397,-0.0689877189550893,-0.130903621066801,-0.0834284035634889
4,78,-0.48863444814331,-0.13717557521791,-0.0696799685525063,0.0820595643171543
5,78,-0.392003213226887,-0.182294445675552,-0.13546718641274,-0.0190381753660405
1,79,0.0426677486368851,-0.41004264777979,-0.0666570077424413,0.154758375004093
2,79,0.0295703114762609,-0.391068374863725,-0.0628173773941707,0.578548506960138
3,79,-0.175188197132168,-0.406634290860476,-0.0762728126019891,-0.0778678785485081
4,79,-0.0535483698125052,-0.311192312275131,-0.226002973892057,-0.249813587774139
5,79,0.20077677736197,-0.293449981936725,-0.352887368402192,0.206864994043498
1,80,-0.4283202623646,-0.0142312863221988,-0.304843680909516,-0.470513023299482
2,80,-0.253981618900561,0.0475833469658,-0.239931006646907,-0.351993579289375
3,80,-0.158079124432446,0.0176984395268494,-0.208037999473611,-0.206922468640005
4,80,-0.409822479686524,0.0777907751302754,-0.331148574376206,-0.523844935393622
5,80,-0.400286243169949,0.0343476872328268,-0.240665618155966,-0.368109563900787
1,81,-0.424307671324222,0.266343592765412,-0.374255774092043,0.0841109333340633
2,81,-0.151114301351138,0.442543338217285,-0.562387647188062,-0.0671937580058002
3,81,-0.520990833515169,0.3098901942316,-0.444806930836338,-0.0298130269826326
4,81,-0.429155962296544,0.316059854984512,-0.537985224886908,-0.263320853542058
5,81,-0.541039788325324,0.236395034877191,-0.368703409476701,0.123168408496364
1,82,0.349725539111466,-0.0869650216357588,-0.116215167234302,-0.755469651997397
2,82,0.603737357709496,-0.040248818683941,-0.0916753000564661,-0.720881502057966
3,82,0.596082872322246,-0.0561154108115571,-0.117504650044807,-0.741891812993935
4,82,0.52201513076011,0.0142236298614119,-0.150381012782358,-0.837017828913098
5,82,0.463295988801216,-0.0643700998799002,-0.115772675967789,-0.745372537549863
1,83,0.0387612699755591,-0.26184201596272,0.358080949756079,0.416458434392652
2,83,-0.0103266116711319,-0.245063518486575,0.378064350454754,0.475008586385875
3,83,0.191258171324121,-0.242690306901133,0.370865060517712,0.4983884552538
4,83,0.158498373184228,-0.216395719721846,0.305735909965975,0.32271300963703
5,83,0.224097363523209,-0.22052648519058,0.336776263677926,0.379323974692007
1,84,0.122439620815734,-0.0667957795561007,-0.535526869445941,-0.325959444225858
2,84,0.303312772323197,0.0373713547687673,-0.45481254036671,-0.184559710551112
3,84,0.0327387327677775,-0.0747904970074234,-0.482430653043007,-0.28726438579515
4,84,-0.146328129384827,-0.134747155451229,-0.521734884873387,-0.241559744718759
5,84,0.186335902397561,0.0250408571892222,-0.582119262836699,-0.491889653792513
1,85,0.395560464912657,-0.344301393879625,0.273066905985755,-0.0742708956155647
2,85,0.391154169440169,-0.332534032890151,0.379098111719863,0.242780574345061
3,85,0.126556963456159,-0.362107043867901,0.357474914452234,0.174750097208162
4,85,0.411967227424304,-0.311778340364297,0.3054296617281,0.0393070628612738
5,85,0.327099018769223,-0.312174471823879,0.339189373998128,0.395228846904697
1,86,-0.432301542568592,-0.307118277778077,-0.290670576098739,-0.018488333771765
2,86,-0.204343655939325,-0.288271885079887,-0.205946711941528,-0.0928263608867292
3,86,-0.0699857633311792,-0.393635028987101,-0.0731391104156942,-0.362226929750605
4,86,-0.432262097972364,-0.321322137154301,-0.23260697031098,-0.385524801798687
5,86,-0.308087145216426,-0.31849228641387,-0.269283473347742,-0.0116139470090444
1,87,0.333720492991449,0.417274341224773,-0.160250129410682,0.185117350081471
2,87,0.443037910435629,0.442807654234186,0.0198391883058575,0.522155653050347
3,87,0.415272585178142,0.457984143135389,-0.222431609631331,0.196434891494687
4,87,0.393259133025468,0.379659925844971,-0.184699120980201,0.0518359848528735
5,87,0.531317147281891,0.465227706575427,-0.0723973221386992,0.327910257901763
1,88,-0.324454517188721,0.0806696006994644,-0.0777672521413797,-0.153630243783436
2,88,-0.277268199354548,0.171432654160587,-0.203281010656913,-0.394012868018235
3,88,-0.106709497409671,0.21958574842627,-0.0655542386348246,0.0131950541109054
4,88,-0.445655661176936,0.0834769008682799,-0.0823243431491519,-0.220534365218238
5,88,-0.00650811944850398,0.215797827463033,-0.090122261864826,-0.0346182926346232
1,89,-0.371020370596263,-0.140401328787791,0.256869479305338,-0.0323024680452358
2,89,-0.132055829256916,-0.118642051477212,0.202931475284793,-0.369006879610682
3,89,-0.391022701060053,-0.143742037206088,0.237500033679208,-0.221878194843489
4,89,-0.31066877001495,-0.157352941290502,0.275143678858546,-0.0803294340548574
5,89,-0.360748199974027,-0.154276558884867,0.180648697959356,-0.585149388686826
1,90,-0.194785271111611,0.306464955191634,0.103001957457108,-0.869182667126529
2,90,-0.243557755555107,0.267734920638613,0.111535233596757,-0.831902006161829
3,90,-0.440314153861922,0.182793492364052,0.112521691039536,-0.754871014051097
4,90,-0.355256217180296,0.182866696187281,0.186379497956854,-0.689330539209743
5,90,-0.23771419484121,0.145178607493131,0.284141667489856,-0.534082265154595
1,91,0.0277165584295183,0.147504803596448,0.244760972077261,0.0486990458321466
2,91,0.389949393428162,0.186163390361285,0.254269972819088,0.0898950412882539
3,91,0.0833559613490844,0.17564559920304,0.222666596617852,0.101937958847436
4,91,0.372937728706941,0.158805255416693,0.219128721457032,0.0596172235856281
5,91,0.142033101002762,0.186591753158488,0.21972421304548,0.072093158283873
1,92,0.373470523225215,-0.146035600501527,-0.177243948764419,0.189030915931175
2,92,0.272862781189787,-0.17853940800493,-0.254003845490778,-0.0387832914398257
3,92,0.334830208083609,-0.19363324333906,-0.296739502828434,-0.16247435044408
4,92,0.401408031526339,-0.137654938703868,-0.366278081700053,-0.620865831707308
5,92,0.625266729768114,-0.171365199323327,-0.273725193493018,-0.348031939643341
1,93,0.00718660272156842,-0.200536037756619,0.0457462148466401,-0.384736818461164
2,93,0.00795384424673273,-0.170066191176344,0.16901251422904,-0.255130064465331
3,93,-0.169733075039767,-0.223186133587365,0.00696848684993532,-0.42161630679824
4,93,-0.005688978892424,-0.189112429784454,0.0756398060577445,-0.347170943576536
5,93,0.169910947223768,-0.187777039107672,0.108808116777651,-0.31904169990341
1,94,0.377262636484873,-0.30540619091382,-0.163887341919051,-0.0820214246130067
2,94,0.0365905371362213,-0.365923943988278,-0.160457539028745,0.104488217506226
3,94,0.344556555709504,-0.277408064736597,-0.211665862957708,0.335743672513691
4,94,0.105341559166813,-0.341122209049814,-0.149326720154409,0.164596457387215
5,94,0.235245559836652,-0.20767938325052,-0.461935310459699,-0.280066619986128
1,95,0.0181755906211149,0.194950957522851,0.379842556831365,0.268644500073957
2,95,0.0982379202158435,0.368913514740681,0.107026522291398,-0.11460975809349
3,95,0.285749588266255,0.365367220361975,0.197641012829272,-0.0309604278730184
4,95,0.308476555553365,0.30406326020244,0.126883260533569,-0.141749708873497
5,95,0.232971915763531,0.406990723024061,0.0199221890910715,-0.418468330303924
1,96,0.266650133075076,0.0650002128962153,0.22157453370328,-0.0396914620851931
2,96,0.23394235811604,0.0611994068020027,0.30270179627461,0.106534980653615
3,96,0.134457558012083,0.00851796494913617,0.269404157919636,0.0779169960942283
4,96,0.462854422330513,0.108455433965429,0.232130854016998,-0.0382550318710667
5,96,0.444985493806094,0.0363799579091535,0.293885127528589,0.074309122132362
1,97,-0.11315570896642,-0.2180441989751,-0.383010829795422,0.0511774698396448
2,97,0.128736013983956,-0.106649251717336,-0.514658517647138,-0.216846452210895
3,97,-0.0597192076271711,-0.0980903049055232,-0.596018343275919,-0.336126682640549
4,97,0.183437349929364,-0.117984521598502,-0.444327937854482,-0.0852078982204865
5,97,0.011658440985331,-0.216982387534691,-0.405327501556018,-0.163694750627869
1,98,-0.0306941104575542,0.370990412254037,0.208314345438514,0.131009363149416
2,98,-0.214900595059334,0.342616399646802,0.22491721703576,0.169098636111478
3,98,-0.312708040069073,0.381339331715246,0.28180250187693,0.241586022771607
4,98,-0.0848969667918865,0.348814173820212,0.217053848841378,0.139422227200671
5,98,-0.233885761812038,0.335369248443448,0.23115850197245,0.198224439782457
1,99,0.00719460202464767,0.106234031862603,0.0980607360353725,0.148909600675865
2,99,-0.125244229401344,0.0413577169488365,0.241835859386474,0.386108976600844
3,99,-0.0583233049238044,0.116021823887969,0.0129959878868441,-0.266044626267586
4,99,-0.090092915805022,0.0629040587776961,0.0891677617563593,0.194163105284087
5,99,0.035274193312149,0.0602792834768656,0.0784021216864628,-0.108748320186468
1,100,0.192908776528682,0.03891043489622,-0.260622147949731,-0.243790949839236
2,100,0.162688565373331,0.121082337435879,-0.254023704951934,0.139468289741608
3,100,0.180513665173979,0.124496258351133,-0.40366470624958,0.158018080777497
4,100,0.10671936950819,0.0982283319005999,-0.409016186396259,0.00583740076718066
5,100,-0.0088118562615398,0.118665465808127,-0.354522340125807,0.0648656940907319
1,101,-0.266761566483085,0.360884341686998,0.392517243148251,0.258330405828865
2,101,-0.339899758470613,0.225832341239236,0.450292565837468,0.303678604609759
3,101,-0.314881817943752,0.300710717454743,0.487095111908986,0.389149175242091
4,101,-0.506339814228543,0.265024027327852,0.446406666970063,0.325423909928726
5,101,-0.567694279398201,0.264550571359832,0.455960280737379,0.305045902000604
1,102,0.119219177409,0.325378002371613,1.08904819407907,0.386390870633831
2,102,-0.0335280318660001,0.256385008084396,1.03415709987288,0.372153388671109
3,102,-0.0381015776903915,0.311954715668587,1.08472019987661,0.385840367081166
4,102,0.0144297492308149,0.31308308320522,1.10307397491151,0.424644306208541
5,102,-0.0588656875100144,0.296677640901931,1.07848574375605,0.421039963695903
1,103,0.0881354592589557,0.278423244379729,-0.054005645475687,-0.0589861660221761
2,103,-0.13656814169827,0.247324987641905,-0.0282418971014686,-0.258407970552437
3,103,-0.0489262869455934,0.23382580502053,-0.091211961166182,-0.443968331199249
4,103,-0.0365870696767972,0.216596690247824,-0.122756256944237,-0.447392502935273
5,103,-0.129133668700281,0.249638054050718,-0.0307938848314128,-0.261322943487048
1,104,0.108129245211161,-0.335955284891568,-0.529632920769669,0.386837586173584
2,104,-0.00991310976563231,-0.257836497619161,-0.785455473947174,-0.0127279793585804
3,104,-0.153256053129482,-0.34292246142623,-0.580465247329996,0.238795005150719
4,104,-0.0199029346402231,-0.304126366424754,-0.629659234664019,0.120639047572566
5,104,0.22054317156408,-0.255727808737226,-0.645205231534089,0.159923631311759
1,105,0.530701685430016,0.299766575462964,0.152849288169825,0.155880322322802
2,105,0.319299612952517,0.252028816061876,0.172787212966917,0.178470824318873
3,105,0.623987724231657,0.263815345443376,0.311708021778104,0.421345945259801
4,105,0.536255082161576,0.255755565954384,0.243611372017329,0.29005785367529
5,105,0.386414258207049,0.255902118369803,0.328401403150905,0.467405750333703
1,106,0.435938314148215,0.0624245658958469,0.380087739459776,-0.392587789944016
2,106,0.532723982441982,0.0129385465763065,0.569084496597763,0.136957910829048
3,106,0.0842059080986449,-0.00950737950974397,0.543287705854216,0.278802967997183
4,106,0.273859599725577,-0.00474605125405032,0.478966864005538,-0.0586845614802677
5,106,0.389146600320171,0.0450316487737992,0.421847122053302,-0.0955814156203849
1,107,0.353118981328048,0.152480854734678,0.0215534252713724,-0.130786125410827
2,107,0.426535209778058,0.140071088249835,0.130474138763977,-0.108685174211114
3,107,0.382528707393875,0.19294838145105,0.0948433724280124,-0.117036837707311
4,107,0.405680686626796,0.172877545726351,0.0938281255594311,0.0348300957980444
5,107,0.147155163635617,0.200916263272242,0.0271997932612365,-0.309381449471143
1,108,-0.252225547976935,0.290150916439074,-0.211121204399097,-0.0408501066126177
2,108,-0.395558476137705,0.145983588538992,0.116525724978961,0.390136820888483
3,108,-0.355758146728514,0.271433594531088,-0.0431604909569643,0.177704248041094
4,108,-0.274502425083709,0.210707215171081,-0.0209423024833357,0.0458327308126272
5,108,-0.305082219881115,0.304253465484249,-0.184238712342529,-0.0682561442940187
1,109,-0.20455321290391,-0.189861639001332,0.209501957135606,0.3564355286965
2,109,-0.240380737064649,-0.208411115114902,0.15775576028586,-0.101981695349472
3,109,-0.116336097201825,-0.178769126332089,0.221289189082192,-0.0728488204532739
4,109,-0.0776014183294367,-0.146706595038052,0.10801097921603,-0.436107662802909
5,109,-0.221155489176101,-0.227937739544254,0.279452655337364,0.159517826063788
1,110,-0.245763268926027,0.270070473536196,0.430775110059483,-0.0641993551955187
2,110,-0.285869532003757,0.234117017273001,0.428230428491315,-0.0383931615794929
3,110,-0.301835897816336,0.322007656888127,0.379854574420699,-0.129254271192236
4,110,-0.200194993724518,0.295754798161209,0.353258861053261,-0.148627901302074
5,110,-0.359413951933819,0.193938841797395,0.403138377820522,-0.0503847723443477
1,111,-0.232678547390507,0.381445569651495,0.147398097885308,0.2469531424789
2,111,-0.238137547149906,0.407529702806447,0.0812025441137896,0.201024751422936
3,111,-0.257660550364448,0.390667840086427,0.287286126062879,0.471338540515197
4,111,-0.241718564937088,0.36230329554346,0.116268136474583,0.258676723413647
5,111,-0.17499503657385,0.400388553382622,0.168494515123088,0.267298605811818
1,112,0.0968309439404849,-0.179855814020458,0.126615155668863,-0.392034245867832
2,112,-0.0912709142042999,-0.164326856531797,0.154684196021662,-0.348056108666773
3,112,-0.0557364008171103,-0.185055321378913,0.150061980497099,-0.356922483309459
4,112,-0.171957332564828,-0.169370575558042,0.0852817088043766,-0.475236968084302
5,112,-0.18641346754761,-0.138979794465016,0.109096230975227,-0.45208022590088
1,113,-0.179472386418736,-0.0113365415246568,-0.290063100161225,0.487955191706103
2,113,-0.284269746526753,-0.0619290242890175,-0.48531429483068,0.24583775995294
3,113,-0.204379336560719,-0.0372361401006877,-0.394603961976107,0.337579124052961
4,113,-0.255123136021593,-0.0607027047770452,-0.562294335661238,0.0578547470450855
5,113,-0.198254895762421,0.0224539220790285,-0.44535202924604,0.335281403026681
1,114,-0.0777165738685597,0.129537683602576,-0.0979260434051044,0.00519156378353167
2,114,-0.390189202050349,0.0229808421888844,-0.00923614314701236,0.176959626971237
3,114,-0.138389839219003,0.174801716447505,-0.194322997749154,-0.207266457342641
4,114,-0.153754522610526,0.149116808310258,-0.204303044715981,-0.372065702841812
5,114,-0.101393226423747,0.199971241569632,-0.403541458644064,-0.649157376985574
1,115,-0.184494915853127,-0.549501052883673,-0.0443287197370328,-0.110410117411017
2,115,0.205716165564653,-0.495299286567216,-0.0308623651425623,-0.124941575052183
3,115,0.0347309474106555,-0.54271502876584,0.0705376310890456,0.100218609248306
4,115,-0.0222625966333956,-0.570327110586573,-0.00381191868979992,-0.105038834824368
5,115,0.0122844209076302,-0.489457243137565,-0.0232759076831185,-0.121564166782376
1,116,-0.609048055030387,0.250508269324173,-0.067344674527138,0.244923223677195
2,116,-0.498368560178715,0.362481411921741,-0.17967906680337,-0.0022260637050352
3,116,-0.55532602844792,0.385505945197624,-0.24498808701765,-0.0573555676863549
4,116,-0.42309061299268,0.27488163501241,-0.0568246782933467,0.148369144838888
5,116,-0.715640524951576,0.173148727974231,0.0499696555745242,0.431455419119029
1,117,0.165773390962057,0.141429522204035,0.165216044013246,0.220158241108853
2,117,0.214922231324895,0.186974746797941,0.00714511817811935,-0.273602288297286
3,117,0.0344776541792779,0.147308606623142,-0.0305378295581149,-0.113733399809362
4,117,0.107938197672168,0.0941225549257254,0.161640273923911,0.204167124995981
5,117,0.118534392338622,0.124402173817706,0.177087364807991,-0.0947899194528432
1,118,0.454110136608122,0.333166931634661,-0.0847827411027726,-0.827669988416463
2,118,0.306673739106101,0.252524149169942,-0.0602986644013376,-0.427370710004776
3,118,0.0738872314777204,0.154470517688429,0.176390876780804,-0.105005060129619
4,118,0.240520880408013,0.287760362072033,-0.0499485331548135,0.0828595265679902
5,118,0.227097758547286,0.190544649437597,0.164104364516554,-0.290057697242213
1,119,-0.040811585005202,0.109508359241735,0.315043832922808,-0.201702814339586
2,119,0.139613611273839,0.177452403316339,0.283949089532796,-0.279523890643737
3,119,-0.0558464357994767,0.206369619026548,0.281655070486423,-0.323548081326426
4,119,0.0884717136283295,0.15737174281234,0.345841447358082,-0.178789859711221
5,119,-0.0387148830952437,0.155685594510513,0.339668725508953,-0.178111562974802
1,120,0.332909860617339,-0.411760901399411,-0.13123421835559,0.0852107012380965
2,120,0.499373004618693,-0.378866602149969,-0.104707384532682,0.113524797672881
3,120,0.481835205070072,-0.309445721620282,-0.208006955234978,-0.0782215913448524
4,120,0.434367238869197,-0.266558846450436,-0.112922961971515,0.0282796380282598
5,120,0.42167716324762,-0.31592055747755,-0.132339131117004,0.0357197815495846
