rep,id,logka,logV,logVm,logKm
5,8,0.0424232095896413,4.17371458038509,6.7635290757182,5.46589692497069
1,9,-0.276561725954074,4.4326521817571,7.02968257042493,5.2670360924858
2,9,-0.278752885599058,4.48450669404363,7.01252149532302,5.22947747339923
3,9,-0.13664914401465,4.43341629606926,7.09328684401821,5.39220662699591
4,9,-0.355629055414935,4.39348886915865,7.0809122447245,5.35822250438704
5,9,-0.031490426554266,4.39715158357857,7.12062967979582,5.46450139938699
1,10,-0.00660698953946931,3.90326970841256,6.76482942907633,5.48203880119462
2,10,0.146219811493341,3.8890106655035,6.83411311091851,5.70248689681028
3,10,-0.182609807380484,3.81349632922108,6.89876580306486,5.7970272512469
4,10,-0.0203329837114475,3.79625327087949,6.84011504254856,5.71031527533915
5,10,0.0472019319798873,3.88589704069306,6.79983851744979,5.57963966713436
1,11,0.163467403292068,4.58564251279534,6.85075269903705,5.42624632523455
2,11,0.30457843964074,4.53850143400535,6.92730143565696,5.55386105813636
3,11,0.443572510454293,4.65705654701896,6.75837816532832,5.55775385025834
4,11,0.303919335861038,4.64476658418738,6.77303489061145,5.52812479455657
5,11,0.322492770673481,4.57572927116054,6.8296840581574,5.31359015727565
1,12,0.336614669581933,3.96196783392043,7.07936858093513,5.2402290164027
2,12,0.272818671156237,3.86893356537758,7.08726334697544,5.27257702497023
3,12,0.00855414265142846,3.8536347738049,7.0788842137268,5.25364634869479
4,12,-0.0937515882086429,3.82946001447372,7.07627413327228,5.26276510265796
5,12,0.0793400211335533,3.82246926611633,7.11700093498054,5.38929282133827
1,13,0.066598393465564,3.7705964863796,6.21116889393652,5.65289253581443
2,13,0.072710150983316,3.77976085273144,6.22708717389324,5.56316871050873
3,13,-0.0996131554706892,3.67404872823183,6.53836618118691,5.82916784485027
4,13,0.120316398877688,3.79709514729108,6.13689092380919,5.22467679121166
5,13,0.179307233412957,3.65064150019443,6.38431375231896,5.04748201256962
1,14,-0.382384514354259,4.56872769443178,7.0777726309008,4.85084300712837
2,14,-0.296418219475665,4.59891696880185,7.0479092482162,4.79438693403731
3,14,-0.443652382074662,4.58106145383735,7.05975798589438,4.80886810674777
4,14,-0.174529070099486,4.66996827125882,7.05155802535738,4.79115853570377
5,14,-0.155905821513346,4.67154470297334,7.09060769796092,4.80905403723326
1,15,0.102108749378995,3.96852420298733,6.76812943141859,5.62186369544586
2,15,0.145384696024701,4.02353832087799,6.82922000932665,5.94103682970823
3,15,0.159688320753286,4.07335976702944,6.67087521884208,5.69119443771069
4,15,0.112765444291214,4.14225207364589,6.62101780812074,5.64208974116374
5,15,0.147086119654423,4.09068323431149,6.56014200915547,5.29783204425332
1,16,-0.0817279104694538,4.60202373944825,7.5556226767963,6.03247455166625
2,16,-0.324953816254615,4.48337347953893,7.47906891161145,5.96327766372915
3,16,-0.0959713878430748,4.54387910583368,7.4275334349748,5.92755822494441
4,16,0.0631856718872219,4.64192186981603,7.46315781229472,5.85631605595715
5,16,-0.148406757087659,4.59884812522726,7.51985321579932,5.93869519476435
1,17,-0.140838130193858,4.45466599856044,6.65100305885911,5.20692606430796
2,17,-0.0879812754193306,4.52868683039256,6.9171655512501,5.90036813155874
3,17,-0.259568099687649,4.47303495058196,6.79140890026644,5.76227826272641
4,17,-0.172819367489228,4.46146426837144,6.72082109043837,5.41153230727039
5,17,0.0791901572134846,4.5636976725739,6.4078973254248,5.43678770409338
1,18,-0.104639824566804,4.06130801782781,7.32661363430869,5.33067889405796
2,18,0.000520958059323451,4.11611380696177,7.34424615549577,5.30184047455945
3,18,-0.120092975690534,4.09158970947246,7.3028706378014,5.26190880527791
4,18,-0.0672694507093134,4.03129261299145,7.31068007002801,5.31771356529046
5,18,-0.156087359008593,3.97829404886723,7.30675187397694,5.35344462194446
1,19,0.0745327399292594,4.21418661933927,7.00880218860805,5.61231117766363
2,19,0.0588581078639421,4.21551156608627,6.96865520193934,5.56165567355465
3,19,0.229840861066859,4.29132104819817,7.01253830682152,5.66839372957724
4,19,-0.0736327818724686,4.22597044125055,7.06232086468268,5.74434266513489
5,19,-0.153755312797182,4.19067348793678,7.14225920791048,5.87334439197505
1,20,0.890801986112945,4.41010389056105,7.36731933496556,5.84732118925065
2,20,0.691545256136839,4.372504999224,7.33240896250234,5.63510893002436
3,20,0.552528432291919,4.39811533191386,7.13804484692373,4.96059220940691
4,20,0.638689049659734,4.41760003011544,7.31272150100957,5.67585840214756
5,20,0.627022434127625,4.40576372779195,7.16034900299639,5.15342123531592
1,21,-0.400261857399598,4.76307084775456,7.1575299105958,5.2965814815589
2,21,-0.708023312353596,4.66522676979563,7.07065955602259,5.16615880309478
3,21,-0.667392349848912,4.66316809370559,7.03582011490282,5.1239037890983
4,21,-0.604807139632221,4.77094805607297,6.95011530685199,5.00869741334968
5,21,-0.663606250475925,4.62716538740599,6.95238232016173,5.06298558150591
1,22,0.156697532125716,4.33181996465058,6.85331411474667,5.99080140573522
2,22,0.422448630860948,4.43484132815,6.66849524580955,5.98274868309986
3,22,0.106207774939165,4.33084164636961,6.73058628288167,5.90081466105562
4,22,0.277974126834642,4.36397418162675,6.77160779917912,5.82044983978585
5,22,0.403486290338983,4.39902047520694,6.77295998105505,5.91877222198224
1,23,-0.243258519931641,3.9939203002066,7.10512856989634,5.52174413412025
2,23,-0.537559719107359,3.93139907223358,7.12445030413142,5.58177834768671
3,23,-0.580670225949402,3.91484176906394,7.28374313956892,5.78879932134751
4,23,-0.554029291479692,3.86626354940536,7.29825052143603,5.8390355325772
5,23,-0.586103748686895,3.92784249464966,7.30335916405513,5.82463737026242
1,24,0.0127791781108533,3.93672445524502,6.58740380230123,5.89773643481266
2,24,-0.0473825190960803,3.88417025430414,6.6939613434151,5.93699029245288
3,24,0.232996809292509,3.9058419816487,6.63382904426934,6.011280835871
4,24,0.0541887309611058,3.8730634396529,6.61222916001557,5.71968946374101
5,24,0.205444268421175,4.00012305373364,6.43495185729749,5.81484445285856
1,25,-0.396180256506612,4.77260217423199,6.89076445977048,5.10575896714795
2,25,-0.0678951289451246,4.82166913969819,6.90286302353623,5.37623641320506
3,25,-0.0171403258617573,4.77217259920339,6.81436924023421,5.01770264047333
4,25,-0.437215820493053,4.6868472293914,6.89539403306323,5.13768039923097
5,25,-0.364984587535277,4.74098016332109,6.87685157720208,5.15239296258795
1,26,0.285558354518772,4.54209443779151,6.7991469656554,5.18102688449404
2,26,0.376969071755442,4.53550298637844,7.04619286187253,5.96580470007572
3,26,0.156708137079328,4.49969847477431,6.78181702848392,5.5224042458031
4,26,0.557328931681521,4.52440033762518,7.01110897852584,5.76444935012183
5,26,0.21260951510028,4.38987296878792,7.18968803239678,6.0100875431456
1,27,0.281836543922979,4.3799465534342,6.45851096850631,5.12765297518876
2,27,0.230677430432043,4.33281140700182,6.54850460033738,5.35423138914137
3,27,0.151557763506644,4.39853861624132,6.41699066234816,5.32185072754332
4,27,0.181020253652311,4.35320761140093,6.52000339327067,5.60206025055959
5,27,0.128895558182551,4.35362909367325,6.49536276242667,5.12584594554496
1,28,0.567074870112029,3.57702537284766,6.81509783366892,5.32595936640291
2,28,0.650791633276991,3.56030780197638,6.7757703954967,5.30987981604819
3,28,0.341814118411027,3.587702585573,6.75249617370566,5.23094803381039
4,28,0.61126870086824,3.60401033728098,6.84932463290775,5.39047312278237
5,28,0.564133977266273,3.55519153860149,6.80935704678333,5.3553931617591
1,29,0.176853411340371,4.10249743017794,6.52715210636462,5.63205947797037
2,29,0.232683086822306,4.12731955620983,6.3139253847797,5.28340457082709
3,29,0.00763177287621939,3.98696743641634,6.61455338848486,5.36087540120496
4,29,0.15351468777966,4.13143646028555,6.40759882279846,5.18413300592784
5,29,0.256132924058488,4.10021459276121,6.53565480324682,5.7658746592697
1,30,-0.018846186374871,4.22381490675194,6.62786367032001,5.69158902037024
2,30,0.0181189662534726,4.20613018211368,6.54192551011038,5.39431491346891
3,30,-0.198553909511698,4.14626046000307,6.59395566099693,5.49702101993616
4,30,-0.259064128998454,4.1357150215695,6.52655419216134,5.36818212128901
5,30,-0.195223394245227,4.13432706813285,6.60323907106929,5.50761525340773
1,31,0.00376995447707474,3.9946242797346,6.65332550002409,5.25511381780607
2,31,-0.0383110520427899,4.01123783087683,6.65230688371971,5.23234569837095
3,31,0.00621079801305408,3.988889791219,6.61842887099425,5.16321883785226
4,31,-0.0845191387240817,3.99438995361771,6.60617299761141,5.12386411564559
5,31,0.239945051530652,4.03526342226256,6.69468738121269,5.30266885496479
1,32,0.493904029340391,4.18236722678637,6.9607886756717,5.48293427927217
2,32,0.371068051548727,4.21169427761708,7.00449991620817,5.50891311638559
3,32,0.41174979074562,4.20723624328599,6.99144962565491,5.46505595492598
4,32,0.245196992055202,4.16094501986153,6.89044176457413,5.35420180629753
5,32,0.333076682359594,4.22917181505957,6.9305502061462,5.3826114515768
1,33,0.558025989498314,3.76792042368476,7.16495882310623,5.61405581688893
2,33,0.478030860736435,3.72444433588194,7.1588158953423,5.58558715067738
3,33,0.374326752446656,3.64326551551151,7.21380822987916,5.69022262194828
4,33,0.610736620009627,3.73806796568174,7.20757703367083,5.65686123872307
5,33,0.410886594957158,3.74885124165423,7.18467501928658,5.59115350485582
1,34,-0.14663281089182,4.72752262680674,6.69492403856554,5.33099203122925
2,34,-0.335192152030482,4.68033824546312,6.78767368769733,4.9109101814914
3,34,-0.529053649167116,4.57395060611042,6.92148521291058,5.20882176055193
4,34,-0.393160389733292,4.66152042333192,6.96179543686443,5.52923929883013
5,34,-0.289606187849729,4.55200074118014,6.97601385067411,5.0052376787997
1,35,0.106711095142181,4.159453495241,6.59644982033504,5.3463574754879
2,35,-0.0265100367333413,4.17531173423276,6.42759392621819,4.90713705530241
3,35,-0.072857084313763,4.09384524586731,6.57237007519762,4.88892083164601
4,35,-0.0466227534015091,4.15876182931396,6.55623046378716,5.33989813403542
5,35,0.0938532282821305,4.23108699508033,6.45062464766518,5.06082914787359
1,36,-0.506739822778327,3.95009683053591,7.17404573904194,6.46250819038476
2,36,-0.489635164454497,3.95715551888451,7.00775467139517,5.82027936834439
3,36,-0.511748819187342,3.9154412757489,7.07055710469849,5.78678560568068
4,36,-0.299744976058609,4.06235168260591,6.74837007830418,5.45095295936812
5,36,-0.447590719568234,4.00403926973689,6.80959563843481,5.6411351436109
1,37,-0.427662470792843,4.30191919724737,7.06762532881234,5.45990942224171
2,37,-0.307267223580418,4.25620542302905,7.0718465902897,5.44143687455946
3,37,-0.235977920769542,4.36155510270198,7.04950815215029,5.36839252099335
4,37,-0.266957598783688,4.31597602096289,7.07179541940447,5.4517513431987
5,37,-0.354102183075449,4.42809329701924,6.9459473621884,5.15313251724745
1,38,-0.520319738087545,4.33900601265796,6.97870994375723,5.97226380328414
2,38,-0.595146727699982,4.43800090262306,7.08401852329885,6.14385994723684
3,38,-0.540827486996723,4.38523417222624,7.0446929737121,6.03604560635385
4,38,-0.756325799184512,4.28105421173955,6.85897364960632,5.82203805446372
5,38,-0.472873615455249,4.40441273247483,6.81724372266151,5.7348337805188
1,39,0.068166504274198,3.74569907533888,7.09922648844602,5.54639267715333
2,39,-0.0676193167179007,3.73450748982345,7.08487317427962,5.52140694225707
3,39,-0.0487876663394704,3.80130220766631,7.13740624088921,5.55803261032867
4,39,0.126414636955442,3.82047241114935,7.13569588670167,5.5302395436678
5,39,0.337055410582069,3.79817899106749,7.19211488109542,5.63218909099108
1,40,0.203833297263594,3.78441897727069,6.67306845069078,4.94240312075997
2,40,-0.00205923147099123,3.74372996023815,6.71105018889967,5.02473082687554
3,40,0.322571127050837,3.78545132859602,6.70008108962137,4.9696973954903
4,40,0.061684423041559,3.75407901296238,6.71481924258231,5.09199266848377
5,40,0.00353629841615542,3.73571981810427,6.68652168262559,4.96380679054057
1,41,-0.479048424056566,4.29491802207593,6.02937344852998,5.49315443480075
2,41,-0.355309591380035,4.33446468317027,6.1959282668779,5.74360277172156
3,41,-0.304037363999443,4.27654179186731,6.17096423486878,5.76151266372387
4,41,-0.480230178424871,4.28769956369713,6.0323567204836,5.54361664274068
5,41,-0.597496784472851,4.18513187301424,6.314682466717,5.93748891750568
1,42,-0.2359222367987,4.79510372333518,6.42952748066582,5.48017483335918
2,42,-0.28619963294195,4.66810027074264,6.78111747089386,5.34561153931723
3,42,-0.0411946380304014,4.75408614371104,6.82343258670979,5.83645732074193
4,42,-0.255865165178685,4.68288601442072,6.92854909979685,5.82418698231543
5,42,-0.34800419249576,4.69295519301929,6.74749336349804,5.53916907359015
1,43,0.0451760074929681,4.22979834433681,7.0455203809702,5.59828297256355
2,43,-0.0583943119646467,4.2262789826084,6.83823008614462,5.27263962639211
3,43,0.249463432255252,4.33463383852396,6.78008494601896,5.18049677889716
4,43,0.100722971907727,4.25192523585352,6.80353113345706,5.22966108637118
5,43,0.31265004324403,4.30954415993996,6.85157939325665,5.26795406924168
1,44,-0.0557025665031092,4.19216592925866,7.20247488550233,5.68057132153781
2,44,-0.133499961825826,4.14990879969458,7.29121319858251,5.53760769587185
3,44,-0.254895759000557,4.20559707731357,7.2887524929917,5.82775883177678
4,44,-0.205816610970158,4.17256690321926,7.28961427129172,5.51444759281431
5,44,-0.192623469836936,4.18790421332174,7.23071749172292,5.3711630455348
1,45,0.298664291856279,3.57753806266708,6.6578709276013,5.6788209401796
2,45,0.318716114610122,3.52130772192693,6.75262214620474,5.90761284799883
3,45,0.144328312186459,3.52750025315386,6.70721369889171,5.81653654835694
4,45,0.378629241308459,3.64117513471256,6.63762341749806,5.65545874461944
5,45,0.232079193546635,3.61914498547831,6.66316366163581,5.73829962609007
1,46,-0.295843434194097,4.53158882045052,6.69584470648669,5.40799404885281
2,46,-0.258797163190606,4.53769007474173,6.87780874910141,6.01613965219237
3,46,-0.180324634994617,4.48858259929679,6.78572000969279,5.6201177220348
4,46,-0.311643684973233,4.53565678035074,6.70523912895895,5.54463590184986
5,46,-0.247539583864504,4.55744810443498,6.71216996376646,5.78497780965047
1,47,-0.0965849695843302,4.20897362620606,7.4468045080268,5.47487209200808
2,47,0.0638635664519394,4.28447740859986,7.47600917672545,5.45604424915475
3,47,-0.0584451802584622,4.2232960928299,7.39102263460369,5.37237869032159
4,47,-0.123973376094935,4.19661293758647,7.42188982526243,5.43250161058891
5,47,-0.117190215784274,4.21369146364836,7.42200426126957,5.42452422169154
1,48,0.0721506846109717,3.7570465790751,6.92728716982234,5.29553453873098
2,48,0.0592524985622231,3.72227178299812,6.96953510722371,5.51080911293874
3,48,0.108978011772264,3.8011069620043,6.9116247566394,5.30483469686244
4,48,0.258521989606582,3.82496814757284,6.90286246368522,5.18704275506042
5,48,0.0619430874596306,3.73354157219136,6.99878947347914,5.48103099306197
1,49,0.345744985794954,3.97041090878759,6.94156595064754,5.4418347929611
2,49,0.262243670533989,3.96256385908726,6.94440429652041,5.45431072751898
3,49,0.277384086376632,3.91841472716989,7.08028145086615,5.73335358089238
4,49,0.0939393523197414,3.84138984527364,7.218141469928,6.15114897177999
5,49,0.215841506627858,3.95815839258215,7.03866210013327,5.52240069250233
1,50,-0.586721610019208,3.8392733922024,6.74494062761437,5.8306598624046
2,50,-0.556283443731293,3.87084924326085,6.67970421697997,5.803577823392
3,50,-0.345354522384292,3.89619223337784,6.75323363778439,5.86354805795995
4,50,-0.379978896580593,3.9133100073473,6.72866638439368,5.77195662295122
5,50,-0.462249875117941,3.83447783421695,6.77340956051793,5.90957355184289
1,51,0.0216573298787636,4.13227351675831,6.96528071343772,5.48451193446588
2,51,0.348751261884251,4.29039951419833,6.88415711752484,5.60896115341753
3,51,0.091052642065203,4.28104286558131,6.87526085157717,5.51702049870176
4,51,0.165472933337683,4.19241696760348,7.11829354319282,5.79356413255019
5,51,0.18403193305005,4.23822151750882,6.89239077601179,5.46619685347763
1,52,-0.570957953334462,3.87705752336302,6.54386974957119,5.5426867108044
2,52,-0.471973333756515,3.91575078725633,6.50145102032658,5.44108596892992
3,52,-0.492282559165741,3.89947384039118,6.60112871244721,5.71000977377871
4,52,-0.494793787558208,3.84726426989273,6.68732877594669,5.85184882758399
5,52,-0.747477030712284,3.79112934977092,6.62800352528099,5.73274631546331
1,53,0.0649438017932186,4.10688200011744,6.88091850219594,5.84233521031661
2,53,-0.0887705929229089,4.20345848123525,6.90649395350868,6.13251753624414
3,53,-0.16986343236347,4.17363051428194,6.78381111025694,5.80020867834347
4,53,-0.0481749304994273,4.28750620080772,6.86903354183728,6.1235137918946
5,53,-0.187979458993095,4.14855873391686,6.71536353117231,5.59854307000775
1,54,0.299173631874183,4.22714792310297,7.05339005206299,5.18035684903202
2,54,0.179843900566756,4.24156183395412,7.1347112493924,5.28129081331928
3,54,0.170058512428449,4.20007466834539,7.30480175399765,5.50301321383071
4,54,0.326402383759807,4.23276834405884,7.34355860052581,5.5092260249371
5,54,0.315375819461269,4.28555744579281,7.36603067676075,5.50734134545451
1,55,-0.365756654723958,4.15478324768468,6.83081881684335,5.44955697716324
2,55,-0.577069583246722,4.14362272996984,7.04335411529807,5.97212829021153
3,55,-0.244503943498569,4.18843313477992,6.89841930668701,5.66961860931561
4,55,-0.364399678661851,4.13869981130105,6.97619878053345,5.68931608608628
5,55,-0.309709558530891,4.20370230846341,6.83502153532951,5.51333335640805
1,56,-0.142239742394124,4.06494626775032,6.63482682842122,5.17052178522139
2,56,-0.199377312402274,4.00793148632489,6.79256658185325,5.48532671977494
3,56,0.104885840413247,4.11586403703623,6.69812485031991,5.30698861946597
4,56,-0.202249587316995,4.03905669385772,6.76463087907706,5.38154563884103
5,56,-0.0551645929259469,4.02373699743422,6.76635139575347,5.40742180705076
1,57,0.203404723651002,3.82006988755361,6.50662431576984,5.89576090124111
2,57,0.0779412960717228,3.743616478333,6.41236561231224,5.68898009620322
3,57,-0.149929890905756,3.76145503912157,6.4188149931587,5.74924846920376
4,57,-0.0896044029962798,3.66974203004241,6.54015515958805,5.8691671909533
5,57,0.109352561304949,3.81789691533299,6.44809386265686,5.90758037211204
1,58,0.422796068756745,4.32118203624482,7.16187987836015,6.15530110004816
2,58,0.531009070597919,4.40470455497582,6.92340554194517,5.62958938220385
3,58,0.467813341980352,4.43004995534981,6.78151605707212,5.1738655483058
4,58,0.474048376411998,4.39694033233544,6.84892305314764,5.3634972432353
5,58,0.246509408710761,4.2720334515959,7.07790485577079,5.9377118302743
1,59,0.32478539370437,4.28515751362787,7.14067088134988,5.4765862177236
2,59,0.589284343774528,4.31528191741334,7.16708057192167,5.46124144063139
3,59,0.400964262399857,4.29940090259813,7.22658644273592,5.58705207968376
4,59,0.515081491281177,4.3362672146212,7.20018146627115,5.5168782467045
5,59,0.514505021338017,4.36063603651297,7.13145638928693,5.39763472442264
1,60,0.0485614610498146,4.39853156840188,6.92043224002649,6.09890836155144
2,60,0.0712738060580477,4.39850495808772,6.7810167130518,5.62514320343432
3,60,-0.0151550941983241,4.37847486579777,6.72572519377416,5.33584843485803
4,60,0.135149867311197,4.46495051172334,6.72316431347189,5.60039572018221
5,60,-0.243435046990698,4.27964883655563,6.94730079213442,5.87503825182499
1,61,0.118710366086698,4.66620863045521,7.17168661315237,5.89206747715615
2,61,0.184891889093187,4.65581469300769,7.0492026452524,5.77207736052166
3,61,0.228388331719896,4.6801934970436,7.00060913453021,5.7384570908535
4,61,0.37031606349895,4.61521298676982,6.77145650744581,5.43252427083378
5,61,-0.00628266585855684,4.57792607857823,6.95644343072154,5.65198614071514
1,62,-0.307908738131027,4.12956352614374,6.82127609027029,6.78753304050993
2,62,-0.593733695837824,4.129895082687,6.65446493206914,5.36733694338507
3,62,-0.38034237754152,4.10267070122349,6.67090937115807,5.55612017969651
4,62,-0.421054821121125,4.20343782296541,6.3150567160713,5.58044153517076
5,62,-0.454484000924619,4.22250393445259,6.14849771338918,5.81250998538822
1,63,-0.396385341351645,4.46590246289709,7.12649422716539,5.19955618440831
2,63,-0.436660994242924,4.51794478393106,7.22465989530643,5.52686957564772
3,63,-0.237923705973475,4.64110620931434,7.04372455557436,5.3937377293203
4,63,-0.256542470462934,4.60314164577994,7.01577136792078,5.23837499833856
5,63,-0.398776494698875,4.48880331504819,7.09496432026369,5.0826649220805
1,64,0.0789865309225527,3.92976364331305,7.43870417284932,5.57085005487124
2,64,0.000369394720630994,3.92065571930751,7.36791847578432,5.47158311455897
3,64,0.00317592037135972,3.92396345411393,7.38092271960521,5.47815247664306
4,64,0.133022677601969,3.94129827675369,7.40992963210451,5.50292538243242
5,64,0.0832011367151636,3.95915582937544,7.38510733717504,5.47005585603372
1,65,0.140513699423365,4.3399675325641,7.27163428999039,5.43251992511991
2,65,0.580830218546027,4.32782334734317,7.23154842229086,5.34678469399194
3,65,0.0203942525171855,4.25494662053333,7.2027085108803,5.30143172699617
4,65,0.0854907934554108,4.2649987645366,7.22754263984272,5.36876162053302
5,65,0.168316201991157,4.27308133492373,7.35940229899522,5.95030512992221
1,66,-0.147010706657077,3.90819423029287,6.36744287726597,6.11312375992249
2,66,-0.0616160273774023,3.97607619550619,6.25138141387039,5.89650082869176
3,66,0.051861759684965,4.00129354836149,6.38143920291701,6.16481678262713
4,66,0.0193741655317918,3.97629730974884,6.40545972876993,6.08448003238329
5,66,0.249573023242901,3.98757760052449,6.38549623786441,6.11317953492794
1,67,0.101390191178975,4.57216698786271,7.07226256535202,6.20078584020339
2,67,-0.0801276112715303,4.4945155245263,6.8236752840961,5.76970015100892
3,67,0.228901018800138,4.57497681061849,6.71380751250455,5.49484138985223
4,67,0.0986450418585114,4.51479813625775,6.77732961613641,5.62591607815084
5,67,0.312994637447564,4.55579897056598,6.73184434135965,5.51723772694259
1,68,-0.293774133208547,3.95881773718684,6.7075213608461,5.42299978584207
2,68,-0.194893650389868,3.974071721242,6.76896848923299,5.52593221204273
3,68,-0.428532249555499,3.97808778801766,6.72058354647854,5.42554425637763
4,68,-0.514947382447266,3.94848084886169,6.82442898201426,5.77070436283184
5,68,-0.341316045829,4.02722882915078,6.68428462702601,5.4220891938031
1,69,0.0752819049394059,4.87112922062135,6.37622402088007,5.75005596653069
2,69,-0.0224939627910117,4.94266873251345,6.25991389111995,6.39173140469607
3,69,-0.160639617409138,4.80304079032551,6.78021349926445,6.343324447824
4,69,-0.183881350051958,4.82623501037337,6.62379755158858,5.92601710639953
5,69,-0.139730985152251,4.7888157589508,6.6290162381366,5.74657619330735
1,70,0.156427313213897,4.54237098162486,7.08805702409805,5.41705160057454
2,70,0.157763861763125,4.5472490424725,7.02778169432575,5.31667262956868
3,70,0.247771699372245,4.55885352685722,7.03948063439187,5.25613736456847
4,70,-0.175054158618253,4.4521524286902,7.01272280142087,5.27196695167536
5,70,-0.0921722382557243,4.40477318673478,7.09467711578071,5.41401081266523
1,71,-0.398436280170371,4.0590016320578,7.210893050262,5.7684058792695
2,71,-0.00251730792112712,4.12897348327512,7.24845969455015,5.73742112075215
3,71,-0.107760313515335,4.1534375830695,7.15301191327189,5.65388497241385
4,71,-0.149763300234856,4.09094235579208,7.28018432413949,5.79456121214081
5,71,-0.276805503672769,4.15774794354315,7.26721012571247,5.7785428770215
1,72,0.291830739375513,4.60003554691746,6.54666670924849,5.34560473045176
2,72,0.353283931599702,4.64626883756649,6.63968445536328,5.72693136096752
3,72,0.477832315637903,4.64150619682073,6.68634693411244,5.45837382986729
4,72,0.0510507989518391,4.53148923713451,6.96156901744305,5.99702394123874
5,72,0.414167568334673,4.66063089780974,6.69308086333354,5.46009200874497
1,73,-0.265670330668892,4.10304657712259,6.79611376117622,6.41212049221495
2,73,-0.413558886013983,4.02708689285696,6.67473479676976,6.06552406134792
3,73,-0.190674954213969,4.10108853242958,6.72093715562563,6.2258518373776
4,73,-0.152538922199271,4.07731283505917,6.962951999811,6.6594346089499
5,73,-0.419320940891237,4.04471620821036,6.91510741704832,6.57006768490152
1,74,-0.473249134213304,3.85829272317966,7.19178264373587,5.70185593060684
2,74,-0.613288249764107,3.84062371684016,7.16674942363058,5.69426807535927
3,74,-0.39024951530918,3.85576068355933,7.13188617079939,5.62319925524644
4,74,-0.426540624595632,3.92897855408616,7.12905356014021,5.60198079593442
5,74,-0.522087705925778,3.85689587666834,7.09382163124164,5.58499043640674
1,75,0.278405231412453,4.43556590701709,7.20508900181526,5.3232820114094
2,75,0.113436221619472,4.26612557501983,7.61447776684404,6.23376398486576
3,75,-0.00999795963050473,4.30557227061303,7.4929873640463,5.86466417810871
4,75,0.0287625327069799,4.25864706918911,7.55848996351526,6.02149677834267
5,75,-0.216386737714024,4.25734619080126,7.50989554955277,5.81782540778055
1,76,-0.438429703640872,4.36027058631722,7.24614504405444,5.93332761244457
2,76,0.0503915356697787,4.45082216373013,7.07877351779467,5.72122100986906
3,76,0.194163408306384,4.48961001246047,7.21236977200825,6.09851302057196
4,76,0.186551166617208,4.56063467440492,7.04520766625159,5.82041216177221
5,76,0.096249645266432,4.5285388856603,6.95198243004564,5.53694224828285
