logka_pop,logV_pop,logCl_pop,omega_logka,omega_logV,omega_logCl,b
-0.120060058119995,4.20491279708578,1.38311536057347,0.39215206721558,0.305975703413782,0.310424797658509,0.181655188384086
-0.0842356988036651,4.21717479944958,1.38562725702488,0.32387472406612,0.286218181879363,0.300090265117083,0.190107425796463
-0.120870420617596,4.14723785501979,1.38043296789431,0.419930654025091,0.271327060642215,0.304985914923303,0.186608542117856
0.0377552520292457,4.22614416600647,1.35120559160873,0.227274362021491,0.31431977221997,0.305460073646924,0.207558563254754
-0.00967710728444717,4.23129323733163,1.37070478892572,0.376347826942667,0.292287757845189,0.338191185470963,0.190980168845161
-0.118790751967822,4.2013343500066,1.43848734408728,0.398735886164642,0.244884692986853,0.308594993166246,0.197613076623781
0.0835263179009876,4.20021819414201,1.37144056997561,0.440545312780055,0.333731885793431,0.24359131458944,0.184506211513287
0.147829305825887,4.2976081410987,1.32276732622142,0.297220888421395,0.284414120284237,0.345835755666523,0.203960043323607
-0.0791360609959896,4.15912522687831,1.44687339260438,0.408651655210148,0.285343272019262,0.307717557212533,0.175136848945992
0.128586805460151,4.20038812738137,1.37046388478116,0.403733777408085,0.255506834181288,0.288388533280951,0.185052551871612
-0.0768403032744917,4.14382225962493,1.39195658303004,0.386322831532387,0.276749979532787,0.26082397158225,0.195859818879915
-0.0312285015945575,4.26584036629587,1.33600846340773,0.186960169889181,0.306357355548854,0.318036668636504,0.18423979045733
0.0187242467589271,4.21269682622435,1.3646284401581,0.451204212034133,0.319264379142604,0.275219678344233,0.189421243901439
0.064563963974221,4.23611900617693,1.37793260390745,0.318661931827944,0.342164063002595,0.290576445192053,0.207902731619201
0.0743452002453135,4.23050427285939,1.3974407904133,0.532210435629399,0.357646997061738,0.311480063768741,0.175199082942273
-0.0901809859473788,4.16465747154645,1.37646031949509,0.496549157706741,0.238214744728719,0.311949519699676,0.20198184272137
0.00186988105431902,4.16775960072605,1.34595371196067,0.447757020537979,0.358295780165981,0.34101600694513,0.193828148065766
0.039737715886154,4.24629299032274,1.29293202240184,0.391436861876259,0.307479498583888,0.310070437549411,0.184041046383435
0.0172936933311523,4.17578256114699,1.41818412203615,0.305806554186746,0.271416296280922,0.28056033580126,0.184129597409348
0.076685077358367,4.26959353551277,1.37417987108016,0.280572914356892,0.210049749734323,0.297243207647469,0.200663994194934
-0.08603760505652,4.20279705354387,1.41866071800553,0.418876821728168,0.322330764633363,0.318454604447998,0.177646507862987
0.18482585396555,4.22355766750377,1.36413548601713,0.447913870158203,0.300665096284193,0.339735421813155,0.192019629880828
0.0648516459344449,4.26125316000569,1.402198464798,0.22148353556869,0.243315762234562,0.291244498690173,0.197058002098692
0.361938656749464,4.25158276004653,1.29936180788731,0.314448798949954,0.272544114095981,0.369284197972154,0.191051812092977
-0.0494544323059141,4.19144267762718,1.36641842128182,0.328491678687386,0.290804766068329,0.283959563751487,0.197703107451715
-0.0248336500919912,4.20675647222982,1.37631288876453,0.321724635449342,0.309385901982692,0.314881520354998,0.188096951196512
-0.0993808683632318,4.20130323701694,1.48601316743423,0.365728405326226,0.301286082998982,0.270996550953015,0.176283885035374
0.180020251529119,4.17249328996607,1.30003898598083,0.480746409723061,0.34480378080663,0.384272507619151,0.180674535419748
-0.0184602148621853,4.20261299965888,1.37048124871279,0.250517020520726,0.309797070119356,0.279924495827123,0.187586219058129
-0.0715187419938413,4.15458104066462,1.32491925402346,0.378955130452162,0.283666202531256,0.35312580665487,0.197730963187077
-0.00729945607232506,4.19975825310039,1.43763631958484,0.434400730242852,0.263461825666903,0.253354838023547,0.201564297713871
-0.0230180156029115,4.21383231797246,1.36371289533649,0.443264366893904,0.325730633916455,0.270144224554796,0.191366209224423
0.178493268866678,4.2249096384553,1.36311985459928,0.606128095397267,0.28212223539941,0.307220185654836,0.196217679938113
0.213864985912068,4.22524470205677,1.33976995844086,0.190596794279999,0.344851451190507,0.338837203569223,0.188826716911392
0.137666868644771,4.22411025895794,1.38561316062655,0.276379595175421,0.321624381346336,0.337549381193271,0.182161730158282
-0.0675569815901652,4.18482840625052,1.4301645191581,0.561921586190435,0.23736644313057,0.2827025900525,0.186110170488152
0.0960886023267143,4.2848514910271,1.37845776879808,0.543800462273377,0.281796059361338,0.313207911931731,0.19165168971847
-0.211863200739732,4.21696307950794,1.34776163619111,0.23656533545095,0.291231775183603,0.333257105510597,0.205624668745513
0.017686465232946,4.22620874642468,1.39460952403236,0.487838854243455,0.297158869713357,0.290400916060253,0.19221058306659
-0.107693744001888,4.21030775157979,1.35364876214688,0.310538294746304,0.333496822633924,0.335730573526357,0.1896075153477
0.0225236813286414,4.18554437835688,1.36698288299486,0.224820492565981,0.31472439631666,0.275585259303517,0.183565123985477
0.221086340795208,4.2862442252739,1.32997526945961,0.350106390147536,0.282504538930955,0.311118064890258,0.188906495277665
-0.068268879712659,4.22494556931222,1.366493982361,0.214837292300495,0.339846943835672,0.319226965100482,0.203307201330653
0.125526403456228,4.24267932473427,1.32979947418896,0.297985451218073,0.251158341930349,0.288048277869337,0.196984067902468
0.0036882837477947,4.20452809861443,1.33568524917275,0.433723924772507,0.259418289811186,0.333474946014855,0.19645648717525
-0.0502087472417418,4.14857926385333,1.38242477050665,0.388016736518195,0.334534539711977,0.314347383967034,0.194081299983077
-0.051514708596011,4.23593721520176,1.34732335584017,0.3645311412366,0.307706119264488,0.289169989916901,0.195710434923484
-0.0505351234619312,4.18258519776656,1.36883207714528,0.437211335812396,0.262631250199303,0.313991651020541,0.207316975351386
-0.0684873193483183,4.28524500831614,1.3805705637154,0.264330507727038,0.300300042443456,0.286169928125929,0.194653348813944
0.0870140692938799,4.24380976313228,1.35036157952109,0.484029074427244,0.326801449361476,0.307135713231054,0.192963734664926
-0.0597285041628731,4.23013956194169,1.39465179163392,0.390245999949352,0.249157641891103,0.32455978570129,0.189963956640362
-0.0718699027770583,4.20464595379849,1.43758448304375,0.397773402385335,0.283822316080062,0.314260778675664,0.199481823438634
0.15855547428911,4.22162418032755,1.44842997162892,0.554712571928491,0.275939322832108,0.220443244416463,0.193382826863392
-0.0782806158467393,4.2366556236737,1.4223812873613,0.196113825124979,0.328066828331203,0.324175581007296,0.19057529543232
-0.0806238216260988,4.19529993002147,1.35993070226463,0.122310153198114,0.355193035138338,0.318462075599892,0.189827439580087
-0.117721644124121,4.2441495768733,1.37360307696066,0.292675604716657,0.249051721319984,0.310347256625423,0.199573059624969
-0.0960215479401365,4.18824777359236,1.38586561510977,0.452978403644275,0.237619087767354,0.335973953175148,0.177191778432852
-0.126663872464124,4.22330712077888,1.38139410965005,0.21335493654049,0.291150337879337,0.343770352055249,0.190076207215971
-0.033736449512488,4.23158587662071,1.30687557082102,0.363017736747203,0.274353322893979,0.335019342598417,0.182583286769571
-0.123083364760288,4.16601679065053,1.39637418432562,0.318973597692915,0.28898610603809,0.266042775931341,0.200313462296639
-0.0539458069337222,4.19188130963331,1.40281458902944,0.31744764009332,0.320070563445502,0.305084294485198,0.194671072086906
0.153304859896077,4.27367805249834,1.38020143229728,0.423631105249542,0.254731003430622,0.32024208090416,0.192489242424478
-0.0302531478432937,4.21258133032861,1.33467847286684,0.28472235178533,0.309699902863406,0.320030101935725,0.190964837169678
0.079016346035399,4.22122100610733,1.35082020716922,0.470463556164918,0.314916702734451,0.278185586707476,0.197543515556888
0.132927915990479,4.26134019930123,1.32117768602814,0.420976494850751,0.274185054025177,0.337930764505196,0.19927296399911
-0.115472951157997,4.19885738922741,1.45627515869366,0.142695672646676,0.26885088083497,0.284444986916531,0.198524643457839
0.163996937831754,4.23690996524094,1.3811819174025,0.319323484178099,0.296734282524067,0.265541809683077,0.202306926739156
-0.0430205578638885,4.22098719018888,1.35626217690838,0.263062942249207,0.325669330009667,0.30595259052412,0.197401355539496
-0.0232713592392319,4.23943166497164,1.35700137450793,0.497458159470257,0.331287840865689,0.271655678237226,0.189423895485559
-0.0309731123313702,4.16498965814824,1.42641506197023,0.280090904544665,0.29541874095491,0.26424807448205,0.197824453952747
-0.0819315166984446,4.1521325817289,1.33632941272029,0.422096930084682,0.327614225391531,0.26559158387943,0.189311398956967
-0.0965685395923155,4.20322957903743,1.3999945343237,0.257568195702272,0.303931556754626,0.266059451278153,0.183429268114629
-0.0624898248346378,4.21321346553587,1.36420613246848,0.461743930834931,0.290085794555027,0.265095283816803,0.185571719248494
0.0427415808251501,4.27378804045733,1.35263009701406,0.437043145971059,0.308698707038751,0.24967755121983,0.189865803803786
-0.123949191323579,4.18393051734077,1.39815608185308,0.266377101396847,0.266121233195433,0.295851143151866,0.202486178373676
0.0132005850379616,4.21873321896111,1.4331563211971,0.43424424132279,0.334111648331932,0.310816359878636,0.207217817899425
-0.119457208774159,4.22904770307251,1.35163469453073,0.268561580486519,0.286090420360319,0.292840342217576,0.197319735347381
0.0645693322947289,4.1671105379689,1.3277406684503,0.319214324780369,0.280535346511082,0.324917022535228,0.203892042753514
-0.0931068030602263,4.22747571889408,1.37853060858724,0.220184582806607,0.3280496984805,0.314576459998245,0.179995644173449
-0.0175774067498969,4.15469502401009,1.36500188900122,0.507916613575225,0.322225191578292,0.28141774789598,0.19509179201841
0.0243257427770745,4.20333027252816,1.36258797922704,0.152888689567978,0.272756815088775,0.259980974934288,0.204257689259883
0.00572008817157946,4.20750196392137,1.37826275592168,0.250238387672976,0.29451619375934,0.303040935002314,0.201786558062993
-0.029374258223809,4.23933269275303,1.34401655272573,0.456654278479124,0.283202917739696,0.290567021109905,0.187200028812675
-0.19565469199103,4.26385638278837,1.35467014649779,0.413105046511522,0.238669002354069,0.287314253293727,0.190258190928363
-0.017991589800372,4.13625950050999,1.34132243551527,0.279016414886535,0.329461047437072,0.283202759929583,0.19626485560633
-0.00041236014947644,4.1837220860205,1.39099289913212,0.344091934364887,0.268721573167271,0.273532396066329,0.194876648477564
0.0480295653658171,4.19558398109961,1.32936684309074,0.544486449584213,0.250964401726461,0.329380220881898,0.19321824331885
-0.0140176805193235,4.26717123392671,1.3953137301001,0.468142956871203,0.248193965669591,0.327970164207318,0.200069563228198
0.11106371925555,4.21254710580556,1.40743463764874,0.398766533298541,0.343742603709784,0.313974045684095,0.196288358132029
0.0421267624315915,4.19402560240734,1.38263781245646,0.294509164464529,0.266175179856749,0.286194916451696,0.198027732093144
0.181467086498556,4.21883667255864,1.28568287989915,0.376086402268703,0.338033173157163,0.290189052074341,0.19291006086735
0.117077009666876,4.19091919400073,1.34076732382337,0.207897295651367,0.293215179362033,0.335274477426591,0.194758568790208
0.104510625291589,4.16753635978788,1.32685368875325,0.400885968664007,0.325657298584844,0.292156549269036,0.188294378719387
-0.0939095281622945,4.22522892131391,1.36727920834188,0.363421044948972,0.278684809659316,0.276741592923731,0.185439525988699
0.117295192987496,4.24738875818992,1.3872067065462,0.288830401018503,0.318666980257364,0.292424073460466,0.17759209092325
0.0712175726932095,4.23822210218983,1.37833061332186,0.367258987533944,0.319192627522813,0.252001852179399,0.213876377504436
-0.158678110547305,4.22193528828924,1.43095753913816,0.195048493275706,0.305857369300843,0.268121665682831,0.194020228646816
0.120852743593766,4.22658921383154,1.36720910067671,0.377400354087184,0.297656487416586,0.299654861913049,0.178621247352124
-0.0943788152169451,4.23150316547427,1.39004301414852,0.313740956686287,0.267008450462246,0.314375000637936,0.186632127636815
0.114175775564354,4.21811319363966,1.3478293609293,0.452987335335253,0.309700776178146,0.272193855205166,0.191762914079643
0.0931476053739457,4.24748427746109,1.37546324160519,0.162697301024049,0.335342070133492,0.352529492138011,0.194296094736413
-0.11760827450955,4.22088294343322,1.4468419216977,0.218880553373952,0.320133133754855,0.299471846252915,0.178882535502118
0.149751838420309,4.21791764704475,1.38132742816271,0.424341313894353,0.308297469533306,0.315210975424433,0.182276006897826
-0.0839729500385911,4.23022561524823,1.38605667301284,0.327175861532939,0.287149664855278,0.286952941626916,0.196430699475816
-0.049307662779616,4.24615631843128,1.36396434702675,0.16626796684491,0.305388061217491,0.304349740187774,0.179873867346081
0.192037780091866,4.25967194104549,1.37012997149856,0.315590541998223,0.269282016310514,0.312433757462312,0.187836673708083
-0.127092618518363,4.12283082388364,1.34703162559079,0.277727443390285,0.366696797548325,0.366782532698148,0.187639614092449
0.137816446240016,4.27600636243547,1.27586893620412,0.387082137371825,0.265070699182869,0.311241300597355,0.206014996748827
0.0560462163245052,4.31249443843732,1.39352322942191,0.357999898575316,0.287223821573627,0.339308753628507,0.199226020130005
0.0745344205570053,4.20490851747177,1.34928093420867,0.312806008768886,0.297201244485164,0.301024352618035,0.178536807887202
0.129871241254905,4.18888692024568,1.32927106472764,0.428319857224609,0.292219636682172,0.315286317521364,0.182317601925995
0.106657487194067,4.26208415222832,1.30577526598458,0.309772062047342,0.333022101010431,0.334650719109844,0.193193751791577
0.00401586550855272,4.20280616381669,1.37227334365473,0.455000833994512,0.311768185357487,0.293332550396649,0.202023814573671
0.0150745757395862,4.28277047025585,1.31041005150045,0.317684451011666,0.358930310824278,0.325244685313581,0.180276153644095
0.0382390110887287,4.21690887151862,1.37499685217999,0.422902311543066,0.284732804574511,0.335119197647336,0.19448088213236
0.214709321218344,4.24385865255455,1.30366204168813,0.411474377069184,0.283131938270813,0.281983005435593,0.192043011925291
0.0871943207466981,4.26378207741732,1.40582928551539,0.307908243103751,0.280269594117386,0.287155315993234,0.189969552989121
0.132636076977324,4.23822668302309,1.34178668021524,0.185467085045614,0.301519133532763,0.311823580386116,0.21536028554999
0.0158991042652399,4.26026191803002,1.36660049091039,0.319340858931498,0.299980807821352,0.27500404296323,0.187835058281111
0.100928943670328,4.21121236807496,1.35897844093019,0.388532084256148,0.237207863142568,0.295880653839096,0.192605401084548
-0.0452626919419602,4.18418013413021,1.37505024336933,0.288066192698474,0.313111483983277,0.3115630722303,0.206066960660064
-0.178265689643684,4.19759656921227,1.38830556404315,0.316632007073375,0.263173920143022,0.309388902515769,0.181908904305132
-0.0605788879791541,4.20070310483326,1.32125874457887,0.307465930778776,0.304249645728955,0.285817963561262,0.194898130159538
0.0572538489433582,4.20495538449777,1.35057852139546,0.30855629354186,0.288708014906586,0.339440444917355,0.18586035665857
0.0311541203335888,4.23131708480509,1.37723993987195,0.458212777230434,0.255118710865305,0.299893957262546,0.197085831616578
0.110473899179103,4.25327805235885,1.34553787511309,0.451743125169692,0.327310434340377,0.306876508466528,0.191903681606638
0.248790990069562,4.17232623163858,1.3164110126202,0.488763061227188,0.353956461469958,0.346146525774743,0.184304404334617
-0.0803657452431883,4.19482017935278,1.42633764701629,0.343956290944872,0.292465389737863,0.264113916544724,0.184740681283721
0.0559864610533354,4.21513587058836,1.39719082082062,0.422746328140878,0.30674271797493,0.29601303670713,0.193818085835686
-0.125779024135778,4.20479878349702,1.4136812961075,0.272131284471489,0.301809254277404,0.301819569191917,0.178587016139442
0.0175860049122205,4.19123905730419,1.42098057678895,0.335186207534964,0.320217336515269,0.291912822430133,0.193400569316676
-0.0793117703429688,4.28138956308068,1.36671149341069,0.342039728573724,0.324163989281856,0.357628226635901,0.207096313415776
0.0615404161292789,4.23842267453639,1.43099206766122,0.321267952429031,0.287000358351845,0.326470229832925,0.202461090509599
-0.0857458840103274,4.26426109363474,1.41046405057656,0.293984360745087,0.289603519184244,0.336524694864515,0.204812848656486
0.196425761720769,4.21452475904134,1.33026002078099,0.46474299710096,0.270769608050511,0.321709148034752,0.203767223543458
-0.0983139265877042,4.25396782392073,1.3155831330141,0.398548495926806,0.343690865512202,0.393003275358568,0.190609414300843
0.0200189888039818,4.25924778301893,1.37880387904568,0.445617681437025,0.294633847995046,0.349653167734286,0.195884949932795
-0.0151642111680623,4.25439943771945,1.39506772714924,0.446220356759838,0.281293576318177,0.291790424514443,0.204516323726224
-0.118083282547998,4.19574242025023,1.37155370267636,0.394807251424152,0.264873511998188,0.304584311946442,0.203712719895723
0.169767655296156,4.27950266253756,1.37584137317205,0.34226057627007,0.257959047493705,0.322922359166097,0.194421426658546
-0.174184381155833,4.23685825435675,1.33380844970559,0.301635966892846,0.289762117338502,0.315906625448154,0.173607726142614
-0.136663797780541,4.22143782729377,1.39890093613454,0.193993300932511,0.32274325413144,0.321134220709959,0.186957578294115
0.0083765109099825,4.20865006551149,1.40835497540874,0.423167208576653,0.292127448687508,0.297230098242682,0.191139263428493
0.171375662409609,4.26319932706528,1.3438781957378,0.542392315802054,0.278624922096513,0.247524539567998,0.194742591072809
0.0888670978739458,4.20466294551397,1.34479281753852,0.456121268901783,0.304405980138389,0.270245965639703,0.185389345540804
