rep,id,eta_logka,eta_logV1,eta_logQ,eta_logV2,eta_logVm,eta_logKm
3,50,-0.501987729279526,-0.20890834457962,0.0036657593726479,-0.201184723217218,0.0197600036819344,0.391006564345832
4,50,0.754539376509758,0.140612995752091,-0.0713029967511004,-0.252574028554556,-0.220327930131684,0.350472724480018
5,50,0.35153603704138,-0.0906752092815557,-0.245350580758262,-0.0998257770231325,-0.060362579630528,0.303645817861574
1,51,-0.149560473667762,-0.0634137881703544,0.60062680757623,-0.108946125246134,0.187892083965392,-1.03988328253349
2,51,-0.538679921604305,-0.115079864288365,-0.13574922295642,-0.316654686144272,0.334567929551321,-0.775905284878738
3,51,-0.324072403129689,-0.122400476954478,0.193712468817187,-0.198392142369448,0.148989809316204,-1.05134637040905
4,51,-0.086348608191154,0.0280797421721372,-0.321076579525177,-0.55962981742197,0.1989895781046,-0.984524793132321
5,51,-0.195515716724513,-0.0658623104666274,0.424908722902223,-0.109266486832987,0.133603753229176,-1.1650815970219
1,52,-0.103135170538187,0.131763887297685,-0.101913906597784,-0.389722289046735,-0.195163686797982,1.20232572847362
2,52,-0.361742332567063,-0.074267321791757,0.155549658710294,0.151391161941677,-0.138155666797416,1.63610110386365
3,52,-0.576964891193212,-0.176968911236353,0.129654459567557,0.0870751613114012,-0.326687681235623,0.486436734345601
4,52,0.142420425912231,-0.254894687583288,-0.288105122372311,-0.418070213755491,0.152992225674488,0.069489295861474
5,52,-0.570871468814893,-0.332820771901879,0.471511651808801,0.00201404317235554,-0.00288815673537179,0.398381551131891
1,53,-0.0471937886423651,0.194194522850543,-0.253512703968197,0.0678919311589836,-0.175099763226838,-0.277656638837696
2,53,0.36734797936868,0.265626176211126,0.202632097763063,0.400850671377393,-0.287277775751124,4.01504452270246e-5
3,53,0.00674711229636174,0.229979437824942,-0.0810349498782789,0.0283350574094471,0.0111535556017287,0.0917977439040732
4,53,0.75227330031851,0.18213300437447,0.234374358831867,-0.0691437337845878,-0.195018803118303,-0.511381653352973
5,53,0.0345475251779428,0.415958265724539,-0.00224260359985613,-0.259369376373307,-0.310462220132797,-0.16008365890265
1,54,0.131441306496361,-0.653655685479247,-0.0921515350534025,-0.0517504781852449,0.172950411689773,0.114192343493794
2,54,0.409577558093601,-0.394505492340493,0.53160767031776,-0.286568376872757,-0.203341431157886,-0.441518069129241
3,54,-0.0774313417876219,-0.414988873033395,0.0359331352329524,0.0272893165876657,0.142141796513925,0.0971255662862549
4,54,0.179995723136171,-0.448419660072732,-0.826338457444036,0.282637768011509,0.25015238789437,0.308017092685903
5,54,-0.16245263894104,-0.398872253745264,0.099071631062225,-0.219982643497523,0.10003517987843,0.0153717348424873
1,55,0.168714303029752,0.273071052817638,-0.414786175367082,-0.0992900886642704,-0.119097837502327,-0.301896424777179
2,55,0.172667115750585,0.082747595145744,0.281316962175484,-0.135870262603598,-0.0935608818858802,-0.424607460071342
3,55,0.413780550209825,0.208474232458823,-0.47500720882975,-0.219722702777264,-0.416315031485578,-0.967108109497743
4,55,-0.160332471820639,0.118257638027715,0.625315657530018,-0.175868450937665,-0.215967382998574,-0.627879541370732
5,55,-0.264332212253355,0.0774528307433457,0.273030355069137,0.115504815673707,-0.376632053095401,-0.831055026762242
1,56,0.802211709901628,0.0520297799343729,-0.323445908924042,0.0416607751102191,-0.0163402507684961,-0.684894700690961
2,56,0.626709660105991,0.0837661701390285,0.627126681049711,-0.00861114683247963,0.51520210643189,-0.081702248776875
3,56,0.834766676782359,0.00910114825236824,-0.556148812163965,0.147393172910775,0.226025477616004,-0.333030315706805
4,56,0.395702226375113,-0.0570458541563904,-0.151912200392795,-0.205969359295688,0.384029800285142,-0.128307408539787
5,56,0.121087793552296,-0.160436196350449,0.247696302313042,0.103642246555506,0.325786248108537,-0.230134551488102
1,57,-0.274221823432592,0.0242431454959192,-0.162115917754339,0.521101153759699,0.22890700631901,-0.103449324793515
2,57,0.216403443028735,0.155538861700658,0.22186280682378,0.221386412771257,0.239347512724402,-0.2119098068541
3,57,-0.381351876902946,0.0968081355918175,-0.13089125494798,0.155957870699845,-0.153880772673148,-0.706674587096355
4,57,-0.142189876271197,0.0251255480133243,0.438443463843888,0.513141542449669,-0.0547452074861842,-0.549651297068741
5,57,-0.3760561792281,0.273136658537402,-0.140066647754852,0.644958438011199,0.0737877860635931,-0.200416606930043
1,58,0.129751576727226,0.590420537339881,-0.363262192926533,-0.182108537349884,0.277441806962223,-0.599503813192734
2,58,0.0119332860723603,0.734148998425204,-0.0646025131023797,-0.194986786696897,0.0505501178289383,-0.96587439159071
3,58,0.113796522434042,0.674303928040193,-0.223404858700424,0.0333772678559703,0.173822728828618,-0.740640208839563
4,58,-0.520761772223014,0.586283678296754,0.293843421214911,0.0775337038307904,0.210768682319348,-0.654441836792935
5,58,0.0395593527017116,0.764347385076668,0.00657130460523017,0.212624688336867,0.455581589345933,-0.254828387549391
1,59,-0.101517814785812,-0.226764594879868,0.106753174410621,0.230568550653308,0.104857712082535,-0.237185207774563
2,59,-0.138038936338808,-0.205831895444661,-0.440090637439895,-0.420473592605651,0.229587315222683,-0.481815606844567
3,59,-0.158585747026509,-0.350011739646661,0.133488129132988,0.294971932781667,0.0177510821220575,-0.782748745500485
4,59,-0.187055591668708,-0.354582630461922,0.344125872342768,0.441469423164967,0.186841501010511,-0.243904946469731
5,59,-0.0155885182838403,-0.159178334906697,0.0845714747893807,0.36412894487608,-0.110325077027194,-0.763793919346115
1,60,0.265440240818427,0.24314694815665,0.0885908409128182,0.494663983748973,0.0852278021002274,0.357814991120429
2,60,0.33350436799434,0.158165804188412,0.244111993405989,0.196064351062478,-0.0714025791172743,-0.112254432589837
3,60,-0.325511488748738,0.00209252079036133,-0.172335502129257,-0.378158852727601,0.0619160037554134,-0.0429869809136902
4,60,0.740192572930389,0.0354303444898362,0.0270180124152335,0.72468154713558,-0.345655507030887,-0.29080209070956
5,60,0.0804031814028467,0.186246550741218,-0.27712841803037,-0.173836903831464,-0.0234832954306097,-0.118049487541871
1,61,-0.0251246309090108,-0.120674452949889,0.321255515072167,0.14003510075705,0.193396191661517,0.11532461074125
2,61,-0.716288165637931,-0.24279236189085,0.103369288007084,-0.319743671447605,-0.0236680382638749,-0.149943431238704
3,61,0.113660786822705,0.0408613159644169,-0.209650839501949,-0.448730507766754,0.202514562056625,0.0058150994136261
4,61,-0.157370843804815,-0.223748228356053,0.779385599324116,-0.128162533313444,0.346759134887598,0.225378143764656
5,61,-0.260177973729216,-0.165959160201306,-0.11380238381791,-0.132072168467382,0.482805273121191,0.414873374640158
1,62,0.445770917728369,0.808912024309325,-0.348452494919635,0.575788839351838,-0.122218609706893,-0.173682072986831
2,62,0.336629968675173,0.395267507656659,0.215252142509682,0.485193303782983,0.419315049459136,0.0429033126625373
3,62,0.250817811001758,0.554780396927162,-0.143407389220132,0.664639506053678,0.254148962147264,0.158099713448241
4,62,-0.0520965486836893,0.23798941548148,0.0204002875942728,0.987925487877686,0.11023139154218,-0.389821148261662
5,62,-0.0521214984032267,0.502180544641889,0.230016736581543,0.447905762205856,0.21128574987158,-0.186015137244376
1,63,0.0155694056517794,-0.329833457761528,0.21525851134872,0.0934591993839433,0.0303823209232893,-0.0099261569849933
2,63,0.145830605683467,-0.147830459859198,-0.263990430287628,0.521646641860849,-0.475870081734609,0.706412671913149
3,63,-0.136780080736689,-0.212647774247149,-0.0389848777655972,0.113297119273038,-0.0772827060674193,-0.0709509803747749
4,63,0.158762580405205,-0.394477390297409,-0.0967766007126466,0.215314828081154,0.053980728837507,0.029825653553439
5,63,-0.23473297979861,-0.0340559070613074,-0.131379066067113,-0.0073414978828923,-0.0156860408236936,0.567620831394115
1,64,-0.406059131776435,0.0851538541922993,0.047003308873959,-0.685150818209665,0.157683666185475,0.515320679621592
2,64,-0.824039601055293,0.0861428261831615,0.0183597981100885,-0.545611741562085,-0.0161358468841272,1.00156478850127
3,64,0.249158050728766,-0.141571168866807,-0.0215566011626921,-0.31503142007083,-0.110250941071194,0.155136120267455
4,64,0.269797301503873,0.0903868599322639,0.31935882928064,-0.634533079219793,-0.0351923026065341,0.275684541722026
5,64,0.21944659457117,-0.0613642637580243,-0.118630092275505,-0.333709024502823,-0.0660320792319902,0.303575999798605
1,65,-0.815067745985447,-0.109180192068459,-0.293830151039581,0.326620199215962,-0.109119483039976,0.120409625423644
2,65,-0.211100816492547,-0.0723239237550196,0.349163396121946,-0.182786253426429,0.193014324681203,0.0981894562604261
3,65,-0.275589165697633,-0.225308899775587,-0.038329194041659,0.059227181705301,0.12205993968772,-0.0887049571033867
4,65,-0.30725672796893,0.124008943393824,0.424962003088898,0.0968498676949619,-0.156012142135574,0.674590391334926
5,65,0.208825766005496,-0.130723858606612,-0.0536842191863816,0.186038181137201,-0.0581327086757072,-0.193982060275426
1,66,-0.0578900888281985,-0.105775965804121,-0.277048881590142,0.1911449817448,0.062087145620162,-0.545022785868281
2,66,0.0220786166546362,0.0327359190188934,0.116693577828052,0.458771529576066,-0.000116351751206532,-0.615539446182273
3,66,-0.011027975335182,-0.116186107067274,-0.223346200757362,0.211789931170375,-0.0961985844568821,-0.77837298755556
4,66,-0.14365736908684,0.113934534244857,-0.104423952991314,-0.127510928609286,-0.0858018665598108,-0.758471467864861
5,66,-0.0752676238154408,-0.0566567578185871,-0.24425376344106,0.155019925291433,-0.0247781329376872,-0.67523794575284
1,67,-0.887763633898532,-0.03416151912703,0.143773173361918,0.117612763865198,-0.339618745425593,0.372195420060751
2,67,0.223364881317325,0.0279351744614891,0.0234391340851912,-0.324765117601703,0.285632969399881,0.811416619532791
3,67,-0.26661346557709,0.0280026152026859,-0.536398477037683,-0.403331028968626,0.280355153791049,0.798140587407428
4,67,-0.216101901469472,-0.111628501415602,-0.592436139769105,-0.0439628542964109,0.126838022234575,0.349738252506516
5,67,0.303189018450891,-0.0429529811951235,0.60656313704972,-0.3967362746169,0.0687459308994152,-0.266355778825072
1,68,0.514858506984933,-0.138531602177999,-0.253292322829224,-0.120271764447667,0.4261058020977,0.234364132019247
2,68,0.767243681433234,-0.0635004397424963,-0.150180342158756,0.162371860685377,0.378603081551713,0.204638170552002
3,68,1.00917771552891,0.020280658422183,-0.413757943340629,0.161101850368377,0.353371791754017,0.330100765735761
4,68,0.812659941738937,-0.0192834940012974,-0.0665129290265642,0.13768311845746,0.409276093409882,0.264180298494541
5,68,1.07532821239365,-0.145414649184203,0.238971142242921,0.125893256039915,0.342062950322194,0.190274176902194
1,69,-0.0795949843119816,0.105342326234701,-0.25414313320427,0.220761352511108,0.113971510945762,-0.137995767474868
2,69,0.081602011631246,0.100018274097094,0.35357759593859,-0.304144481393336,-0.0446825238783396,-0.537157865634802
3,69,0.394312398255539,0.0976563015632904,-0.0470040750743962,0.30756134704082,-0.162679994043782,-0.618772873112577
4,69,0.306659532710276,0.0210050005491494,-0.0192404338080923,0.385936300359805,-0.112808116989931,-0.535318201880804
5,69,0.452032382794519,0.0924924636780956,-0.655039784798953,0.255688765815355,-0.00513325583568217,-0.386142969092545
1,70,-0.419662826422242,0.138643517807417,-0.136655276411391,-0.430087992316119,-0.0510224646742652,-0.605941206898582
2,70,0.770531769754321,0.536729862406961,0.844200089503378,-0.101951180089559,0.150149217123367,0.391407477095747
3,70,-0.755953140562967,0.311762234438187,-0.559874430046648,0.272471118762751,0.249480892502682,0.555823831306178
4,70,-0.775887484612206,0.354600728038347,-0.106829424997247,0.0181027709656437,-0.0423629524228149,0.131449836046893
5,70,0.449388569478256,0.287189989519131,0.269614925530682,0.450907644303322,-0.16730937328873,0.0890689393155108
1,71,-0.317919317068309,0.229012601873098,0.174234659462677,-0.317343357651475,0.0392789122133679,0.0986484397527936
2,71,0.337199174072195,0.277393903325592,-0.194161867375936,-0.273924984624946,-0.178688388805778,-0.182992613278094
3,71,-0.506888980419884,0.18687665513635,-0.662322444525814,-0.169762527099782,-0.0881163976627143,-0.0950736727193091
4,71,-0.556734159941966,-0.0893771156885872,1.11493850000327,0.496349850148496,0.357302946920415,0.999697119663543
5,71,-0.635418074845944,0.0905611275071706,-0.0926517124820814,-0.285163920289221,0.248650407587995,0.3860325230683
1,72,-0.336199404590969,-0.886987376828218,-0.0710321532884469,-0.405890131560737,-0.030435179290088,-0.400748737142822
2,72,-0.234711038729222,-0.889529100945141,0.230845267291162,-0.253838385177255,-0.162219297141386,-0.647551832199316
3,72,0.0612131621424038,-0.729235226022006,-0.263126868680928,-0.367026922385315,-0.169007716500734,-0.574773347126705
4,72,-0.152121748694458,-0.836830393859289,-0.123855005669355,-0.408626429113929,0.0201198478197095,-0.418982221926646
5,72,0.081456129547478,-0.60846596162963,-0.21439739967762,-0.51933524239769,-0.0639396835532538,-0.518944806685245
1,73,0.155529471137434,-0.00787100051620714,-0.0624771584574443,-0.397070582898075,0.0275521402917507,0.874720381307454
2,73,-0.369710118472724,-0.0290729880236623,-0.572289985490897,-0.318718599438627,-0.178787027293477,0.290764169821807
3,73,-0.33137602841146,0.0418888816086246,-0.0530403064659247,-0.531138047259583,-0.538139556205089,0.269525556290886
4,73,-0.48633838705973,-0.19978199745001,-0.306532928771772,-0.0534503511717865,-0.305676735362677,0.355285814338197
5,73,-0.160459970855865,-0.182906124435584,-0.278160032425897,-0.330089744873713,-0.240662430867103,0.128160921074637
1,74,0.325009037995904,-0.318586913061153,-0.0988472138174815,-0.422191192063537,0.426892648973429,0.20132997724434
2,74,-0.0126800429861172,-0.334619636721521,-0.121229526708613,-0.25811620428344,0.0852436464375622,-0.173241387380044
3,74,0.316406423634908,-0.446459612950213,-0.139537507118185,-0.0540386465395884,0.1917324135672,-0.0500445694609257
4,74,0.336633124765495,-0.371666283688023,-0.155726989651504,-0.274365898497868,0.193727564473927,-0.0337771485942478
5,74,0.0441904947774519,-0.45744417148197,0.260082190940286,-0.171777577663716,0.234384349523311,-0.00422155181018349
1,75,-0.303092464426465,-0.035091475088356,-0.562690332762167,0.353303181484842,-0.2475624816226,0.648006583500459
2,75,0.0324109289805795,0.201777722047918,-0.272738333305515,-0.714576775293678,0.218214770638768,1.07492904741748
3,75,-0.645048491399278,-0.0907904664075148,-0.0783315313175467,-0.853485225084393,0.0477982193111491,0.63363304216763
4,75,0.160607257843334,-0.00672568699579807,-0.89531461670656,-0.0732555789679151,-0.249360872238205,0.44883471460768
5,75,-0.818353190138517,-0.268815483153933,-0.351080575887025,0.288207024591257,-0.210125123699695,0.447427839822486
1,76,-0.439312887692459,-0.106763079670175,-0.349782003208776,-0.55529099462867,0.125751864123246,1.05937940421661
2,76,0.290557137409669,-0.376914403006188,0.596595047524805,-0.197109772366852,-0.0570222029566524,0.592815878655661
3,76,0.063866362478014,-0.271088770022177,-0.364275745663904,-0.00383212422180744,-0.260281073479491,0.562967815447591
4,76,-0.0760950739859517,-0.0899514132653326,-0.323825331996372,-0.0454043572684337,-0.295195913494214,0.6845439887151
5,76,-0.106729279593529,0.1818149550091,-0.271683399710972,-1.07382224111749,-0.709134399205599,-0.163256445117338
1,77,0.292381838080511,-0.0198539872390251,-0.0886349553996894,-0.468074470159504,0.205826410232647,-0.804419616811589
2,77,0.0698649282992007,-0.0588228039176457,-0.432200244059412,-0.238966797235972,0.302369321683366,-0.629082601032757
3,77,-0.0112384938755556,-0.120709456278706,-0.00614852512688868,-0.180878092908057,0.277272261480186,-0.708808661029599
4,77,0.413138653543112,-0.0882044300242642,-0.133106394879334,-0.330587555914993,0.152568814122881,-0.914933182030933
5,77,0.280881525519531,-0.151030202081759,0.421355211258096,-0.352520839505363,0.527621969335826,-0.361369178414662
1,78,-0.00282619100874332,0.112080194022182,-0.156149098321274,0.143683566647031,0.0628365341491239,0.00474331032660666
2,78,-0.26559856683734,0.0309930005973209,0.0652955434484023,-0.0348691028983813,0.165414531833428,0.0555363673525943
3,78,-0.163214864703498,-0.0313457925347397,-0.00428345006486604,0.0603837815893119,-0.0226984482368978,-0.20072168983002
4,78,-0.117026304031996,0.228115068981855,0.282516772081026,-0.297428817400791,0.278530928280235,0.130814892944299
5,78,0.3771602405041,0.0931840188536059,-0.0519535458426996,0.265042522731972,-0.069756361159236,-0.208034069944773
1,79,0.247264625222402,0.557687836855968,-0.0388659103069282,0.27962082239269,-0.203221682958888,0.544103300067252
2,79,-0.14872493703015,0.3550291353279,0.595488023492655,-0.086643704502108,0.375770467802316,0.476069247499266
3,79,0.161233890537817,-0.0361493537091913,0.251368639295893,0.152521356829585,0.659437454050902,0.433891915046246
4,79,0.174963686877468,0.260285287226003,0.409086822642518,-0.0344340357270775,0.371457058404363,-0.177884937031292
5,79,0.312065161585497,0.333652558551329,0.202977013101175,0.00515558204128945,0.304777676328179,-0.0353452179370626
1,80,-0.261482433952037,0.286837830428317,0.283162691990318,0.394465224937399,0.16137694448911,0.377062181371469
2,80,-0.533903156684246,0.168573688016194,0.0411137525909506,0.0546038220711264,0.23109912102885,0.252115698548997
3,80,-0.263510855413219,0.323337208521716,-0.135648733354327,-0.838211982318292,0.148684848923732,-0.306207400157972
4,80,-0.514358597964484,0.235575533945376,0.382724748109205,-0.0139078755968716,0.00237321360116518,-0.429166518828677
5,80,-0.586724741271055,0.317211356365054,-0.48648142011562,0.845067174348258,0.0569602537348369,0.36559889753931
1,81,-0.878599243119347,-0.145767970881037,-0.055801459637684,-0.0948662637567484,-0.02223666042263,0.0251247824663929
2,81,-0.173918235071558,-0.231021252491115,-0.113098021777532,0.0627976589508538,-0.208110087832189,-0.783470020168429
3,81,0.472392215728137,0.0603019411527239,0.101392150924345,-0.0441622186465907,0.0970951457859596,0.868832580778603
4,81,0.223488291684952,0.0357815683298278,-0.529642159821668,-0.116896540375597,-0.0810118648386345,-0.191734815523661
5,81,0.196185817998293,-0.353684025381868,-0.087955732076664,0.528876289965982,0.00387399964416129,0.424146283049235
1,82,0.519058235633617,0.00422544924088219,-0.555025324778352,-0.269556823589426,-0.151530228016412,-0.756208020648805
2,82,-0.0784204720997916,-0.0439185185428415,0.375670219146636,-0.0470641733056128,-0.123821013254447,-0.676857615151791
3,82,0.218809437414531,0.112164475552414,0.15717161145118,-0.817278907632844,-0.234701020379864,-0.986564200552324
4,82,-0.235920298993202,0.205989360953262,0.578245469938637,-0.409228696877799,-0.0637533616424189,-0.605386328643198
5,82,-0.454441694621314,-0.0837747937053907,-0.0723548386425352,0.25896812813173,-0.129146980464396,-0.571526031430001
1,83,-0.247455797192512,-0.585699983250017,-0.618402879034575,-0.113371896045007,-0.0706079348312582,-0.0601201406704796
2,83,0.284004255955052,-0.183147652299511,-0.230710489598297,-0.603028187585142,0.275909991333624,0.629819512440572
3,83,-0.559384975399966,-0.43416208869905,0.0920276324043325,0.168229636829664,0.142936832763067,0.744589494310748
4,83,0.590649785889418,-0.187593559329,0.116610326355827,-0.64441771638719,0.127952124781401,0.470442040294036
5,83,-0.428416524059101,-0.386656311271605,0.0317434451961525,-0.41640704388743,0.189399589683116,0.386283217103486
1,84,-0.152972309755382,0.00526090097636744,-0.0790168905568376,-0.0368535525692022,0.226145149235947,-0.212736526604532
2,84,-0.0827114561543694,-0.0999995600853078,0.13172406092319,-0.0632597515321044,0.256593575845398,-0.0745317115137463
3,84,0.246053503535215,0.137169829094575,0.35662595333693,-0.195458146741953,0.0840170178104699,-0.433557051738469
4,84,0.0407334658125222,-0.0571229963497534,0.134606455345285,0.509766588832205,0.11209173925466,-0.201485547687585
5,84,0.373630067156721,-0.0404971599528947,0.200545285524698,0.0386850279353046,0.273312675307209,-0.0851818333753541
1,85,0.828575044090431,0.35980476403833,-0.0214547234416567,0.331722807777712,0.106652512300243,0.11517273466412
2,85,0.391259010711585,0.386622069942608,-0.192191265164036,-0.0659492861337428,0.143551290628144,0.14724610969057
3,85,0.020884083595568,0.472813400098531,-0.0588481109752389,0.481817788674102,-0.247276307951652,-0.205741281773359
4,85,0.492784182098554,0.482230775234857,0.375152778675036,-0.206498082948567,0.389465666524838,0.401736070121702
5,85,0.950543524395988,0.515174504843537,-0.335821629766472,-0.516955144202132,0.0494842109162553,-0.0611301630702337
1,86,-0.47025418990366,-0.177408117483739,-0.0590196280118044,0.369175937639153,0.178241515267162,0.271493693753322
2,86,0.36173153801134,0.0294812318883266,-0.0457515183332674,0.431086174358776,-0.0325829731559193,0.51999065586091
3,86,0.365686253038129,0.334862001847398,0.620841375504569,-0.0899057142720309,-0.185778500992416,0.462028018600864
4,86,0.137191284006676,0.104428677338894,-0.120192798996579,0.0430404996706227,0.227326253196762,0.168763204228501
5,86,0.523940601588338,0.0995957360482112,-0.236186940427181,0.115681749170457,0.0192446295852546,-0.506473135632752
1,87,-0.117342535992189,0.039440570841937,0.142231549567268,0.119186510897226,-0.504596740193797,-0.0295669876977876
2,87,0.31730703330162,0.09946361168404,-0.10523884076607,0.124477268418001,-0.443689918807816,0.293804905558068
3,87,-0.502028035981456,0.137010175695411,-0.204371721353573,-0.0407188537738479,-0.302089298951298,0.205767435976754
4,87,0.000804205591166396,0.185361382591468,0.181724213383156,-0.145225388408175,-0.304460423929271,0.301943867319806
5,87,-0.873205982853909,-0.0303428728832996,0.408829137486871,0.244056656397022,-0.339100047992105,0.412603560208682
1,88,0.118418919978875,0.101889538865527,0.236725757506984,-0.29661438470265,0.0915625119002233,-0.845581989791658
2,88,0.802451219320148,0.2688319113266,-0.184345534225401,-0.400581846398822,0.273176746582685,-0.333773342705571
3,88,0.433083812394499,0.259267027652501,0.0679787568985368,0.610403341505582,0.136333219685316,-0.0461447480282441
4,88,0.351935342468593,0.221574822594114,-0.648970576369577,-0.00253579704689136,0.605115925149649,0.397005281709521
5,88,-0.0607791014527248,0.0352127975809237,0.540951623347108,0.151829023468657,0.387291854650143,-0.0715343849655966
1,89,-0.0498817842153139,0.506814441955588,0.0402553647499038,0.076965298393642,0.298022011891687,-0.0315235758475734
2,89,-0.563862860237903,0.594758992927546,-0.465806916483317,-0.0745611920331218,0.154672815254003,-0.233535243782492
3,89,0.248986290037988,0.479541428048524,0.441957345441917,0.568448793517792,0.106926371782501,-0.26232193178138
4,89,0.205410839955387,0.480866333405414,0.124690348853011,0.342387793360215,0.33511980405146,-0.0196500634006891
5,89,-0.106179504707762,0.519524505567157,-0.0544907698209303,0.357955072733982,0.269014390845669,-0.0120251973761012
1,90,0.755558167605569,0.0163520052243399,-0.638262070728912,0.226954935319146,-0.0814001497358244,0.454587930857568
2,90,0.50821333167067,-0.0987973172528707,0.110199579054035,0.0361457426322919,-0.0763792577258298,0.294306242236942
3,90,0.304066937904857,-0.256568737368979,0.346567848601605,0.0955066533697657,0.0038088685988569,0.347349618509318
4,90,0.158628227974007,-0.0614426851255253,-0.257828779169632,0.278389314409532,-0.265017051785355,0.368492705460887
5,90,0.449809772039223,-0.251666794452533,0.0470319619376594,-0.229140845286593,0.191498144728866,0.163948398107408
1,91,0.0629640169007821,0.183588415500919,0.539640271672583,-0.228930160933072,0.495215920270061,-0.180780968165684
2,91,0.453320009780147,0.474137886288268,-0.737376116216072,-0.310475040659572,0.386061147106675,-0.318947365957802
3,91,0.135309112031594,0.4895973887115,0.235061778352345,-0.500610470238818,0.3807810251951,-0.309653472566988
4,91,-0.0488888826068096,0.144645326413967,-0.620651060456395,-0.0206997087492612,-0.0284802596188619,-0.739337197940964
5,91,0.456773763803823,0.552390241977659,-0.173388747658976,-0.961442751231676,0.100082785496662,-0.711688452299056
1,92,-0.330737801662986,0.380197437305726,0.378058767176935,-0.576695699806908,-0.185893747106828,-0.488428430803018
2,92,-0.521506247042067,0.361790328844387,0.115164447265122,-1.12598922711181,0.355958591194884,0.325178005192697
3,92,-0.405133602942018,0.209277650292675,-0.105128941409519,-0.436758479532256,0.0836688274508211,-0.385393220284273
4,92,-0.190581623010721,0.313515579722577,-0.0233560452197508,0.129355719930843,-0.0926671765094069,0.163071259798079
5,92,-0.39962524337527,0.406335952448785,0.152485348035849,-0.0766757541140209,0.11499454027668,1.02096347783447
1,93,-0.228184239204053,0.175796989594006,0.264422715937221,-0.0678343638683875,0.0335814440454529,-0.571401486555986
2,93,-0.0608022526273543,0.243389300760126,0.0669341798271953,0.0929106461935802,0.0213505491832137,-0.560155553674489
3,93,0.186833727526071,0.308509929635811,0.371936351300123,-0.369672704956248,0.16787747798592,-0.429521438314982
4,93,0.033200461771299,0.106217825931295,0.58342968710742,-0.116317302004839,0.0126359793678737,-0.616541182538255
5,93,-0.0514530872141569,0.323924245702124,0.5344101647008,-0.579350867132365,0.207417504430359,-0.394280517597523
1,94,0.122607868426294,-0.17655535731226,-0.415429101359143,-0.472148521681216,-0.313976310348805,0.228694463080263
2,94,0.216275784958795,-0.449483847258153,1.19468469800398,-0.012173625706192,-0.347524062393165,-0.483655839670309
3,94,-0.562113005618061,-0.174456233342325,-0.431451674067778,0.12678268344175,-0.466475298579615,0.209485208805298
4,94,0.338174073797266,0.0321813355416343,-0.599169027061348,0.0265059925040926,-0.0809555353593793,1.20725626080466
5,94,0.0391960876421021,-0.201826983899482,-0.23908077796468,-0.256025906031218,-0.0677251101094954,0.744259137466909
1,95,0.932399116667552,-0.450029613698898,0.511241848849536,-0.584022631222485,0.0464553154882563,-0.259021032714383
2,95,0.886274965956353,-0.31892175204414,-0.379719194696687,-0.545613609819799,0.0593719484794649,-0.186895952170112
3,95,0.85980443572467,-0.478286753491184,0.521377839055541,-0.226431622667845,-0.0137681954538928,-0.356892558172793
4,95,0.692600959391381,-0.452602410197672,-0.399709225112402,-0.686929824253676,-0.0868151037977714,-0.379977078399788
5,95,0.669507715780856,-0.595720866483996,0.656119804222438,-0.0138316317366139,0.272252898975443,0.0865218470912537
1,96,-0.225160060477368,0.115825330129015,-0.338904644982067,0.212135579308061,0.0796661956367157,0.941083117166518
2,96,-0.363090112963316,0.220563292833736,0.278180668904231,0.0462391568108062,0.234964956510039,1.02884311713105
3,96,-0.00696666029441686,0.147611861494734,-0.235585482710346,0.00725280980504991,-0.0897358794070179,0.230110251482895
4,96,-0.519446026282743,0.298457625278916,0.18044281109745,-0.632975095210816,0.197279310370486,0.952257811397164
5,96,-0.364394300219571,0.00967802171953265,0.154370775845868,0.0817841950182532,-0.236833554460379,-0.74667731025628
1,97,-0.237840601255271,-0.670694180737838,0.352900044878321,0.575683049383683,0.0963860290143027,-0.28859344280492
2,97,0.362379803194611,-0.0862303974581549,-0.303857357210399,0.363118547840504,-0.058984007511687,-0.0838820940066748
3,97,0.133875828291953,-0.120912181719725,-0.10106461500482,0.157130746476995,0.156762023238155,0.456688790929912
4,97,0.594928320430625,-0.148429499310455,1.03543118680052,0.265926148006693,-0.141819624750717,-0.550444872998513
5,97,0.888887946865182,-0.275472209983846,-0.121837354725298,0.543670797962521,-0.0713564383759682,-0.383209816236373
1,98,0.154915011358428,0.256145783333678,-0.0942448472123972,-0.321587490586963,-0.0783742591549316,-0.182058296254446
2,98,0.37982494117822,0.29504019891027,0.30925034718274,-0.632179833425741,-0.333262332929966,-0.62714036216946
3,98,0.508370832041831,0.32197704116045,0.0185028964895906,-0.0310258386426482,0.124658937398938,0.0935588673949608
4,98,0.462554379619975,0.541278961719523,-0.268422541596402,0.0928674262026041,0.0828504623880961,0.407733868465513
5,98,0.360301007897418,0.235822852386346,0.104066534080453,0.0187954870598763,-0.0666964408739051,-0.169251636007925
1,99,0.426428859798186,-0.38697912820214,-0.593863227300396,0.652853107785548,-0.203106953622208,0.341973872329404
2,99,-0.000654221545722089,-0.374922012871364,-0.255177423693275,-0.286079818281876,-0.16475917387184,-0.38089561922573
3,99,0.116675410539545,-0.347376738460462,-0.368866990197393,0.495773804471475,-0.0988542100017681,0.734377291913952
4,99,0.234042622589862,-0.420057421672349,0.307335335311707,-0.0275710069959341,0.371353182689629,0.903450996261125
