rep,id,logV,logVm,logKm
5,100,4.20639868799498,7.20101642353089,5.22800304872268
1,101,3.9268502771237,7.0123247466395,5.19145311961815
2,101,3.98166934304705,6.82563617280674,5.11644917173834
3,101,3.92101396515194,7.12121577565895,5.75975167509241
4,101,3.94077477342273,7.05578380102538,5.49604389725769
5,101,3.84190442889489,7.17540410385315,5.56527828333086
1,102,4.37685563182852,6.73884908096022,6.00598299768648
2,102,4.44176239905919,6.74643197211241,6.00795426965493
3,102,4.3268081802942,6.70097454569094,5.8823994564178
4,102,4.35572633000506,6.76944851743129,6.02350248718299
5,102,4.2919262795136,6.78802217386618,6.06596220114187
1,103,3.58130015915786,7.19024333147525,5.68181196444975
2,103,3.54122360701771,7.28576848710724,5.84701644093894
3,103,3.57244545130933,7.20108005168761,5.70474584458291
4,103,3.59612725678585,7.21409738697168,5.69691845480564
5,103,3.58615064219677,7.24358877283964,5.77045677464107
1,104,3.65963563274424,7.27094751238595,5.20051271341329
2,104,3.64911868418371,7.26732880632075,5.20112275895372
3,104,3.63160882368805,7.28324966597259,5.23419037822138
4,104,3.61098852492848,7.27519506597372,5.24752005469118
5,104,3.66113995161745,7.2794855320059,5.21801033807972
1,105,3.97975967637817,6.75284387352321,5.41020781086159
2,105,4.02451017327333,6.73732557820304,5.51262142647085
3,105,3.99944020730721,6.79093042686186,5.68434980666566
4,105,4.11896901373709,6.70513224272176,5.7219794883703
5,105,4.0919274202931,6.5788142940165,5.12566358011822
1,106,4.00079138095361,6.73317672399052,5.3572412718884
2,106,3.99360731176568,6.66109580405404,5.20709553256683
3,106,3.97645980060691,6.7656098322874,5.37835136743935
4,106,3.91916384241302,6.78658664925222,5.45656712189448
5,106,3.90059826609217,6.76335484722904,5.44652277977441
1,107,4.83128354516912,6.52820298296963,5.7077515848429
2,107,4.81610793632055,6.69376320053137,5.9179200066815
3,107,4.75507728769862,6.86079730545291,6.11773677827429
4,107,4.81130317279724,6.64544114817025,5.77347052350878
5,107,4.74606529716709,6.85546293973554,6.03137210643019
1,108,3.7285758185768,7.50298622508146,5.92826964314798
2,108,3.76964340646054,7.49834156752251,5.90764332194173
3,108,3.70165147097141,7.47143871886848,5.92106588711026
4,108,3.73303330796023,7.54711509218119,5.97852113985774
5,108,3.68185601355005,7.52383912365356,6.00310864803091
1,109,4.19470258666474,7.12519026459357,5.23717977454393
2,109,4.25319133507836,7.22647920401426,5.76755916724221
3,109,4.24083881289688,7.09042461801818,5.19071946771434
4,109,4.15363564819488,7.14995502315403,5.34791579973558
5,109,4.13566930278404,7.26217301021452,5.55581999745632
1,110,4.08069989921489,6.63456385062749,6.10494881701842
2,110,3.98853147879021,6.70865901025438,6.181608115176
3,110,4.04237412656932,6.76247909576353,6.38613234855561
4,110,4.0728911052029,6.64996342817177,6.22793661674203
5,110,4.00411256109314,6.69757330812443,6.13486999005957
1,111,4.21732222551203,6.6376577311043,5.14463822050542
2,111,4.31979236554587,6.65375159937894,5.1667074013346
3,111,4.27083001601566,6.62329642906014,5.07749836329441
4,111,4.28102232974182,6.73553091307942,5.34388172072179
5,111,4.21326532201727,6.75570954266066,5.40199458091762
1,112,4.02443565971698,6.57176748866684,6.0179183517962
2,112,4.03355447457166,6.36621122168564,5.14943681716892
3,112,4.01448952856685,6.54427203663897,5.52550209212664
4,112,4.04266987848937,6.61283069397168,5.93813379647953
5,112,4.04207544309117,6.29899085372553,5.34990724571822
1,113,4.29532596576788,6.87812011918806,5.01434374147447
2,113,4.27760004535468,6.98161448284398,5.06706549341859
3,113,4.19850497834295,7.00569469145655,5.16469762634177
4,113,4.23171882167702,7.05953734693117,5.30781272037024
5,113,4.26174227032499,6.93774024391196,5.00820755134049
1,114,3.89057219842703,6.98082440271148,5.57382879072089
2,114,3.82397912099177,6.99569127399199,5.63340399739083
3,114,3.85298419456208,7.17172736244427,5.84399530555405
4,114,3.88130740835219,7.22825619653345,5.90036049615192
5,114,3.8765252554143,7.21679413937937,5.95164185149322
1,115,4.12813061667853,7.18001189049131,5.78363408605975
2,115,4.04868903516298,7.19432124752529,5.7605939322983
3,115,4.11580224891175,7.19622733604355,5.79032679884713
4,115,4.05918220997704,7.15278598332043,5.71428563648991
5,115,4.08417061710326,7.26080862772326,5.88038833062185
1,116,4.49211052201112,7.00747259634368,5.34070849172334
2,116,4.42152467118513,7.11125469538937,5.55079662359244
3,116,4.51464318949821,6.93352613211479,5.57854769776079
4,116,4.460099647026,6.97685581583246,5.32523070757287
5,116,4.5158775970742,6.73909675480627,5.15712040395169
1,117,3.88934910656332,6.55805880197136,5.49766244612071
2,117,3.9571399793916,6.62499815041196,5.64640226452598
3,117,3.86111609378219,6.70629204622409,5.80502871670407
4,117,3.94519294002123,6.7208972099781,5.81084578196375
5,117,3.78745585429212,6.67850779202868,5.74176225668644
1,118,4.52943657556145,7.01440146073441,5.74752791484412
2,118,4.6209887227815,7.04799919577767,5.81494167836645
3,118,4.5428315167912,7.18338783817855,6.01486429316065
4,118,4.66564520895127,7.18586920322537,6.02708176503392
5,118,4.53250873133904,7.16568592165363,5.97154403238064
1,119,3.73597689653263,6.82065286911394,5.69740875685724
2,119,3.75799857938095,6.76324659112277,5.1997122820449
3,119,3.84480669107273,6.60598154245454,5.52364384166747
4,119,3.82253858836124,6.5667665183705,5.2990798812116
5,119,3.85711772993767,6.52390363366282,5.41376023415423
1,120,3.97208359536342,7.07174526162067,5.4899034266222
2,120,4.02300998746117,7.07381528507105,5.57805093330623
3,120,4.01393611312364,7.05366661620245,5.41950750047177
4,120,4.05834008812127,6.91511893447252,5.07201259868689
5,120,3.97747341565019,7.03282006532579,5.3047320445994
