rep,id,eta_logV,eta_logVm,eta_logKm
2,93,0.259283622395856,0.45655363300253,0.451808056338746
3,93,0.353200210440977,0.506760927797931,0.464033367964186
4,93,0.288812924098702,0.45072920000715,0.142463722465534
5,93,0.22233377876703,0.46800484846231,0.20759809393878
1,94,-0.168702986755218,0.222838957554849,-0.18131361524425
2,94,-0.150253164191842,0.236123398686089,0.14645078889403
3,94,-0.1012737510896,0.198478042848516,-0.0320545067325689
4,94,-0.0551376233533566,0.145874055232393,-0.159061135954498
5,94,-0.113088609730908,0.281774658130707,0.423834129298082
1,95,0.47258630965075,0.399218778511117,0.643824715888358
2,95,0.376047356812279,0.320914175371578,0.492722440234079
3,95,0.46205056273233,0.345558038998952,0.551755967729431
4,95,0.479335406670377,0.376636369757159,0.563656151842469
5,95,0.384380859775358,0.331039267857336,0.585814866907766
1,96,0.594569275298698,-0.0597687577288873,-0.236705874965115
2,96,0.586821850911074,-0.109243642910345,-0.24358517964392
3,96,0.584602398978634,-0.138687437467689,-0.3177599153629
4,96,0.594284595375766,-0.0714574700704404,-0.24817018615649
5,96,0.543282581790457,-0.0141654882545161,0.125711046363813
1,97,-0.299015011538278,-0.336940638832125,0.46462708688954
2,97,-0.219979219635238,-0.406230529976086,0.450551843992118
3,97,-0.21726908469626,-0.498537928410319,0.158708905842612
4,97,-0.223717206048071,-0.466833816606247,0.280596725457392
5,97,-0.324455774290257,-0.500747391145828,0.120237184049054
1,98,0.557399385435846,0.225491129609815,0.488774080022133
2,98,0.442569329902798,0.283020102511602,0.324017826953248
3,98,0.456779603620182,0.259312436920151,0.330685582910868
4,98,0.567870982080989,0.207693419221202,0.25173522173602
5,98,0.420691570275045,0.320632602860071,0.563476075741777
1,99,-0.0820991965124023,-0.242965756537513,0.216461540408747
2,99,-0.0777004435159252,-0.3659459669444,-0.886623006802269
3,99,-0.168768198110218,-0.277471711771211,-0.227374958856954
4,99,-0.125983809701177,-0.0873081590504248,0.810487507022178
5,99,-0.129205648535642,-0.316702344799009,0.0358397824312028
1,100,-0.0500805541521252,0.28450875096465,-0.285418837449807
2,100,0.0342233825090565,0.256131045028029,-0.372537607530134
3,100,0.0104907413532955,0.272080759985866,-0.344056260424667
4,100,0.0163487498848089,0.226586756184633,-0.443262464101891
5,100,0.0267161167398189,0.288387362657584,-0.336218199664573
1,101,-0.252832294131453,0.0996956857661882,-0.3727681287691
2,101,-0.198013228208106,-0.0869928880665678,-0.447772076648912
3,101,-0.258668606103218,0.20858671478564,0.195530426705159
4,101,-0.23890779783243,0.143154740152067,-0.068177351129562
5,101,-0.337778142360268,0.262775042979843,0.00105703494361101
1,102,0.197173060573365,-0.173779979913087,0.441761749299233
2,102,0.262079827804033,-0.166197088760898,0.443733021267682
3,102,0.147125609039046,-0.211654515182372,0.318178208030551
4,102,0.176043758749901,-0.143180543442023,0.459281238795737
5,102,0.112243708258451,-0.124606887007129,0.501740952754616
1,103,-0.598382412097298,0.277614270601946,0.117590716062499
2,103,-0.638458964237449,0.373139426233931,0.282795192551688
3,103,-0.607237119945826,0.288450990814301,0.140524596195666
4,103,-0.58355531446931,0.301468326098374,0.132697206418394
5,103,-0.593531929058394,0.330959711966333,0.206235526253827
1,104,-0.520046938510916,0.358318451512643,-0.363708534973955
2,104,-0.530563887071449,0.354699745447438,-0.363098489433531
3,104,-0.548073747567106,0.370620605099278,-0.330030870165873
4,104,-0.568694046326672,0.362566005100412,-0.316701193696074
5,104,-0.518542619637701,0.366856471132587,-0.346210910307525
1,105,-0.199922894876989,-0.159785187350103,-0.154013437525654
2,105,-0.15517239798183,-0.175303482670265,-0.0515998219163965
3,105,-0.180242363947949,-0.12169863401145,0.120128558278415
4,105,-0.0607135575180691,-0.207496818151551,0.157758239983052
5,105,-0.0877551509620629,-0.333814766856809,-0.438557668269033
1,106,-0.178891190301545,-0.179452336882792,-0.206979976498848
2,106,-0.186075259489477,-0.251533256819273,-0.357125715820417
3,106,-0.203222770648247,-0.147019228585915,-0.185869880947896
4,106,-0.26051872884214,-0.126042411621094,-0.107654126492766
5,106,-0.279084305162983,-0.14927421364427,-0.117698468612835
1,107,0.651600973913963,-0.38442607790368,0.143530336455644
2,107,0.63642536506539,-0.218865860341934,0.353698758294253
3,107,0.575394716443457,-0.0518317554203975,0.553515529887038
4,107,0.631620601542079,-0.267187912703058,0.209249275121533
5,107,0.566382725911929,-0.0571661211377637,0.467150858042944
1,108,-0.451106752678363,0.590357164208155,0.364048394760723
2,108,-0.41003916479462,0.585712506649199,0.343422073554482
3,108,-0.478031100283747,0.558809657995168,0.356844638723004
4,108,-0.44664926329493,0.634486031307879,0.414299891470488
5,108,-0.497826557705113,0.611210062780253,0.438887399643661
1,109,0.0150200154095776,0.212561203720265,-0.32704147384332
2,109,0.0735087638231964,0.313850143140949,0.203337918854959
3,109,0.0611562416417191,0.177795557144874,-0.373501780672914
4,109,-0.0260469230602823,0.237325962280717,-0.216305448651676
5,109,-0.0440132684711158,0.349543949341213,-0.00840125093092661
1,110,-0.0989826720402691,-0.278065210245813,0.540727568631172
2,110,-0.191151092464954,-0.203970050618923,0.617386866788754
3,110,-0.137308444685841,-0.150149965109774,0.821911100168362
4,110,-0.106791466052255,-0.262665632701535,0.663715368354787
5,110,-0.17557001016202,-0.215055752748879,0.57064874167233
1,111,0.0376396542568679,-0.27497132976901,-0.419583027881829
2,111,0.140109794290702,-0.258877461494365,-0.397513847052643
3,111,0.0911474447604907,-0.289332631813164,-0.486722885092836
4,111,0.101339758486661,-0.177098147793886,-0.22033952766545
5,111,0.0335827507621078,-0.15691951821265,-0.162226667469626
1,112,-0.155246911538175,-0.340861572206466,0.453697103408947
2,112,-0.146128096683493,-0.546417839187672,-0.414784431218325
3,112,-0.165193042688308,-0.36835702423434,-0.0387191562606063
4,112,-0.137012692765793,-0.299798366901635,0.37391254809228
5,112,-0.137607128163989,-0.613638207147773,-0.21431400266903
1,113,0.115643394512719,-0.0345089416852532,-0.549877506912785
2,113,0.0979174740995257,0.0689854219706665,-0.497155754968663
3,113,0.0188224070877921,0.0930656305832401,-0.399523622045484
4,113,0.0520362504218622,0.14690828605786,-0.256408528017008
5,113,0.082059699069835,0.0251111830386494,-0.556013697046761
1,114,-0.289110372828123,0.0681953418381722,0.00960754233363971
2,114,-0.355703450263392,0.0830622131186748,0.069182749003579
3,114,-0.326698376693072,0.259098301570963,0.279774057166798
4,114,-0.298375162902968,0.315627135660137,0.336139247764672
5,114,-0.303157315840862,0.30416507850606,0.38742060310597
1,115,-0.0515519545766216,0.267382829617998,0.219412837672502
2,115,-0.130993536092175,0.281692186651978,0.196372683911052
3,115,-0.063880322343409,0.283598275170241,0.226105550459882
4,115,-0.120500361278113,0.240156922447116,0.150064388102662
5,115,-0.0955119541518905,0.348179566849949,0.316167082234603
1,116,0.312427950755966,0.0948435354703695,-0.223512756663913
2,116,0.241842099929968,0.198625634516063,-0.0134246247948057
3,116,0.334960618243051,0.0208970712414755,0.0143264493735417
4,116,0.280417075770835,0.064226754959152,-0.238990540814374
5,116,0.336195025819035,-0.173532306067042,-0.407100844435557
1,117,-0.290333464691834,-0.354570258901952,-0.0665588022665363
2,117,-0.222542591863553,-0.287630910461352,0.0821810161387299
3,117,-0.318566477472964,-0.20633701464922,0.24080746831682
4,117,-0.23448963123393,-0.191731850895211,0.246624533576501
5,117,-0.392226716963039,-0.234121268844627,0.17754100829919
1,118,0.34975400430629,0.101772399861094,0.183306666456869
2,118,0.441306151526341,0.135370134904355,0.250720429979203
3,118,0.363148945536041,0.270758777305241,0.450643044773402
4,118,0.485962637696111,0.273240142352059,0.462860516646672
5,118,0.352826160083876,0.25305686078032,0.407322783993388
1,119,-0.443705674722523,-0.0919761917593659,0.133187508469994
2,119,-0.42168399187421,-0.149382469750537,-0.364508966342349
3,119,-0.334875880182432,-0.306647518418774,-0.0405774067197793
4,119,-0.357143982893916,-0.345862542502807,-0.265141367175643
5,119,-0.322564841317491,-0.388725427210489,-0.150461014233024
1,120,-0.207598975891732,0.159116200747362,-0.0743178217650512
2,120,-0.15667258379398,0.161186224197739,0.0138296849189746
3,120,-0.165746458131511,0.141037555329143,-0.144713747915481
4,120,-0.121342483133882,0.00248987359921649,-0.492208649700366
5,120,-0.202209155604962,0.120191004452486,-0.259489203787849
