rep,id,logCl,logV1,logQ,logV2
4,78,1.78543520175358,4.44546099201905,0.849501877544867,3.86880743508742
5,78,1.75679219439196,4.29478644075424,0.864833320378205,3.95402851850836
1,79,1.23844553494278,4.40248245648476,1.57887570650068,3.83208669025008
2,79,1.27486515098415,4.28450468532087,1.97385975194042,3.73870338882227
3,79,1.24685673879123,4.29175795334007,1.22526176401325,3.76055019707542
4,79,1.1974140755256,4.36459870067074,0.892280728027173,3.92788544487842
5,79,1.35411546619993,4.39606373849129,1.23317576643376,3.80067265132045
1,80,1.21702732623886,4.35766112233457,1.34720225229203,4.03218462127231
2,80,1.07193737800137,4.32470129226787,1.42466408163064,4.30077766389686
3,80,1.13972861006605,4.08524654708804,1.48744900838116,4.21861149453614
4,80,1.19434322766832,4.24650150623149,1.11244017503241,3.78942551614831
5,80,1.17611126919157,4.16071224689132,1.2795683326564,4.04460448058227
1,81,1.55591521446837,4.2022958059335,1.29280180369285,3.74620611342967
2,81,1.4626063896253,4.16060905847415,1.24795616771589,3.95855304624142
3,81,1.56071294435463,4.04988402690866,2.19152889703826,4.02262138710174
4,81,1.5319770836612,4.11777987707152,1.52345405752048,4.04003730501197
5,81,1.53686753410344,4.16292203849476,1.71290390217024,3.96573589907359
1,82,0.742848230870772,4.08017987132965,1.06371933607436,4.03383223923634
2,82,0.817365699709268,4.03261807614103,1.26541312711457,4.14138547602788
3,82,0.933246457248584,4.0009656168543,1.30949657189048,3.68133031825037
4,82,0.831710040135512,3.9326494120363,1.25744687632437,3.63038521989391
5,82,0.857243801582332,4.04387462905424,1.38941799795076,4.24987549651151
1,83,1.44267186189954,4.61103839783822,0.991242480943305,3.3378082226771
2,83,1.39154047959028,4.45577320731822,1.98171796289583,3.3326425793133
3,83,1.31780896696731,4.47649686573829,1.35103083342316,3.54806033105023
4,83,1.37029501327472,4.45337074157472,1.8000474654401,3.82257053057192
5,83,1.36915343581829,4.55286503700455,1.650610040892,3.63590531047311
1,84,1.56576001150337,4.42204572945997,1.55967100726971,3.83685629175267
2,84,1.51031110750282,4.36880373240025,1.18174198818767,4.14081098013886
3,84,1.50851696538225,4.37455474505543,1.24451276753807,4.3278606481251
4,84,1.41001663587518,4.42442233627091,0.972530379871384,4.0578689353758
5,84,1.42407032000294,4.39924817644647,0.803906013418337,4.10176171958895
1,85,1.07938450525546,4.44321642605723,1.84667253773417,3.79005383543979
2,85,1.07413313720878,4.39511832996795,1.40397249716266,4.1314279076301
3,85,1.06899573782929,4.50566338238152,1.73584242026974,3.72202025168958
4,85,1.17177375684273,4.53316155207494,1.63747014595304,3.8856194706173
5,85,1.18856535423957,4.52596838404013,1.98602654548581,3.87905344087252
1,86,1.12867629367888,3.81767745841713,1.01657148382767,3.97582929472172
2,86,1.15345432161266,3.65082396238732,1.44396838007902,3.91368518074017
3,86,1.16681700690892,3.8085942360324,1.04367061910654,3.85007663220418
4,86,1.08055747022013,3.74037051543454,1.08308432233135,3.89276525479696
5,86,1.23048344219639,3.71766583352301,1.40403769048923,3.97909728226805
1,87,1.69930092453982,4.08165013666313,1.06341695522407,4.32435788593015
2,87,1.57679402620655,4.02773569002575,0.936996069384,4.16112914702174
3,87,1.60563669732928,4.10600551121417,1.09884451724182,4.10557462297998
4,87,1.60787940043011,4.16741937545707,1.10104302321518,4.13909097354391
5,87,1.6152166868573,4.10847858276383,1.28524734805509,4.63741863693783
1,88,0.970421879991294,3.7140242101867,2.06696758929716,4.11499960227763
2,88,0.917800554029094,3.99840818420021,1.56821594341008,4.13312048253138
3,88,0.903527941504621,3.92142591848154,1.75615178048365,3.89996206629231
4,88,0.984064360911342,3.97586673154881,1.6433362020666,4.163972484978
5,88,0.788533887309313,3.89341385823433,1.5395620458946,4.25094333705594
1,89,1.87646457228998,4.88087725018029,1.56738086863082,3.9541673748532
2,89,1.90277465768991,4.82440768645461,1.44020282532238,3.84636758271295
3,89,1.96814849168665,5.06507534636467,1.35390960264198,3.59407369959207
4,89,1.80760674849357,4.70830207077285,1.17446230495958,4.07838529396671
5,89,1.90582195996219,4.86449130127114,1.70190027081914,4.04248666759152
1,90,0.951757943080202,3.92683326478603,0.395583659702059,3.70474796937196
2,90,0.906881650783523,3.77074212852415,0.714792364469896,3.73725432028185
3,90,0.929943825887987,3.78928150905023,0.484508556433111,3.86895164445031
4,90,0.937348191583904,3.90059263000804,0.634429586887106,3.82979855949585
5,90,0.827016743449063,3.93819526810532,0.365438424325237,3.79127939270657
1,91,1.73084713462915,4.44145931796209,1.3023296891159,3.98455963861803
2,91,1.65193339635886,4.43854821685759,1.03644324083208,3.93305210283451
3,91,1.50968695587182,4.46861882165665,1.15462291919971,3.84319836377961
4,91,1.5765711760894,4.53592355064703,0.455403742607986,3.90290269488954
5,91,1.65925751573869,4.45828317777498,0.785829215886689,3.89320551021587
1,92,0.895311743319742,4.6244771049233,1.98158077382907,3.73750068089713
2,92,0.978997632031359,4.5436773458445,1.96793540625693,4.08115425882511
3,92,0.923250858526069,4.73796675182154,1.60396648640407,3.89524859749265
4,92,0.923646340366332,4.59457108706029,2.01761634323764,4.09858569690789
5,92,0.948995525500369,4.56900211899064,2.13774682734021,4.03907053127258
1,93,1.49184635052743,4.055697121222,1.65581159254636,4.42384691244719
2,93,1.53393287913448,3.92926992497586,1.55122511349065,4.32522063783751
3,93,1.44623873127053,4.00446358381222,1.16270335777195,4.39824086229238
4,93,1.46391361869965,3.9826121237427,1.41617342198808,4.43418990250416
5,93,1.36669527029163,3.92556135906228,1.33148648376883,4.18931511582494
1,94,1.39760729470385,3.98308182785285,1.58465196617117,4.588477031824
2,94,1.31104435962107,3.90480713221231,1.48646056462852,4.606386998384
3,94,1.34031551251979,3.95142218016568,1.08367472339066,4.37800131091311
4,94,1.38301697839803,3.93756519804598,1.25928243175322,4.29967693842768
5,94,1.27111700661912,3.90190371185187,1.30580140600976,4.18555484869786
1,95,1.29968151152134,4.35397924929978,1.85531358286695,3.99353295612595
2,95,1.24814722644636,4.31324166227375,1.60902808893649,4.1991689502828
3,95,1.17316852123622,4.33320364514631,1.03875363147941,4.04760808591972
4,95,1.20523789032592,4.32338722355783,1.08104645235414,3.68421197984316
5,95,1.25780210677979,4.39339780505998,1.3271187328577,3.89959551069288
1,96,1.46991325846269,4.50084104151208,1.44479615309295,3.5892648984397
2,96,1.58737214348429,4.49532417934701,2.24976847737214,3.99084346623387
3,96,1.40343161385684,4.43276730749822,1.77124419398978,4.00094871955834
4,96,1.55880153722827,4.48968875755787,2.25063005739032,3.99965381725619
5,96,1.61778438227894,4.42298657236679,2.00819964503301,3.81577226961725
1,97,1.50409407700032,3.69253821392164,1.51958802029465,3.87825317847666
2,97,1.49483835010876,3.71333579544583,1.07331955678237,3.86756438432986
3,97,1.431347867918,3.74628832396418,1.45381770681648,4.05991294561912
4,97,1.53196731468966,3.7264331785439,1.59843096259537,4.33089470248605
5,97,1.296281285053,3.60332388373128,1.38876310310577,4.00186769145822
1,98,1.1679415980822,4.17835802413837,1.57972006363916,4.21088641609057
2,98,1.18920758375045,4.23705939264989,2.01622916192707,3.96930340778265
3,98,1.31644850681576,4.28980352869911,1.85783121860794,3.90556246275746
4,98,1.16040333439677,4.26250926187098,1.54232960830283,4.17567808513559
5,98,1.12334885653524,4.34211465710947,1.60066596555839,3.82885706104971
1,99,1.1082170748068,4.25246138611479,0.792226570881623,4.15277529037731
2,99,1.18116839086829,4.28263649397381,1.447703129759,3.94440157080157
3,99,1.14640804274094,4.25939438344083,1.05473545512782,4.15859080669243
4,99,1.20275401672042,4.27288512128543,1.14278334807363,3.70545782985104
5,99,1.10927990204112,4.25243541136946,1.30368170798951,4.13834223387056
1,100,1.8464687267939,4.6468104228701,2.38373245725113,3.81721134070334
2,100,1.82085838709226,4.64817753816316,1.3671715618656,4.3703293658562
3,100,1.88661837302103,4.62122355805487,1.82500831836604,3.83384156112976
4,100,1.89167369899897,4.69179299092361,1.50435032244202,3.92149137322608
5,100,1.92737119621221,4.72994109487092,1.44797939321248,3.84351924692373
1,101,1.37829907303957,4.41464440611355,0.989388437659624,3.75232824359744
2,101,1.3728849927313,4.43755166604846,0.800714829491956,3.73384759584418
3,101,1.50231772856018,4.4056886403103,1.35223411557291,3.44378252854453
4,101,1.40792191334992,4.33494770959259,1.19293910420728,3.65981594582313
5,101,1.37457788835152,4.27012422812023,1.38134191749014,3.72768786286768
1,102,1.12692849221556,4.4948738148495,1.18408898473295,4.42737041930837
2,102,1.19719333255893,4.46083313343809,1.04173047242853,3.96758176710344
3,102,0.990765663748242,4.38835654235213,0.797093193687268,4.16583023132792
4,102,1.03540945121029,4.48231808645648,1.00527212011395,4.19121483007246
5,102,1.00551214194073,4.44406109911318,1.02851827272367,3.93937435717037
1,103,1.33545928959992,4.11735108182534,1.21648622341462,4.31561253426515
2,103,1.4773586157257,4.09757784070541,1.04479481641389,4.38934141860395
3,103,1.44044103247263,4.02328567953033,1.1808442602476,4.50415076401838
4,103,1.46558719423055,4.06807525751977,1.00657811554217,4.18257236229374
5,103,1.41237297245654,4.06949674090716,1.17562711485535,4.75055067962759
1,104,1.73836927210353,4.29951398274008,1.60561708231467,3.26354791441501
2,104,1.71132613021669,4.39110069507621,0.816867093998829,4.04702026344579
3,104,1.78425786775678,4.42336602292564,1.17498478173944,3.76175747110893
4,104,1.80068639732328,4.25275471365785,1.63126878017908,3.8205803693383
5,104,1.72587442411756,4.30365616392735,1.4927137862555,3.84515949982829
1,105,1.14248756805474,4.17706495166618,1.062483664893,3.94711902892599
2,105,1.27111367090706,4.13379217755276,1.2513596657235,4.0388270703406
3,105,1.10607249999093,4.10395174272894,1.27392815858862,4.47895973901697
4,105,1.08539141304598,4.17387016083362,1.25921066716543,4.36178880254872
5,105,1.07898661681399,4.02338196557506,1.18643865694753,4.02972844369641
1,106,1.54202564797038,4.02103538457033,1.80908822537546,3.7677059149651
2,106,1.57320040801335,4.17958956593214,1.8781275618563,3.62232213918752
3,106,1.52516773850096,4.10188564538709,2.22033782259843,3.88974391132668
4,106,1.47709676897628,4.170718399336,1.24186300375499,3.83938784419698
5,106,1.48962264197988,4.19334416197508,2.00529888703837,3.75510166750997
1,107,1.92353057319932,4.30167387052889,1.24608116771214,4.00270008681688
2,107,1.8800605860485,4.28046353747536,1.12235483824516,4.263775562585
3,107,1.86855306669106,4.07846374397237,1.81334109274329,3.99240105652047
4,107,1.8602982044696,4.32599226680022,0.857798619340216,4.32365935088638
5,107,1.77040180888424,4.40041519154477,1.06034056432218,4.0839731872589
1,108,1.39377491773525,3.88052491501268,1.07097794712014,3.80133839098763
2,108,1.43387926065504,3.84179699098584,1.10510157121974,3.85305789099761
3,108,1.47054016753348,3.72102107929286,1.72179420419214,3.98422455985049
4,108,1.43898050278342,3.77253561216504,1.12827349848218,3.8035549287186
5,108,1.38948502814664,3.96417969798083,1.01230632323109,3.54534782959056
1,109,1.20136689259844,4.20049774211254,1.78456268955851,3.88926008149958
2,109,1.18656493458457,4.35948522144933,1.25681265793538,3.36818571325957
3,109,1.1356024017181,4.32285523300579,1.16918421201496,3.83962650879829
4,109,1.10178520541743,4.34046049808039,1.04294398676474,3.8621181848043
5,109,1.05704843624187,4.29090446167995,1.03560753292136,3.96248230970354
1,110,1.23950570306627,4.1534816656646,1.53134026018189,3.97585964757618
2,110,1.20695967743307,4.16671586672702,1.81259292316132,4.16709869103439
3,110,1.2101927314745,4.34247384015039,1.48795260008623,3.70252613147705
4,110,1.20942261135459,4.18668346263828,2.00946494545619,3.83445693004886
5,110,1.17709437731302,4.23073410347587,2.22007478631513,3.95947982673806
1,111,1.70375347273023,4.64808328043893,1.43895469240982,3.59704337788394
2,111,1.71000956803873,4.55469012021146,1.97490973557269,3.63833055278727
3,111,1.68876622461065,4.57448928905257,1.35014171281544,3.58489204351845
4,111,1.67453920289254,4.58926364353155,0.841540062181809,3.89376168167435
5,111,1.69616339059773,4.78392629890147,0.681979005235109,4.16488020404897
1,112,1.3435813008211,3.93744873000841,1.41228187401739,3.74789637371429
2,112,1.32195857710604,4.03778682757264,1.44231879948471,3.61655408411695
3,112,1.26969338813211,3.7875224030164,1.75137283320441,4.06826961499745
4,112,1.2554111023922,3.7642249946748,1.48284806967395,3.82735553129956
5,112,1.33247237068543,3.74275214510956,1.4712233585587,3.98379902506209
1,113,1.53062489358673,4.06857695524505,0.96231757542346,3.73812026744791
2,113,1.49267101081666,4.07676312324378,1.08428555296472,3.71514627610638
3,113,1.54095097739872,4.07692736604674,0.89298642683517,3.78373516686788
4,113,1.48633300145813,3.98476501180123,1.41251966826041,3.53776868095692
5,113,1.47787240306988,4.1598953315464,0.779084603324086,4.00044601485301
1,114,1.53126562666417,4.20876934298344,1.58281050949776,4.38896671355981
2,114,1.53078995847413,4.22396633154573,1.34548063143726,4.03891519230291
3,114,1.55000670976187,4.30359629291306,2.09625419341237,3.72248125295621
4,114,1.5726700073228,4.38667731026694,1.48823468287661,3.69527164411643
5,114,1.53472951978798,4.31596067165954,1.23627005154317,3.85309064457597
1,115,1.21351512499712,3.98950925465343,1.51335799061427,3.61203327825702
2,115,1.18134322985951,3.89341044260354,1.93910817378438,3.96787510681958
3,115,1.05790928569297,4.03180114269186,1.81388561148856,4.0648419411012
4,115,1.17162504918526,3.93177473544163,1.90634252157128,4.07535065204467
5,115,1.13771599708401,3.90162362486664,2.46001065622421,3.73434229051521
1,116,1.15540010704949,4.18863774777054,1.76582032711036,3.62758817671623
2,116,1.06125981892826,4.17469822398108,1.33332402338637,4.06010802659903
3,116,1.21215960040958,4.28945124392161,1.57174460492914,4.00334412991811
4,116,1.18172040540816,4.17142872038319,1.56772310513336,4.04680258120445
5,116,1.06541180123596,4.12656462999794,1.21279353728376,4.23310380248929
1,117,1.06029500430167,4.46072170269055,1.76568732679877,3.83178125934469
2,117,1.01907637851424,4.46182084358727,2.11114259817435,3.73583415608824
3,117,0.761899043874759,4.39847191596206,1.40974475253249,3.95932366103837
4,117,1.00652364703368,4.30752314783597,2.14658712537942,4.05010416263693
5,117,1.1504708142362,4.50069084188368,1.868506683162,3.80457204228644
1,118,1.11832993130573,4.12530268971304,1.54898115309013,4.07676917084536
2,118,1.12727861218542,4.13002336366681,1.37455340601937,3.53111587642056
3,118,1.14481942990732,3.90823558907295,2.43554695983468,3.89429652925518
4,118,1.12830580090786,4.13212263288818,1.30794628482872,4.03663673596405
5,118,1.0533329466223,4.11081771021872,1.19673450141129,4.19531917429611
1,119,1.2754050512561,4.4372163196263,1.23554897407985,3.46706839334176
2,119,1.2579781924692,4.31355367767663,1.65049156276645,3.66931986191872
3,119,1.32551514731989,4.22731242973861,1.81715468529348,3.98865024887275
4,119,1.2796042211719,4.44427060045383,1.40670958992633,3.77672184403777
5,119,1.20559426569633,4.42126980658408,1.29510356800676,4.19257024536203
1,120,1.2790834828818,4.34410184140572,1.47848316097513,4.06223409348275
2,120,1.24990391923811,4.32206300032874,1.636095177506,3.70726048656848
3,120,1.19502186045325,4.45966462541045,1.60438127931332,3.63112432448924
4,120,1.04671439407927,4.41059130976372,0.717509348610308,4.22944557528471
5,120,1.16929592943217,4.39921727647744,1.29045321919076,4.11866716299523
