rep,id,logV,logVm,logKm,eta_logV,eta_logVm,eta_logKm
1,28,4.6404993044677,7.00507833165392,5.88345104138327,0.50439363255881,-0.0858044537451521,-0.208858962690867
1,29,3.86320696945441,7.00625203252883,7.09883697846178,-0.272898702454488,-0.084630752870237,1.00652697438765
1,30,4.24388132942677,7.07116907093201,7.19252743765573,0.107775657517873,-0.0197137144670618,1.1002174335816
1,31,4.36326804996818,7.54475841992839,5.80586416316598,0.227162378059286,0.453875634529325,-0.286445840908158
1,32,4.20038913962016,7.11668809070071,5.09540558607286,0.0642834677112676,0.02580530530164,-0.996904418001277
1,33,3.54155023653283,7.38028543192596,5.75914081611309,-0.594555435376059,0.289402646526891,-0.33316918796104
1,34,3.80922342221272,7.17645800365758,6.49463742926648,-0.326882249696178,0.0855752182585121,0.402327425192343
1,35,4.70723262142122,7.18746592984295,5.72686389127389,0.571126949512329,0.0965831444438789,-0.365446112800243
1,36,4.12850867547105,6.9071208650636,5.84688942081153,-0.00759699643784373,-0.18376192033547,-0.245420583262602
1,37,4.18776919045581,7.2653569344271,5.34135021256332,0.0516635185469143,0.174474149028033,-0.750959791510813
1,38,3.8762049820012,7.09434439269757,5.65045652869704,-0.259900689907696,0.00346160729849743,-0.441853475377095
1,39,4.37347600780923,7.13904358482557,7.26713517260107,0.237370335900333,0.0481607994265003,1.17482516852693
1,40,4.15072212912714,7.14286756221048,5.43512586905866,0.014616457218251,0.0519847768114081,-0.657184135015477
1,41,3.5475043480678,7.1047079088585,5.57583341327368,-0.58860132384109,0.0138251234594282,-0.516476590800459
1,42,4.10715830648787,7.27120211713202,5.7293348087045,-0.0289473654210264,0.180319331732949,-0.362975195369636
1,43,4.2631322413179,7.27640368621968,5.77618542521102,0.127026569409002,0.185520900820617,-0.316124578863117
1,44,4.50973355992843,7.14455570627548,6.33152354746909,0.373627888019536,0.0536729208764148,0.239213543394952
1,45,4.07119502472054,6.94094262452423,5.96047210036838,-0.0649106471883538,-0.149940160874833,-0.131837903705759
1,46,3.86877782228536,7.17697143565626,6.14894805280263,-0.267327849623534,0.0860886502571914,0.0566380487284919
1,47,3.92254427279204,7.23159511273625,6.36114237713882,-0.213561399116849,0.140712327337181,0.268832373064687
1,48,4.29737228371336,6.926740390816,6.01399163392783,0.161266611804462,-0.164142394583068,-0.0783183701463068
1,49,3.72385192606961,6.75753946668158,4.81630255688935,-0.412253745839286,-0.333343318717493,-1.27600744718479
1,50,4.18107124085028,7.30027355335235,5.84773818616088,0.044965568941385,0.209390767953281,-0.244571817913255
1,51,4.09353089359906,7.03617859625961,6.92672284852008,-0.0425747783098362,-0.0547041891394562,0.834412844445944
1,52,4.70134581524038,6.71963193122314,6.10538772701803,0.565240143331484,-0.371250854175929,0.0130777229438994
1,53,4.74889425588286,6.77637371655764,5.30828384291534,0.612788583973968,-0.314509068841425,-0.784026161158792
1,54,4.52902681649413,7.19474664094963,6.39856097429205,0.392921144585237,0.103863855550562,0.306250970217913
1,55,4.04453351613106,7.16042564890696,5.93539104493516,-0.0915721557778379,0.0695428635078965,-0.156918959138976
1,56,4.01874588219782,6.97208508806359,6.09686230095535,-0.117359789711073,-0.118797697335479,0.00455229688121506
1,57,3.89962087956668,7.07284746083566,6.39449252995603,-0.236484792342215,-0.0180353245634119,0.302182525881893
1,58,3.96814968227618,7.38723895190122,6.61909253366638,-0.16795598963271,0.296356166502155,0.526782529592241
1,59,4.17675384862092,6.95888707585183,6.05358745524213,0.0406481767120228,-0.131995709547239,-0.0387225488319993
1,60,4.71619591710069,7.37948097878018,6.1940275090225,0.580090245191799,0.288598193381111,0.101717504948366
1,61,4.41617403032494,7.04161702843574,5.74876259515349,0.280068358416045,-0.0492657569633277,-0.343547408920643
1,62,3.86398037710383,7.1924796336898,6.50594612686748,-0.272125294805063,0.101596848290733,0.413636122793349
1,63,4.30939660115422,7.02384550071246,6.36060945132486,0.173290929245322,-0.067037284686613,0.268299447250723
1,64,4.02934346570015,7.26093136461964,6.52285110172039,-0.106762206208741,0.170048579220577,0.43054109764626
1,65,4.6673634457533,6.89801242062008,5.70615832068295,0.531257773844406,-0.192870364778985,-0.386151683391189
1,66,3.80116514446173,7.01564160532081,6.83713823667126,-0.33494052744716,-0.0752411800782564,0.744828232597125
1,67,4.20579918369039,7.16786242262302,6.15135747392927,0.0696935117814963,0.0769796372239488,0.0590474698551366
1,68,3.94012824417863,7.30466673504461,5.98553340775198,-0.195977427730268,0.213783949645545,-0.106776596322157
1,69,3.93823476157852,6.92661989280703,5.8700934058812,-0.197870910330374,-0.164262892592039,-0.222216598192937
1,70,4.05313291464288,6.8306237294027,5.663228391951,-0.0829727572660177,-0.260259055996369,-0.429081612123139
1,71,4.19714970388998,7.22346202148585,6.00423807241704,0.0610440319810852,0.132579236086785,-0.0880719316570913
1,72,4.09881547873691,6.89561315081157,6.37223877850956,-0.0372901931719847,-0.1952696345875,0.27992877443543
1,73,3.87473064966784,6.94791851710225,6.67206740895722,-0.261375022241054,-0.142964268296816,0.579757404883087
1,74,4.28326290570664,7.39870036186072,6.02703019240036,0.147157233797746,0.307817576461654,-0.0652798116737756
1,75,3.55333238246004,7.2135176260357,5.75315612642074,-0.582773289448853,0.12263484063663,-0.33915387765339
1,76,4.28836834369317,6.8977189558579,5.81534374561259,0.152262671784275,-0.193163829541173,-0.276966258461541
1,77,4.43013703341851,7.36031756716019,6.52727897795072,0.294031361509613,0.269434781761121,0.434968973876587
1,78,4.37225460901347,6.92455752473894,6.19997292515599,0.236148937104579,-0.16632526066013,0.107662921081853
1,79,4.33213310290229,7.1363960981109,6.89699532929957,0.196027430993397,0.0455133127118312,0.804685325225438
1,80,3.02705823416535,6.71322782675559,5.58918495525461,-1.10904743774355,-0.377654958643483,-0.503125048819528
1,81,4.37837001673896,6.89396839502669,5.415803336893,0.242264344830062,-0.196914390372378,-0.676506667181135
1,82,4.01355638810128,6.74269917557093,5.93216208543104,-0.12254928380761,-0.348183609828135,-0.160147918643094
1,83,4.00674394739556,6.97249293515178,6.43211543320526,-0.129361724513332,-0.118389850247288,0.339805429131125
1,84,4.45441830691598,7.65114979771442,5.95450609749662,0.318312635007091,0.560267012315355,-0.13780390657751
1,85,4.32306250472433,7.11032009381012,6.24315896583346,0.186956832815433,0.0194373084110504,0.150848961759327
1,86,4.16810994518886,7.24613874455239,5.90240513675861,0.0320042732799646,0.155255959153325,-0.189904867315526
1,87,3.93284813421098,6.95221757927627,6.12064135628629,-0.20325753769791,-0.138665206122802,0.0283313522121595
1,88,4.13565799287064,6.82637601531898,6.71992221915698,-0.000447679038257043,-0.264506770080087,0.627612215082846
1,89,4.23125301628481,6.8546032860923,5.59192313447239,0.0951473443759161,-0.236279499306764,-0.500386869601741
1,90,4.26965853418624,6.99484124465129,5.66461023770043,0.133552862277349,-0.096041540747775,-0.427699766373705
1,91,3.56311522956947,6.66882472299191,6.55371190328917,-0.57299044233942,-0.422058062407157,0.461401899215033
1,92,4.74020109921614,7.16127293678616,5.79967829956596,0.604095427307247,0.0703901513870884,-0.292631704508179
1,93,4.44414550371275,7.3186029769421,6.17173412036389,0.308039831803852,0.227720191543035,0.0794241162897595
1,94,4.0848565232201,7.01994065190811,6.11801493110817,-0.0512491486887949,-0.070942133490961,0.0257049270340355
1,95,4.51788612237205,6.93133397560185,5.71716817801913,0.38178045046316,-0.159548809797219,-0.375141826055
1,96,4.67601173049538,7.02020799571199,6.08751735948677,0.539906058586483,-0.0706747896870796,-0.00479264458736317
1,97,4.04746101037973,6.67280883310868,6.94060403897833,-0.0886446615291661,-0.418073952290385,0.848294034904194
1,98,4.49351223532349,7.16377953199479,5.63656359876811,0.357406563414594,0.0728967465957231,-0.455746405306026
1,99,3.78532525229193,7.22314715020733,6.52822134456007,-0.350780419616963,0.132264364808258,0.435911340485932
1,100,4.08879539775857,7.35004922826319,5.57714490576754,-0.0473102741503233,0.259166442864117,-0.515165098306597
1,101,4.00304709045268,6.68535784334113,6.66094859288027,-0.133058581456214,-0.405524942057935,0.568638588806138
1,102,4.33171378070886,7.26664852113277,6.78177493804884,0.195608108799969,0.175765735733704,0.689464933974701
1,103,3.56629306068909,7.16633361723735,5.66721814015265,-0.569812611219801,0.0754508318382783,-0.425091863921488
1,104,3.84659223881951,7.37651789156283,6.07797508059952,-0.289513433089379,0.285635106163761,-0.0143349234746104
1,105,4.25349811352241,6.65506817781245,6.80412916574996,0.117392441613519,-0.435814607586619,0.711819161675829
1,106,3.80522027251122,6.98558617555194,5.81514985980926,-0.330885399397677,-0.105296609847128,-0.277160144264878
1,107,4.57463833686772,6.96592444160919,5.69829695768383,0.438532664958823,-0.124958343789875,-0.394013046390304
1,108,3.74181997575937,7.51631021275343,5.90465818031697,-0.394285696149522,0.425427427354362,-0.187651823757163
1,109,4.10412461629028,7.23465220753288,6.06969223423639,-0.0319810556186093,0.143769422133809,-0.0226177698377397
1,110,3.85626781999966,7.21546186079809,7.23362195275088,-0.279837851909235,0.124579075399019,1.14131194867675
1,111,4.45161339340023,6.8959804874754,5.99547363355457,0.315507721491338,-0.194902297923663,-0.0968363705195632
1,112,3.5770914203727,7.48146155281508,6.81522570652736,-0.559014251536198,0.390578767416011,0.722915702453221
1,113,4.34065861373938,7.19692753648307,6.45542584857927,0.204552941830483,0.106044751084,0.363115844505133
1,114,3.85608518755507,7.26435017873674,5.9754226385852,-0.280020484353823,0.173467393337669,-0.116887365488936
1,115,4.07256491371188,7.3030037909353,5.94736336726807,-0.0635407581970142,0.212121005536231,-0.144946636806059
1,116,4.36685296140062,7.00975125201912,5.71977316013559,0.230747289491724,-0.0811315333799527,-0.372536843938548
1,117,3.95631960782384,6.74749866108685,5.81624611878998,-0.179786064085054,-0.343384124312213,-0.276063885284151
1,118,4.53058823854638,7.20843159025619,6.10379867786051,0.39448256663749,0.117548804857121,0.0114886737863795
1,119,3.57416017302837,7.10623808654983,6.31345011088233,-0.56194549888052,0.0153553011507572,0.221140106808199
1,120,4.07396288027632,6.93768464160615,5.52505047229287,-0.062142791632569,-0.153198143792914,-0.567259531781262
