rep,id,logka,logV1,logQ,logV2,logVm,logKm
5,53,0.37107534047051,4.59194556033715,1.34482445299277,3.705117520879,6.75734417363999,5.6067736373037
1,54,-0.222162210936543,3.53322453372405,1.42288800561136,3.90094085497695,6.78430767968481,5.71259515652819
2,54,-0.131796458293244,3.56780051441858,0.978630586467078,3.99402585384345,6.7502365663977,5.70970009887131
3,54,0.0813435693775464,3.75123793030896,0.806167156038555,4.13022152040142,6.78241762039322,5.76794206975565
4,54,-0.191691712556031,3.62224107051788,0.990454049291485,3.9857557665481,6.90912184720064,5.88327601820706
5,54,-0.409950637119737,3.45924775475108,0.959269565686206,3.92711113666933,6.81861501525887,5.7608722369289
1,55,0.214005341677967,4.58160757353259,0.788654960902698,3.92330166937606,7.01166701043505,5.85021703590236
2,55,0.0139333578818947,4.52114373834979,1.10931076644218,3.98424216455281,6.92014534581825,5.73683873584103
3,55,0.214136302552833,4.53195094824494,1.46588381083762,4.17124522405065,6.79712838454786,5.63223400863408
4,55,-0.266819167618928,4.38771900142356,1.68518899389085,4.17129764128701,6.93694465416939,5.77545081368577
5,55,0.0607570928234541,4.4452956975499,1.54235044801062,3.95409783910133,6.89309153866309,5.76397546368465
1,56,0.289804014439486,4.21853688816057,0.891530416337006,4.13183124373212,6.95601784040115,5.40832426613703
2,56,0.32497688031744,4.14112605595464,1.51181818029966,3.96407271339473,6.97398663830887,5.40504783423602
3,56,0.438924693259841,4.2441639895882,0.992330330266771,4.1388850539365,6.99068978156992,5.49584635081672
4,56,0.315426037744104,4.20188439174042,1.34849079102474,4.12352508336447,6.96417726442514,5.36108125834424
5,56,0.473503872912488,4.26090149544308,0.779903824582397,4.1145349992571,6.84295230560219,5.29526346654087
1,57,-0.174809701182607,4.26550963621443,0.773842585109836,4.32917029269032,6.78166158440501,5.41404629251453
2,57,-0.449824763903396,4.23509539040274,1.20336010587851,4.34284034110072,6.72173541067396,5.31082714855068
3,57,-0.304016725596739,4.30640940038123,0.825873913798397,4.72045380338124,6.68433311416398,5.38732724880495
4,57,-0.302386998949912,4.30461965321788,1.5150848515946,3.87412119950328,6.94094827194137,5.51823186710979
5,57,-0.130521957253944,4.5001987200081,0.694754160079958,4.36438095363675,7.04874729560383,5.8179330931989
1,58,-0.0432716606975124,5.06617720362927,1.71784228910179,4.26177873485467,7.14786973565758,5.333420366038
2,58,0.305285245184229,5.12606090791552,0.938393370349984,4.15971204392111,7.13660542526814,5.35092434030842
3,58,-0.307274223991238,4.9328966681355,1.83703134461005,3.71895573587335,7.41420680215544,5.64549417691725
4,58,0.0236048666303871,5.05664779684351,1.61285320008756,3.97023253687265,7.37444299781238,5.67572924122085
5,58,0.327734194054848,5.20040867760582,1.15322150145392,3.36911998901097,7.38486997530282,5.60412612940795
1,59,-0.655922244006229,3.63558529001012,1.3696321955896,4.0547421014918,7.22849295375232,5.29876477962804
2,59,-0.105778892003119,4.0691584847325,0.861878733746706,3.56459119332869,7.28779823289847,5.4415966425679
3,59,-0.366946491947622,3.92382548815924,1.20794886252081,3.76616405135192,7.32885541168719,5.41574626555476
4,59,-0.0220501449062335,4.0146960194759,1.47696535639194,3.92453647189538,7.1955187288005,5.18759991673114
5,59,-0.223255142140861,3.94389617288206,1.6046624652947,3.90995923196301,7.21743966278874,5.26017268744257
1,60,0.166374043059901,4.41839584668122,1.61463736134566,3.36095430405149,6.89198539923035,5.49554035444463
2,60,0.189207937726484,4.39513347732824,1.41832801078637,3.46455849920943,6.72148115552498,5.26725399398964
3,60,0.159768709064208,4.48500528956855,0.427158926246894,4.04151680863272,6.61552015035624,5.29188927792958
4,60,-0.0924200135862901,4.37004087257426,-0.136592533019305,4.1873589756828,6.64211478390916,5.39246627735402
5,60,-0.190329238676219,4.35064669024597,0.596863319986581,4.43415900476018,6.61098535896249,5.54591784941876
1,61,-0.516973296828512,4.22340916869603,0.805339263333486,3.98150105998606,6.70285290867445,5.66391372053824
2,61,-0.591525765171427,4.15077882504953,0.703940638075491,3.92538856908999,6.71336327614426,5.59449983161503
3,61,-0.423426500378845,4.22350826001037,1.05817404505659,3.67190826744926,6.70960803607251,5.53807304138493
4,61,-0.594550564957364,4.09125949478729,1.11241696777304,3.7885311142701,6.74992199756879,5.64551283908684
5,61,-0.755418962326723,4.00855961897017,1.35783733607268,4.16407000130896,6.89913641169126,5.91746969619787
1,62,-0.332159325617379,4.83702094684111,1.47979192365897,4.35794461676448,6.95680377999257,5.2137008993688
2,62,-0.0836444097921993,5.02135331621469,1.63990635193726,4.24822603858519,7.04137291211498,5.56968741041325
3,62,0.113855326631646,5.16317344250726,1.17141401250549,3.73724603204432,7.02923373524657,5.48832423865589
4,62,-0.15129426765872,4.84891102503201,1.72120760851722,4.23018824620716,7.27375737823933,5.93393434491976
5,62,-0.000953523320053801,5.14717610340646,0.851647422265392,3.69709171053629,7.09549738602732,5.62398727926343
1,63,-0.374811353046419,3.85025220216724,0.926078413156305,3.91673928340329,7.2530458478496,5.23676012152257
2,63,-0.436201260075759,3.85050984621226,1.09102738223029,3.89457661675888,7.25238153116793,5.54681245896893
3,63,-0.267731900730735,3.86946085011757,1.52836679174622,4.00487694978567,7.19302925394576,4.92905841510553
4,63,-0.436117626923296,3.85255323531161,0.969046378606093,4.16001924975045,7.0459065685165,4.71551378234114
5,63,-0.199578087314609,3.79076013001366,1.13704892068035,4.02294232300398,7.25359060848537,5.17101807728176
1,64,-0.384138759206785,4.05805919194115,1.60455787057893,4.10449131127931,6.91700149731086,5.58079216937907
2,64,-0.297927643154251,4.15142488695318,1.39479453723422,3.85731411320055,6.87720948365867,5.17704480585838
3,64,0.0561531289902856,4.26048117780806,1.23788107425727,3.68143083104678,6.8471693988916,5.11381329063738
4,64,-0.271411493006607,4.10025942390873,1.54874690883312,4.02411226725382,6.72088497340267,4.83598784444522
5,64,-0.17228968207239,4.23946604377207,1.22872282024641,3.55911962282905,6.97111494100556,5.36349714049796
1,65,0.0837312846872424,4.10094029589496,1.60894372669162,4.25510851024617,6.91786637916539,5.59977451328475
2,65,0.271011679998239,4.24014044065166,1.07324589084351,4.25016756998205,6.71366665599192,5.16213489014273
3,65,0.0729139468415063,4.11178997496732,1.84014731585856,4.39252564081914,6.74936109376673,5.77427265468883
4,65,-0.0482358598113302,4.1052241617205,1.79099465192191,4.26829064129264,6.92269853255482,5.57664950696092
5,65,0.110250384958209,4.19735319149532,1.63984370563704,4.14450968432986,7.002943516369,5.95342201692232
1,66,-0.31504309669877,4.24366528589155,1.46432119437187,3.89699201592851,6.80703637303054,5.22775361718659
2,66,-0.283680459706938,4.27150894700887,1.20222797630134,3.92751272093243,6.91801895545197,5.3665759968577
3,66,-0.0245292381243981,4.35233010493784,0.694560199480312,3.81762464444027,6.85181132652493,5.28373354785044
4,66,-0.157556447832424,4.21126980219926,0.807256531066645,4.15516729149669,7.0004744375681,5.58289967557267
5,66,0.0823307754874596,4.37595455220111,0.600546199248103,3.72601275567789,6.99055732504982,5.42531781438105
1,67,-0.249831848188688,4.21667644310491,1.40075678193228,4.16646066060209,6.70936035333196,5.17569402851628
2,67,-0.273045859361996,4.13995584879808,1.86947886532532,3.90055454066433,7.05784555396427,5.54916800336541
3,67,-0.408182304595783,4.0361128766674,1.95111624715232,3.98453786590279,7.04514815114972,5.64856810229606
4,67,-0.198351180666941,4.34325738735716,1.23246848227182,3.89190897247328,6.88904678131813,5.44962419015662
5,67,-0.278745903132051,4.2407070800934,1.05713601585788,4.14866969070643,6.71932927522344,5.45028982130877
1,68,0.696156205616527,4.15577199230126,1.89409179474751,3.81067300437208,6.9003870078938,5.36193436762417
2,68,0.994766381747246,4.16100984401291,1.56126442497766,4.20385998867439,6.99336432464459,5.65090762765219
3,68,0.472740856080538,4.06894871581927,1.65709273262886,4.03011220262838,7.00236441285108,5.58406252818082
4,68,0.415698134581824,3.92231435547272,1.54500543224649,4.09872409349883,7.13504223626664,5.80143006782237
5,68,0.610811427438745,4.16008423118648,1.72553487052189,4.08067975400141,7.10271232286663,5.8199672545765
1,69,-0.283972467840158,4.05459333867925,1.78459067006419,4.16059767282892,7.26511494242205,5.95563456333104
2,69,-0.153003287621891,4.12223320005221,2.05942145838199,3.97983250290767,7.10716644514948,5.70699612184968
3,69,0.159161065152725,4.35427747793566,1.35003531207657,3.68764925597472,7.11068860647536,5.72201260362262
4,69,0.182587613913734,4.3415061984202,1.23079048296749,4.19994690461933,7.14250133679893,5.89756436606498
5,69,0.114840994350979,4.26013957956497,1.40660218835995,3.96204505602809,7.19397712289437,5.90968029034004
1,70,0.225982194769764,4.51216111946108,1.1242093463169,4.10667099677141,6.93664873624368,5.49141781590911
2,70,0.203286610938745,4.59876455132241,0.755212947923896,3.51025313254,7.09661155243171,5.64933451635703
3,70,0.0402862396950614,4.583587682047,0.753629494740725,4.06759499754925,6.95819402028939,5.65278857503772
4,70,-0.174778786290123,4.51374371195096,1.42756157198916,4.4482972353643,6.47038358811911,4.94733776764705
5,70,-0.0466493237098002,4.52152573764715,0.789313213031555,4.37849858538083,6.88834294599848,5.71526594607093
1,71,-0.458690407849352,4.51028633551849,1.32029637144406,4.08258950061108,6.66852823173484,5.5599299021383
2,71,-0.476907242952099,4.59454035152875,1.48314800636916,3.68372438242664,6.68112738931005,5.23618094300304
3,71,-0.417536343664215,4.57626470588283,1.01933631869963,4.10676034460413,6.75570707855745,5.71508833350925
4,71,-0.512127343154993,4.54356504139087,1.03281436548207,4.13035430065455,6.82758743444093,5.96794596555203
5,71,-0.677071938827417,4.42659796819623,1.08348609891784,3.94017411412893,6.76387353184085,5.58943000711284
1,72,0.0724006923189384,3.42240076169879,1.04635151523237,3.66876920819839,6.97800824184009,5.72216736431451
2,72,0.182973214308211,3.54009768906188,0.825678769962965,3.64619366267095,6.99329573839799,5.77192511582079
3,72,0.0343715885307668,3.43036484168718,0.863247577098958,3.6768190350287,6.96760185145674,5.71034254263665
4,72,0.053830722767903,3.40101553214894,1.36062406711436,3.72719391476045,6.95758606002529,5.68384387070006
5,72,0.160791455217574,3.42593461577029,1.13786801177596,3.73435792910213,7.02033132355024,5.74094848278985
1,73,-0.328258150458027,4.1488491792033,1.49866539385641,3.44483424461057,7.01274033427969,5.14768586823535
2,73,-0.365927191854597,4.24379408353648,1.474063646962,3.65625434631251,6.79628766518633,4.98093308198004
3,73,-0.0326984607262364,4.33467121077246,1.84045994691463,3.92554274183256,6.44080199670996,5.66116762979796
4,73,-0.166316373430835,4.22036367711324,1.98010355023373,3.84991080126255,6.57517001117926,5.45738591757172
5,73,-0.117705684908485,4.25927865738245,2.06069066983581,3.66310999189783,6.69645016247809,5.94274767159067
1,74,0.449675151968275,3.98662332663063,1.37808809505181,3.61472113356276,6.88690815549404,5.58900102764065
2,74,-0.0348800055792349,3.66596578280959,1.84352451978153,4.25047317113603,6.7039344139714,5.38516460347135
3,74,-0.000102068866944364,3.63992202391647,1.62414660240347,4.0834384858167,6.67121734304578,5.41678228317737
4,74,0.137698283504458,3.74989182959559,1.47909107966303,4.00152850895123,6.7047138528718,5.33875255135923
5,74,-0.0356341705561216,3.60547683477726,1.83995423835803,4.27441649553506,6.79655846186437,5.53193956251291
1,75,0.0219077647243428,4.46614279871923,0.266241000102249,3.63528056171932,6.41900126985311,5.8090685026477
2,75,0.081253461707472,4.50928170334931,1.3590935113953,3.88065159348227,6.35158767123974,6.0644086674903
3,75,-0.197008274400218,4.45191744968992,1.87864405120724,3.54983839313696,6.4740074296337,5.92833723369756
4,75,0.0726868285660484,4.43953797234737,2.17460761346411,3.65990225123703,6.25455249997928,5.88010075636098
5,75,-0.0648358498835502,4.32664320940545,2.26728469518975,3.79032205564817,6.58999246197692,6.19264421213383
1,76,-0.19741041148087,3.97163569428317,1.96143908488446,3.83500954681894,6.58689179705797,5.35435360656336
2,76,0.0804839910387691,4.07588372823279,1.10871286220964,3.81918520211407,6.64877362510314,5.93405108849444
3,76,0.0217636310375234,4.04050647111932,1.41951978978829,3.96602747921504,6.41726664647097,5.30173268887983
4,76,-0.186728186506975,3.89787635462291,1.29077676514542,3.78812659082578,6.74462787197862,5.57065773728929
5,76,-0.16105158056765,3.94838472576544,1.581878257676,3.77721856770054,6.67526711507823,5.53395724101359
1,77,0.436278870953418,4.17477191962083,1.72158348335263,3.63386343956804,7.41406279339051,5.55632096182629
2,77,0.364855972298143,4.12515408251048,1.57498851294893,3.68191386940675,7.36977746124285,5.48851634109187
3,77,0.443823973017529,4.11672900825586,1.99488097922718,3.85870923491054,7.40559256923617,5.4928762672748
4,77,0.26066155052063,4.20206204385057,1.8134265588359,3.71060314571802,7.46774125718533,5.63718971877122
5,77,-0.100080178781265,3.88565145292207,2.17444381367373,4.08952388452094,7.44881170685745,5.60984825470901
1,78,0.0141047373444799,4.48024846824715,1.33788446579929,3.96739137339341,6.77777348562556,5.71650591688619
2,78,-0.0908163706922607,4.38926358652353,1.75152431747266,3.87457098588987,6.79533365573936,5.70489476541797
3,78,0.204825192217814,4.60695881209153,1.31028554846209,3.82176946128538,7.07835939782065,6.08631224300185
4,78,-0.0864720668334357,4.28218519041679,2.03449310037345,4.13220029750449,6.8952948086384,5.7200132121359
5,78,0.0314469726975663,4.47624953525541,1.58529554075554,3.91736459711335,6.69764398385929,5.55208883426539
1,79,0.201176922211084,4.31948657678941,1.50512331935491,4.57475244799615,6.99297369333224,4.929820548808
2,79,-0.0125754166010469,4.12178811258643,2.43413183062114,4.33639850115695,7.25282997500539,5.34128736657924
3,79,0.126092023398176,4.38718873522077,1.61731052254375,4.4251159135258,7.28810332667929,5.66641253456285
4,79,0.567349993540129,4.4203746094977,1.79218549019001,3.93760317877194,7.47454776533271,5.70021867515956
5,79,0.152558309970636,4.2566242401951,1.7248263439774,4.23362982722878,7.41654216300741,5.58327397507804
1,80,-0.595382412139648,4.7869329339742,1.61827668487228,4.08731940273777,6.74957996941486,5.52286901470676
2,80,-0.370667879631079,4.81211454733682,1.7477108789669,3.72988129315156,7.03616632637634,5.86096634601654
3,80,-0.496612722455566,4.7108246618849,1.06575586530774,4.03198130645141,6.84335700953378,5.50046307558612
4,80,-0.614784665670364,4.79695054685241,1.19178145335946,3.8186406470734,6.89131978801188,5.54204793075828
5,80,-0.834473966580921,4.61194251645766,2.29772052035166,3.68059752544782,6.97896541493939,5.58309589825161
1,81,0.0957581211899622,4.32658462901681,1.3544741683317,4.10844078804665,6.69955908857062,5.40194501897099
2,81,0.110031692556293,4.27458562304122,1.58366790188418,4.1780347984062,6.96647676650558,5.97521027940024
3,81,-0.342684895167848,3.86476222403525,1.55939821868912,4.43624727776072,6.79590503018982,5.75833957220557
4,81,0.0484825668647692,4.20615540970895,1.91354436951456,3.76028010474249,7.14863566519042,5.62532875043754
5,81,0.0948676711417024,4.27586991742739,1.75766546015885,3.84604764057914,7.02628280930103,5.58244736563025
1,82,-0.247575033803733,4.18693468893699,1.90544807034003,3.77672793836444,6.9012105691455,5.28035073663195
2,82,-0.172612313797481,4.16240711581415,1.61704967755863,3.75688049521033,6.82604499611371,5.1604065526863
3,82,-0.0588492110755392,4.38391122462408,1.29731302173201,3.54480231694428,6.92726916955333,5.42776088453963
4,82,-0.217070369521599,4.21386684723218,1.53997974686737,3.46871728042735,7.00296990008187,5.47347611609168
5,82,0.0715626419496993,4.28385827102225,0.92084929247367,3.87358389052619,6.77377673244329,5.19961151885948
1,83,0.0144953440795074,3.93646626745641,1.10827862113799,3.84464803432042,7.05313465001008,6.29031389684142
2,83,-0.0674864303692884,3.90395800405498,1.87759663987124,4.06033661870376,6.77947455626228,6.04353745671609
3,83,-0.196167105047191,3.86987475747514,1.28279645640008,3.77823968841397,7.1926787438836,6.43075312013002
4,83,-0.275440355590814,3.70787878350001,1.86295026729692,3.86328909253664,7.22545626971955,6.47048965521172
5,83,0.21962874794313,3.96306613177104,1.19528149337251,3.66391516137239,7.1964650156484,6.46410858492541
1,84,0.27223952790154,4.24379258163858,1.62049412980675,4.07635745676141,7.01406087348753,5.37543593887879
2,84,0.32571582669532,4.34342585768644,0.926100425253937,4.14147379698195,6.96376548138525,5.4562779248265
3,84,0.0423548959455463,4.01041041478103,2.08095720183723,4.27796475627757,7.09739932398284,5.56988731025608
4,84,0.0237265624337608,4.15519812894071,1.33732925645979,3.95655318927924,7.07863595621667,5.59474123716226
5,84,0.356046448033141,4.31137251253842,0.887214667768971,3.88762889871266,7.02277738164422,5.42191429089915
1,85,0.280361952635856,4.82152222098334,1.7566841862831,3.72819782805126,6.61754080233565,5.5101725222694
2,85,-0.0125248600311212,4.62798622425274,1.33001621139719,4.3182704063639,6.62878160017756,5.71347355459226
3,85,0.202161775212597,4.67048129863114,1.25656370792597,3.86131086669377,6.49380850796751,5.33415453908468
4,85,-0.0597058308152182,4.63404462809196,0.981061772560174,4.2947230710581,6.61265374315844,5.70698920414831
5,85,0.0244643653946634,4.60805177512671,1.03380681171851,4.12440447878678,6.44654703839498,5.31261872204019
1,86,0.450375709196789,4.42753020097019,1.97702989895769,4.32303366607486,6.90383740875576,5.63853813159297
2,86,0.493510155186304,4.24061675832905,1.82296852832568,4.3209398603769,7.19987412163856,5.74267858259566
3,86,0.161764160159288,4.27307064425932,2.07955871350266,4.21891335269712,7.10551199508936,5.40301292601079
4,86,0.266896310800317,4.32118428036759,1.86837927178219,4.31348657312637,7.04745503565842,5.63214244483986
5,86,0.456758523710705,4.28851640951033,2.2054141056055,4.30037767993398,6.98332459930713,5.46860892350784
1,87,-0.0326719039900319,4.69025910791044,1.05357219171511,3.77507288266872,6.15320760060721,5.88948223023954
2,87,-0.1619763621429,4.56048168216402,1.06667868137518,3.85527244467814,6.21907030307548,5.82314863482638
3,87,-0.41136864091105,4.34619846229976,1.38443123168812,4.15968410281505,6.22570650699406,5.82239680205276
4,87,-0.0369403341019976,4.57578943281415,1.65917098065262,3.92116559051247,6.44534656616678,6.15290293615774
5,87,0.0748890154241011,4.58462873592565,1.27036995679323,3.89678351918663,6.25654360143308,6.02668098653399
1,88,0.610401355465627,4.61445302881886,0.722768444221587,3.60636782551506,7.29813076116387,5.65506409092146
2,88,0.342511182526389,4.33092043025284,1.89334022109168,4.0281499247478,7.39835854940554,5.90331553428842
3,88,0.437884677769752,4.56399217430078,1.15592838396507,4.10483578737415,7.30302426720261,5.85191870511017
4,88,0.340168545699033,4.33675426729234,2.09164484589516,4.06816021242449,7.40056272029772,5.90599611626445
5,88,0.414854271199811,4.49004330685973,1.60311342998954,3.88602005364036,7.27140068629616,5.5975248357067
1,89,-0.229015203528865,4.97566444444917,1.43178511030562,3.80179861296421,7.21434935139426,5.91317365050314
2,89,0.0103671860615288,4.96149533785688,0.993959193958912,3.55206589786103,7.24890360920642,5.95126454539075
3,89,-0.469453534717871,4.8519751920312,1.52422940357445,3.77063029856642,7.17141537946019,5.80554892664339
4,89,-0.427474179098723,4.80311059485692,1.43743895902551,4.13227308704432,7.20012350383033,5.88072929212587
5,89,-0.61440974709564,4.67906985111338,2.02991869145552,3.9224031158047,7.12025025309817,5.66659951437503
1,90,0.157864442949204,4.00337702175891,1.53957722315801,4.40973773609955,6.75811161681463,5.82202054066002
2,90,-0.0356456754047889,4.00220971887872,1.62589747627463,4.44048223874194,6.59570709139737,5.6254645788978
3,90,-0.0280636648514341,3.95958972983845,1.60030114847063,4.06784742176493,6.93019438078431,5.70633768011114
4,90,-0.0594526371279026,3.92784649728792,1.49313061024997,4.07378461005,6.94658648087668,5.79188858446621
5,90,0.315658467193583,4.01572479010218,1.19594617851427,4.24265825813165,6.72329603273741,5.50934757769732
1,91,0.00957262273278736,4.5226753722745,1.90474392986117,4.00731184174108,7.2101886849803,5.59261060836303
2,91,0.321161684069919,4.57103473998523,1.80210082621776,3.90220976012292,7.28515268156795,5.65870715680814
3,91,-0.00430076284334467,4.46395151370064,1.69351141102435,3.91107831850471,7.05409418814849,5.42524840358342
4,91,0.131194071395835,4.74172118885006,1.33377446222611,3.39579498334269,7.06886279978492,5.38075183457265
5,91,-0.0428187966236448,4.60017231898691,1.3285586424722,3.79962403079413,6.94325558657653,5.24908899381783
1,92,-0.0731134188288839,4.54564767338404,1.98726476605324,4.10687558249134,7.13232964465804,5.77588851918629
2,92,0.104196000428204,4.66730502884439,1.52335225564839,3.66946252868858,7.03316436964943,5.38114085704565
3,92,0.119336140069822,4.79459895416169,1.77895147721197,3.7380486729446,6.86094772230841,5.62675247531991
4,92,0.0882854231059749,4.72015762373888,1.72522652252021,3.81470875479532,6.92584818144073,5.77660403932149
5,92,0.205474942759204,4.65058246132456,1.38919642377829,3.99380042791336,6.83865685228626,5.5144010324722
1,93,0.181647219271925,4.60601982982632,0.536457387974334,3.80919551190644,7.17431780395058,5.76467926780316
2,93,-0.292738882110143,4.35770372134855,1.52757334994984,3.95563412407165,6.95422692045835,5.22315713291953
3,93,-0.134789404926754,4.40184417200308,2.13701338360537,3.73022812366564,6.99003055588992,5.23639708553478
4,93,-0.215027756442461,4.32245171922712,2.43703818990139,3.87924767950454,6.95994399942283,5.18165242351912
5,93,-0.19201145537254,4.40523888608107,1.70954516246027,3.88819565189994,7.03882592047647,5.49154446006537
1,94,0.364520543250772,3.97830053217898,1.59905469346917,3.81163693092795,6.58901773312461,5.21456810577228
2,94,0.338206847258998,4.00689324226217,1.21054854520847,4.23015139850221,6.53230323530182,5.64763424468855
3,94,0.0584778661534889,3.81303334750502,2.11765452808858,3.71969304769202,6.86431600536863,5.47787761089668
4,94,0.102696699735211,3.87661672459373,1.64817959002252,3.69923479391995,6.90093219563465,5.76814930243551
5,94,0.25829450913937,4.01017885894967,1.52594305262488,4.05239342152247,6.59261781700648,5.64497582231789
1,95,0.595574051628963,3.71726483076624,1.49110472774509,3.5253494572198,6.86351344669906,5.61691952755291
2,95,0.415780458513471,3.60043545810747,2.05442120691638,3.63231877947266,6.75896694497213,5.44672880362704
3,95,0.457820327732292,3.59681188175393,1.77679001410847,3.61351420541046,6.92219922523596,5.66299718266505
4,95,0.773772925933738,3.64911776571075,1.881221061589,3.67121903555677,7.00641442213351,5.78137316862004
5,95,0.75010173373602,3.81653518024632,1.00554018352529,3.41557577606862,6.9562130834326,5.76394392904337
1,96,-0.216989361017669,4.635489587443,1.22022699755937,4.01317319984994,6.8036754468398,5.71025837314463
2,96,-0.0176757086402042,4.67690953263932,1.08076750975148,4.04963384165397,6.69056871827562,5.31170090351827
3,96,-0.366528570910088,4.45940477252378,1.007085762602,3.77710005011841,7.01560145740641,5.57910125494589
4,96,-0.43626762024547,4.34489607841504,2.14535194456626,3.75331108320324,7.12324709415402,5.26502990773741
5,96,-0.295446979148722,4.59473930012381,1.41414092248783,4.04073171544181,6.78449828369046,5.84528824827313
1,97,0.130079735149267,3.71401735699455,1.56506661906709,4.23890022522272,7.31975158625578,5.4526102776234
2,97,0.192139702067105,3.80125075082287,1.4638870353248,4.11038831341776,7.34427935234394,5.29098229237534
3,97,0.383494606040283,3.89298122792972,1.31660800775059,4.13347886543512,7.48234372908929,5.79022288126353
4,97,0.0732420892599157,3.7866366205707,1.31127846677316,4.54695330413642,7.10625874290018,5.42269700164012
5,97,0.138044994418006,3.72067311599435,1.37804605585294,4.42109392045458,7.17241373904304,4.87125794378577
1,98,0.113960789723938,4.49622399334341,2.35646978098531,3.93180169526606,6.79155956058484,5.5874240631852
2,98,0.0905725277165425,4.76552262260077,1.04102490222709,4.05513526694772,6.4874589635915,5.42571590164272
3,98,0.0335964353021549,4.50631438255348,1.81370907406931,3.94411062533207,6.67304153242968,5.34189914334092
4,98,-0.205348447379295,4.65074409623015,0.993107294106317,3.91559999043223,6.77314132797253,5.6522737479803
5,98,0.212726177327479,4.76739357091143,1.31863143433891,3.79089005281182,6.96080222268002,6.01755409767205
1,99,0.14236771759515,3.76144601853713,1.64267980080869,3.90629320632507,6.9470642951845,5.72254197213435
2,99,0.176076462872994,3.99633253577957,0.544396545386656,3.89150762636233,6.87960913991999,5.57396423235504
3,99,0.1453613657798,3.80887313760828,1.22836961732545,3.7620788076193,7.01211303363817,5.58063014205202
4,99,0.335846316966515,4.09420638114642,0.866093876699553,3.9735928912783,6.7486532377594,5.57749270786584
5,99,0.223789486209384,3.87789563111143,1.38124313942325,3.74975882571965,6.95579556021604,5.60151670159147
1,100,0.0681811702950983,4.69854091350987,1.38167282734795,4.003571233669,6.50064783251938,5.17241038335287
2,100,-0.235605739545987,4.61754093022644,1.71482752669371,3.98986184341812,6.5039876148587,5.21220012202308
3,100,-0.312512916577805,4.53408033896482,1.38803330613593,4.32618909368704,6.54581793366581,5.26431509973807
4,100,-0.3296911196692,4.3415320256038,1.81364227297669,4.22475986120131,6.75441364663769,5.54386026047924
5,100,-0.0899018761833163,4.64654987404193,0.603818484425578,4.09934671957018,6.66262343172608,5.5123952304719
1,101,0.0125882811124818,4.17637656219606,1.07941625369975,3.93875852928603,7.32569248228166,5.49353839401905
2,101,-0.167151094793216,4.10173725068382,0.908153620723786,4.11656471332283,7.25183766470749,5.69128309430593
3,101,-0.0177149596456339,4.11598542108631,1.14654077346479,3.99812438373938,7.34665385561534,5.52365964884235
4,101,-0.0931844545794582,4.15916149648861,0.779013280964071,4.28124423407523,7.28382969921409,5.79837905640374
5,101,-0.16517754490851,4.13697186659616,1.04470031472822,4.11987077284736,7.21374713089756,5.41202342098603
1,102,0.069473194282663,4.75136115190044,0.789061557310079,4.4087845645249,6.35969598247052,5.90534906795361
2,102,-0.0862256835942275,4.52944342507895,1.81960362402954,4.15980290904182,6.87773165898501,6.33479676011582
3,102,0.101715444001484,4.78285641173979,1.36154070756787,3.63433952026208,6.49946649670064,5.93249533680764
4,102,0.118876053866226,4.71264018386076,0.94796359595618,3.685567830823,6.45987148068302,5.73529769910662
5,102,-0.226291660148172,4.4845043546752,1.85374610370379,3.62914260385941,6.67838555449065,5.93076407631257
1,103,-0.116903251379508,3.82484073972167,2.28394075601956,4.07619621678526,6.64246085935327,5.71779410390793
2,103,-0.0650536585590863,3.92025293421945,2.00922896749677,4.04049785678576,6.76072149943669,6.02881970707465
3,103,0.221302937730039,4.22799157538799,1.88039012937317,3.69666111375349,6.66159410067267,5.91926581812874
4,103,0.425175099392131,4.27413268521785,1.47919745230191,4.00252327923494,6.57906403290914,6.00758031875016
5,103,0.0361264937707344,3.91438888151159,2.20506495407871,3.81273559034655,6.72365122272938,5.88750049687114
1,104,-0.356368322193948,3.72953320183079,0.886128713234963,4.0179959549889,6.72951227826705,5.19147243554654
2,104,-0.311938074713927,3.71204490779396,1.38831974095543,3.80048606163935,6.9692170756554,5.54467953388372
3,104,-0.256958189596912,3.78674211185555,1.47623288391173,3.63259109120242,6.97718617831475,5.61480979037512
4,104,-0.531082295036891,3.51441921799785,1.31428640350942,4.21457474219373,6.84404340977055,5.55006753964314
5,104,-0.223385079633872,3.83027901033224,1.47089270065933,3.90845396465608,6.85391118909464,5.36402353690688
1,105,-0.178977978416306,4.33944740992413,1.74934051845274,4.2118094310259,7.27831493538581,5.11970321280944
2,105,-0.110001448318308,4.28686631465088,1.57686312982799,4.2829640792179,7.34588368392586,5.36665549676006
3,105,-0.142178627156548,4.17304709637012,1.92204267265372,4.17248827154608,7.54855158719843,5.64297868577675
4,105,0.322799584167458,4.55779674355633,1.20514669330773,4.02338454911258,7.2582632559696,5.08891530319245
5,105,0.185733084947413,4.4870247943329,1.12704048227921,3.86359385018838,7.3592283276052,5.20718211289869
1,106,-0.053200610689525,3.64389375691922,1.33875577620746,3.9616982302241,7.00351974994972,5.77803029258895
2,106,0.0250792215409672,3.66336567895156,1.02568226972228,4.17958484906403,6.86532924748235,5.65915651906552
3,106,-0.0153885379038732,3.68652460201878,1.30151263339114,3.8038564257707,6.74430082761909,5.41286856518588
