rep,id,eta_logka,eta_logV1,eta_logQ,eta_logV2,eta_logVm,eta_logKm
2,50,-0.286878239413072,-0.379686724127502,-0.239859794461408,-0.0160133247303351,-0.0581349812228551,-0.230649778576684
3,50,-0.133331879990288,-0.435892136850435,0.283831756316247,-0.373468075944957,0.111765301217032,-0.0628754134690088
4,50,-0.210801081263421,-0.433920725999626,-0.175130093772693,-0.130886681790021,0.132670427645763,0.0847988360847757
5,50,0.0278666230190425,-0.208303815970241,-0.626306733679328,-0.278977355000822,-0.0170405361645121,-0.240392582884411
1,51,-0.168856980663093,-0.0180843770292088,0.436464434758721,0.0303766038474177,0.359146933642993,-0.502169358834009
2,51,-0.272421044573956,-0.0751558493360783,-0.00343083383877638,-0.0803833696047734,0.341203604404105,-0.549624333883135
3,51,0.0200172149769814,0.236371194478818,-0.219502546694103,-0.151102609279892,0.251432989936948,-0.745136385339807
4,51,-0.00457630902199893,0.0661053837951615,-0.417540821336351,0.00697916769857229,0.327779791033577,-0.510225198095413
5,51,0.104532147317297,0.0955817891731867,-0.150320591741415,-0.0645544685313138,0.368598729668396,-0.481698546182705
1,52,-0.415930786591758,-0.380101151229313,-0.360060224835116,0.494311541456309,-0.559937745494483,-0.646162171293267
2,52,-0.187808747657896,-0.286098251964132,-0.242836371988611,-0.0578023047509194,0.165611222573679,0.0932931635248763
3,52,-0.050486381006597,-0.192749653037345,-0.315855043866777,0.135733372442833,-0.132451644047991,0.260519788363781
4,52,-0.269137395539674,-0.228740276243656,-0.341387135695227,0.114307420787223,-0.0607656287545089,-0.336330649362322
5,52,0.111031229591019,-0.105438503735443,-0.182523722959445,-0.0299847572029325,-0.160383419558134,-0.201734063136543
1,53,-0.0275862179901417,0.201781917879934,-0.502045846860899,0.603397789821492,-0.13633349759701,0.366866886012441
2,53,0.40113664332796,0.273054945110327,0.0127176585254484,0.261016220996834,-0.0287412350715312,0.0080096199112497
3,53,-0.274476433453996,-0.00656095255965934,0.571268821467429,0.0463144006943549,0.226952659732953,0.186887860815528
4,53,-0.13410335016065,0.0388385242675272,0.520434679468025,0.0180048853656055,0.0786546432089471,-0.0488585787818708
5,53,0.396662845595957,0.356289776242931,-0.0686880089629155,-0.25455176325012,-0.119178405807088,0.0752981654178262
1,54,-0.196574705811097,-0.702431250370162,0.00937554365567156,-0.0587284291521733,-0.0922148997622761,0.181119684642322
2,54,-0.106208953167797,-0.667855269675635,-0.434881875488611,0.034356569714329,-0.126286013049382,0.178224626985441
3,54,0.106931074502993,-0.484417853785254,-0.607345305917134,0.170552236272297,-0.0941049590538648,0.236466597869781
4,54,-0.166104207430584,-0.613414713576337,-0.423058412664204,0.0260864824189797,0.0325992677535599,0.351800546321194
5,54,-0.38436313199429,-0.776408029343134,-0.454242896269483,-0.0325581474597933,-0.0579075641882166,0.229396765043032
1,55,0.239592846803414,0.345951789438373,-0.624857501052992,-0.0363676147530566,0.135144430987967,0.318741564016485
2,55,0.0395208630073414,0.285487954255572,-0.304201695513514,0.0245728804236921,0.0436227663711714,0.205363263955163
3,55,0.23972380767828,0.296295164150732,0.0523713488819302,0.211575939921529,-0.0793941948992144,0.100758536748205
4,55,-0.241231662493481,0.152063217329343,0.27167653193516,0.211628357157892,0.0604220747223127,0.243975341799898
5,55,0.0863445979489008,0.209639913455683,0.128837986054928,-0.00557144502779196,0.0165689592160071,0.232499991798785
1,56,0.315391519564933,-0.0171188959336415,-0.521982045618682,0.172161959603001,0.0794952609540707,-0.123151205748838
2,56,0.350564385442887,-0.0945297281395709,0.0983057183439756,0.00440342926560704,0.0974640588617895,-0.126427637649846
3,56,0.464512198385288,0.00850820549398561,-0.421182131688916,0.179215769807377,0.11416720212284,-0.0356291210691506
4,56,0.341013542869551,-0.0337713923537951,-0.065021670930944,0.163855799235347,0.0876546849780607,-0.170394213541627
5,56,0.499091378037934,0.0252457113488637,-0.633608637373291,0.154865715127976,-0.0335702738448883,-0.236212005344996
1,57,-0.149222196057161,0.0298538521202047,-0.639669876845851,0.369501008561197,-0.0948609950420717,-0.117429179371335
2,57,-0.424237258777949,-0.000560393691485951,-0.210152356077173,0.383171056971596,-0.154787168773119,-0.220648323335188
3,57,-0.278429220471292,0.0707536162870118,-0.587638548157291,0.760784519252121,-0.192189465283095,-0.144148223080917
4,57,-0.276799493824465,0.0689638691236577,0.101572389638908,-0.0855480846258421,0.0644256924942843,-0.0132436047760771
5,57,-0.104934452128497,0.264542935913875,-0.71875830187573,0.40471166950763,0.172224716156748,0.286457621313028
1,58,-0.0176841555720657,0.830521419535062,0.3043298271461,0.302109450725554,0.271347156210498,-0.19805510584787
2,58,0.330872750309676,0.890405123821313,-0.475119091605703,0.200042759791997,0.260082845821065,-0.180551131577446
3,58,-0.281686718865791,0.697240884041285,0.423518882654362,-0.240713548255769,0.537684222708365,0.114018705031384
4,58,0.049192371755834,0.820992012749295,0.199340738131876,0.0105632527435291,0.497920418365301,0.144253769334986
5,58,0.353321699180295,0.96475289351161,-0.260290960501769,-0.590549295118148,0.50834739585574,0.0726506575220848
1,59,-0.630334738880783,-0.60007049408409,-0.0438802663660933,0.0950728173626848,0.351970374305241,-0.232710692257833
2,59,-0.0801913868776731,-0.166497299361713,-0.551633728208984,-0.395078090800424,0.411275653451392,-0.0898788293179737
3,59,-0.341358986822176,-0.311830295934967,-0.205563599434879,-0.193505232777204,0.452332832240112,-0.11572920633112
4,59,0.00353736021921275,-0.220959764618311,0.063452894436252,-0.0351328122337431,0.31899614935343,-0.343875555154733
5,59,-0.197667637015414,-0.291759611212148,0.191150003339013,-0.0497100521661099,0.34091708334167,-0.271302784443306
1,60,0.191961548185348,0.182740062587012,0.201124899389968,-0.598714980077634,0.0154628197832658,-0.0359351174412457
2,60,0.214795442851931,0.159477693234028,0.00481554883067781,-0.495110784919691,-0.155041423922097,-0.264221477896225
3,60,0.185356214189655,0.249349505474342,-0.986353535708795,0.0818475245035985,-0.26100242909084,-0.239586193956289
4,60,-0.0668325084608434,0.134385088480053,-1.55010499497499,0.227689691553682,-0.234407795537923,-0.139009194531851
5,60,-0.164741733550773,0.114990906151763,-0.816649141969107,0.474489720631064,-0.265537220484588,0.0144423775328937
1,61,-0.491385791703065,-0.0122466153981903,-0.608173198622203,0.0218317758569395,-0.173669670772626,0.132438248652366
2,61,-0.56593826004598,-0.0848769590446875,-0.709571823880197,-0.0342807150391326,-0.163159303302815,0.0630243597291515
3,61,-0.397838995253398,-0.0121475240838498,-0.355338416899102,-0.287761016679855,-0.166914543374568,0.00659756949904995
4,61,-0.568963059831917,-0.144396289306929,-0.301095494182646,-0.17113816985902,-0.126600581878286,0.114037367200968
5,61,-0.729831457201275,-0.227096165124052,-0.0556751258830127,0.20440071717984,0.0226138322441824,0.385994224311995
1,62,-0.306571820491932,0.601365162746884,0.0662794617032805,0.398275332635348,0.0802812005454878,-0.317774572517073
2,62,-0.0580569046667526,0.785697532120465,0.226393889981568,0.288556754456055,0.164850332667901,0.0382119385273773
3,62,0.139442831757093,0.927517658413032,-0.242098449450198,-0.222423252084817,0.152711155799492,-0.0431512332299864
4,62,-0.125706762533274,0.613255240937798,0.307695146561531,0.27051896207804,0.397234798792251,0.402458873033886
5,62,0.0246339818053929,0.911520319312247,-0.561865039690296,-0.262577573592831,0.218974806580237,0.0925118073775589
1,63,-0.349223847920972,-0.385403581926975,-0.487434048799386,-0.0429300007258264,0.376523268402524,-0.294715350363303
2,63,-0.410613754950312,-0.385145937881955,-0.322485079725404,-0.0650926673702424,0.375858951720856,0.0153369870830568
3,63,-0.242144395605288,-0.366194933976641,0.114854329790531,0.045207665656553,0.316506674498685,-0.602417056780339
4,63,-0.410530121797849,-0.383102548782605,-0.444466083349597,0.200349965621327,0.16938398906942,-0.81596168954474
5,63,-0.173990582189162,-0.444895654080549,-0.276463541275337,0.0632730388748632,0.377068029038288,-0.360457394604117
1,64,-0.358551254081338,-0.177596592153062,0.191045408623242,0.144822027150191,0.0404789178637782,0.0493166974931985
2,64,-0.272340138028805,-0.0842308971410399,-0.0187179247214653,-0.102355170928572,0.000686904211584564,-0.354430666027494
3,64,0.0817406341157323,0.0248253937138501,-0.175631387698415,-0.278238453082335,-0.0293531805554823,-0.417662181248495
4,64,-0.245823987881161,-0.135396360185489,0.135234446877427,0.0644429831247046,-0.155637606044416,-0.695487627440651
5,64,-0.146702176946943,0.00381025967785648,-0.184789641709282,-0.400549661300069,0.0945923615584731,-0.167978331387914
1,65,0.109318789812689,-0.134715488199257,0.195431264735933,0.295439226117047,0.0413437997183037,0.068299041398879
2,65,0.296599185123685,0.00448465655744869,-0.340266571112183,0.290498285852929,-0.162855923455165,-0.36934058174314
3,65,0.0985014519669531,-0.123865809126897,0.42663485390287,0.432856356690019,-0.127161485680355,0.242797182802961
4,65,-0.0226483546858834,-0.130431622373712,0.377482189966218,0.30862135716352,0.0461759531077385,0.0451740350750489
5,65,0.135837890083656,-0.0383025925988937,0.226331243681347,0.184840400200741,0.126420936921923,0.421946545036448
1,66,-0.289455591573323,0.00800950179733898,0.0508087324161761,-0.0626772682006018,-0.0694862064165382,-0.303721854699279
2,66,-0.258092954581491,0.0358531629146555,-0.211284485654344,-0.0321565631966821,0.0414963760048871,-0.164899475028171
3,66,0.00105826700104861,0.116674320843623,-0.718952262475377,-0.142044639688843,-0.0247112529221505,-0.247741924035429
4,66,-0.131968942706977,-0.0243859818949503,-0.606255930889044,0.195498007367568,0.123951858121019,0.0514242036867947
5,66,0.107918280612906,0.140298768106892,-0.812966262707586,-0.233656528451234,0.114034745602735,-0.106157657504823
1,67,-0.224244343063241,-0.0189793409893053,-0.012755680023407,0.206791376472968,-0.167162226115117,-0.355781443369593
2,67,-0.247458354236549,-0.095699935296134,0.455966403369631,-0.0591147434647874,0.181322974517186,0.0176925314795426
3,67,-0.382594799470336,-0.199542907426813,0.537603785196633,0.0248685817736676,0.168625571702645,0.117092630410193
4,67,-0.172763675541495,0.107601603262949,-0.181043979683865,-0.0677603116558399,0.0125242018710531,-0.0818512817292507
5,67,-0.253158398006604,0.00505129599918383,-0.356376446097812,0.189000406577306,-0.15719330422364,-0.081185650577104
1,68,0.721743710741974,-0.0798837917929554,0.480579332791819,-0.14899627975704,0.0238644284467248,-0.16954110426169
2,68,1.02035388687269,-0.0746459400812983,0.147751963021977,0.24419070454527,0.116841745197509,0.119432155766332
3,68,0.498328361205984,-0.166707068274937,0.24358027067317,0.0704429184992605,0.125841833404004,0.0525870562949537
4,68,0.44128563970727,-0.313341428621494,0.131492970290808,0.139054809369712,0.258519656819556,0.269954595936507
5,68,0.636398932564191,-0.0755715529077345,0.312022408566204,0.121010469872287,0.226189743419549,0.288491782690632
1,69,-0.258384962714711,-0.181062445414963,0.371078208108497,0.200928388699805,0.38859236297497,0.424159091445166
2,69,-0.127415782496444,-0.113422584042006,0.645908996426298,0.0201632187785561,0.230643865702398,0.175520649963812
3,69,0.184748570278172,0.118621693841451,-0.0634771498791132,-0.2720200281544,0.234166027028277,0.190537131736747
4,69,0.208175119039181,0.105850414325986,-0.182721978988199,0.240277620490209,0.265978757351848,0.366088894179107
5,69,0.140428499476425,0.0244837954707571,-0.00691027359573562,0.00237577189897148,0.31745454344729,0.378204818454171
1,70,0.251569699895211,0.276505335366863,-0.28930311563879,0.14700171264229,0.06012615679659,-0.0400576559767602
2,70,0.228874116064191,0.363108767228193,-0.658299514031793,-0.449416151589124,0.220088972984616,0.117859044471159
3,70,0.0658737448205081,0.347931897952777,-0.659882967214964,0.107925713420128,0.0816714408422922,0.121313103151845
4,70,-0.149191281164676,0.278087927856748,0.0140491100334682,0.488627951235179,-0.406138991327968,-0.584137704238825
5,70,-0.0210618185843533,0.285869953552938,-0.624199248924133,0.418829301251713,0.0118203665513984,0.183790474185062
1,71,-0.433102902723906,0.274630551424278,-0.0932160905116281,0.122920216481951,-0.207994347712235,0.0284544302524311
2,71,-0.451319737826653,0.358884567434533,0.0696355444134732,-0.275944901702492,-0.195395190137027,-0.295294528882835
3,71,-0.391948838538768,0.340608921788615,-0.394176143256065,0.147091060475005,-0.120815500889631,0.183612861623378
4,71,-0.486539838029547,0.307909257296659,-0.380698096473616,0.170685016525416,-0.0489351450061465,0.436470493666153
5,71,-0.65148443370197,0.190942184102015,-0.330026363037852,-0.0194951700001951,-0.112649047606232,0.0579545352269693
1,72,0.097988197444385,-0.813255022395423,-0.367160946723323,-0.290900075930728,0.101485662393012,0.190691892428637
2,72,0.208560719433658,-0.695558095032334,-0.587833691992724,-0.313475621458168,0.116773158950912,0.240449643934925
3,72,0.0599590936562135,-0.805290942407032,-0.550264884856731,-0.282850249100415,0.0910792720096586,0.178867070750779
4,72,0.0794182278933496,-0.834640251945277,-0.0528883948413293,-0.232475369368667,0.0810634805782113,0.152368398814192
5,72,0.186378960343021,-0.809721168323925,-0.27564445017973,-0.225311355026985,0.143808744103161,0.209473010903984
1,73,-0.30267064533258,-0.0868066048909112,0.0851529319007219,-0.514835039518553,0.136217754832612,-0.383789603650515
2,73,-0.34033968672915,0.00813829944226931,0.0605511850063117,-0.303414937816611,-0.0802349142607547,-0.550542389905829
3,73,-0.0071109556007897,0.0990154266782456,0.426947484958945,-0.0341265422965567,-0.435720582737124,0.129692157912094
4,73,-0.140728868305388,-0.0152921069809768,0.566591088278042,-0.109758482866572,-0.30135256826782,-0.0740895543141495
5,73,-0.0921181797830386,0.0236228732882324,0.647178207880119,-0.296559292231293,-0.18007241696899,0.411272199704795
1,74,0.475262657093722,-0.249032457463589,-0.0354243669038793,-0.344948150566348,0.01038557604696,0.0575255557547777
2,74,-0.00929250045378802,-0.569690001284629,0.430012057825839,0.290803887006922,-0.172588165475677,-0.146310868414525
3,74,0.0254854362585025,-0.59573376017775,0.210634140447782,0.123769201687586,-0.205305236401304,-0.114693188708504
4,74,0.163285788629905,-0.485763954498625,0.0655786177073457,0.041859224822115,-0.171808726575277,-0.192722920526649
5,74,-0.0100466654306748,-0.630178949316952,0.426441776402344,0.314747211405954,-0.0799641175827072,0.000464090627036173
1,75,0.0474952698497895,0.230487014625009,-1.14727146185344,-0.324388722409797,-0.457521309593966,0.277593030761831
2,75,0.106840966832919,0.273625919255092,-0.0544189505603946,-0.0790176906468515,-0.524934908207339,0.532933195604436
3,75,-0.171420769274772,0.2162616655957,0.46513158925155,-0.409830890992159,-0.402515149813375,0.396861761811693
4,75,0.098274333691495,0.203882188253147,0.761095151508422,-0.299767032892093,-0.621970079467802,0.348625284475113
5,75,-0.0392483447581036,0.090987425311226,0.853772233234064,-0.16934722848095,-0.286530117470163,0.661168740247963
1,76,-0.171822906355423,-0.264020089811045,0.547926622928771,-0.124659737310181,-0.289630782389114,-0.177121865322514
2,76,0.106071496164216,-0.15977205586142,-0.304799599746043,-0.140484082015048,-0.227748954343946,0.402575616608573
3,76,0.0473511361629701,-0.195149312974895,0.00600732783260225,0.00635819508591817,-0.45925593297611,-0.229742783006044
4,76,-0.161140681381528,-0.337779429471306,-0.122735696810268,-0.171542693303339,-0.131894707468465,0.0391822654034187
5,76,-0.135464075442204,-0.28727105832877,0.168365795720313,-0.182450716428575,-0.201255464368853,0.00248176912772077
1,77,0.461866376078864,-0.0608838644733896,0.308071021396937,-0.325805844561079,0.537540213943434,0.0248454899404262
2,77,0.390443477423589,-0.110501701583743,0.161476050993241,-0.277755414722376,0.493254881795774,-0.0429591307939936
3,77,0.469411478142975,-0.118926775838362,0.581368517271493,-0.100960049218578,0.529069989789096,-0.038599204611067
4,77,0.286249055646076,-0.0335937402436481,0.399914096880215,-0.249066138411101,0.591218677738255,0.105714246885356
5,77,-0.0744926736558184,-0.350004331172142,0.760931351718041,0.129854600391821,0.572289127410372,0.0783727828231411
1,78,0.0396922424699265,0.244592684152933,-0.0756279961563957,0.00772208926429002,-0.0987490938215284,0.185030445000322
2,78,-0.065228865566814,0.153607802429313,0.33801185551697,-0.0850982982392493,-0.0811889237077261,0.173419293532103
3,78,0.230412697343261,0.371303027997319,-0.103226913493599,-0.137899822843737,0.201836818373572,0.554836771115977
4,78,-0.060884561707989,0.0465294063225787,0.620980638417765,0.172531013375364,0.0187722291913187,0.188537740250033
5,78,0.057034477823013,0.240593751161201,0.171783078799853,-0.0423046870157754,-0.178878595587796,0.0206133623795209
1,79,0.226764427336531,0.0838307926951953,0.0916108573992249,0.615083163867026,0.116451113885164,-0.601654923077863
2,79,0.0130120885243996,-0.113867671507784,1.02061936866545,0.376729217027824,0.376307395558315,-0.19018810530662
3,79,0.151679528523623,0.151532951126558,0.20379806058806,0.465446629396683,0.411580747232215,0.13493706267699
4,79,0.592937498665576,0.184718825403483,0.378673028234325,-0.0220661053571865,0.598025185885636,0.168743203273695
5,79,0.178145815096082,0.0209684561008833,0.311313882021715,0.273960543099656,0.540019583560328,0.0517985031921775
1,80,-0.569794907014201,0.55127714987998,0.204764222916591,0.127650118608653,-0.126942610032226,-0.00860645717911861
2,80,-0.345080374505632,0.576458763242602,0.334198417011216,-0.229787990977563,0.159643746929255,0.329490874130665
3,80,-0.471025217330119,0.475168877790685,-0.347756596647942,0.0723120223222941,-0.0331655699133018,-0.0310123962997551
4,80,-0.589197160544917,0.561294762758196,-0.221731008596226,-0.141028637055719,0.0147972085648025,0.0105724588724056
5,80,-0.808886461455474,0.376286732363443,0.884208058395977,-0.279071758681301,0.102442835492312,0.0516204263657353
1,81,0.121345626315409,0.0909288449225942,-0.0590382936239888,0.148771503917526,-0.17696349087646,-0.129530452914879
2,81,0.13561919768174,0.0389298389470032,0.170155439928486,0.218365514277081,0.0899541870584981,0.443734807514364
3,81,-0.317097390042401,-0.370893560058965,0.145885756733431,0.4765779936316,-0.080617549257264,0.226864100319701
4,81,0.074070071990216,-0.0295003743852672,0.500031907558868,-0.199389179386631,0.272113085743337,0.0938532785516651
5,81,0.120455176267149,0.0402141333331799,0.344152998203157,-0.113621643549974,0.14976022985395,0.0509718937443801
1,82,-0.221987528678286,-0.0487210951572277,0.491935608384344,-0.182941345764677,0.0246879896984228,-0.251124735253924
2,82,-0.147024808672034,-0.0732486682800701,0.203537215602942,-0.202788788918793,-0.0504775833333725,-0.37106891919957
3,82,-0.0332617059500925,0.148255440529861,-0.116199440223675,-0.414866967184845,0.0507465901062444,-0.103714587346244
4,82,-0.191482864396153,-0.0217889368620415,0.126467284911683,-0.490952003701772,0.126447320634791,-0.0579993557941871
5,82,0.0971501470751461,0.0482024869280381,-0.492663169482018,-0.0860853936029351,-0.102745847003798,-0.331863953026391
1,83,0.0400828492049542,-0.299189516637809,-0.305233840817701,-0.1150212498087,0.176612070563003,0.758838424955545
2,83,-0.0418989252438416,-0.33169778003923,0.464084177915546,0.100667334574645,-0.0970480231847952,0.51206198483022
3,83,-0.170579599921744,-0.36578102661907,-0.130716005555606,-0.181429595715148,0.31615616443652,0.899277648244145
4,83,-0.249852850465367,-0.527777000594199,0.449437805341235,-0.0963801915924745,0.348933690272468,0.939014183325845
5,83,0.245216253068576,-0.272589652323172,-0.218230968583176,-0.295754122756723,0.319942436201318,0.932633113039535
1,84,0.297827033026986,0.00813679754436729,0.206981667851063,0.116688172632288,0.137538294040445,-0.156039533007079
2,84,0.351303331820766,0.107770073592225,-0.487412036701752,0.181804512852834,0.0872429019381721,-0.0751975470593653
3,84,0.067942401070993,-0.225245369313185,0.667444739881538,0.318295472148453,0.220876744535758,0.0384118383702166
4,84,0.0493140675592076,-0.080457655153503,-0.0761832054958943,-0.00311609484988498,0.202113376769585,0.0632657652763915
5,84,0.381633953158588,0.0757167284442097,-0.526297794186718,-0.0720403854164623,0.146254802197135,-0.109561180986719
1,85,0.305949457761302,0.585866436889122,0.343171724327408,-0.23147145607786,-0.258981777111428,-0.0213029496164717
2,85,0.0130626450943255,0.392330440158527,-0.0834962505585002,0.358601122234779,-0.247740979269518,0.181998082706394
3,85,0.227749280338044,0.434825514536923,-0.156948754029715,-0.0983584174353508,-0.382714071479575,-0.197320932801195
4,85,-0.0341183256897715,0.398388843997744,-0.432450689395515,0.335053786928982,-0.263868836288645,0.175513732262437
5,85,0.05005187052011,0.372395991032497,-0.379705650237181,0.164735194657656,-0.429975541052109,-0.218856749845677
1,86,0.475963214322235,0.191874416875982,0.563517437002003,0.363364381945745,0.0273148293086883,0.107062659707089
2,86,0.519097660311751,0.00496097423483613,0.409456066369992,0.361270576247787,0.323351542191485,0.211203110709785
3,86,0.187351665284735,0.0374148601651068,0.666046251546971,0.259244068568006,0.228989415642291,-0.128462545875084
4,86,0.292483815925763,0.0855284962733769,0.454866809826496,0.35381728899726,0.170932456211343,0.100666972953986
5,86,0.482346028836152,0.0528606254161158,0.791901643649805,0.340708395804864,0.106802019860057,-0.0628665483780323
1,87,-0.00708439886458528,0.454603323816225,-0.359940270240582,-0.1845964014604,-0.723314978839872,0.358006758353664
2,87,-0.136388857017454,0.324825898069802,-0.346833780580505,-0.104396839450974,-0.657452276371605,0.291673162940509
3,87,-0.385781135785604,0.110542678205539,-0.0290812302675722,0.200014818685933,-0.650816072453018,0.290921330166887
4,87,-0.011352828976551,0.340133648719931,0.245658518696931,-0.038503693616653,-0.431176013280293,0.621427464271873
5,87,0.100476520549548,0.348972951831437,-0.143142505162455,-0.0628857649424907,-0.619978978013996,0.495205514648122
1,88,0.635988860591074,0.378797244724645,-0.690744017734101,-0.353301458614056,0.421608181716785,0.123588619035594
2,88,0.368098687651835,0.0952646461586319,0.479827759135994,0.0684806406186836,0.521835969958459,0.371840062402555
3,88,0.463472182895199,0.328336390206568,-0.257584077990616,0.145166503245032,0.426501687755534,0.320443233224301
4,88,0.36575605082448,0.101098483198125,0.678132383939477,0.108490928295371,0.524040140850637,0.37452064437858
5,88,0.440441776325258,0.254387522765517,0.189600968033854,-0.0736492304887562,0.394878106849081,0.0660493638208293
1,89,-0.203427698403419,0.740008660354952,0.0182726483499271,-0.157870671164917,0.337826771947169,0.38169817861726
2,89,0.0359546911869753,0.725839553762661,-0.419553267996778,-0.407603386268097,0.372381029759337,0.41978907350488
3,89,-0.443866029592425,0.616319407936973,0.110716941618765,-0.189038985562701,0.294892800013098,0.274073454757516
4,89,-0.401886673973276,0.567454810762694,0.0239264970698249,0.172603802915191,0.323600924383239,0.349253820239998
5,89,-0.588822241970193,0.443414067019167,0.616406229499828,-0.0372661683244235,0.243727673651093,0.135124042489155
1,90,0.183451948074651,-0.232278762335308,0.126064761202325,0.450068451970428,-0.118410962632454,0.290545068774147
2,90,-0.0100581702793422,-0.233446065215495,0.212385014318943,0.480812954612823,-0.280815488049704,0.0939891070119323
3,90,-0.00247615972598729,-0.276066054255765,0.186788686514938,0.108178137635807,0.0536718013372312,0.174862208225272
4,90,-0.0338651320024558,-0.307809286806292,0.0796181482942824,0.11411532592088,0.0700639014296007,0.260413112580342
5,90,0.34124597231903,-0.219930993992034,-0.217566283441416,0.282988974002532,-0.15322654670967,-0.0221278941885509
1,91,0.0351601278582343,0.287019588180291,0.491231467905485,0.0476425576119594,0.33366610553322,0.0611351364771613
2,91,0.346749189195366,0.335378955891015,0.388588364262067,-0.0574595240061994,0.408630102120875,0.127231684922275
3,91,0.0212867422821022,0.22829572960643,0.27999894906866,-0.0485909656244171,0.177571608701411,-0.106227068302451
4,91,0.156781576521282,0.506065404755846,-0.0797379997295788,-0.563874300786438,0.192340220337844,-0.15072363731322
5,91,-0.0172312914981979,0.364516534892699,-0.0849538194834834,-0.160045253334998,0.0667330071294461,-0.282386478068034
1,92,-0.0475259137034372,0.309991889289828,0.573752304097548,0.147206298362217,0.255807065210958,0.244413047300416
2,92,0.129783505553651,0.43164924475018,0.109839793692699,-0.290206755440535,0.15664179020235,-0.150334614840221
3,92,0.144923645195269,0.558943170067476,0.365439015256277,-0.221620611184523,-0.0155748571386734,0.0952770034340408
4,92,0.113872928231422,0.484501839644669,0.311714060564526,-0.144960529333803,0.0493256019936509,0.245128567435628
5,92,0.231062447884651,0.414926677230344,-0.024316038177404,0.0341311437842407,-0.0378657271608152,-0.0170744394136724
1,93,0.207234724397372,0.370364045732105,-0.877055073981355,-0.150473772222684,0.297795224503498,0.23320379591729
2,93,-0.267151376984696,0.122047937254332,0.114060887994149,-0.0040351600574694,0.0777043410112657,-0.308318338966341
3,93,-0.109201899801308,0.166188387908863,0.72350092164968,-0.229441160463475,0.113507976442841,-0.29507838635109
4,93,-0.189440251317014,0.0867959351329067,1.0235257279457,-0.0804216046245784,0.083421419975747,-0.349823048366748
5,93,-0.166423950247093,0.16958310198686,0.296032700504582,-0.0714736322291767,0.162303341029393,-0.0399310118205004
1,94,0.390108048376219,-0.257355251915237,0.185542231513483,-0.148032353201169,-0.287504846322472,-0.316907366113594
2,94,0.363794352384444,-0.228762541832047,-0.202963916747215,0.270482114373092,-0.344219344145264,0.11615877280268
3,94,0.0840653712789356,-0.422622436589191,0.704142066132887,-0.239976236437095,-0.0122065740784513,-0.0535978609891857
4,94,0.128284204860658,-0.359039059500489,0.234667128066833,-0.260434490209166,0.0244096161875687,0.236673830549637
5,94,0.283882014264817,-0.225476925144544,0.112430590669191,0.09272413739335,-0.283904762440598,0.113500350432017
1,95,0.621161556754409,-0.518390953327979,0.0775922657894035,-0.434319826909315,-0.0130091327480241,0.0854440556670428
2,95,0.441367963638918,-0.635220325986744,0.640908744960698,-0.327350504656461,-0.117555634474952,-0.0847466682588257
3,95,0.483407832857739,-0.638843902340288,0.363277552152786,-0.346155078718658,0.0456766457888767,0.131521710779185
4,95,0.799360431059185,-0.586538018383465,0.467708599633314,-0.288450248572351,0.129891842686421,0.249897696734174
5,95,0.775689238861466,-0.419120603847899,-0.407972278430399,-0.544093508060502,0.0796905039855085,0.2324684571575
1,96,-0.191401855892222,0.399833803348786,-0.193285464396316,0.0535039157208257,-0.072847132607272,0.178782901258756
2,96,0.00791179648524246,0.441253748545102,-0.332744952204206,0.0899645575248495,-0.185953861171456,-0.219774568367604
3,96,-0.340941065784641,0.223748988429567,-0.406426699353687,-0.182569234010706,0.139078877959332,0.0476257830600141
4,96,-0.410680115120023,0.109240294320825,0.731839482610574,-0.206358200925874,0.246724514706941,-0.266445564148461
5,96,-0.269859474023275,0.359083516029597,0.000628460532135805,0.0810624313126929,-0.092024295756621,0.313812776387251
1,97,0.155667240274713,-0.521638427099664,0.151554157111399,0.2792309410936,0.443229006808709,-0.0788651942624678
2,97,0.217727207192552,-0.434405033271349,0.0503745733691097,0.150719029288644,0.46775677289687,-0.240493179510535
3,97,0.40908211116573,-0.342674556164498,-0.0969044542050922,0.173809581306005,0.605821149642213,0.258747409377662
4,97,0.0988295943853621,-0.449019163523518,-0.10223399518253,0.587284020007306,0.229736163453108,-0.108778470245752
5,97,0.163632499543452,-0.514982668099863,-0.035466406102748,0.461424636325467,0.295891159595968,-0.660217528100094
1,98,0.139548294849385,0.260568209249191,0.942957319029622,-0.0278675888630637,-0.0849630188622401,0.055948591299334
2,98,0.116160032841989,0.529866838506555,-0.372487559728597,0.0954659828186035,-0.389063615855583,-0.105759570243147
3,98,0.0591839404276016,0.270658598459272,0.400196612113626,-0.0155586587970496,-0.203481047017404,-0.189576328544948
4,98,-0.179760942253849,0.415088312135941,-0.420405167849372,-0.0440692936968906,-0.103381251474554,0.120798276094434
5,98,0.238313682452926,0.531737786817216,-0.0948810276167827,-0.168779231317303,0.084279643232936,0.486078625786183
1,99,0.167955222720597,-0.47420976555708,0.229167338853006,-0.053376077804047,0.07054171573742,0.191066500248483
2,99,0.20166396799844,-0.239323248314644,-0.869115916569032,-0.0681616577667846,0.00308656047291389,0.0424887604691683
3,99,0.170948870905247,-0.426782646485936,-0.185142844630235,-0.197590476509817,0.13559045419109,0.0491546701661489
4,99,0.361433822091962,-0.141449402947793,-0.547418585256136,0.0139236071491771,-0.127869341687684,0.046017235979969
