rep,id,logV,logVm,logKm
5,100,4.0524984642896,7.49807869281314,5.85619620197811
1,101,3.77087346085751,7.1896983966448,5.46308577088446
2,101,3.86701961654016,7.06817151525139,6.03836166355057
3,101,3.96313861931508,7.06273200367726,6.77129111028396
4,101,3.89232475766687,7.05944411501443,5.47793203214279
5,101,3.93567061386891,7.15382326155476,6.78467871606412
1,102,4.39610857100728,6.99727147973732,6.47365995983558
2,102,4.40229606412546,6.95565352066421,6.3034118901091
3,102,4.27666247954422,6.99574143572455,6.37878410909691
4,102,4.28304277929539,7.00011113728741,6.4332261731662
5,102,4.29808857392583,6.78173404049561,6.09126606076457
1,103,3.54627321409327,7.29616739213115,5.84768300755581
2,103,3.52144290072105,7.28787851051096,5.85018558101764
3,103,3.57208273667533,7.25919526920633,5.78814417679749
4,103,3.56205541998679,7.25190022540832,5.77524503596173
5,103,3.64637247722514,7.30367415492258,5.79392305754914
1,104,3.66836634840262,7.32147997331915,5.66913101694187
2,104,3.667176635754,7.33852068666012,5.62674387079732
3,104,3.65430009965419,7.34217681278364,5.60400650882917
4,104,3.73234888531238,7.39926195493852,5.98403534566932
5,104,3.65349156086195,7.39573543336237,5.94604056133169
1,105,3.81240906857686,6.97784013181958,5.79601026440038
2,105,4.05537845357134,6.57109582003768,5.788565676658
3,105,3.96999764044343,7.16191686527314,7.0469982502144
4,105,4.02465074597816,6.98181742211875,6.54044445615617
5,105,4.05676694448811,6.64612621205941,5.84393737946271
1,106,3.95975955009905,7.04936544915189,5.83960202726192
2,106,3.94957011857192,6.60539339387227,5.12023515527594
3,106,3.89877879203239,6.63495909844471,5.19346120314465
4,106,3.90877884745706,6.62872777651066,5.19346120314465
5,106,3.89276148364834,6.76006650404514,5.40430529792618
1,107,4.694509975087,6.68016235305836,5.6076610925933
2,107,4.72809137382639,6.80208047019988,5.96289810583845
3,107,4.60507025966906,7.10578717901938,6.39545087042247
4,107,4.69236025357668,6.86736252814593,5.92687025155936
5,107,4.70355517664967,7.15309693460123,6.70840437488649
1,108,3.70839013951776,7.40280770130143,5.79802277892987
2,108,3.7506723118993,7.40740883039201,5.78769116265656
3,108,3.69890733256123,7.38452999408858,5.78299814041248
4,108,3.74290114846671,7.49583140723026,5.88469102743053
5,108,3.73697755473779,7.46141911714489,5.84268513826025
1,109,4.05982516547365,7.29520690942472,5.98340139459325
2,109,4.23386967922687,7.25946917100182,6.90099925647461
3,109,4.10347445742759,7.23879277473169,5.77654394458242
4,109,4.05343052513768,7.19101755487328,5.48937525688633
5,109,3.94699431741034,7.48013358417605,5.95443740386715
1,110,4.05671597963459,6.72637586917318,6.30429682355467
2,110,3.80519720865112,6.9893495470347,6.6233116831206
3,110,4.08944087016892,6.9712713670137,6.9231767016042
4,110,3.95431005535689,6.75851232679781,6.31266942557993
5,110,3.9205864162563,6.95060865464472,6.59754477271893
1,111,4.24845294743773,6.72512539438138,5.5083544679572
2,111,4.36058728935901,6.75021071205563,5.66346032966466
3,111,4.23235499475609,6.63253155216049,5.01916644768665
4,111,4.24345599828594,6.73762691428726,5.51058578010977
5,111,4.29896121384419,6.90052914661854,6.00108235700147
1,112,3.75445635149464,7.22187449026146,6.80959176022192
2,112,3.79240387284032,7.02285794246967,5.92997491613421
3,112,3.61968006801633,7.28723027128279,5.78546875698341
4,112,3.79295186746048,7.26600513428404,7.33987654358415
5,112,3.87407354726192,6.83975917752331,6.64832542773523
1,113,4.44742556631552,7.04636240183855,6.50281046999936
2,113,4.30950536293072,7.131511896508,6.13066210639681
3,113,4.24687454876765,7.35877084883539,6.72354486868333
4,113,4.46598864162115,7.36150086216378,6.89113894167236
5,113,4.30265148160652,7.32504602060402,6.69759192682815
1,114,3.88484907192763,7.15565712629672,5.81295773373539
2,114,3.85793007581341,7.19318324871429,5.85165395911379
3,114,3.90287823691077,7.26087427770187,5.93187275304801
4,114,3.84236527991326,7.30500113072931,6.03540850540545
5,114,3.87613551399318,7.25252141275807,6.03540850540545
1,115,4.19107815344877,7.15166683615881,5.75164175212584
2,115,4.17650686326758,7.24699855473352,5.81830608860855
3,115,4.08906223846732,7.23258387673526,5.89538164763788
4,115,4.11144717395699,7.17084208755513,5.6725418708854
5,115,4.10292149312077,7.24673770346289,5.82861297601215
1,116,4.41485155625804,7.0441581897257,6.42246350032966
2,116,4.25278473326269,7.41048664773435,6.6368908701624
3,116,4.34696601265403,7.09641874776978,6.27676396596353
4,116,4.35296669952,7.09390990075172,6.50190992621366
5,116,4.41511746390964,6.95246724854652,6.56993312424341
1,117,3.84271892856471,6.89455607266593,6.04555063642355
2,117,3.95609554003501,6.82555916467392,5.98979134232259
3,117,3.81323715196397,6.98683595179762,6.27174102517999
4,117,3.93437891896126,7.05175226482558,6.37995555102575
5,117,3.7389831399832,6.96054293928818,6.28217316291993
1,118,4.47964479231107,7.1885902874353,6.03972902698742
2,118,4.53986074004691,7.05591344035122,5.73716965456072
3,118,4.51544179200341,7.36547008908968,6.34143686262458
4,118,4.72053038113212,7.40288114762,6.53754652304131
5,118,4.41864224911579,7.1715871603037,5.99731552627246
1,119,3.60122891907434,7.07952319363932,6.37762170633915
2,119,3.56691457579176,7.09968332010356,5.92761204155991
3,119,3.71154307560291,6.70888103531243,6.2516890061183
4,119,3.72292751255991,6.60361093960066,5.50732930289012
5,119,3.74773956927152,6.5027079476983,6.3530621141467
1,120,4.25424329311783,7.3187555068301,7.24186030714358
2,120,4.37603400124003,6.97874117387386,7.07168443420014
3,120,4.09558158717444,7.0334274649965,5.85529275916412
4,120,4.05369500932888,7.0341020857701,5.52731763652437
5,120,4.03817306559387,7.06416872777292,5.73349051045145
