rep,id,eta_logV,eta_logCl
1,67,0.634417125807051,-0.0358269761825043
2,67,0.592305526728641,0.00646572015102936
3,67,0.665966814992875,0.0116495743677825
4,67,0.588192112616761,-0.0457279687209851
5,67,0.683236165905936,0.0192436048098025
1,68,-0.188017190022102,0.514534911361086
2,68,-0.162416657941558,0.549480204151624
3,68,-0.17513702057068,0.519006457797573
4,68,-0.166943834008016,0.508478155694842
5,68,-0.208131449344132,0.499379146376854
1,69,-0.354598233831221,-0.00426603793954754
2,69,-0.371996603437667,-0.00439109159075933
3,69,-0.287632576574504,0.0444268720284717
4,69,-0.34303750296123,0.0246186688972086
5,69,-0.339136951402274,-0.0116394925885033
1,70,0.263469361469261,0.100622225898301
2,70,0.212324485317305,0.0549363267175993
3,70,0.294086284526159,0.0408987053344687
4,70,0.302197688867803,0.0880577605787077
5,70,0.221700922904091,0.0430265477408974
1,71,-0.545604831433125,0.0383202251692025
2,71,-0.531827341172965,0.0472812816346904
3,71,-0.531769980340175,0.0593065161195074
4,71,-0.525808558401937,0.0405681823890943
5,71,-0.572181580417445,-0.00625259407311285
1,72,-0.260092026606929,-0.0169757144008633
2,72,-0.225101579244479,0.0125710452514684
3,72,-0.204343444075874,0.0291586616511156
4,72,-0.259255565694254,-0.036789981591956
5,72,-0.23876712973655,-0.0027787170554044
1,73,0.150847897336567,0.400452304691617
2,73,0.0968262355504062,0.373087850094666
3,73,0.156962380989881,0.418470723570361
4,73,0.199471476778358,0.434679634793612
5,73,0.103546476699648,0.36260596284402
1,74,-0.227506354244817,0.0569487279353241
2,74,-0.188602933107844,0.0781117746142283
3,74,-0.247471559225017,0.0273077075206584
4,74,-0.263273711544162,-0.000137849162951146
5,74,-0.196854462699296,0.068121426157972
1,75,-0.0059264777130705,0.106024560002305
2,75,0.0165786181270468,0.107456291179134
3,75,-0.00798436740027943,0.121071373175875
4,75,-0.016861233757822,0.114087325674968
5,75,0.03653120223298,0.149681040635552
1,76,0.109725803434864,-0.270171780439329
2,76,0.0261499315778394,-0.333565897242348
3,76,0.0369770399288841,-0.333781563066008
4,76,0.0399060155020808,-0.299874226085016
5,76,0.090126412047617,-0.242312496713859
1,77,0.401876473275007,0.124274985365569
2,77,0.515070262428192,0.157667734798695
3,77,0.541275950796373,0.138406985897979
4,77,0.456487292235799,0.138664393238518
5,77,0.388024207644161,0.0786307518431517
1,78,-0.241785814228262,-0.475258866014579
2,78,-0.158708164371655,-0.416690980622756
3,78,-0.282334373678704,-0.497897723421418
4,78,-0.185572011482751,-0.482675640048604
5,78,-0.195834518940705,-0.434320641223979
1,79,-0.290101905673359,-0.341192379102255
2,79,-0.285678570315469,-0.360442671098749
3,79,-0.306638189711208,-0.316166546345074
4,79,-0.253994761171024,-0.303792585093421
5,79,-0.275838015216033,-0.326788262725101
1,80,0.0174450523558707,0.19892817652806
2,80,0.000627451867431371,0.165633643358883
3,80,0.102956038972953,0.215724643382147
4,80,0.0183848627222298,0.156678605254518
5,80,0.0645097179547508,0.185070126665202
1,81,0.10435326436182,-0.136085314173142
2,81,0.0739961251794444,-0.152620568907584
3,81,0.0812446754845975,-0.122172574004967
4,81,0.112407199467284,-0.171862628361117
5,81,0.17520556124473,-0.13355877850595
1,82,0.334776153798444,0.126859973550472
2,82,0.356186303008845,0.115358294301231
3,82,0.312189096737786,0.0760551139858341
4,82,0.355716248220193,0.130942274403948
5,82,0.364536029772244,0.113133506814274
1,83,0.0346269260107087,0.173153960947299
2,83,0.0668186236188641,0.20791756711516
3,83,0.0546186074044549,0.178358309882547
4,83,0.105466993972332,0.224914923279479
5,83,0.109490095041191,0.229771380958706
1,84,-0.350787159927384,0.0762274699809544
2,84,-0.351414030017637,0.0728382629434055
3,84,-0.315451206153816,0.0915576053840222
4,84,-0.314305530999096,0.095542401030304
5,84,-0.266982022265712,0.132132339173118
1,85,-0.174280589359658,0.276739264466322
2,85,-0.266281139217628,0.214558625608113
3,85,-0.264544157272723,0.218687414675891
4,85,-0.221157009492768,0.248303696427653
5,85,-0.196644293185219,0.240919869861616
1,86,0.270288470614963,-0.0993443658460793
2,86,0.343434277595876,-0.0965808257323387
3,86,0.299293696803477,-0.0892941361492713
4,86,0.357099103042308,-0.0984131699637705
5,86,0.39375920851041,-0.114622496367965
1,87,-0.21643498542442,0.120263219262804
2,87,-0.275004142570854,0.0903963249057085
3,87,-0.177898324803939,0.124831674875482
4,87,-0.256238926954245,0.120417458391552
5,87,-0.304576786443352,0.0863293722350237
1,88,-0.65525080418025,0.0494539604702589
2,88,-0.670117602865747,0.0331861890783287
3,88,-0.613393470520244,0.101212793939795
4,88,-0.578208609412398,0.11827413687651
5,88,-0.665889366609793,0.0313932685330875
1,89,0.0319101468153311,0.492897383839104
2,89,0.0456007888081582,0.511432001991819
3,89,0.0350741973616124,0.497987486960336
4,89,-0.0347992660961185,0.473164081193626
5,89,0.0242231266853879,0.508273675597482
1,90,-0.0184717820298707,-0.0323943003267547
2,90,0.0295622583398604,-0.00939959922634611
3,90,0.00776614113638035,-0.00244526348575392
4,90,0.0360117822534033,0.0227731641869221
5,90,-0.0356068536201613,-0.037519579570739
1,91,-0.488967951475286,-0.122982419549681
2,91,-0.506647421714505,-0.150006417124694
3,91,-0.537237419201035,-0.161567207627458
4,91,-0.511962837724683,-0.118490114491771
5,91,-0.513129916026287,-0.149096558050127
1,92,-0.139592183155702,0.0488984981191405
2,92,-0.137139881352113,0.0471734085842302
3,92,-0.170372869208338,0.0262440585915924
4,92,-0.152841673167698,0.0123460911310553
5,92,-0.125095031829988,0.0449928849859181
1,93,0.311302255039116,-0.4566163177687
2,93,0.243832488436046,-0.425209011090838
3,93,0.216478130458911,-0.425740041072702
4,93,0.306598831370548,-0.404829205500809
5,93,0.153534895450886,-0.460435517646605
1,94,-0.162314579973134,-0.122055482419559
2,94,-0.108749323779395,-0.0912484809884683
3,94,-0.0883851315647905,-0.0934716801217114
4,94,-0.082182605501757,-0.0697468848535793
5,94,-0.145519048831107,-0.132815996085963
1,95,-0.122184563318216,-0.313947795669938
2,95,-0.0777258642785406,-0.275319010612027
3,95,-0.108073093507992,-0.33675507904443
4,95,-0.113979046734191,-0.291899112543113
5,95,-0.0182380905733979,-0.250735653257194
1,96,0.184232648419979,-0.570859893256287
2,96,0.160290407378036,-0.565280714282823
3,96,0.130239910690338,-0.578366399460977
4,96,0.244312766556738,-0.506297809046793
5,96,0.199000100668451,-0.574401445746133
1,97,0.105721249182744,0.278679336827775
2,97,0.0921447881618493,0.2816171133421
3,97,0.121544926925989,0.324351399469639
4,97,0.111548743666496,0.283004530425533
5,97,0.101117838406622,0.297666418621942
1,98,-0.622707949274808,-0.291638320168633
2,98,-0.564622930810327,-0.253550196632104
3,98,-0.585165546216678,-0.289055323402723
4,98,-0.632468401378565,-0.303162075679286
5,98,-0.499033507676725,-0.211209341907691
1,99,0.377162283374293,0.191191796697111
2,99,0.371656962988812,0.237704298349543
3,99,0.414505576153648,0.212696767437128
4,99,0.344240767644026,0.202567883264576
5,99,0.293454899860222,0.154679305676171
1,100,-0.250401427009081,-0.144560072738994
2,100,-0.159719553181337,-0.0929071311280361
3,100,-0.151701321586208,-0.080005917981694
4,100,-0.190824271476523,-0.120619274207358
5,100,-0.170893361586503,-0.119116982881756
1,101,0.32158717704927,-0.35286952652388
2,101,0.249147399017249,-0.37989675475307
3,101,0.280436589882567,-0.336872660120108
4,101,0.285884561515619,-0.313821894906146
5,101,0.211982434895166,-0.311602272720276
1,102,-0.103998912438882,-0.158007130777412
2,102,-0.0697562039638812,-0.10574854597371
3,102,-0.0792386367731805,-0.12247407863136
4,102,-0.0792713561217154,-0.138122434374756
5,102,-0.113782021182401,-0.117498539984343
1,103,0.245501399343086,-0.705113009455827
2,103,0.287080946987142,-0.567856460350388
3,103,0.206573020599491,-0.684256257652537
4,103,0.209094742528957,-0.56059329142229
5,103,0.132883882327433,-0.613953098878878
1,104,0.1818650703581,0.323325961776367
2,104,0.0448706408758221,0.272178540071537
3,104,0.0648495672587512,0.262251022918859
4,104,0.124433091796878,0.288169506976357
5,104,0.110587325146817,0.314647326279391
1,105,-0.546537174922444,-0.101384697100299
2,105,-0.559588639273142,-0.113732171620138
3,105,-0.479807959404065,-0.055576341060236
4,105,-0.501548108657351,-0.0925645862879234
5,105,-0.520746708539585,-0.0759519830375899
1,106,-0.0867176619420029,-0.111898980033642
2,106,-0.0338427985077318,-0.075344623914176
3,106,-0.0293850942459725,-0.0672073646721986
4,106,-0.0287493565408252,-0.0747701966563848
5,106,-0.0459858471088078,-0.0805178050506153
1,107,-0.00399120421935984,-0.487343152569451
2,107,-0.0651456565264342,-0.484847148286704
3,107,0.0318622823058924,-0.464508506204895
4,107,-0.00306654548757783,-0.479386722466012
5,107,-0.017618547360959,-0.495107644937842
1,108,-0.0399090526646668,-0.496296021933166
2,108,-0.0899279819965795,-0.526544093730501
3,108,-0.085952483588951,-0.487849495203365
4,108,-0.0515684636521501,-0.51556505408578
5,108,-0.0127218542722445,-0.502720033495868
1,109,-0.342563049422665,0.0695383048589522
2,109,-0.292993897141533,0.105798439513623
3,109,-0.318472578430999,0.100869499077604
4,109,-0.325287579633372,0.10155154198134
5,109,-0.269636270734286,0.150827866674499
1,110,-0.142757120173055,0.295283910187362
2,110,-0.079810018583307,0.293825236060832
3,110,-0.167112103148508,0.246974881260456
4,110,-0.0918745914451716,0.299182539772954
5,110,-0.154238601732363,0.274702879723334
1,111,-0.196297466581658,-0.228814832890325
2,111,-0.189911572243845,-0.233301548603031
3,111,-0.207211130381788,-0.257058562591382
4,111,-0.185318255694133,-0.248676224985478
5,111,-0.171001327647564,-0.241985596478704
1,112,-0.187825164625588,-0.0449700584399195
2,112,-0.168860733179944,-0.0298368012940425
3,112,-0.194358408839263,-0.063473127464102
4,112,-0.108977945852245,0.0132090066253439
5,112,-0.172974943449494,-0.0279716304705069
1,113,0.314372053095022,-0.168957061414914
2,113,0.272608081074868,-0.179648392147482
3,113,0.300868210351268,-0.16876614096355
4,113,0.234686215173714,-0.187260597658968
5,113,0.303466673296883,-0.172990694138589
1,114,0.125362967428412,0.219202710130865
2,114,0.0835992006947771,0.203322820844404
3,114,0.110139990649434,0.213884542770593
4,114,0.129122363062893,0.212298891698455
5,114,0.170107398851761,0.239480000309418
1,115,0.142831035986307,-0.0725961885115049
2,115,0.191227013851171,0.00204679411077553
3,115,0.25827299934783,0.00461522722247078
4,115,0.271427460803093,-0.00224280046675891
5,115,0.28288222195215,0.0266168138073626
1,116,-0.24786083948293,-0.271731377175072
2,116,-0.248970981683077,-0.266180891221191
3,116,-0.2440105604412,-0.229816686909425
4,116,-0.221608376327991,-0.232352176952334
5,116,-0.192780225561675,-0.238850165459312
1,117,0.468992700460352,-0.311597335889693
2,117,0.640972393881473,-0.261201146250579
3,117,0.480148003605426,-0.283020257944303
4,117,0.544074438397167,-0.290956856355291
5,117,0.545940829125928,-0.301775948974717
1,118,0.612511375807507,-0.0665730039192219
2,118,0.393981469482768,-0.124505812858392
3,118,0.544894350215448,-0.067527146963565
4,118,0.48005158807951,-0.0638436020769239
5,118,0.548758556660654,-0.0190282414257213
1,119,-0.206243107378986,0.130642620544251
2,119,-0.178452660158969,0.13253346605695
3,119,-0.210507601115909,0.130572787510689
4,119,-0.182314297706892,0.135592494426178
5,119,-0.254844666304848,0.0629102995972961
1,120,0.20750550256673,0.359217261285116
2,120,0.170176938124895,0.337216490780405
3,120,0.157013917695921,0.314559714083362
4,120,0.196865139474359,0.385203401430984
5,120,0.223701706132901,0.388155630105066
