rep,id,eta_logV1,eta_logQ,eta_logV2,eta_logVm,eta_logKm
5,23,-0.0462572859631708,-0.034892760434047,-0.197906805367715,-0.118081342851579,-0.24283324134241
1,24,-0.311097950629823,-0.0140452360311265,0.145381044396691,-0.170634218250382,-0.678324558559992
2,24,-0.19406375243888,-0.641443913185154,-0.540159782933203,0.505809988050677,0.220048797520074
3,24,-0.352363512782226,-0.158723839234429,0.28848914444562,-0.0959304805920399,-0.612615036913401
4,24,-0.298525679648655,-0.26616081964099,0.166963106215537,0.0824126074036932,-0.137226698799654
5,24,-0.245857189834697,-0.148454333398882,0.175705786899857,-0.18096819941649,0.903349820720958
1,25,-0.43968712159742,-0.104586469076979,-0.128678962742076,0.296676196836129,-0.452595256464372
2,25,-0.492050547110007,0.08765454542511,0.289090039263147,0.38821145421604,-0.33567192032865
3,25,-0.317878857985521,0.00336645394332213,-0.00903089998909831,0.38076694967788,-0.392028086064431
4,25,-0.320141145663707,-0.0842055900035432,0.513704243783315,0.148992816152557,-0.5748917750712
5,25,-0.417312090210758,0.512185228861143,-0.0403898070476106,0.317297222971997,-0.534581677693143
1,26,-0.196805400995697,-0.239437068960755,0.217059703913327,0.330643573184401,1.25657397828555
2,26,-0.130800762121679,-0.482088918266301,0.070015168676474,-0.146458837042895,0.303292945831411
3,26,-0.107159214942439,-0.539086900103768,0.0480719201571733,0.214436647593264,0.590950590837739
4,26,0.0442239079654703,-0.66322563875587,0.557801195403213,-0.0428398173471882,1.29850329553845
5,26,-0.106008572171894,-0.0557497264804681,0.34567331199475,-0.180799166581752,0.480427157667213
1,27,-0.00956786107300853,-0.368992698220369,0.0166400288665223,-0.0276973936877624,0.143412764876772
2,27,0.0541194115178841,0.0820144913140144,0.0959485435613868,0.0398514635544329,0.872571798432633
3,27,0.171815624513277,0.0269226518974714,-0.448332616922723,-0.442573640773641,0.22188978561127
4,27,-0.133355039311383,0.00250141454618294,0.111544025148072,0.0767812811649108,-0.235055544287332
5,27,0.107400396744713,-0.122270411136884,-0.431809331288624,0.0360648439026611,0.086806265667082
1,28,-0.525936058889818,0.273665376609555,0.214006449440165,0.190394106239016,-1.07404032052697
2,28,-0.544778702867538,0.34381797907916,0.448737132225603,0.399356268289516,-0.465458687728872
3,28,-0.481293486379082,0.305232204094566,0.456909235110971,0.384813706350477,-0.51702544773473
4,28,-0.382438779842368,0.125376502249837,-0.0119258783901877,0.328882039187232,-0.704380368975138
5,28,-0.504030767763405,0.340917159840193,-0.0560551122771389,0.296829635047977,-0.886180538798093
1,29,0.36799946760375,0.0898118241404232,-0.445911886143676,-0.172125364278223,2.06113766277989
2,29,0.18502777186978,-0.175078913053579,0.369797060212988,-0.286348539628413,1.63803777126939
3,29,0.168400843024845,0.145401291560688,-0.109958882385922,-0.195748573308744,0.590047479445161
4,29,0.217322239667594,-0.108057158512144,-0.22738504268797,0.341413933917746,2.13154177654896
5,29,0.23845576445104,0.11510721739271,-0.263681501661165,-0.0103351502444874,1.72406251204209
1,30,0.313975859077352,0.290949646249115,0.296399968352434,-0.202704246987171,1.05099782526311
2,30,0.0911107084959714,0.362063005801276,0.0533096215642221,-0.0594430959631344,0.52246855329625
3,30,0.154211824001364,-0.217768199636381,0.126040616154253,0.0580684914749039,0.547199327784933
4,30,0.0874984518758501,-0.0676192548093586,0.28758778995416,-0.356235013629742,-0.16222591181843
5,30,0.1487151825474,0.106753115020718,0.439559036481325,-0.159149284251156,0.503226735923842
1,31,-0.13301420311118,-0.508392345798658,-0.0997167319255639,0.0537424388694633,-0.350866857243712
2,31,-0.172113293737634,0.356657661367856,-0.344279684784831,0.240589222665283,-0.171254452921465
3,31,-0.109519014598513,0.559384853429141,-0.316036126184535,0.18930468567097,-0.193992776923564
4,31,-0.231138694344036,-0.0455327255986637,-0.207191098873655,0.108567934987434,-0.27699810511451
5,31,-0.188561273192332,0.433600618612687,-0.420964188483163,0.0792514288535255,-0.252347160760414
1,32,-0.210066353378734,-0.581053327819058,0.185211035020837,-0.145230844756951,1.07510912012022
2,32,-0.414294414065882,-0.0212188228917019,0.0411615518478119,-0.0690963076952098,0.742398486050793
3,32,-0.135148126631504,-0.461702638984394,-0.294503175203588,-0.300727817639087,-2.41563838658704
4,32,-0.2510491207766,-0.267435316589499,-0.0187226424334708,0.0273639598242074,0.527162123531576
5,32,-0.324427045277911,-0.136329658455502,-0.229760546494786,0.308843901510203,-0.0015598353506531
1,33,-0.0579474076722574,0.41645348216009,-0.207504285461506,0.186073912003388,0.536476775244893
2,33,0.0231923416558809,0.125049189101347,0.0681099895224193,-0.24087393682659,0.196423874597764
3,33,0.239215610404205,-0.0118661915905943,0.302640173572171,-0.137296928223072,1.91172204255153
4,33,-0.117740443123049,0.118239364359882,0.343867075228431,-0.467353925887843,-1.66675550687674
5,33,-0.0677155947204848,0.579026120841784,0.43199206056607,0.133074669248922,1.64069100930459
1,34,-0.00953275816923758,0.252345032196969,0.61137689962041,-0.204562175125365,-0.604732720287894
2,34,0.225932345884236,-0.125302892424892,-0.19842469422524,0.235001385845692,-0.683021250329221
3,34,0.458847470394869,-0.399285636259343,-0.298259854598087,0.0142473401601354,-0.104354152179298
4,34,-0.159874939368408,0.876072771870938,0.784387875065071,-0.330132270159693,-0.198231315500849
5,34,0.304682714481616,0.209876140499548,0.19681301578638,0.122292596944779,0.21318205673082
1,35,-0.154115752475538,-0.154163976770387,0.564598317593808,0.165750086787122,-0.130580593352753
2,35,-0.15258510532594,0.246433825939307,0.536792993193472,0.229827355120794,-0.0711312555001051
3,35,-0.221410832708071,0.721988652526965,0.0785427914710364,0.135181625051723,-0.6446645951474
4,35,-0.250087993618806,-0.108721195304134,0.364904362185156,0.0980759400543701,-0.372340054658289
5,35,0.0101538391002985,0.0820642873226698,-0.132817989528318,0.323751967183798,-0.0369500907642362
1,36,0.299046342935923,-0.225715513960125,0.547011653057194,-0.0431637801372284,-0.161796095090836
2,36,0.0906725962859086,-0.465863390208484,0.0709978941871348,-0.0649626410800486,-0.695761005341429
3,36,0.358127997073483,-0.379156227640045,0.443814720382473,0.172108047561815,0.354001986378312
4,36,0.22931417406002,-0.571404435843707,0.465875785153533,0.104229135533593,-0.248521015408512
5,36,0.179567582405599,-0.35651079316752,-0.323149910930826,0.190178477981006,-0.281119647087342
1,37,0.428154227118994,-0.308043042154869,0.409880746391716,0.177952773252683,0.652288995613902
2,37,0.412807129867782,-0.18426394849041,0.309204978922932,0.237289884723027,-0.573728072223148
3,37,0.550798619900905,0.522581715812661,-0.0620914508714979,0.158399175536179,0.884800767290842
4,37,0.4583093648417,-0.246361680570098,0.770717433564926,-0.0985664620879089,-0.656972377181622
5,37,0.390152185706536,0.176940096919912,0.375538375814562,0.236472253082743,0.259489509606233
1,38,-0.256430703512352,0.351842686851654,0.201309756125513,0.00625588105565603,-0.0910504219724941
2,38,-0.486948219127704,0.59826394198373,-0.18039233246312,-0.0542688062590089,-0.374100465231371
3,38,-0.352105171775057,0.480605208536493,-0.0523538253102873,-0.209458471327931,-0.559618304101426
4,38,-0.164485535096098,0.179449337074734,0.126276010385514,-0.172463433334054,-0.448828468074449
5,38,-0.178231773680029,0.520952122628144,-0.585063433399613,-0.218964150075026,-0.633213179550164
1,39,-0.111368282637127,0.442749779512131,-0.139816954909133,0.0362774542539796,0.631505181988645
2,39,0.0481238843556674,0.14105098689457,-0.398989632223584,0.0917687034907596,0.813633451347969
3,39,-0.0823455416353507,-0.416309013081118,-0.0149984960713831,-0.109415959857952,0.67891807036577
4,39,-0.0463822263590722,0.360360476778838,-0.636680589390518,0.00345390995658997,0.523721363728274
5,39,-0.244216854349698,0.164575478866566,-0.0452740807022989,0.0108809032171294,0.65197579185727
1,40,0.428529450721444,-0.593361542615823,-0.176527750639099,0.285966431438414,-0.822817907978702
2,40,0.313808342906104,0.302505091783768,0.320557085487361,0.0863541982177297,0.515275086592728
3,40,0.241652753366669,0.805028507945617,0.0435850160433879,0.125244181266348,-0.285744466230801
4,40,0.243673049164032,0.0191428604831655,0.215160754050771,0.144548217267329,-0.895048043083368
5,40,0.346881338337716,0.357320934108873,-0.241167398840002,-0.0530578553519966,-0.926406701169424
1,41,0.24952721787271,-0.359676763835054,-0.152162568763023,-0.0601550553283264,-0.494966422804943
2,41,0.00920544756503137,0.260384007755726,0.491613272551531,-0.0229309236889186,-0.36243762976931
3,41,-0.0116267819020267,0.220610968203019,0.434247182687443,0.127161271741547,-0.143196496983507
4,41,0.0556533074727857,0.266697741299608,0.616642408507187,0.246018928641146,0.0110962131935491
5,41,-0.0404211622735851,0.332453784255836,0.519071590092757,0.0464991108525077,-0.256666067629278
1,42,-0.163773785020256,-0.196930929289062,0.177130218221437,-0.0166181303562057,-0.926128429733577
2,42,-0.188116158334239,-0.189679468049951,-0.429920684594296,0.293501934285183,-0.563774436945886
3,42,-0.165099024645922,0.028184103451867,-0.533822849397181,0.29186947915476,-0.605882657451122
4,42,-0.108771456638678,-0.284846239178708,0.392758121402504,0.101995042907956,-0.792286469297085
5,42,-0.129808033650894,-0.564223224373394,0.104673478511214,0.0611443524145729,-0.800753593274039
1,43,0.206596165928432,-0.246094284507845,0.0537152973822876,0.556473727899638,0.697311552132149
2,43,0.500866090706343,-0.292930210954506,0.210696474224982,0.0963564547009912,0.133228962571887
3,43,0.476170003554613,-0.00797285568646267,0.464573883371262,0.115418124918573,0.405236498211491
4,43,0.37460969952265,-0.823912403086832,0.154464343284684,0.207419858562175,-0.505450211867236
5,43,0.408035184419626,-0.369677383728052,0.659984447009548,0.00976992506354568,-0.0505567839972296
1,44,-0.390501374185258,-0.0534315341311687,-0.541426633316235,-0.232306875448145,-0.806999244589121
2,44,-0.043580214386846,0.12572458378075,0.163009337873017,0.155037438127129,1.68468373143684
3,44,-0.110395426165562,-0.0784574525526956,-0.618812137593434,-0.150184347714764,0.0771265903067181
4,44,-0.0547808268825861,0.291135924555228,-0.186428783089254,0.109312098317335,0.934803435534046
5,44,-0.486275338063164,0.508860031070737,0.292668264882885,-0.0608802123758875,0.801536999665649
1,45,0.0150461552557666,0.420280880852927,-0.0541373608907073,-0.20768513121479,0.620494611294763
2,45,0.247562208113127,0.232176300667921,-0.509391278399202,-0.0542014063495715,0.779778670964901
3,45,0.0434850698975008,0.195822068648389,-0.338649079127144,-0.42881683756284,-0.410137437568339
4,45,0.358926759744107,0.167863457055743,-0.470883605789154,-0.0759744022359306,1.32146705136666
5,45,0.247116297436446,-0.214136350288919,-0.205976810639586,-0.284780210080415,0.69192108648167
1,46,0.319136684283446,0.480050995234706,0.824789065069783,0.13942645026492,-0.104402824761506
2,46,0.569940592768428,0.0612016035565754,-0.0228222525266084,0.209333163208318,-0.952247055812381
3,46,0.237611063635918,0.777662257630592,0.933941861095878,0.0455292825316712,-0.0153834644545359
4,46,0.543770036992908,-0.17925746844363,0.193303901927967,0.125318140390995,-0.581142380376671
5,46,0.697886903807974,-0.11231110080492,-0.598616518290572,0.00321459048588345,-0.968833048744624
1,47,-0.584810057619558,-0.0196238301013989,-0.559586495407571,0.21731513466836,0.794457194021608
2,47,-0.272242928795878,-1.02733077618362,-0.657179314786484,-0.10342691035663,-0.872999158343255
3,47,-0.333490836611362,0.240885622993224,-0.677136272175278,0.0307553502665437,1.17788094109749
4,47,-0.446328979613737,-0.0887347820396146,-0.194491514091734,-0.0923435646140709,1.70158030266692
5,47,-0.342054751590421,0.00219122664135527,-0.591529571055976,-0.0895390548828365,-0.461574652169905
1,48,0.0186469678546165,-0.299427843416812,-0.0227571015457826,-0.0807084551128749,-0.544040813398715
2,48,-0.0427352949556069,-0.0889195901506822,0.00691757164624823,-0.091715691197995,0.175208605061949
3,48,0.0435083398627988,-0.0701680903018447,-0.0595438736055147,-0.35917937962725,1.07583659331538
4,48,0.0751000881899627,0.21305105357022,-0.359867419085286,0.269072356072657,1.84131239003449
5,48,0.206791307900411,-0.16981561446466,-0.0881248580115008,-0.413576706599818,2.11773707695921
1,49,-0.180239891860629,0.0722682139713356,-0.627598898334759,0.0603244611891723,-0.775456543264016
2,49,-0.244326889058591,-0.0538797380638583,-0.681699841482225,0.0540142304748703,-0.795500596684184
3,49,-0.159808499169013,0.551702160940996,-0.776724259546682,0.107895825552934,-0.775681614041343
4,49,-0.190784624694153,0.00450537417247367,-1.02559275999479,-0.010014237620054,-0.845432903261148
5,49,-0.173216896733289,0.0387211018361518,-1.11073897316667,-0.0633484529362711,-0.93758559315071
1,50,0.116635531675098,0.0339131214829431,0.440797551146693,-0.244925383188935,-0.470825747299103
2,50,0.15888998599301,0.12692362560504,0.35646854124157,0.0824429861019179,0.659648470952633
3,50,-0.228875249811289,0.499602305328607,0.262765311428329,0.348195939862852,-0.122752203321028
4,50,0.171730601123337,-0.0586106298671751,0.0406502760830238,0.323510493861945,0.54949405086255
5,50,0.176078669931747,0.125056903787367,0.215925097669899,0.171424765696435,0.399042879589228
1,51,0.120559692134213,0.667870739244932,-0.267006991403974,0.458084772866255,-1.83496505109195
2,51,0.141280206897799,0.59125829871115,-0.391665425772772,0.453843663479457,-1.79295854546957
3,51,0.0267772060503648,0.632542652059042,-0.225876075581296,0.453843663479457,-1.75110533628481
4,51,0.113943700117246,0.516764303546083,-0.251640350746112,0.445786752326036,-1.89379637753738
5,51,0.144256193845684,0.735168783874905,-0.342200125550842,0.499269900063127,-1.71621638328645
1,52,0.477112142740469,-0.221159682162899,-0.574022518976431,-0.0586130671075626,1.10448367255634
2,52,0.360343809624947,-0.104718732721138,0.00181591070437545,0.175348808293347,2.08946226234587
3,52,0.201543370946338,0.247573498871844,0.161453442540605,-0.223081086917169,1.05103306141295
4,52,0.0710367413910001,0.0205877400551493,-0.00205212241777479,0.0353585305558727,-0.423842726639088
5,52,0.2233498029111,-0.184930918626214,0.285945060473958,-0.441880558176936,-0.406276955595412
1,53,0.227756418218193,-0.00388192665400439,-0.225196060329343,-0.402326614998581,-1.225951483059
2,53,0.144532481882206,0.137676973087802,-0.287909112173504,-0.276547453775382,-1.00878806151576
3,53,0.0821040929447475,-0.128979697500107,-0.688269194399011,-0.177043034886588,-0.897173975456295
4,53,0.149931421282227,-0.482281367692958,0.386597729766145,-0.334162475981687,-0.954972841060547
5,53,0.250259372696096,-0.232712867294995,-0.273792962816258,-0.284136718500846,-1.05726895055016
1,54,-0.388194542596038,-0.229660613567627,-0.513940623211472,-0.0540976451698011,0.510035791291663
2,54,-0.186839837247826,-0.475787500731914,0.067991124197198,-0.420245614245066,1.03433740023344
3,54,-0.275621035644163,0.00615389523083648,-0.0523087376459242,0.124831469470772,1.97883740807452
4,54,-0.175875508052487,-0.243105801827909,0.151210761176182,-0.104076315087862,2.03878427092675
5,54,-0.310610081766087,-0.181667303062319,-0.0502271074455118,0.14323561728177,1.57674415487845
1,55,0.636769573403336,0.080882028742331,-0.00895608688938302,-0.174506450025178,0.331278922351401
2,55,0.703430849556878,-0.0842492495548741,0.0221931484205661,0.0168067697635996,1.34897608212418
3,55,0.725973053801005,-0.626957502092362,0.115109151127265,0.149477749782755,1.96749907662017
4,55,0.580673165527656,0.0567087925713503,0.035000816817904,0.462407008391013,2.16169886365289
5,55,0.683961487575404,-0.309746914893291,-0.000532527405617753,-0.594452738186572,0.114263562063505
1,56,-0.187472169793786,0.0722901155403193,0.0926974459869091,-0.00646874454851355,0.647919261909224
2,56,-0.433826138043344,0.213932337123178,-0.0686935164971594,0.227978328967074,-0.289026982854643
3,56,-0.230195492928105,-0.256563101962034,0.0500342172717047,0.0930986873104427,0.0749800853648229
4,56,-0.256943716243219,-0.178149980844046,0.0872121238561269,-0.153770638072976,-0.740861010528949
5,56,-0.209706155375977,0.0308335976508038,0.272154398136733,-0.221997316067486,-0.0778442169232096
1,57,0.160394455331881,-0.303453178537393,0.0195465113602292,-0.423459717038225,-1.19120987307036
2,57,-0.0368342395184674,0.318995477863332,0.022177821473808,-0.123712501856462,-0.61737832801347
3,57,0.117258971571456,-0.232627780595161,0.169973027125834,-0.0190194754056223,0.864064797922399
4,57,0.125328558451166,-0.186826699248326,-0.245735441116399,0.188873555010949,0.080747738271821
5,57,-0.0343521817693109,0.455460389242465,-0.243437321426687,0.300107826989088,-0.102113899362991
1,58,0.118720501678612,-0.0554264974798913,-0.0543769514285222,0.177293990832122,2.08265984985137
2,58,-0.0896225879100978,0.138718812055705,0.159888360368036,0.0105266592874413,-0.937677414577224
3,58,0.0248880592289019,-0.346069779340513,0.304263745305858,-0.0647331020299088,-0.599207079679032
4,58,0.252575169362596,0.0840896084943706,-0.214709981995143,0.0872344255347256,1.80578067878001
5,58,0.0166054595217153,0.259071831853181,0.245555944033554,-0.357488434341092,0.211680076713232
1,59,0.15147338426556,0.320475129810322,0.00555293568270727,0.0491620411115629,-0.114488540895099
2,59,0.231623244396921,-0.0330981677893202,0.558134383449676,-0.337782723870223,0.635252066936422
3,59,0.0937428730150271,-0.340940574651397,0.0878210579978126,0.100802040954592,0.0119368073060126
