rep,id,eta_logV,eta_logCl
5,53,-0.243662820067015,-0.263276181548003
1,54,-0.324332407087149,0.258018586415708
2,54,-0.360104080276653,0.220865918272263
3,54,-0.418046705001528,0.199597958078576
4,54,-0.470060639058406,0.112817482771265
5,54,-0.479007083780493,0.118009917761348
1,55,-0.124007396365548,0.0368769476758811
2,55,-0.234476967129332,-0.00794476789493448
3,55,-0.361453230915472,-0.09662764156799
4,55,-0.252328552759418,-0.0102825620049897
5,55,-0.34430603430869,-0.0855615375208245
1,56,-0.0125927463154601,-0.554865074521218
2,56,0.0266485175212234,-0.635312386643856
3,56,0.0491935806394638,-0.519369981133299
4,56,0.133586101337816,-0.523985289709874
5,56,0.0323352625655091,-0.596817717137564
1,57,-0.0869506404725964,-0.0286323803939392
2,57,0.0319680101887725,-0.0495327403046853
3,57,-0.0612528087661631,-0.0206242806141577
4,57,-0.0264857140681175,0.010517208034915
5,57,-0.120354219088529,-0.0699646494569354
1,58,0.0135561171277883,-0.0888411893034856
2,58,-0.075112457817097,-0.101052189614497
3,58,-0.0117037637529547,-0.0591822262523147
4,58,0.0231853424936525,-0.0829363188889129
5,58,0.106891705466444,-0.0622564518400865
1,59,-0.278764230373513,-0.0385396127088172
2,59,-0.364213759495173,-0.0724736452119992
3,59,-0.326262558295294,-0.062136174650744
4,59,-0.451013878534812,-0.130992351300602
5,59,-0.293187846808159,-0.0496092372041297
1,60,-0.531284177466194,-0.0902680172665728
2,60,-0.406862283720233,-0.0147542953690078
3,60,-0.372033850324848,0.00404113362995981
4,60,-0.47227472336995,-0.0725172111468614
5,60,-0.453612852965966,-0.0219648394169235
1,61,0.130197878427319,0.741169232790714
2,61,0.171163479784036,0.764778948133692
3,61,0.17366210114851,0.756088496209428
4,61,0.0635997046186126,0.659773101467985
5,61,0.10247164953791,0.68046360051808
1,62,-0.257227226407221,0.147246288636925
2,62,-0.204876556035162,0.185623258721361
3,62,-0.263057624642343,0.141176631770784
4,62,-0.291223120271485,0.111267387370862
5,62,-0.292976485024841,0.105265105928552
1,63,-0.370966525968946,-0.343479616569777
2,63,-0.407844486808652,-0.430773194138708
3,63,-0.417694952310619,-0.381066875567079
4,63,-0.416799766044177,-0.357552923334543
5,63,-0.453932595571848,-0.456273827981207
1,64,0.16609206935365,0.0108704632150524
2,64,0.30232650291948,0.103814194152724
3,64,0.210388136585246,-0.00529519285543728
4,64,0.191546819988042,0.0700523306433852
5,64,0.154534892668903,0.00565062231272135
1,65,0.383334020120931,-0.22723474285764
2,65,0.368292368101823,-0.145261344638858
3,65,0.206404633590787,-0.280865011962856
4,65,0.290849935605272,-0.27182937895497
5,65,0.249012931433212,-0.22849507828562
1,66,-0.0977773074519729,0.0773963844510863
2,66,-0.113949930666134,0.017679715275634
3,66,-0.251582517064971,-0.0665876037947402
4,66,-0.176473813807631,0.0227979810131788
5,66,-0.095516674643714,0.0544058574571191
1,67,-0.298732715432755,-0.498846313886318
2,67,-0.433057551050941,-0.5838818120957
3,67,-0.41232506491579,-0.613001630764561
4,67,-0.365096359591692,-0.496930550175656
5,67,-0.488140502679049,-0.642082155839679
1,68,-0.522406417133849,-0.354153647928156
2,68,-0.519722383860431,-0.293258730056939
3,68,-0.429509957378492,-0.225737645762924
4,68,-0.479236675662848,-0.282641170784786
5,68,-0.329105549000886,-0.207524036714928
1,69,-0.827934061924474,-0.388672424850957
2,69,-0.821054274036616,-0.409978308694588
3,69,-0.761922586441094,-0.333960134607697
4,69,-0.668043901942765,-0.265666745079851
5,69,-0.730275128806226,-0.305460556097791
1,70,0.233231436665272,0.172800068173226
2,70,0.201366006796566,0.16090202296007
3,70,0.286041859272618,0.24212631244457
4,70,0.35559772914706,0.232783661914195
5,70,0.319630253589619,0.235792720467223
1,71,0.0846454980839111,-0.440390559930977
2,71,0.145918197254393,-0.369548033917179
3,71,0.20455495069652,-0.334742603034605
4,71,0.242977964716098,-0.254138477083787
5,71,0.168324459995715,-0.308168221739667
1,72,-0.285913876977697,0.0515856387223391
2,72,-0.234947230163442,0.100506051247449
3,72,-0.134106308347224,0.165421620219596
4,72,-0.123678318316469,0.162120916045306
5,72,-0.205318216436642,0.0589998915800803
1,73,-0.095450699133841,-0.617735055877832
2,73,-0.0796983385349172,-0.619107814482679
3,73,-0.0917288521334878,-0.658624528351979
4,73,-0.0660239132287664,-0.526897088339938
5,73,0.0128617280979734,-0.594233196970396
1,74,-0.122722167320092,-0.125742217150384
2,74,-0.0224865207982763,-0.080435089863817
3,74,0.0352532961600675,-0.046926234472265
4,74,-0.0464020369946465,-0.107030960296281
5,74,-0.079299164133889,-0.11028795084258
1,75,-0.129066379014869,0.0564356457600478
2,75,-0.205819877657781,-0.00165961537079622
3,75,-0.122762093673557,0.031534956004675
4,75,-0.115749779875685,0.0751392705778955
5,75,-0.199858277008366,0.0171431853378085
1,76,-0.142806216251955,-0.134147717349077
2,76,-0.132144775589695,-0.153767866536739
3,76,-0.0929266487476621,-0.111121656936285
4,76,-0.160860023408604,-0.186726726529489
5,76,-0.160556598180229,-0.123097085706964
1,77,-0.250044165775702,-0.252737479741641
2,77,-0.218808154578069,-0.212776713699737
3,77,-0.129701970807024,-0.169291594024127
4,77,-0.0254909406491021,-0.0944513644742442
5,77,-0.0288142235437038,-0.107074203067624
1,78,0.0111950197792768,-0.0577049695360421
2,78,-0.0649482472434486,-0.141489450678342
3,78,0.0362161366359526,-0.0499351184062281
4,78,-0.0112854128848531,-0.124349786080032
5,78,-0.00788401361012771,-0.125122041388808
1,79,-0.172495198769468,0.534994306823342
2,79,-0.168835700752516,0.546910301669782
3,79,-0.133405450524471,0.569180276496808
4,79,-0.122391400544667,0.599024138144326
5,79,-0.122391400544667,0.58049718796286
1,80,-0.00591498872378825,0.190545166686648
2,80,0.0378831393332967,0.298962684856336
3,80,-0.0113362570290379,0.223661967462615
4,80,0.014940783479103,0.217374458236067
5,80,-0.0766822502024024,0.17425366721865
1,81,-0.33818750287723,-0.699186940166321
2,81,-0.285278297053161,-0.65019216471142
3,81,-0.25648176647055,-0.633662763652021
4,81,-0.325135100034674,-0.616769902011977
5,81,-0.244281179072282,-0.608034928296302
1,82,0.332292248568825,0.0151687621405004
2,82,0.327666198829571,0.0333350801004043
3,82,0.347910856711871,-0.00973473938164943
4,82,0.253120107708514,-0.0662714003388053
5,82,0.3751183516444,0.0594057837799759
1,83,0.56454864292649,0.153693159810535
2,83,0.679493659622532,0.176103222144025
3,83,0.640203742814201,0.237352194399131
4,83,0.539360617603432,0.128431568005604
5,83,0.622535514907078,0.167094595141839
1,84,0.719312435783822,0.406953996168992
2,84,0.646778950815222,0.347036639597637
3,84,0.668797321904982,0.395044216418983
4,84,0.704414484440153,0.396037104375177
5,84,0.688520171691824,0.326984140943086
1,85,0.128179626840673,-0.0570024984137807
2,85,0.338025508603471,0.0787609893281666
3,85,0.204365312070136,0.00877007982375866
4,85,0.336350752346558,0.0389985421546544
5,85,0.306436756083581,0.0877150069496025
1,86,-0.165946154186569,-0.156530009615132
2,86,-0.274001158081049,-0.164246983056247
3,86,-0.212670659146835,-0.195909203857817
4,86,-0.25665092247385,-0.184083501078193
5,86,-0.246005621518467,-0.180639530295863
1,87,0.0163599897859134,-0.110033399968627
2,87,0.149278639393969,-0.0489571123478315
3,87,0.0194508391347637,-0.0907448414516313
4,87,0.00104072897298813,-0.137475122773665
5,87,0.173326129205318,-0.0379402384403673
1,88,-0.0549862944181697,0.139564618524218
2,88,-0.132543813489944,0.0485489426880064
3,88,-0.105768047636418,0.061565825710621
4,88,-0.122619277424194,0.0567781026349156
5,88,-0.0302625809133756,0.147076636065763
1,89,0.160757578090234,0.308683715739122
2,89,0.124325170807629,0.254563547622972
3,89,0.162137770800387,0.268141966102909
4,89,0.137708753311983,0.282143098468081
5,89,0.0597475936990869,0.233870489068883
1,90,0.163868223898296,-0.474263969352129
2,90,0.142168954088521,-0.456769888522825
3,90,0.337577684229014,-0.353864352437739
4,90,0.256748292309166,-0.387022991764086
5,90,0.273867159024639,-0.329935923924015
1,91,-0.73844161533984,-0.0189599890668033
2,91,-0.73844161533984,-0.0081190178618266
3,91,-0.75693640715398,-0.00574896395179112
4,91,-0.736587884645386,-0.0135824488184349
5,91,-0.717584734777093,0.0170977889113868
1,92,0.0623479476213947,-0.0250388362609195
2,92,0.165997418010932,0.14765880272329
3,92,0.124835073516206,0.0736035323337281
4,92,0.092915512875532,0.0959799565590264
5,92,0.0897811445838847,0.0635433024633278
1,93,-0.771349563844614,-0.0383717263588013
2,93,-0.681964382095587,-0.00994616121447425
3,93,-0.754617346134525,-0.00722326808133421
4,93,-0.717582425965286,-0.00260298631585822
5,93,-0.748207363839787,-0.0154192997004759
1,94,0.123041581616469,-0.133918252716396
2,94,0.0878796764172418,-0.166912856634477
3,94,0.120348110635189,-0.168689158892132
4,94,0.142603792823266,-0.182242083449438
5,94,0.0727353290124063,-0.172811562034993
1,95,0.451621646444933,-0.495267679179078
2,95,0.387202220904016,-0.500600473709167
3,95,0.418905179607173,-0.509199281317399
4,95,0.374708582609288,-0.623408669581509
5,95,0.328111114838551,-0.440484417670987
1,96,0.218401626578969,0.0186890600391359
2,96,0.188442721762194,0.0157929817226077
3,96,0.158540037210646,-0.029619671317684
4,96,0.113731570608179,-0.0508518584857969
5,96,0.24921792606956,0.0874341531011742
1,97,-0.127370893285165,0.365611651633699
2,97,-0.0940765234869283,0.410885821820885
3,97,-0.199236891252711,0.342842357070773
4,97,-0.0579175793574486,0.427858137565903
5,97,-0.152808066400531,0.350553369836278
1,98,-0.32729563248628,0.141100110072915
2,98,-0.342159091489567,0.130379221580621
3,98,-0.381303637225674,0.109630148079732
4,98,-0.39360596681791,0.0781489010161157
5,98,-0.432354314802634,0.0751835469156727
1,99,0.269068126232522,0.2215907394759
2,99,0.289352009205135,0.325303912117689
3,99,0.4291156311998,0.378088713184303
4,99,0.336078496746662,0.299182144444461
5,99,0.354729901925066,0.353231806244427
1,100,-0.124842010537749,0.0182989755774001
2,100,-0.157485017473478,0.0080007655591332
3,100,-0.106044195239041,0.0436137630271827
4,100,-0.141694137924287,-0.0251037299419743
5,100,-0.153976115780648,-0.0424362889340468
1,101,0.234434903596495,0.245612163012934
2,101,0.209398059071457,0.129840124689593
3,101,0.0587630104189151,0.0589006419672622
4,101,0.161863867328178,0.161030102762955
5,101,0.232705977142091,0.247652476365658
1,102,0.213090673742993,0.00086808113040077
2,102,0.151305174404736,-0.0153403511047404
3,102,0.196973483561322,0.112130202527056
4,102,0.297305469295034,0.127450990550253
5,102,0.244429898741077,0.0672989049242866
1,103,-0.0985846088872377,0.145071620473726
2,103,-0.244559216835179,-0.0181453088316772
3,103,-0.171623779693889,0.0578524256229278
4,103,-0.27020335551181,-0.0280410713183307
5,103,-0.222771408824939,0.0423231466296847
1,104,0.375832346517318,-0.137973654473317
2,104,0.400618867508114,-0.0617866604419453
3,104,0.374272720685431,-0.00809430560683487
4,104,0.317032508668882,-0.107849446986501
5,104,0.348056674477737,-0.119332835748802
1,105,0.24299882230131,0.0626219280033412
2,105,0.402178471896182,0.114564135989156
3,105,0.340587800892833,0.219785209138769
4,105,0.395434529111979,0.219219779966248
5,105,0.402643241657539,0.132879667869541
1,106,-0.0340868130362504,0.19492474474987
2,106,-0.0987750816826655,0.194171755786825
3,106,0.00368339340335836,0.265340937453714
4,106,0.0118304425246526,0.257779605850885
5,106,-0.0621073198882289,0.24862901080191
1,107,0.0228238156696609,0.155850725407801
2,107,0.0908752989222414,0.190090230050877
3,107,0.0798033897806644,0.15446225295013
4,107,0.0908201826584035,0.203465812476474
5,107,0.0825293580350562,0.184880834515955
1,108,0.33987036715619,0.26290338461039
2,108,0.384904940947625,0.2777503895151
3,108,0.272270602288516,0.245701873041195
4,108,0.359022439539858,0.299072461372368
5,108,0.349491048776636,0.256207109459708
1,109,-0.132167221497097,0.477513094779865
2,109,-0.223981311913051,0.445521226147959
3,109,-0.0902359571451035,0.501253455829482
4,109,-0.179488925988428,0.460229589718152
5,109,-0.212318956828747,0.448119766657014
1,110,0.247359406568899,0.352666484045561
2,110,0.353916063580595,0.403350370379193
3,110,0.413529771609726,0.361363297276886
4,110,0.301227284257782,0.321951936329967
5,110,0.366588603051043,0.367596766488608
1,111,-0.184748165231413,0.0619675091679116
2,111,-0.154785539373289,0.0694875590857578
3,111,-0.174873069583031,0.0909782641427732
4,111,-0.219137890080086,0.0259569500638403
5,111,-0.181659688365064,0.0658518302270815
1,112,-0.420967657291157,0.320421040163207
2,112,-0.513051778354916,0.2511287244571
3,112,-0.613290168836386,0.17440508860559
4,112,-0.540667430828235,0.216486038351501
5,112,-0.402168597820722,0.320041963983178
1,113,0.553779932952146,-0.30462677929832
2,113,0.655137092033951,-0.203071873569088
3,113,0.586255368284279,-0.289976283536357
4,113,0.561460476470685,-0.325664680763484
5,113,0.475721887389758,-0.265655696326054
1,114,0.530046941659053,-0.0754761418403595
2,114,0.563722713126212,-0.0200964002168484
3,114,0.407674721216309,-0.125642539613541
4,114,0.52043878377522,-0.110689421872532
5,114,0.510512136715974,-0.0321322599229734
1,115,0.227368640501564,0.169693588810981
2,115,0.263799881564909,0.113814642374899
3,115,0.29478263816536,0.229295733457549
4,115,0.311127155704837,0.199429934676952
5,115,0.347071947614456,0.219117071025669
1,116,-0.034845081027229,0.348380026944317
2,116,-0.1614906764419,0.251195537035553
3,116,-0.103321718203606,0.282194653570964
4,116,0.0584850197663147,0.404640124240622
5,116,-0.017552040141662,0.367004387639532
1,117,-0.0243382846918096,-0.0181437522944682
2,117,-0.0874653080705544,-0.0867790248987868
3,117,-0.00476403798626733,-0.0563605389852092
4,117,-0.169936311683344,-0.18342673961807
5,117,-0.104729901067585,-0.0735243305504806
1,118,0.0499528913506908,0.361626719470178
2,118,0.115165956601456,0.439312528526601
3,118,0.00364967166593978,0.307956824297998
4,118,0.099815803380103,0.390621760096081
5,118,0.0249365321431792,0.387509529168131
1,119,-0.256852101342711,0.194590123476635
2,119,-0.395362052153402,0.11521445675908
3,119,-0.294019678424831,0.176296361455687
4,119,-0.337589907089886,0.168220515890964
5,119,-0.308116896147149,0.158881908256186
1,120,0.219145777331439,-0.324468612266807
2,120,0.236418515103521,-0.317372610959166
3,120,0.254446479173627,-0.35822050031783
4,120,0.238492994635189,-0.383562392687117
5,120,0.216142946875846,-0.380771220384634
