rep,id,eta_logV1,eta_logQ,eta_logV2,eta_logVm,eta_logKm
3,12,-0.0533982359301383,-0.372414565051164,0.0259585119401067,0.176543585274567,0.285298713991383
4,12,-0.0404856321505851,-0.0792790078566839,-0.143967748638698,0.478245396733402,0.662280842006883
5,12,0.0279057887768893,-0.0373882291140014,-0.598015888679362,0.382133722902456,0.5737338294097
1,13,-0.0448233613920142,0.241506001978084,-0.00428707368744709,-0.0633123377605938,0.292957268021036
2,13,-0.0421218702188767,0.248497478383416,-0.0316439966322207,-0.283974199258311,-0.459157814533597
3,13,-0.071428351116423,0.114156065007328,0.31313915115658,-0.662868208110382,-0.0487834965224466
4,13,-0.0641525151000434,0.537069783486206,0.11035085269547,-0.458139273431284,0.19504646563922
5,13,-0.0102949042248634,0.0927142848752497,-0.172693270148568,-0.18745560138244,-0.0869741742240238
1,14,-0.401082709470804,-0.0853786301002637,0.344887865614933,-0.113622191760836,-0.142676537275056
2,14,-0.290511767795206,-0.350895455147689,0.101155003767945,-0.180619569558813,-0.226932611358325
3,14,-0.441927899889335,0.065347003973638,0.174880587219265,0.0768391575830603,0.097119179652902
4,14,-0.3250746518674,-0.110702942408123,-0.00978378111333589,0.19923624561903,0.294268883022055
5,14,-0.458654131996468,-0.186055132469742,0.278557298841569,0.199692776596488,0.259197042990423
1,15,0.205779235577165,-0.0331444974260491,0.194083553642448,0.311843684616456,-0.297956015246392
2,15,0.113173273986856,0.624661246654852,0.314206367106421,0.382870052096707,-0.255705236560508
3,15,0.272865562741762,-0.291009923321601,0.277827173951231,0.343275245266718,-0.250678979968274
4,15,0.254732164758507,-0.012970527326795,0.162460136143175,0.257925119769285,-0.397404393514294
5,15,0.210955936907026,0.128995850633079,0.402299408480133,0.171166407593499,-0.547308843418367
1,16,0.0385299884260456,-0.352027796024359,0.222052966500186,0.104390060414095,0.58418868905948
2,16,0.0377706023701324,0.430078407100523,0.0712651376974264,0.330183522156863,0.762923278914008
3,16,0.0691609126664046,-0.479412894000359,0.109286166009272,-0.0620943395814106,0.277819912096127
4,16,0.00960928037881767,-0.200464083145656,0.528261180661054,-0.199221515048923,0.238605693653695
5,16,0.0599534479582337,-0.139183554563503,-0.113269274283546,-0.0151001946393437,0.18722562436506
1,17,-0.051791185175541,-0.074164775383868,0.252212310467022,-0.113353157151774,-0.467678669464338
2,17,0.0421283650146949,-0.105374905475784,-0.199615360941192,-0.0199841179614694,-0.273349407150891
3,17,0.0775990258597233,0.144162428698163,-0.188976854199098,0.0917094933909952,-0.192586682642582
4,17,-0.089886179228834,-0.126173559357758,-0.219328618006847,0.206816672928112,0.0454949458676204
5,17,-0.0321440497280638,0.0229747407028894,-0.00149689854190602,0.0804204994549613,-0.147475151328785
1,18,0.308832961684308,-0.250776770895924,0.106910126744997,-0.0104674549607373,0.146381408255003
2,18,0.416238415860598,-0.545388192537324,0.319653386829984,-0.113400401134162,0.0960617999497858
3,18,0.433330590638532,-0.70470157872971,0.180460467237898,0.0578252768203802,0.327339813436285
4,18,0.364476786534692,-0.133260702262866,0.265053862987427,0.293577831351442,0.586790722163466
5,18,0.385995816130148,-0.172088740395159,0.13702671035522,0.242608882980705,0.447929806387506
1,19,0.110304994557902,-0.902457119176774,0.145614753586074,0.199009165124501,-0.00770692292311136
2,19,0.0322867142088566,-0.510860534428985,-0.0234295523283556,0.253173841060742,-0.0557276495659814
3,19,0.0178526759778824,-0.519001820220441,0.359584795524598,0.160465149368377,-0.108969615383561
4,19,0.101161574323703,-0.597306731788926,0.282320387687034,0.12500342005632,-0.189294765672131
5,19,0.0467006592277041,-0.70403717697511,0.124158708529358,0.213882463433753,-0.0425403331008353
1,20,0.140932504176409,-0.164218455995968,0.0225749790143269,0.0325895315840755,0.0618757654925809
2,20,0.0983895990043177,0.0129044797280182,-0.166015120776835,0.174021846767182,0.244231533199568
3,20,0.229253320772501,-0.0224098952277481,-0.0501570151437951,0.146319610407743,0.340865606981381
4,20,0.272855098886769,-0.793679186770809,0.45313978513698,-0.176328756483057,0.00504729701268681
5,20,0.152766019521253,0.214934963969129,0.144305294239681,0.0938766563060673,0.293490942116062
1,21,-0.256594329617802,0.312691138986992,-0.802004114617503,0.054667083036433,0.117309760489624
2,21,-0.216725219849614,-0.242955074152843,-0.435420741582647,-0.225475287828574,-0.337267519502751
3,21,-0.141172472196835,-0.504362031823839,-0.376992756809496,-0.2437563052566,0.348628205670419
4,21,-0.28928158517977,-0.196377797342901,-0.334948664134296,-0.209965513838157,-0.427035254275058
5,21,-0.382716003689475,0.261785426792366,-0.328615534341984,-0.165525113398125,-0.218974521078581
1,22,-0.297449526024078,1.04341342126535,-0.0298926257926035,-0.0434384794055999,-0.0438004763978273
2,22,-0.350449725696006,1.00054658117869,0.0928130321289966,-0.0286268503565217,0.160720156998669
3,22,-0.131898086343448,0.485995166313441,0.077542802691704,-0.27824993710525,-0.148545950514028
4,22,-0.209330600318195,1.09472131188324,0.0777532029928194,-0.309079527589166,-0.38509157316298
5,22,-0.0634833872148687,-0.0845438018611165,-0.246053780925593,-0.177418125795964,-0.19405169706595
1,23,0.35044260188706,-0.302785037320229,-0.0776163814909527,0.589654210239048,-0.168017838611621
2,23,0.310464205825672,-0.617330036099444,0.175352335890465,0.601825607098945,0.0679731663731867
3,23,0.395045459855657,0.0393349646627432,0.153275983467016,0.445273345907729,-0.179610703333162
4,23,0.437924518040685,-0.880488055438358,0.0998969748435552,0.624229445128557,0.0455668610163062
5,23,0.293874872227255,-0.0084278957260131,0.00958470983534551,0.682798195546995,0.0700643688273296
1,24,-0.176240262065479,0.014425421786719,-0.447499234315274,-0.110126918066713,0.191228912175596
2,24,-0.226750965829097,0.147484706588712,-0.468006901841966,-0.00866456460003995,0.337989553985369
3,24,-0.141605405480683,-0.228246081766758,0.199435644501351,-0.508476727976623,0.411220195973611
4,24,-0.207218390897519,-0.705805789895688,-0.114809901050737,-0.000505050129979798,0.792530387357273
5,24,-0.138986395574835,-0.796714355334379,-0.181446396067041,-0.221211348491954,0.200249665312578
1,25,0.187252214275731,-0.352391030703657,0.448498817972249,0.173433216867282,-0.300437577478399
2,25,0.318662420226506,-0.149097661600136,0.353667218368809,0.0510672254272056,-0.531231697024054
3,25,0.189199472963568,-0.0402889554346937,0.387255736528028,0.00165859765250944,-0.562592303951357
4,25,0.256792482003398,-0.0586486000839222,0.380620195591686,-0.101872384970091,-0.733409283496096
5,25,0.205361474023865,-0.0663640140528401,0.504448940829431,-0.0249866262954737,-0.59693325730416
1,26,-0.203578067226065,-0.373991545437348,0.0756164165909721,-0.257231427047766,0.121793106251999
2,26,-0.206646823164194,-0.0271477536888207,0.231515433071643,-0.354050277192706,0.0993198346764569
3,26,-0.234944308014032,0.136934273441913,0.445822912323618,-0.369709759308262,0.434247006761337
4,26,-0.184947662391282,-0.261388629076501,0.330054461437591,-0.226659774155591,0.499512699390623
5,26,-0.293067702863235,0.133669243894614,0.262516119236653,-0.180853686647467,0.526386802783385
1,27,-0.029647428397133,-0.0644335700512127,-0.0497933745112777,0.132319373436427,0.093667233027613
2,27,-0.00933605203118979,-0.0387397859709379,-0.239218760440232,0.0471076848635105,-0.134199339288271
3,27,0.0628419779643083,-0.317928925328134,-0.133010479183214,0.0963311992190561,-0.239171134193473
4,27,-0.0391436862310914,-0.395583808807663,0.259210695191594,0.0951594566272164,0.237724592231425
5,27,0.112583768937501,-0.207803323327534,-0.173594335863824,0.27531853715599,0.42968155714622
1,28,-0.331589538918115,0.552661862621942,-0.0258667476809284,-0.271819255306018,-0.0704320609371693
2,28,-0.196737147726883,-0.18088058673014,-0.164454628811307,-0.328303421774441,-0.0156213540615625
3,28,-0.259231074769966,0.00458722404650003,-0.324627225339011,-0.309877117151162,-0.0717990924683892
4,28,-0.225790095898471,-0.206140323309291,-0.059174760713136,-0.295014151834365,-0.000711964548111524
5,28,-0.2993901610395,0.222834818245575,-0.0563413730842326,-0.161249364961733,0.173127690071766
1,29,0.215924468520923,0.252759913166899,-0.456609686098522,-0.0840500517337626,-0.397106008212323
2,29,0.253087399238595,-0.781640454956016,0.03729574944108,-0.00583257132737574,0.361722176039821
3,29,0.140187800110614,-0.251390572390126,-0.422655531118873,0.0866204126559192,0.0864004025580123
4,29,0.2055239950027,-0.153241651366701,0.179436394768082,-0.250676497530838,-0.141747741566233
5,29,0.277321461068262,-0.687942298099008,0.161619013455968,-0.222883639176391,-0.0971248926899448
1,30,0.0626271362730789,0.0435681859254479,-0.0811591762304908,-0.293897098228787,-0.485658413224292
2,30,-0.0783289310273375,0.755975960999683,0.149673442530923,-0.217905992048935,-0.250505542443435
3,30,0.0137672106454816,0.444174787847496,0.224253425271874,-0.425268531902222,-0.666911852366666
4,30,-0.0419710222056946,1.02875065334754,0.270021246324703,-0.342245206649061,-0.495352972116338
5,30,-0.0529496413475671,1.09806557422336,-0.200762085956303,-0.250831115779002,-0.464339794485678
1,31,0.024449834986607,0.400832451066569,-0.449637829203863,-0.0990718772645463,-0.526414253630562
2,31,-0.0857104843243646,-0.433125599899053,-0.282256258407599,0.0649565122774025,0.0419258373295514
3,31,-0.0200026575130626,-0.141734323210906,-0.287201104709696,-0.0960640634513533,0.264847930453352
4,31,0.00127958580048136,0.101594267517748,-0.211158596192057,-0.340928049174099,-0.296407395643863
5,31,-0.0155371348928801,-0.0773458288678753,-0.0772398815300938,-0.53903808850915,-0.161262385023867
1,32,-0.467449593719069,0.2629070360887,0.514653384898837,-0.261565184272694,-0.0123467722695982
2,32,-0.573652037508999,0.507732981549568,0.38028620862084,0.0467659936528232,-0.178482437985778
3,32,-0.608287657071501,0.483663365855032,0.416686276383489,0.113791213993516,0.304265631604071
4,32,-0.571661629665692,0.40403009439363,0.550295294482837,-0.227766281038562,-0.196588557345541
5,32,-0.528767011004744,0.254860355546677,0.471829109502005,-0.124250521785967,-0.543942577847461
1,33,0.144044385058056,0.186677394722022,-0.526029507700215,-0.488612140043963,0.616079281049584
2,33,0.139175573605785,0.162521303074663,-0.415157576570803,-0.791641505141153,-0.156952312651045
3,33,0.117555267769024,0.360889153445883,-0.343505175512083,-0.598856929220313,0.837210636217256
4,33,0.0717898379361907,0.0269770853320846,-0.404500158376492,-0.54297389155693,0.480767525664767
5,33,-0.0114295679823101,0.876725326931135,-0.290157490465795,-0.595801623732497,0.152232093430854
1,34,-0.120414176141799,-0.302147847268146,-0.13170763479154,-0.764301909904044,-0.108996893825807
2,34,-0.356757702954132,0.32516326031711,0.22370291492898,-0.754085120639039,-0.0789961242758793
3,34,-0.142670274324341,0.0785815398342096,-0.297254157752949,-0.482482309389912,-0.106565713688635
4,34,-0.220149866215043,0.118955823817474,-0.0241720269495936,-0.518625974241136,0.229478675413108
5,34,-0.283837648272423,0.0858171271551555,0.0134011494164868,-0.530594351898731,0.0820828168898159
1,35,0.016237084232821,-0.536508746876147,0.378123989878494,0.0958404414784836,0.231439691063206
2,35,-0.0692661790221255,-0.31230139967217,0.741821310360304,0.125685100451763,0.453367863447868
3,35,-0.0148907177201555,-0.612834052058642,-0.0743816432072212,0.287503482671792,0.278611309083692
4,35,0.0673054719611818,-0.671693608590695,-0.00630361010302694,0.272309548261356,0.252909779047807
5,35,0.0654765802553877,-1.03218408081853,0.354736956116931,0.285735131143293,0.583967352729076
1,36,0.079819667600257,0.618439468091361,0.367497991549554,0.348799670314699,0.0950018382551243
2,36,0.17961506683056,-0.112854721339687,0.0626263116618182,0.306704429280299,0.0251659368605445
3,36,0.199401579891392,0.0911461433201847,0.130958540993976,0.195009503780145,-0.0761254495901206
4,36,0.240157861474938,0.624900409293554,0.137596297173014,0.16129785340659,-0.183360862901252
5,36,0.133221287575968,0.366300434145603,0.318582194903245,0.177677195854196,-0.170864100477971
1,37,-0.136198978419656,-0.0130610045720868,0.343722541261723,0.147086358513944,0.433676562350547
2,37,-0.207981969793463,-0.229754509163431,0.507272224901404,-0.0901242496011031,-0.196037898512492
3,37,-0.11387955827748,0.0826087338255568,0.300145235843215,0.110527942468661,0.393145794214128
4,37,-0.238463980620984,0.265852890325947,0.32214909959631,0.10403505429323,0.0843973280907899
5,37,-0.0531850824640097,-0.47877517132538,0.203607450934723,0.21876489301562,0.521612951223995
1,38,-0.151647587143886,0.313962183403075,0.361573344563897,0.279672536637691,0.181320640365283
2,38,-0.206629233763925,0.292962958287868,0.594213740316789,0.176913364047915,0.128057707874061
3,38,-0.30408194430895,0.197413578744977,0.368690594502614,0.182645961946156,0.149862856170605
4,38,-0.27468884755602,0.26232220292081,0.413927746386572,0.208597439673419,0.205263188482799
5,38,-0.195116027457766,0.0179918444538564,0.533265596736455,0.344560546041966,0.371560700630811
1,39,0.213583773285789,0.0280046441875328,0.491859850649201,-0.562086596219769,-0.0891082922575375
2,39,0.158855329658468,0.148585843843028,0.124951826403648,-0.568852618797624,-0.340963499225368
3,39,0.113236528870048,0.11794286082183,0.742619974453277,-0.755765102661958,-0.318064589554864
4,39,0.253460290166724,-0.334677453503435,0.110854626026218,-0.596925518844829,-0.515084341383364
5,39,0.155588719471379,-0.0504721705003681,0.35862362393782,-0.643402489971557,-0.43504382068768
1,40,0.201112562526098,0.786371949271998,-0.731819771315766,0.309630510923207,0.76924594427628
2,40,0.241995395752263,-0.271850651651995,-0.40924088595846,0.237727964024267,0.663836218784492
3,40,0.106072499566299,0.702674355618196,-0.0522067542906954,0.0234925405847395,0.395198593972098
4,40,0.188579076156683,0.0239871873272335,-0.117555166911951,0.100182368636908,0.52539598879644
5,40,0.174325419815682,0.782998610211318,-0.20250159844968,0.106896647621945,0.462075477012904
1,41,-0.317207464190336,-0.0670443763266905,-0.409509263664991,-0.0485524257806872,0.00154864670856334
2,41,-0.311065173630708,-0.172224321495667,-0.0817058608054091,-0.0722743879652037,-0.0516947271690355
3,41,-0.221240451094586,-0.361468071212446,-0.337606483751912,-0.048886197972525,0.0628823040751071
4,41,-0.282797880642281,0.063999443518317,-0.478493016663331,-0.0999919957811097,-0.00211723432592761
5,41,-0.327320757353985,0.00469625698475749,-0.250797430269737,-0.214576144804501,-0.226649528243375
1,42,0.728685356942151,0.627899079661544,-0.28445368362294,0.018204130658852,-0.47382750405539
2,42,0.798034032675225,0.724276989465575,-0.0936797022658774,-0.0844694379511691,-0.513289407905321
3,42,0.76725397084481,-0.432251903871997,-0.310677605541088,0.041430252718685,-0.205924965978048
4,42,0.736439011059232,-0.332944883563041,-0.376357760686435,-0.0396203415885104,-0.660797414548178
5,42,0.811907498855439,0.0334508638267287,-0.459417211800938,0.040661763035733,-0.375861360295352
1,43,0.166512591563376,-0.406674513673147,-0.13682058210868,0.29575020483537,0.0801414113062183
2,43,0.140571411225602,0.00860405031571679,-0.0188300079703924,0.194735302965469,-0.0153835674083891
3,43,0.194977696765515,-0.308134732060429,0.011329627856207,0.0997569076382352,-0.107419736072303
4,43,0.0534945620198074,0.254193654151318,0.092742702855242,0.349075538157488,0.233346972548534
5,43,0.11326229570167,0.10006500140502,-0.179025586898613,0.380920720928511,0.234007642077661
1,44,-0.185401020564244,0.180555849199446,-0.456923367633896,0.179696870570156,0.114316404732025
2,44,0.0696905404449119,-0.420097055886335,-0.205555755224582,-0.248399921470328,-0.976662908738779
3,44,-0.108688078014426,0.214092320218483,-0.0275883741712353,-0.167087341366564,-0.70871428493026
4,44,-0.156495916869634,0.216347970094694,-0.122122608033021,-0.0929477047574162,-0.26140936178438
5,44,-0.18293782770109,0.206895744014687,0.101159854956911,-0.0217077254341448,-0.0723775614665969
1,45,-0.075621495613428,0.884536979092196,0.322168494046526,-0.0685914261522969,0.0527639379590743
2,45,0.0828712555387767,0.902858578141267,0.171149286560292,-0.0585184689377917,0.485745047760745
3,45,0.0752267056038083,0.409307943535361,0.27697649893499,-0.255222706301731,0.0607431449876653
4,45,0.145877356720575,-0.262459355049966,0.447714951923241,-0.471885685423259,0.566328182218629
5,45,0.106649584742744,0.522813503053768,-0.0326282354651114,0.156607340731793,0.224718063487371
1,46,0.249528762214395,0.606977544226366,-0.363314224844814,-0.302948805094122,0.48912106413765
2,46,0.333873113315077,-0.038919504737401,-0.64697132379754,-0.139805367630087,0.284226934850973
3,46,0.406927691933249,0.159789663756908,-0.370590000149111,-0.630725477014994,0.0892454607556956
4,46,0.354586308349752,0.621277584943478,-0.356703642396733,-0.536619935762677,-0.189995403712706
5,46,0.196459692462706,1.00443612222732,-0.119077479725578,-0.102722216715637,0.52531822167713
1,47,0.00229494127938126,-0.265526108818421,0.311265088081784,0.126442542333439,0.292117096009484
2,47,0.12324730244025,-0.308870898923752,0.0712074457262858,0.268191905064145,0.464455973812624
3,47,0.0607670415054377,0.392697465377019,-0.0580769404858172,0.195904520045118,0.167833357251588
4,47,0.189858157179694,-0.259479712826717,-0.302637901671635,0.175882663246621,0.165268337746066
5,47,0.108400578634973,0.045462128615981,-0.285410393980017,0.15130021448003,0.15818502281148
1,48,0.587893560653174,0.175472499085221,-0.245218229026355,0.0710258944511066,0.176378175722886
2,48,0.568770804756516,-0.0795160547878934,-0.327563580330024,-0.168033908958479,-0.233548308870083
3,48,0.664476822351209,-0.505830813835977,0.431445654550329,-0.132315406843141,0.195699407930706
4,48,0.549217646609414,-0.115414188385318,-0.329350589099633,0.089827115115499,0.135748851729348
5,48,0.381107918414453,0.653468270772817,-0.0256760716618165,0.0201313086109132,0.0698986611587534
1,49,0.527167621203507,-0.280409851768398,0.312821937023391,0.0011417323283141,0.239730746540198
2,49,0.399949212890348,0.0493504249641858,0.008209510599062,0.0428463532364463,0.180454366829434
3,49,0.46661062233965,0.0367921971399331,-0.0359370877412121,0.0846029045118216,0.338763743305585
4,49,0.542858177409326,-0.146635564302036,-0.317903988173273,-0.0077733205933357,0.0401549200111049
5,49,0.423340678546583,-0.225717524151404,0.228935179043882,-0.227389374032797,-0.116514386866789
1,50,0.108166301685289,1.08407576251587,0.354614592279545,0.326884599458129,0.663553765628935
2,50,0.214097179324835,0.407062260716055,0.0770558215357665,0.239984596991084,0.630879210122579
3,50,0.181851492489688,0.142012636601665,0.0201052347024414,0.471096068654264,0.905368268323736
4,50,0.127738789318307,0.879042873770053,0.202855395632344,0.565562609289945,0.966001915865506
5,50,0.0214081220219663,0.829002510300256,0.406839394995669,0.374310380374055,0.880001640168063
1,51,0.364679928140007,-0.0426205019959993,0.276558293805485,-0.125943060997404,-0.0569159488208865
2,51,0.439944382669397,0.0009278558622055,0.0816113459210958,0.00418158700555017,0.0455789130041027
3,51,0.401500419024221,0.78070286226248,-0.269044233486939,0.122742067656468,0.224449560890464
4,51,0.441052644592906,-0.0831680581510064,0.37721230772428,0.11610214638062,0.244521652701463
5,51,0.47138982808177,-0.0788319175779797,-0.0482968597208061,-0.0320597176429866,-0.0348572186472283
1,52,-0.437502410377868,-0.494120570321466,0.010906565312845,-0.4221863898511,0.0753370710187005
2,52,-0.60342077696732,0.163112881839949,-0.21116535046061,-0.0389992219341156,-0.142404407098715
3,52,-0.404378096350336,-0.132914145603094,0.00492176369306828,-0.190359987360219,0.287933851909439
4,52,-0.432330403734183,-0.686532346407212,-0.23792822176099,0.0801492358649207,0.564578260759346
5,52,-0.331879293412144,-0.690774492519926,-0.356544498509385,0.0420389609201714,0.454624883481247
1,53,0.0239669563189757,-0.73875647251347,-0.0930445265081965,-0.140369337667019,0.225815762611772
2,53,-0.0964406671418806,-0.619767646247418,0.142545124809343,-0.0703458836260273,0.363237031749137
3,53,-0.0122094311032293,0.263576790547187,-0.447674817430633,0.0603470478359345,0.185877387984898
4,53,-0.0460469668711929,0.858321796751433,-0.658272992841507,0.120400167989172,0.272970472125153
5,53,0.0342365402540212,0.581117965810642,-0.725278774800064,0.0473897975817639,0.194298022101411
1,54,0.122093579571034,0.19611317572348,-0.15146998910701,0.132999262772051,0.420837529592671
2,54,0.17692384057264,-0.108234047095839,0.181499127918399,-0.122691637505294,0.318775135410657
3,54,0.0804001598054907,0.31328929860239,0.0618544146692485,0.103561066205998,0.400088941971635
4,54,0.140699901964076,0.498595105166574,0.0226014447113613,-0.0487980690090337,-0.0118898700695727
5,54,0.215366557273961,-0.197402252141364,0.228266216125291,-0.257991012851604,-0.00884115412334012
1,55,0.230150528147469,-0.11432244537262,-0.072333784399858,0.687679038719302,-0.194546575602012
2,55,0.17328090218987,-0.471393817740315,-0.103342519914076,0.845275689441777,0.195989491420689
3,55,0.305859234263485,-0.316820618003124,0.103426136475164,0.577341059395744,-0.492218338468008
4,55,0.252852579123194,-0.253749383982327,0.226899127549543,0.480272450728726,-0.566074518779106
5,55,0.0797284244888242,0.366007555472744,0.211827657764556,0.620191155910695,-0.294755015624264
1,56,-0.354209060388792,0.271208879120157,0.0885378310011774,-0.0674015059048948,0.227760306349402
2,56,-0.315589548898047,-0.0263347954064595,-0.103995883125489,-0.250504452547032,-0.117959757520595
3,56,-0.310799111206944,0.0103334489329872,0.0201600965754484,-0.104395970595171,0.229294954797232
4,56,-0.489576787957451,0.149893486364047,0.0437312151258282,-0.13692622537354,0.0644466735469296
5,56,-0.319782487276871,-0.151189074339203,0.161811395068426,-0.111012472770265,0.235727883343633
1,57,0.125021554997968,0.103435117951198,0.139884812852631,-0.0994843263680265,-0.37709218228671
2,57,0.0891489743698755,-0.105946492362826,0.188010657156536,0.12014644229077,-0.082562078279515
3,57,0.158094201150074,0.591169081456574,0.137015133409189,0.137445156737724,-0.088557733649915
4,57,0.19496084742421,0.00419630053524006,0.0334428578493365,0.128042408386838,-0.135288460877207
5,57,0.0996949321803844,0.109981004321153,0.106071828403433,0.176410486934368,-0.0269101602781028
1,58,-0.004773862360287,0.0425951681503237,0.262280169268906,-0.211536603202348,-0.207882677569352
2,58,-0.142322299940922,0.549838701698427,0.199072035110275,-0.0754628730239224,0.0358636071061494
3,58,-0.0978023616496273,0.399524534215347,0.413965689088824,-0.285482867223385,-0.426527982415183
4,58,-0.0355395582297595,-0.135765072001468,-0.0121403876020519,-0.100473444016514,-0.0828009142491552
5,58,-0.0191815461896588,-0.0745860699306227,0.330290024839761,-0.0337590405198413,0.173655657256292
1,59,0.151766125792283,-0.261881730727187,0.123466242882653,-0.0602563317171027,0.183097327000372
2,59,0.145777950647579,0.213195566920677,0.161320718875775,-0.108053060511757,0.10172691374978
