rep,id,logV,logVm,logKm
5,100,4.08328700712111,7.46270183501891,5.62808447858332
1,101,3.86926133970877,7.10839067515799,5.32892003318517
2,101,3.85707519580931,7.07272708122432,5.42237202124128
3,101,3.75818384849123,7.15981999830991,5.57893915446657
4,101,3.81838569818485,7.12757627689195,5.58733506637913
5,101,3.90608941773522,7.04528209586715,5.47050384905801
1,102,4.35024818910727,6.74835707761692,5.93167069038923
2,102,4.35668613568883,6.89595902704587,6.19092978024344
3,102,4.30720234951464,6.50982712736204,5.80320144949519
4,102,4.29806202673306,6.49275191850907,5.77199300197371
5,102,4.41330644183013,6.23208425193374,5.41831729222018
1,103,3.65137726174776,7.24939801311553,5.72224554299277
2,103,3.62830743141112,7.22198005878588,5.67136928125547
3,103,3.68127570128924,7.12636685742775,5.55459631003765
4,103,3.63802267888622,7.12672486638786,5.55437405552219
5,103,3.59274986320204,7.15937716005073,5.5759319753599
1,104,3.59143079550402,7.33222952380699,5.37281626106568
2,104,3.63554836248709,7.28491824509228,5.24540574446278
3,104,3.62128493278155,7.29273454361145,5.28787370176616
4,104,3.64527129183829,7.16634624242185,5.009792307236
5,104,3.5604915656736,7.23077371269705,5.23355871182156
1,105,3.99167765319959,7.05568741010681,6.09406255385692
2,105,4.11705247145589,6.77002784287735,5.69906066639449
3,105,4.0960185237509,6.49956663529653,5.02909832718635
4,105,4.03382270628959,6.71896162813646,5.59207521015403
5,105,3.93736543036246,6.70007937753936,5.4694503127135
1,106,4.02624077473151,7.14853970277597,5.82430782244766
2,106,3.93711357306252,6.82591357043689,5.51637742213132
3,106,3.93159094463584,7.17670453952523,5.94699606516799
4,106,3.97804427698359,7.13278646564592,5.86389892552325
5,106,4.02068470415413,6.96205451772144,5.59100100611439
1,107,4.66277443334092,6.47509960141623,5.81426193716525
2,107,4.70409221213856,6.27304661238368,5.32466467017571
3,107,4.60968025092466,6.82842258925666,6.11493388954533
4,107,4.79661328621539,6.44395933602105,5.87998715275844
5,107,4.701665599619,6.42388384257652,5.74622978717357
1,108,3.79605406596177,7.15861331361724,5.51645169585774
2,108,3.8094774841997,7.23520469994307,5.59739518961785
3,108,3.710873448098,7.2295634894777,5.6830276156759
4,108,3.72939900164867,7.25762532354427,5.73175359946848
5,108,3.79746750095946,7.25605666211542,5.63984350173513
1,109,4.32081961720029,7.26731676432232,5.56786654775505
2,109,4.22039173132649,7.27703821898275,5.71997644074094
3,109,4.26062560357791,7.32679994458394,5.92569330871629
4,109,4.25286970716652,7.11863480707524,5.41273295358988
5,109,4.24620553569127,7.36618234424256,5.88108626895067
1,110,4.01148054830727,6.56154261118378,6.11539503334731
2,110,4.07076069924604,6.38074394315821,5.73148181565091
3,110,3.98338127454094,6.47489341462424,5.92026884299113
4,110,4.09520352034795,6.29452129744458,6.06406270622318
5,110,3.98580185334674,6.24043097467663,5.61867829723154
1,111,4.34222085767096,6.56812400545462,4.92542411684083
2,111,4.33210638265198,6.66943920460043,5.20584084009347
3,111,4.20079635860436,6.82980471918396,5.48633692846569
4,111,4.22004549495329,6.69564771467858,5.25943712594206
5,111,4.29348219477015,6.79667567638072,5.35111734937443
1,112,3.99721274261205,6.52763326113218,5.54314916224139
2,112,4.01914695351172,6.6703098871398,6.15228131596009
3,112,4.06894773498871,6.15768494800485,5.37752816554813
4,112,4.0459214028872,6.38526369065804,5.76726920515191
5,112,3.97296590814589,6.48827083969975,5.84880239954204
1,113,4.16678733458907,7.40086534154241,5.93209319965796
2,113,4.36314794406857,7.5450312322992,5.98982525917691
3,113,4.27856635283484,7.09094372971591,5.33922490995231
4,113,4.29489767539949,7.18590418513175,5.62107710382688
5,113,4.32467008209019,7.36810792998209,5.83220245470803
1,114,3.87806085309407,7.23110800053538,5.89345539119189
2,114,3.90921820618875,6.72658930568243,5.27077031028643
3,114,3.84686949425958,6.75677245315988,5.31877418011195
4,114,3.88477472505117,6.69585597154682,5.21968065536094
5,114,3.81984315869308,6.63695535721971,5.19845731928016
1,115,4.05999946125721,6.94425039785977,5.4722861686569
2,115,4.03760386791497,6.8578702475052,5.33316559868286
3,115,4.048895006638,6.96249527037979,5.5311125476087
4,115,3.98883124935609,6.99565253739727,5.57945572251399
5,115,4.10405450198607,7.03930787015179,5.53606052054807
1,116,4.57518664534686,6.91857521368021,5.76108527875947
2,116,4.5184520947748,6.94042414367216,5.26517828533336
3,116,4.5770657834178,6.84258814092064,5.71677034527543
4,116,4.42987891038899,6.90026383205391,5.51060093188824
5,116,4.55284322247009,7.1737174365095,5.76925839385925
1,117,3.97107110331227,6.99646732825836,5.98129206127065
2,117,4.01895418428409,6.92738657536112,5.95035121803179
3,117,3.97920332990437,6.6548974638076,5.57597806911284
4,117,3.96981636399847,6.71897426182467,5.67803075233466
5,117,4.07351675344947,6.81886961806563,5.84696661143159
1,118,4.65495627684266,7.0388534330163,5.80484763615792
2,118,4.68688409783834,6.89516932556378,5.62380519139081
3,118,4.54074874510292,6.98700201807597,5.76255045807187
4,118,4.56404229326363,6.83546864234185,5.49738376824907
5,118,4.59607470237649,6.44597594140908,5.22284067507599
1,119,3.88442926426737,6.74359568676665,5.73984842710067
2,119,3.78307945996223,6.73363749545694,5.30405285315502
3,119,3.88472757828538,6.60566896145446,5.38072409180182
4,119,3.89783497997612,6.58565421613206,5.31626490061394
5,119,3.88645307515293,6.70549759308044,5.49487673194773
1,120,3.92797291512779,6.84707151876194,4.9492658115627
2,120,3.968388892069,6.79014814427509,4.78834418295077
3,120,3.97846019784873,6.72889733354448,4.49840648382254
4,120,4.01661503291729,6.70729613525778,4.51686643523132
5,120,4.02559032495375,6.72245030452802,4.52435530854298
