rep,id,eta_logV,eta_logVm,eta_logKm
2,93,-0.364384910692992,0.00620871021009954,-0.0874315077298897
3,93,-0.350009424200001,-0.0450871390587707,-0.248929164196052
4,93,-0.460516087098051,0.353919779793708,0.823692485143915
5,93,-0.363907195787559,-0.0298323027310032,-0.475494635558178
1,94,-0.305643477685588,0.00893929964940172,-0.337760778950809
2,94,-0.36458463796385,-0.00759813659597537,-0.337760778950809
3,94,-0.35714681311494,0.0294643892362829,-0.291922160530009
4,94,-0.358527478760249,0.00271234912742825,-0.32497293681469
5,94,-0.360196559771299,0.0498992391711305,-0.247816724656462
1,95,-0.250987096436943,-0.310412058591093,0.157401370024347
2,95,-0.19033112095914,-0.41477214061862,0.0878522624613529
3,95,-0.173792029783791,-0.258417786969989,0.38327095887224
4,95,-0.217184295856914,-0.201671811197479,0.423565660510127
5,95,-0.179303087973181,-0.285353207142419,0.426608144026362
1,96,-0.0155297401568119,-0.143566089745017,-0.513713119952861
2,96,-0.0235418909002495,-0.0714969056804655,-0.148578918379911
3,96,-0.122918475415802,0.125578957179805,0.311314288285555
4,96,-0.078113006390573,-0.00674130610354118,0.0587950322592235
5,96,-0.055177450635296,0.0352554792025903,0.105278313782504
1,97,-0.0210242884319719,-0.0157114005457291,0.246996314052222
2,97,-0.113062718068274,0.00863990470459655,-0.216379032831101
3,97,-0.154908015968635,0.214161792496632,0.211009306959329
4,97,-0.08291795167095,-0.0173507871850981,0.197512374596229
5,97,-0.130789515876287,0.0418958809417228,-0.098653645330312
1,98,0.295104384941423,-0.296802328451986,0.163392644958606
2,98,0.267754680444593,-0.352475668042021,0.122639489215149
3,98,0.275489458454642,-0.231370177684244,0.348125466639451
4,98,0.372476316586484,-0.344255554617508,0.170500896283904
5,98,0.347786513984976,-0.439346561481066,0.000369717463188191
1,99,0.0400096456072684,0.682737216485722,-0.321079273982446
2,99,0.0248067669748677,0.689187460485789,-0.324023826672539
3,99,-0.0182098695036891,0.659186483969771,-0.334947923620017
4,99,-0.0429985749796221,0.6774340184902,-0.253749114556358
5,99,-0.0127910212651012,0.692905471926388,-0.277860632972626
1,100,0.703839124881887,-0.226634550336007,0.151867304838803
2,100,0.649634472472293,-0.254692509049214,-0.0124434368252714
3,100,0.660322578003973,-0.277233746721373,0.16481520234985
4,100,0.724147432345959,-0.256571800299192,0.182531571902824
5,100,0.713771270426773,-0.287349618051705,0.0293387481763982
1,101,0.466792142172778,0.0240545730984929,0.312844237801553
2,101,0.405143164109657,0.0203259066109494,0.366722822331716
3,101,0.439013728290731,-0.0601718815426254,0.238873318691401
4,101,0.409879190991634,0.0328933599511418,0.317284532622351
5,101,0.396999812339624,-0.116992314805066,0.0926187825327925
1,102,-0.342140811494904,-0.242955695843273,-0.257127904380618
2,102,-0.368996502755054,-0.159303653215947,0.314135900238619
3,102,-0.362824216663967,-0.291099691561576,-0.288013298201618
4,102,-0.336089814669018,-0.349002256767545,-0.711144204367626
5,102,-0.392775138246006,-0.235503698488981,0.194139170011928
1,103,0.151467918176722,-0.338655366062303,0.110815856711123
2,103,0.0973871349492355,-0.137360816080873,-0.393877816777938
3,103,0.123102480195272,-0.0999991839149022,0.406060972320824
4,103,0.162148229956776,-0.342277370685877,-0.0859517451546251
5,103,0.153664659955564,-0.117175249486089,0.46645178019628
1,104,0.423924038278548,-0.0781380961796624,-0.56103676214103
2,104,0.4371919505016,0.0203905502539664,-0.219103462760792
3,104,0.400279568454552,0.240487572736183,0.0929630762754344
4,104,0.517858275316093,-0.0499776571451594,-0.150862846404944
5,104,0.472904202613976,0.0578163684192433,-0.221730773508276
1,105,0.500171485942026,-0.303231385250575,0.143388654296021
2,105,0.519855063742674,-0.273833636194822,0.261692501554322
3,105,0.466837143012697,-0.194209701641947,0.292562922573363
4,105,0.511495138366897,-0.163932067657729,0.385230282833873
5,105,0.488162094566811,-0.317788444894832,-0.0124137253195745
1,106,-0.176644703891387,0.146500662380603,0.261122145688482
2,106,-0.231139031156806,0.0258883291889811,0.146146304975634
3,106,-0.112865004309758,0.00136327405125973,0.056336449597601
4,106,-0.135552602370522,0.0388342396542364,0.100993652006852
5,106,-0.124378782309289,0.0498504153401732,0.0959890220731081
1,107,0.293671447679692,-0.605019959242908,-0.526869011191687
2,107,0.174021115376653,-0.352828013361943,-0.476922131656994
3,107,0.249560894333923,-0.249084067713595,0.165156701579814
4,107,0.173097447451688,-0.138689589100803,0.324743777189288
5,107,0.202294263074799,-0.417045708285107,-0.343504470466295
1,108,0.392317726626217,0.225514278400345,0.133824501153696
2,108,0.458359610195333,-0.0371561444286522,0.0362833078842805
3,108,0.568614230290853,-0.443392980249951,0.0212112490331639
4,108,0.584062664794785,-0.52412894998343,-0.281259310693187
5,108,0.496651794345311,-0.194180300851282,-0.0539680981088653
1,109,-0.379006154664927,0.240468659731642,0.367100762603966
2,109,-0.472873041262835,0.265159316539314,0.273105617611695
3,109,-0.455004961203549,0.345811295400851,0.390179650205775
4,109,-0.449916024044579,0.220566620682866,0.257077672473992
5,109,-0.410569052095228,0.189892689879663,-0.000556660194151126
1,110,0.0301766885167135,-0.108589618035908,-0.130879901371209
2,110,0.0793050409303562,-0.252802873470296,0.405842813367912
3,110,0.0298960768716163,-0.160733437385896,0.0264295333703291
4,110,-0.000669677208946708,-0.0193948089195802,-0.069719165575575
5,110,0.0436012142393006,-0.178438930216347,0.181928342099964
1,111,0.0435737185325579,-0.255984892514751,-0.0405831025276913
2,111,-0.00929149295688286,-0.236737921299066,0.058848115041824
3,111,0.0469981694649449,-0.295505200521026,-0.021794883756108
4,111,0.04825817276387,-0.320397983137118,0.0923567508354964
5,111,0.0243787933175034,-0.223713908426673,0.261792570156518
1,112,-0.305234572353608,-0.241025255080034,0.0546712511255738
2,112,-0.327933156636582,-0.284532171432546,-0.00755813944480024
3,112,-0.345637648143531,-0.19624299269207,0.147411687213535
4,112,-0.233924514419341,-0.0197838955750569,0.372884671065928
5,112,-0.314106508406499,-0.12804027377552,0.232433083145996
1,113,-0.0390173272046902,-0.0526895138120209,-0.46408121255778
2,113,0.00244307449063451,-0.356465430519781,0.272320333298565
3,113,-0.162436116096131,0.172191231127592,-0.0084271537264324
4,113,-0.133717295024948,0.0556154835782742,-0.248322297100472
5,113,-0.0578508761101626,-0.0790960575184022,-0.349044112040401
1,114,-0.475645112759361,0.45072340631228,-0.575957022929199
2,114,-0.449996827571755,0.526054131601394,0.150344638419704
3,114,-0.44478080602862,0.475700324707859,0.360803670588948
4,114,-0.414204538905229,0.45590026488246,-0.123889075864262
5,114,-0.393151105957117,0.328677042316678,-0.0357258558098297
1,115,0.213474725697358,-0.00702799634658454,0.299032954758936
2,115,0.112450384292598,-0.0421728184695806,0.092129599239929
3,115,0.251905585929173,-0.321126416018917,-0.55400717101529
4,115,0.198717852141646,-0.111452066213165,0.1442152174463
5,115,0.141859012548883,-0.0707676722147826,0.246466259316059
1,116,-0.0788899204640016,0.176402179841795,0.418299478933969
2,116,-0.0539135615269375,0.154702371758615,0.342492865502432
3,116,-0.0949935503423339,0.177205655200736,0.358453624773622
4,116,-0.0967058030579678,0.199374568095965,0.384500139396506
5,116,-0.0886554157797744,0.0801737318094858,0.149666662831586
1,117,0.374446657692764,0.113534056524058,-0.229444650665624
2,117,0.446733922963167,0.179178384184524,-0.196008538818775
3,117,0.370465876545397,0.152393006966405,-0.200618244295265
4,117,0.364443207346666,0.102404212216213,-0.226421594651507
5,117,0.446165627745093,0.0687843287841015,-0.340389299920771
1,118,-0.0813194934939835,-0.105323554336701,0.304217939607914
2,118,-0.0363492842924134,0.0280717526143843,0.536844775108965
3,118,-0.0159340977321664,-0.0394971094142211,0.410788760280317
4,118,-0.0560461573415592,-0.0732793749471224,0.367255677299866
5,118,0.0568451434646898,-0.0542372969619723,0.321263231094871
1,119,-0.386925648845858,0.240016734711812,-0.0604771916588561
2,119,-0.429936259843406,0.295823306597193,0.0795289476212752
3,119,-0.424215828801563,0.226876653942223,-0.0342634046263087
4,119,-0.37481289064119,0.246601565741785,0.117652084859113
5,119,-0.395394705803814,0.357889913403391,0.556538952953814
1,120,-0.0680234558228119,-0.0748364121282961,0.04669001358707
2,120,-0.0798771532960638,-0.0548055585934808,0.0238387426712323
3,120,-0.104924001576494,-0.00985529463135554,0.262042959387382
4,120,-0.0608321786819854,-0.0175410932955257,0.137918872089887
5,120,-0.0620542886411171,0.0617733053700636,0.32871568274936
