rep,id,logV,logVm,logKm
5,100,4.96948319951622,6.61735211063101,5.52278812287635
1,101,4.72250407126222,6.92875630178121,5.8062936125015
2,101,4.6608550931991,6.92502763529367,5.86017219703167
3,101,4.69472565738017,6.84452984714009,5.73232269339135
4,101,4.66559112008108,6.93759508863386,5.8107339073223
5,101,4.65271174142907,6.78770941387765,5.58606815723274
1,102,3.91357111759454,6.66174603283944,5.23632147031933
2,102,3.88671542633439,6.74539807546677,5.80758527493857
3,102,3.89288771242548,6.61360203712114,5.20543607649834
4,102,3.91962211442043,6.55569947191517,4.78230517033233
5,102,3.86293679084344,6.66919803019373,5.68758854471188
1,103,4.40717984726617,6.56604636262041,5.60426523141108
2,103,4.35309906403868,6.76734091260184,5.09957155792201
3,103,4.37881440928472,6.80470254476781,5.89951034702077
4,103,4.41786015904622,6.56242435799684,5.40749762954532
5,103,4.40937658904501,6.78752647919663,5.95990115489623
1,104,4.67963596736799,6.82656363250305,4.93241261255892
2,104,4.69290387959104,6.92509227893668,5.27434591193915
3,104,4.65599149754399,7.1451893014189,5.58641245097538
4,104,4.77357020440554,6.85472407153755,5.342586528295
5,104,4.72861613170342,6.96251809710196,5.27171860119167
1,105,4.75588341503147,6.60147034343214,5.63683802899597
2,105,4.77556699283212,6.63086809248789,5.75514187625427
3,105,4.72254907210214,6.71049202704076,5.78601229727331
4,105,4.76720706745634,6.74076966102499,5.87867965753382
5,105,4.74387402365626,6.58691328378788,5.48103564938038
1,106,4.07906722519806,7.05120239106332,5.75457152038843
2,106,4.02457289793264,6.9305900578717,5.63959567967558
3,106,4.14284692477968,6.90606500273397,5.54978582429755
4,106,4.12015932671892,6.94353596833695,5.5944430267068
5,106,4.13133314678015,6.95455214402289,5.58943839677306
1,107,4.54938337676914,6.29968176943981,4.96658036350826
2,107,4.4297330444661,6.55187371532077,5.01652724304296
3,107,4.50527282342336,6.65561766096912,5.65860607627976
4,107,4.42880937654113,6.76601213958191,5.81819315188924
5,107,4.45800619216424,6.48765602039761,5.14994490423366
1,108,4.64802965571566,7.13021600708306,5.62727387585364
2,108,4.71407153928477,6.86754558425407,5.52973268258423
3,108,4.8243261593803,6.46130874843276,5.51466062373311
4,108,4.83977459388423,6.38057277869928,5.21219006400676
5,108,4.75236372343476,6.71052142783143,5.43948127659109
1,109,3.87670577442452,7.14517038841436,5.86055013730392
2,109,3.78283888782661,7.16986104522203,5.76655499231165
3,109,3.80070696788589,7.25051302408357,5.88362902490573
4,109,3.80579590504486,7.12526834936558,5.75052704717395
5,109,3.84514287699421,7.09459441856238,5.4928927145058
1,110,4.28588861760616,6.79611211064681,5.36256947332874
2,110,4.3350169700198,6.65189885521242,5.89929218806786
3,110,4.28560800596106,6.74396829129682,5.51987890807028
4,110,4.2550422518805,6.88530691976313,5.42373020912437
5,110,4.29931314332874,6.72626279846637,5.67537771679991
1,111,4.299285647622,6.64871683616797,5.45286627217225
2,111,4.24642043613256,6.66796380738365,5.55229748974177
3,111,4.30271009855439,6.60919652816169,5.47165449094384
4,111,4.30397010185331,6.5843037455456,5.58580612553544
5,111,4.28009072240695,6.68098782025604,5.75524194485647
1,112,3.95047735673584,6.66367647360268,5.54812062582552
2,112,3.92777877245286,6.62016955725017,5.48589123525515
3,112,3.91007428094591,6.70845873599065,5.64086106191349
4,112,4.0217874146701,6.88491783310766,5.86633404576588
5,112,3.94160542068295,6.77666145490719,5.72588245784595
1,113,4.21669460188475,6.85201221487069,5.02936816214217
2,113,4.25815500358008,6.54823629816293,5.76576970799851
3,113,4.09327581299331,7.07689295981031,5.48502222097352
4,113,4.12199463406449,6.96031721226099,5.24512707759948
5,113,4.19786105297928,6.82560567116431,5.14440526265955
1,114,3.78006681633008,7.355425134995,4.91749235177075
2,114,3.80571510151769,7.43075586028411,5.64379401311965
3,114,3.81093112306082,7.38040205339058,5.8542530452889
4,114,3.84150739018421,7.36060199356518,5.36956029883569
5,114,3.86256082313232,7.2333787709994,5.45772351889012
1,115,4.4691866547868,6.89767373233613,5.79248232945889
2,115,4.36816231338204,6.86252891021313,5.58557897393988
3,115,4.50761751501862,6.5835753126638,4.93944220368466
4,115,4.45442978123109,6.79324966246955,5.63766459214625
5,115,4.39757094163833,6.83393405646793,5.73991563401601
1,116,4.17682200862544,7.08110390852451,5.91174885363392
2,116,4.20179836756251,7.05940410044133,5.83594224020238
3,116,4.16071837874711,7.08190738388345,5.85190299947357
4,116,4.15900612603148,7.10407629677868,5.87794951409646
5,116,4.16705651330967,6.9848754604922,5.64311603753154
1,117,4.63015858678221,7.01823578520677,5.26400472403433
2,117,4.70244585205261,7.08388011286724,5.29744083588117
3,117,4.62617780563484,7.05709473564912,5.29283113040469
4,117,4.62015513643611,7.00710594089893,5.26702778004844
5,117,4.70187755683454,6.97348605746682,5.15306007477918
1,118,4.17439243559546,6.79937817434601,5.79766731430786
2,118,4.21936264479703,6.9327734812971,6.03029414980891
3,118,4.23977783135727,6.86520461926849,5.90423813498026
4,118,4.19966577174788,6.83142235373559,5.86070505199981
5,118,4.31255707255413,6.85046443172074,5.81471260579482
1,119,3.86878628024359,7.14471846339453,5.43297218304109
2,119,3.82577566924604,7.20052503527991,5.57297832232122
3,119,3.83149610028788,7.13157838262494,5.45918597007364
4,119,3.88089903844825,7.1513032944245,5.61110145955906
5,119,3.86031722328563,7.2625916420861,6.04998832765376
1,120,4.18768847326663,6.82986531655442,5.54013938828702
2,120,4.17583477579338,6.84989617008924,5.51728811737118
3,120,4.15078792751295,6.89484643405136,5.75549233408733
4,120,4.19487975040746,6.88716063538719,5.63136824678983
5,120,4.19365764044832,6.96647503405278,5.82216505744931
