rep,id,logV,logVm,logKm,eta_logV,eta_logVm,eta_logKm
1,31,3.98866671055013,6.97019063396851,5.38092258209854,-0.267045218539311,0.0654889052858003,-0.112526792601406
1,32,4.15196321196437,7.45077060641198,5.34580145784528,-0.103748717125071,0.546068877729269,-0.147647916854667
1,33,4.53704913916884,6.82670232318148,5.89287455834385,0.281337210079392,-0.0779994055012345,0.399425183643898
1,34,4.92390493358094,7.10896022149094,5.07984988240581,0.668193004491498,0.204258492808226,-0.413599492294135
1,35,4.32986248996766,7.05323364370817,5.37382012175705,0.0741505608782154,0.148531915025451,-0.119629252942898
1,36,4.30445948619212,6.87860652625541,6.01713427669263,0.048747557102681,-0.0260952024273085,0.523684901992683
1,37,4.41482403597606,6.92269306824273,5.21945048838549,0.159112106886617,0.0179913395600186,-0.273998886314454
1,38,4.17522849550024,7.19506351894522,5.43678271479632,-0.0804834335891993,0.290361790262504,-0.0566666599036267
1,39,3.84092447269273,7.33487056687126,5.24366198304904,-0.414787456396715,0.430168838188541,-0.249787391650912
1,40,4.32794000682149,7.09883192782731,5.27707568165376,0.0722280777320421,0.194130199144598,-0.216373693046184
1,41,4.23841033322499,6.7241460255188,5.49753594962384,-0.0173015958644518,-0.180555703163916,0.00408657492389608
1,42,4.37929291397564,7.08759776501251,5.58405643179992,0.123580984886193,0.182896036329796,0.0906070570999749
1,43,4.25872927826916,6.51663114176799,5.24545200179189,0.00301734917971341,-0.388070586914728,-0.247997372908054
1,44,3.95508422753279,7.19739106284471,5.13482588727646,-0.300627701556658,0.292689334161993,-0.358623487423484
1,45,4.79243673076503,6.91734933530723,5.29562784888116,0.536724801675587,0.0126476066245136,-0.19782152581879
1,46,4.28933231654335,7.32193761785828,5.20781130458078,0.0336203874539054,0.41723588917557,-0.285638070119166
1,47,4.13719009828276,6.84671107858476,5.94387668045672,-0.118521830806679,-0.0579906500979552,0.450427305756768
1,48,4.79813211087572,7.14566646875248,5.36511091324379,0.542420181786281,0.240964740069765,-0.128338461456162
1,49,4.16020455558305,6.92138223177812,5.54845073520137,-0.0955073735063925,0.0166805030954036,0.0550013605014206
1,50,4.11583246820766,6.86184011843462,5.95800825107166,-0.139879460881784,-0.042861610248095,0.464558876371707
1,51,3.86957668689468,7.11811481548362,5.47640259872807,-0.386135242194768,0.213413086800907,-0.0170467759718766
1,52,3.70838778477232,6.69255179325758,5.84525659976518,-0.547324144317125,-0.212149935425137,0.351807225065236
1,53,3.9065084223799,7.10197093000042,5.2435043009341,-0.349203506709541,0.197269201317708,-0.249945073765853
1,54,3.90715522322017,6.55226092922576,5.07462845700703,-0.348556705869277,-0.35244079945695,-0.418820917692919
1,55,4.38774622231972,6.89675709614406,5.56197125856727,0.13203429323028,-0.00794463253865541,0.0685218838673176
1,56,4.43796737040671,6.87118364669441,5.97756723133762,0.182255441317268,-0.0335180819883032,0.484117856637674
1,57,4.31825774397262,7.00014665456995,5.86310027612885,0.0625458148831806,0.095444925887235,0.369650901428897
1,58,4.55403575461257,7.15239462910525,5.39902778476074,0.298323825523127,0.247692900422536,-0.0944215899392127
1,59,4.52589524077472,7.13127216797659,5.6076932637185,0.270183311685275,0.226570439293876,0.114243889018551
1,60,4.42157624552577,6.81209001130437,5.20718428127399,0.16586431643633,-0.0926117173783423,-0.286265093425957
1,61,4.25288280564296,6.53420067341075,5.20222635288234,-0.00282912344648434,-0.370501055271964,-0.291223021817612
1,62,4.22618928283776,6.63965189362169,5.13472670940198,-0.0295226462516816,-0.265049835061026,-0.358722665297973
1,63,3.9222302527198,6.63480366326065,5.19750853786885,-0.333481676369639,-0.269898065422065,-0.295940836831094
1,64,3.70398504792043,6.81241628739398,5.80565486979288,-0.551726881169017,-0.0922854412887339,0.31220549509293
1,65,3.91275402381244,7.18411630746838,5.64946821371551,-0.342957905277008,0.27941457878567,0.156018839015563
1,66,4.51307888980359,7.31666264640856,5.19753887659597,0.257366960714149,0.411960917725843,-0.295910498103977
1,67,3.82363228334399,7.15987968168472,5.67297191550443,-0.432079645745454,0.255177953002007,0.179522540804486
1,68,3.94840987636318,7.00604261748502,5.5444821086167,-0.307302052726264,0.101340888802302,0.0510327339167542
1,69,4.63514070140572,7.13563771368862,5.74160986646682,0.379428772316281,0.230935985005903,0.24816049176687
1,70,4.21311862177051,6.81296807925038,5.94267491669235,-0.0425933073189331,-0.0917336494323342,0.449225541992401
1,71,3.93849042519925,7.10871973184947,5.7312249491108,-0.317221503890193,0.204018003166757,0.237775574410849
1,72,4.26592288375821,6.82079710301739,4.69346393430131,0.0102109546687688,-0.083904625665328,-0.799985440398643
1,73,3.86927368178555,6.72848086732886,5.67857232826586,-0.386438247303898,-0.176220861353857,0.185122953565907
1,74,4.66659735311866,6.55013925154305,5.68009049170539,0.410885424029216,-0.354562477139669,0.186641117005438
1,75,4.41016854359084,6.65638601340875,5.10493010936519,0.154456614501396,-0.248315715273966,-0.388519265334762
1,76,4.19618917618018,6.75241481962916,5.81781448889819,-0.059522752909265,-0.152286909053557,0.324365114198242
1,77,4.14464843441729,7.29237103246016,5.48927580254923,-0.11106349467215,0.387669303777441,-0.004173572150723
1,78,4.50053350361507,6.53466866920947,5.56539975944487,0.244821574525631,-0.370033059473248,0.071950384744917
1,79,4.6288432662576,6.89190876187816,5.87913811812721,0.373131337168157,-0.0127929668045548,0.385688743427266
1,80,4.41985071993092,7.3186525010081,5.56368928423854,0.16413879084148,0.413950772325386,0.0702399095385893
1,81,4.0731083097145,7.11004139304033,5.70434878888997,-0.182603619374941,0.205339664357617,0.21089941419002
1,82,4.53914937003359,6.9860640174118,5.42222226977564,0.283437440944152,0.0813622887290846,-0.0712271049243105
1,83,4.31990298559486,7.12136302753969,5.15373559797778,0.0641910565054165,0.216661298856978,-0.339713776722165
1,84,4.0848306957687,7.60440542628414,5.60591764392784,-0.170881233320742,0.699703697601429,0.112468269227895
1,85,4.3123162977049,7.15036986990183,5.49111843167366,0.0566043686154529,0.245668141219118,-0.00233094302628967
1,86,5.14978074204878,7.25312049663907,5.79679626109764,0.894068812959333,0.348418767956358,0.303346886397692
1,87,3.66891184240816,6.59840161870904,5.18950072347853,-0.586800086681285,-0.306300109973675,-0.303948651221417
1,88,4.30935487474073,6.37511087119783,5.31047283619763,0.0536429456512888,-0.529590857484882,-0.182976538502315
1,89,4.57050347330581,6.56289644582364,5.87137984561803,0.314791544216368,-0.341805282859071,0.377930470918082
1,90,4.27831975485102,7.0565310048307,5.78801137724924,0.0226078257615763,0.151829276147987,0.294562002549296
1,91,4.4037016541854,7.54025205807575,5.30198479971799,0.147989725095959,0.635550329393034,-0.191464574981959
1,92,4.051507140603,7.23378025896825,5.58167876602579,-0.20420478848644,0.329078530285538,0.0882293913258403
1,93,3.87435551108107,6.9832130899328,5.28144219381934,-0.381356418008369,0.0785113612500838,-0.212007180880605
1,94,3.8254514171866,7.0164273622997,5.36601635392396,-0.430260511902839,0.111725633616985,-0.127433020775985
1,95,4.01559987017151,6.60765269391022,5.81077499189868,-0.240112058917931,-0.297049034772495,0.317325617198736
1,96,4.209005576138,6.86048070962906,5.37323029559584,-0.046706352951448,-0.0442210190536532,-0.120219079104113
1,97,4.17683560240778,6.69504141218313,5.00019932853582,-0.0788763266816668,-0.209660316499584,-0.493250046164124
1,98,4.53904266200733,6.86616029711073,6.05645211177187,0.283330732917883,-0.0385414315719839,0.563002737071925
1,99,4.22336073953575,7.5746563976568,5.18352651922346,-0.0323511895536885,0.669954668974084,-0.309922855476491
1,100,4.93019578183214,6.74785659819739,5.72718761244474,0.674483852742696,-0.156845130485328,0.233738237744787
1,101,4.70239858121923,6.86674277076074,5.81515124997344,0.446686652129784,-0.0379589579219752,0.321701875273493
1,102,3.88720502290852,6.67885879303001,5.28685437990786,-0.368506906180922,-0.225842935652706,-0.206594994792088
1,103,4.35681484044682,6.85836572483759,5.81737469728982,0.101102911357372,-0.0463360038451244,0.323925322589873
1,104,4.7526582221999,7.00025982491204,5.67330885240166,0.496946293110462,0.0955580962293219,0.179859477701715
1,105,4.69711851380075,6.76757007735589,5.88998355992081,0.441406584711304,-0.137131651326825,0.396534185220865
1,106,4.08215400970429,7.12025436585977,5.83811799158287,-0.17355791938515,0.215552637177052,0.344668616882917
1,107,4.42378801748867,6.70964698799865,5.45505342058558,0.168076088399228,-0.195054740684064,-0.0383959541143639
1,108,4.77288378425031,6.84091121512684,5.51168807110092,0.517171855160869,-0.0637905135558752,0.0182386964009726
1,109,3.68122762622998,7.29646834782,6.0318730781996,-0.574484302859463,0.391766619137289,0.538423703499651
1,110,4.30634731014927,6.67454625431998,5.80827838169404,0.050635381059827,-0.230155474362734,0.314829006994091
1,111,4.29707273854465,6.69407059138989,5.55290109007501,0.0413608094552069,-0.210631137292825,0.059451715375058
1,112,3.94764765296262,6.66081209087385,5.51548175731377,-0.308064276126819,-0.243889637808866,0.0220323826138236
1,113,4.19784423786285,6.86083096948344,5.23189184179633,-0.0578676912265905,-0.0438707591992715,-0.261557532903615
1,114,3.88210109959315,7.33072423503655,5.47428332867677,-0.373610829496296,0.426022506353837,-0.0191660460231828
1,115,4.37634845237226,6.97409030049887,5.91089892743751,0.120636523282821,0.0693885718161509,0.41744955273756
1,116,4.16051083774404,7.06425192398338,5.90860603932495,-0.0952010913454009,0.159550195300666,0.415156664625003
1,117,4.69788239055719,7.02176340089502,5.17225676962297,0.442170461467747,0.117061672212304,-0.321192605076974
1,118,4.22079080807713,6.70474050601112,5.6514689662384,-0.0349211210123164,-0.199961222671592,0.158019591538455
1,119,3.89555140774339,6.99797810262876,4.98375764363004,-0.360160521346049,0.0932763739460443,-0.50969173106991
1,120,4.1269428160185,6.96004325175647,5.7554618545978,-0.128769113070939,0.0553415230737597,0.262012479897851
