rep,id,eta_logka,eta_logV,eta_logVm,eta_logKm
2,24,0.536867719275174,-0.258155969086458,-0.384765332097702,0.794901506326328
3,24,0.489218342864865,-0.229755235264473,-0.446050733247067,0.695112666183718
4,24,0.314984447771682,-0.359878249657306,-0.277075586841563,0.416545711634381
5,24,-0.217219489929218,-0.259092771288178,-0.493012135587266,0.586602762953977
1,25,0.0959924467488522,0.549639910957955,-0.0435631074872573,-0.267885638143521
2,25,-0.184972669625447,0.591394212399339,0.0201402182912769,0.0120869434358208
3,25,-0.476739677647452,0.462782401353462,-0.243607452021367,-1.3869754674381
4,25,-0.788948045616351,0.390839862078268,0.00663466497501129,-0.607980046241791
5,25,0.355205190485242,0.721644814287823,0.064788095154767,0.457593405265951
1,26,0.390777959562456,0.117239044958957,0.178250392955363,-0.281838556558723
2,26,0.277119632116693,-0.0370671135998308,0.337389282165995,-0.271838005694764
3,26,0.502620280506113,0.249292702793467,-0.125119732297164,0.0576374395054776
4,26,0.661086900502721,0.0806357166697825,0.169334488464237,-0.622393109929333
5,26,0.686968143646094,0.200773143859623,-0.0706551896423574,0.701880498186556
1,27,0.539509750834801,0.268046376067689,-0.0590482691984882,1.75703219718596
2,27,-0.569920454355363,0.20127281263292,-0.642721099037573,0.123046295978292
3,27,0.40047669829082,0.216221926106874,-0.51579105062228,0.27945540656029
4,27,0.121443438127558,0.163318180974934,-0.0828770862632135,1.3378729953322
5,27,0.0291916359065525,0.24083070251042,-0.269077649733266,1.01373353474292
1,28,0.506373785997823,-0.673834127921453,-0.0357687345306364,-0.409994653848713
2,28,0.546365438359336,-0.685088739878176,0.000417784147894042,-0.371401141405499
3,28,0.339397485003275,-0.743825083698061,-0.140538341897737,-0.536782743121686
4,28,0.529702541105121,-0.661487672107017,-0.123870758575791,-0.558616827483291
5,28,0.312211060341279,-0.635515789024763,-0.0916153975408046,-0.502796409537043
1,29,-0.784408522006347,-0.290319391408931,-0.369944700068574,-0.556848702328693
2,29,-0.161416746585744,-0.455663666591579,0.187355684826543,0.447056350448243
3,29,0.406306608280612,-0.227942147082689,-0.420249193443761,0.0168132954840163
4,29,-0.462320632891861,-0.377614185672711,-0.00343828709712375,0.365834647136186
5,29,-0.0236646741187593,-0.30962442469203,-0.122840933124149,0.51387149102985
1,30,0.333992636158089,0.103568158607508,-0.315214391331788,0.161052213605731
2,30,-0.4665609900268,0.0183900279015125,-0.32087337615078,0.0691309534660061
3,30,-0.217600153308978,-0.117733679714647,-0.0786005701589726,0.384535684844884
4,30,-0.499837511200524,-0.0894817392033032,0.140477120681558,0.758267818942661
5,30,-0.0903529723737777,-0.0518872576780983,0.314841523319478,0.991659274050093
1,31,0.178902165874599,0.0779531916913734,-0.137758756833932,0.202790115608119
2,31,0.888853177248573,0.29891801419048,0.082099397686664,0.769370287754108
3,31,-0.11564974932258,0.122581895441733,0.136684202648261,0.68126191613978
4,31,-0.445117861924838,0.0836327188004803,0.11316483036818,0.718934409564245
5,31,-0.125598956214623,0.283324570416809,0.0805901013630624,0.834368072458348
1,32,0.592206575454757,-0.0414767576786857,-0.171935422006115,-0.735218140534205
2,32,0.665277759716085,0.0877700986636352,-0.210865574277312,-0.861556247499925
3,32,0.529082245961834,0.0186057824631938,-0.221899994603024,-0.878494425826971
4,32,0.550723741977102,-0.0779272101838571,-0.161527799180502,-0.722554459966045
5,32,0.484034901842269,-0.0271646476919979,-0.139559907685378,-0.687134633980673
1,33,0.30889514548896,-0.470761303150337,0.0178700953676739,-1.05481532863591
2,33,0.626031578356689,-0.385793183010422,-0.0433239718057683,-1.2168844370108
3,33,0.113480829729134,-0.441854671158391,0.0932534645418492,-0.192027741868329
4,33,0.575120492600295,-0.40702036444578,0.125389535376165,-0.314933396181327
5,33,0.26890475508942,-0.423788878821454,0.115932000987417,-0.155106511831662
1,34,-0.275445191229183,0.138909608695284,0.239426586052755,-0.822994377138102
2,34,0.0702964718076168,0.302067647873193,0.0678871766463615,0.0742081363268925
3,34,-0.260919549885178,0.200972469172801,0.0882203433677116,-0.824962347201163
4,34,0.11845661588104,0.532468537217111,-0.223240049620402,1.06690650983758
5,34,0.0346948849581752,0.254007615450931,0.140846923235036,0.294276451071428
1,35,-0.845619211000191,-0.194982317545203,0.0582345665010462,1.05005265111
2,35,-0.119327702676743,0.0604860826877652,-0.172782980874863,1.52573872925139
3,35,-0.154992119472309,-0.00182519057211223,0.0688663158507742,1.60435205356343
4,35,-0.0630971272490801,-0.174830342101688,-0.0153301741950094,0.78641231759873
5,35,0.559202997637521,-0.00653488278660265,-0.0455438680306085,1.24350374880704
1,36,-0.135022802046354,-0.308320523202295,-0.142994242816168,0.583844970813221
2,36,-0.0535613216055662,-0.273871676232445,0.0337635034507591,1.08140529192316
3,36,-0.786060914615041,-0.230475082722134,-0.401666592062839,-0.0138888910773953
4,36,-0.696209435915671,-0.387563633278332,0.131392133104072,0.567746370593482
5,36,-0.239008371594746,-0.294857570556792,-0.207639744696084,-0.00412414571054703
1,37,-0.0728630737366493,0.139130338968547,0.17397668607772,-0.311110953186172
2,37,-0.156673430988483,0.0983829053469545,0.182169985190594,-0.230075674189597
3,37,0.154603038359566,0.154341917553543,0.226900549222905,-0.147517714629557
4,37,-0.165806980120248,0.0604518521297037,0.101827381759172,-0.37101414316656
5,37,-0.665949378209411,0.0498002341188151,0.105433458549294,-0.367824193615264
1,38,-0.0391139247358753,0.0713567384659607,0.0708528261368511,0.0760046920554428
2,38,-0.221143505397874,0.132324383732848,-0.0154302098408449,-0.00995108221568694
3,38,-0.294686541229735,0.0829942042379427,0.0766519816816797,0.14251079309269
4,38,0.378722290458792,0.170380891264408,-0.185184335462993,-0.286792290234047
5,38,-0.291706982689669,0.117437443676218,-0.0948560014347323,-0.130448507471327
1,39,0.301911038134446,-0.244806355784833,-0.184990101646096,-0.993401486939237
2,39,0.061748043608351,-0.337911665815657,-0.0897242538261587,-0.81906606140051
3,39,0.247272219899222,-0.375976097373976,-0.121968790455607,-0.859613303609234
4,39,0.0768698421965415,-0.441724176546217,-0.159783484069759,-0.853331628607337
5,39,0.121315879785451,-0.415857782045947,-0.0343645958677105,-0.672411483110377
1,40,0.090773750514648,-0.471930044526361,-0.313687770063478,-0.750127709820306
2,40,-0.0866795481933871,-0.486450511564506,-0.339484808191665,-0.798056712708137
3,40,0.13748839429196,-0.476925434616622,-0.24523103437191,-0.461185802716083
4,40,0.0705182885457241,-0.449191379162607,-0.245617938517262,-0.441337115690509
5,40,-0.321696648284587,-0.507607299735577,-0.219126805446531,-0.273633899238094
1,41,-0.396711345853317,0.0420855770999637,-0.205813477739682,0.679674086324713
2,41,-0.205392484019695,-0.00362116787104302,-0.397512215122563,0.434815952534856
3,41,-0.224918407174976,0.0334198570568662,-0.120132604539685,0.876456668862528
4,41,-1.43194686464803,0.268829474253923,-0.221792892729882,1.33354017720607
5,41,-0.428434489634491,0.176207715209002,-0.133394017069684,0.950323647358578
1,42,-0.381409283945717,0.184254911781941,0.374314746154029,0.711719025580735
2,42,-0.333188972458846,0.393831838743217,0.309169090624343,1.32005654359938
3,42,-0.794855268402871,0.208495006640517,0.276214215957573,0.436333414187996
4,42,-0.842230476519882,0.212859365132424,0.248459503423185,0.562719876841373
5,42,0.362730163553153,0.225802880843983,0.242588855305224,0.154571755344392
1,43,-0.180208087645103,-0.138432987092614,0.387059415061138,0.0828244190818266
2,43,0.426999219098068,0.0123989704351889,0.278234054530019,-0.129676224111209
3,43,0.14666045091521,0.0412514397059304,0.218651217044224,-0.22467592173346
4,43,-0.0861566219842106,0.0129894005585265,0.361857782048129,-0.0151367471218103
5,43,-0.176964499258017,-0.0757908448597324,0.353058114994556,-0.0152694191013745
1,44,0.0906427018265242,-0.0607185032534386,0.272336166156504,-0.23049152896047
2,44,-0.700602272572789,-0.0858775533886546,0.199443327048343,-0.453710117440045
3,44,0.0106304319888682,-0.0235884875274973,0.305383974428813,0.464458120705625
4,44,-0.252906792237286,-0.0426688606252473,0.116195887867147,-0.453456308723072
5,44,0.119403598909061,0.0729598352885501,-0.0203668282541901,-0.648398380061697
1,45,0.110592624505027,-0.613045918119706,-0.110239157421957,0.505589973131624
2,45,0.726219966224082,-0.512363806511189,-0.0171636694992644,0.700044246627879
3,45,0.475952808022995,-0.585880118068047,-0.0684570017689629,0.657197890870749
4,45,0.442422789528649,-0.632641292004424,-0.20004639152516,0.334786004620774
5,45,0.123303512702048,-0.724707968755139,-0.351309950775018,-0.277566029598035
1,46,-0.583449618590019,0.300595013823139,0.0500769256356562,0.944405740045834
2,46,-0.873681765531491,-0.00269344880942365,-0.0430599413936335,-0.316507364962693
3,46,-0.355844059044277,0.327129039895336,0.0201321657686979,0.87609497853819
4,46,0.0606781282210776,0.247246285924073,-0.363797072746573,-0.262716155369429
5,46,0.238154080501926,0.372931129585551,-0.241529553866023,0.264410307060886
1,47,0.125055959593387,-0.020696986108514,0.352304815764069,-0.659258595300121
2,47,-0.108493876707388,-0.0432968265800179,0.436294536819109,-0.504935882505267
3,47,-0.342266882810109,-0.000370749106629993,0.512719545395291,-0.417967334575142
4,47,-0.0814988247245836,-0.0258126697441351,0.448111306161292,-0.483276568748052
5,47,0.073128111126439,-0.0203009219208298,0.411511231623205,-0.560983143945369
1,48,0.644978136288344,-0.268731721549102,-0.186958232006038,-0.123313331533607
2,48,0.0507076483365018,-0.321774564208085,0.0959386594641298,0.917304535214592
3,48,0.279872594760331,-0.326780723272754,-0.214364516172756,-0.331670051242092
4,48,0.632595228444516,-0.0654411656827038,-0.316088980268603,0.835584947160019
5,48,0.42623378990428,-0.285918757879077,-0.0249831563634157,0.685769791850303
1,49,-0.0636579340473045,-0.482084330670055,0.399997449816009,0.632996653423135
2,49,-0.207940492939561,-0.315017025772525,-0.0104716068716664,0.350604887837126
3,49,-0.44105291572705,-0.273207958825606,-0.071824808564894,0.53655682986051
4,49,0.0526217395003993,-0.197533677807147,-0.259197364397097,0.410536025385373
5,49,0.0954573119937957,-0.169164679964339,-0.181458582662768,1.55667970454858
1,50,-0.449936751920553,-0.361469306861001,0.13591410378136,0.808502126564042
2,50,-0.147614950262438,-0.387060132140521,0.0364429388494862,0.484608841580072
3,50,0.241476942729674,-0.370558989508299,0.0694422923519528,0.759401940795192
4,50,0.0711299880547421,-0.336373095738206,0.0241836317810305,0.548746516007182
5,50,-0.355663736595992,-0.314453966479602,0.152824341242731,0.818744684042326
1,51,-0.277597880723425,-0.11880275931956,0.028724918105381,-0.375096923732743
2,51,0.552269634745868,0.0350726310923913,-0.390173645114139,-0.736002680191865
3,51,0.235632919954824,-0.0476446727600035,-0.200943413426224,-0.417577344165467
4,51,-0.317003236474588,-0.071212520944763,0.0114077348370167,0.160296346311151
5,51,0.378440342885008,0.0787060679374277,-0.143942152019243,0.503876461032872
1,52,0.280698299000989,-0.325498937000497,-0.578202859991526,-0.783446229809895
2,52,-0.0923784064296817,-0.412709379437232,-0.448541719174062,-0.483535808081378
3,52,0.265269627286963,-0.266862944564635,-0.513814930069608,-0.319410473991828
4,52,0.269075224191548,-0.168461897044427,-0.381621970465042,0.068020228948616
5,52,0.532764744373766,-0.128365095236053,-0.33758853979381,0.315992878640123
1,53,0.283490597397115,-0.278540179386054,-0.0261213658182052,-0.109299967346787
2,53,-0.402806132212241,-0.096881320123116,0.0162061489679048,0.829349396868904
3,53,-0.226954957564018,-0.000621286378686588,0.177726739550903,1.15677566404452
4,53,0.336690595366173,0.00325704541716627,-0.0753689376354974,0.757808472872112
5,53,0.0971468537234436,-0.116818773509292,-0.225234057055236,-0.111532604998858
1,54,0.10578633705826,-0.0924578936840009,0.38424052318182,-0.391701603936598
2,54,0.295898048323608,-0.0375926492600439,0.42387436832421,-0.36803528171048
3,54,0.171036966293934,-0.0678663242394574,0.364408255691814,-0.429559296129959
4,54,0.213423157425837,-0.0649423035046284,0.368050479753509,-0.429559296129959
5,54,0.45829664155168,0.00182428636375863,0.164005084179672,-0.689950185394897
1,55,-0.446108014485495,-0.10572117654194,0.0885227310268726,0.241394054304285
2,55,-0.0363940834775571,-0.230233388106872,-0.224903068298821,-1.10552468192031
3,55,0.641442390804459,0.178331408184728,0.0616585264886196,1.20167271603072
4,55,0.220455577534415,-0.00537104685706994,-0.159485348237817,-0.268454625264166
5,55,-0.363942399687355,0.108563563573133,-0.116342302334943,0.668899079225388
1,56,0.00221850901071152,-0.070572423420076,-0.271748613283283,-0.678508040002369
2,56,0.301103680407769,-0.165732791554333,-0.00620629216418778,-0.256367749480764
3,56,-0.436161529674066,-0.215012188120343,0.192475787216413,-0.000878165251509622
4,56,-0.192720464023289,-0.211409913832882,0.0352910778599988,-0.163732343160678
5,56,-0.0688200087531948,-0.182566030315144,-0.372798062271606,-0.791022901040522
1,57,-0.442258901155655,-0.57762617774118,-0.0774890684026995,0.920078104614771
2,57,-0.0688667511632378,-0.576768889635033,0.280640967785064,1.57817511960403
3,57,-0.292324198926637,-0.320624952692456,0.220402157059073,1.69088392967025
4,57,-0.459537178698195,-0.503171665734673,0.174342411876505,1.42542901287232
5,57,0.50059052176914,-0.443577202758425,-0.0848980385351885,1.12486558653443
1,58,0.0393528699307213,0.0791398176508429,0.233504509582927,0.478808666898396
2,58,0.157189997817967,0.142916138935736,0.440420790272816,0.923758908746896
3,58,-0.00965922352503462,0.112909085669448,0.160585768576506,0.346599601157329
4,58,-0.164506155573568,0.0813870604956454,0.197840546011998,0.38738863140043
5,58,-0.241872316878881,0.167797583654077,0.210251996212599,0.649107384514419
1,59,0.727220591802489,0.0659653209753897,-0.00222404228483578,-0.735641015389537
2,59,0.189382190491289,0.181008222104949,0.0856362756549488,-0.694715157972184
3,59,0.335451239867258,0.0293413785872649,0.028705706141761,-0.684646386014419
4,59,0.0805926970626197,-0.0582444991688917,0.0188097265950293,-0.66895987673054
5,59,0.573215987267092,0.155629753514111,0.0242425921701016,-0.770432222089031
1,60,0.688795588218497,0.311437933099932,-0.277739980155249,0.370461548512322
2,60,-0.397226100457071,0.00964047035548882,-0.128754135426151,-0.339979643646307
3,60,0.335581086109986,0.0259205581157824,-0.204340450775392,-0.739280979410784
4,60,0.201550442321327,0.154960135095796,-0.339001257529296,-0.517566448316551
5,60,0.177711916890855,0.277033752644244,-0.342381717627872,0.0523373964884162
1,61,0.21706014931914,0.409416207677711,0.309570870484722,0.134319897858472
2,61,-0.223694147322789,0.411866879093052,0.1647539953429,-0.124047343029621
3,61,0.0789628703037633,0.451272909514972,0.431994777594078,0.216920623687847
4,61,0.133115968126719,0.277025324496411,0.357432587328615,0.195275281687834
5,61,0.479419277281939,0.357364717608452,0.42665427108507,0.26742244843967
1,62,0.643304397417436,-0.162423173070597,-0.31762251188202,0.807682934188913
2,62,0.583011154976529,-0.19073972415075,-0.349108846243675,0.13259649910999
3,62,0.253759240811833,-0.345576782890577,-0.0642809997668563,-1.03267169406133
4,62,0.276178204944881,-0.245807844455174,-0.277308380419351,0.403962288139481
5,62,-0.22334960551217,-0.359799355971097,-0.174599150866329,0.359185284327484
1,63,-0.119526081626986,0.302000030529104,0.120923071218557,0.163300546023329
2,63,0.426862735744102,0.475301910880529,-0.227857170314474,1.03857800003221
3,63,-0.491282842366862,0.24104344339127,0.0881316705317203,-0.7683555452985
4,63,-0.67774673838044,0.447447983794085,-0.272334747109644,-0.260321891732513
5,63,-0.0388685588124621,0.487296384931943,0.0390361313576934,0.646164946149273
1,64,0.509915928603988,-0.151948476033692,0.198459122048049,-0.904830774006424
2,64,0.471176783265447,-0.175248305961422,0.185004436032767,-0.888018733931143
3,64,0.281034316712346,-0.23073442322464,0.18471298159343,-0.847696142251715
4,64,0.250135595435379,-0.186679661906307,0.195850978030636,-0.87586556495512
5,64,0.524710315361431,-0.158022801791136,0.120868992975608,-0.985789532414307
1,65,0.342013640856353,0.134946563514388,0.0847383650646105,-0.231979476992091
2,65,0.341724903082175,0.0893898958921446,0.243495316441519,0.145224400807545
3,65,0.0423544166469824,0.0637998105103338,0.0726990391503745,-0.762706814777479
4,65,-0.0982661550231666,0.221508955870342,0.00918334092999206,0.534211539358331
5,65,0.165845478757122,0.101866526710312,0.0388839521139741,0.0876917984005889
1,66,0.00815211649321607,0.0449120525281059,0.000416193606429902,1.42644882200623
2,66,0.344522350782648,-0.141631861166795,-0.25546553704145,0.80295979695549
3,66,-0.562371294451204,0.0188082966994068,-0.081633109237385,1.18502884706587
4,66,-0.011663320257921,-0.135297779784686,-0.269372366568481,0.822114791042763
5,66,-0.587254583868067,-0.15613102580234,-0.104831300517673,0.945536517746842
1,67,-0.0799378047936655,0.233921237098266,-0.153056188597241,-0.286833780486821
2,67,0.0731456449845176,0.194158846509521,-0.149973085997548,-0.248516000711561
3,67,0.416443543061663,0.3353282900333,-0.067693914058755,0.031869347590739
4,67,-0.125798412872367,0.179104476066022,-0.152388751369461,-0.229442207930969
5,67,0.0466418827346958,0.290082031806527,0.183184319024311,0.387619459356045
1,68,0.447172506862679,-0.1092009884338,-0.301516946457278,0.343689593098475
2,68,0.458704550056057,0.0184748188927854,-0.102988675162064,1.30360577308696
3,68,-0.197530600095684,-0.0131439364965029,-0.479691344469297,0.471631630126272
4,68,-0.225322998025332,-0.000460209563958879,-0.502431466889196,0.503081328424625
5,68,0.184414159345445,-0.232579261029321,-0.258440906835883,-0.133174265453549
1,69,0.0679459623903691,0.251160277462792,-0.0046406949113599,0.309999164131653
2,69,-0.554664035300678,0.306902440156024,-0.128252450159644,-0.12891463863096
3,69,0.0760202918447012,0.278013570957232,0.0184715219536997,0.155264269951197
4,69,-0.517212698479958,0.340967476559421,0.101432885811134,0.524467647874196
5,69,-0.0291429843808378,0.367981184740155,0.232949077032157,0.833735010456162
1,70,0.316655552829238,0.265606815769497,0.159884094696605,-0.360017185156675
2,70,-0.0529111536537672,0.330800527340498,-0.0428683347947418,-0.830748987446339
3,70,0.226511521571706,0.298548868883603,-0.0428683347947418,-0.820121488800322
4,70,0.11454069186266,0.346616917760617,-0.151033628443592,-1.11644684284769
5,70,0.319026814084664,0.281014213571386,-0.0686650844997107,-0.856371686901962
1,71,-0.16425085454653,-0.0207120730457671,-0.239006204991694,-0.982946171989917
2,71,0.0600302816152697,-0.0841722957281368,-0.0926844557923756,-0.760177058323187
3,71,0.0861517955329253,-0.0363457141592781,0.459663301702866,-0.0667291082824957
4,71,-0.238809457903066,-0.127204601679192,-0.083065232055055,-0.707996807479912
5,71,-0.31684201718216,-0.106479497298879,0.196299356079475,-0.393858489409557
1,72,-0.347565905261411,-0.0628091190986656,0.254830755311284,-1.22068413571791
2,72,-0.347607466417271,0.0997569903535581,0.142910184129313,0.441962591391672
3,72,-0.0991045584601327,0.183092417248897,0.250794208849988,0.514812189610752
4,72,-0.301958746915961,0.131445961825199,0.0837791087958106,-0.118423364337063
