rep,id,eta_logV1,eta_logQ,eta_logV2,eta_logVm,eta_logKm
4,12,-0.0423645396011899,-0.301909658709425,0.0878508493098227,-0.196716033040143,0.0766429604484896
5,12,0.0264644363762281,-0.12935456259147,0.133096966712071,0.0823953657388845,0.44618328605664
1,13,-0.0223102891560475,0.0446082472329638,-0.34250967479101,-0.18487269027305,-0.449643646781063
2,13,-0.0351112742546425,0.0372826830979314,-0.32715850909656,-0.141034330550064,0.0651412161671246
3,13,-0.124900649779618,0.21229527283747,-0.0262702038844128,-0.121022991356924,-0.202664850204067
4,13,-0.124926357104149,0.143822516179442,0.372993093342244,-0.665494394591585,-0.102098399239582
5,13,-0.073711433428449,0.195036367124124,0.277240177976369,-0.478232882173095,-0.00892364232585358
1,14,-0.452114496441122,0.408739713004437,0.282501940841073,-0.313065742670738,-0.313148851714165
2,14,-0.392651820549836,-0.165462731657118,0.548514517556785,-0.063152579228272,0.0731996057009546
3,14,-0.410016563143228,-0.185889507392628,0.030772595591976,-0.070062953064452,-0.00750720239536801
4,14,-0.483306567019113,0.335216998501835,0.237643493362799,0.093852660725547,0.185497223418347
5,14,-0.299034512840544,0.00292959537445558,0.0707747571458324,-0.103793165399856,-0.043076567402898
1,15,0.262247842434877,-0.252858997205149,0.478434059240472,0.487323695907093,0.0425747575505474
2,15,0.325494302889572,-0.247138040949819,-0.0838771236835261,0.591729094761439,0.0481785224754565
3,15,0.205474546968375,0.394975781383481,0.492729854387584,0.394189400185608,-0.216375255674172
4,15,0.282448715713747,-0.062916710357552,0.775307754640401,0.322277169114044,-0.21221589187117
5,15,0.292770231714035,-0.155391622552609,0.522951005191695,0.433191881893576,-0.0269261277175845
1,16,0.00780776727948824,0.324816089703589,-0.0850987889001322,-0.0420689151821211,0.313912964220651
2,16,0.0116618587125356,-0.297756463571975,0.220840587176315,-0.153334257238914,0.305934840430245
3,16,0.0295262991303905,0.495993249008881,0.0559589676912376,-0.089163514547232,0.0655714153447504
4,16,0.0935737030965202,-0.254443361556762,0.177393736468708,-0.055519448627689,0.291038312253574
5,16,0.00139184907056008,-0.338720135130084,0.504551041654359,-0.299808277459251,0.133703755003922
1,17,0.0340881781955185,-0.204773756057164,-0.146690362214898,0.0960467352056757,-0.119923618731827
2,17,-0.0887346508342282,-0.00492187693694734,0.00513951572538868,0.103877078379182,-0.0938871443244994
3,17,-0.0778870585091967,0.0602768972823117,-0.418224496390645,-0.0733916608562398,-0.284832401816186
4,17,-0.107138502864068,0.638280717651905,-0.499980650828743,0.128516726317191,-0.0224834472797241
5,17,-0.214667817975868,0.328918497245842,-0.248809547446168,0.200730787408521,0.0113752134216499
1,18,0.442783045334202,-0.254967966600302,0.34648099219331,0.0476660449817433,0.303478445887932
2,18,0.32316336668082,-0.0641358812512129,0.231389600607722,0.0513249560092011,0.203559373272613
3,18,0.409477870440577,-0.0665690042246652,0.0265537672724409,0.0315279807030575,-0.0225812476767256
4,18,0.426188256301473,-0.221818222230583,0.407486598967125,0.102933529240357,0.212229869413009
5,18,0.339253185609799,0.0471592711946696,0.329636393676965,0.49724093820114,0.552172128958864
1,19,0.0347043365665256,-0.704391744741005,0.208308302245162,0.415851723358465,0.302041622307617
2,19,0.0287004425202823,-0.05209321264005,-0.124867866662967,0.078624191538504,-0.326197511836766
3,19,-0.0287632269770246,-0.371104358101729,-0.197846623338858,0.329242326609508,-0.0236368945080385
4,19,0.0536108530752891,-0.079167535565541,-0.0400332680349868,0.233874429992966,-0.0964261260284054
5,19,0.0985767660043312,-0.625983579717405,0.324138372990073,0.252941892449864,0.0382844621421077
1,20,0.184980577591249,0.248501208045742,0.0231006021447948,-0.286565992878282,-0.342080346386357
2,20,0.294640717439455,-0.674009110861711,0.232011878267535,-0.268898302187264,-0.224727742870369
3,20,0.0775649633532371,0.0760262513573445,-0.151015175741051,-0.0327897079046368,-0.0634683060935641
4,20,0.24344073809322,-0.388090735187101,0.423544029228128,-0.0736938856411816,0.349171699075191
5,20,0.145903235704047,0.550973596040786,0.320016635932206,-0.23743225815707,-0.181909773721828
1,21,-0.284882890908582,0.0549300073305017,-0.348398979578319,-0.0128890303525932,0.489738959206499
2,21,-0.253770950611516,0.0974251076078907,-0.546572856128063,-0.141538961255934,-0.186998010496688
3,21,-0.301177580507766,-0.48018174449475,-0.577850726412127,-0.00777568665098178,-0.178861547950726
4,21,-0.0873857879624452,-0.271713888499441,-0.482176831060463,-0.38076703718596,0.10533692432762
5,21,-0.338741471643181,0.0197298955354801,-0.0969507133353615,-0.109663079660998,-0.2255654412785
1,22,-0.0845152315825115,0.510299250428564,0.400154431331469,-0.266295711140998,0.358592297910047
2,22,-0.098460760247001,0.303750372786344,-0.0101728547893925,0.100677862732367,0.354818190218552
3,22,-0.0265335918373867,0.400095579709346,0.0558581616346152,0.0799655538593627,0.25379712423161
4,22,-0.0288504323651933,0.257699174638955,0.0140572846560454,-0.259162883640108,0.00311048668127722
5,22,-0.143408736753455,0.571238077356682,0.213745748610416,-0.236022762297214,-0.0473013605850371
1,23,0.493779537125089,-0.0524057782405236,-0.257929193912941,0.744775265428526,0.0596696339897747
2,23,0.468927622422454,-0.379022102175746,0.175604407021201,0.431974043653234,-0.378256817604178
3,23,0.408250663497593,-0.734553734018055,0.520711998811706,0.550079528126528,0.0484030424732952
4,23,0.511597646931336,0.216991945522657,-0.372158149221782,0.443183986975282,-0.511951516585165
5,23,0.500679455653072,-0.368142960834445,0.509572269315594,0.556040878160608,0.0130148586397237
1,24,-0.138599608716643,-0.434014309845494,-0.932092554672156,0.011253222166979,0.156611874310219
2,24,-0.200081699841885,-0.0235792743824305,-0.283331836896088,-0.195686387762601,0.0614072974422612
3,24,-0.151022136422988,-0.507718271873615,-0.111645361599278,-0.338023698148556,-0.208358103850993
4,24,-0.201389751778303,-0.104212995602735,0.0191225876764844,-0.104398344943195,0.258490425670926
5,24,-0.203984523369135,-0.410185737267356,0.0300963249337157,-0.190594641291571,0.529256049605488
1,25,0.150505368813302,-0.0376153941324029,0.178818570293739,0.275957682088785,-0.23637187226085
2,25,0.235578018010424,-0.260834831915142,0.288664023789651,0.118739484349893,-0.361528611390011
3,25,0.144251995767262,-0.114624277136133,0.61352258757165,0.114944685491082,-0.258785574913238
4,25,0.0803624099993722,0.681664840944667,0.0117911100644243,0.327948263424754,-0.111911257928007
5,25,-0.011802847354338,0.28595513440003,0.467710636275761,0.0750153761813935,-0.390819268968418
1,26,-0.318433775091525,-0.326113363772385,-0.118596917088641,-0.159657731636357,0.395623088425508
2,26,-0.214817222760737,-0.200275693967062,0.0460162567141948,-0.489409391354616,-0.157132747620592
3,26,-0.179957357070179,-0.254885421380198,0.103446586599507,-0.29223033414659,0.313244134494079
4,26,-0.232014008906194,0.0155025385119541,0.245416104365108,-0.33209677922237,0.346813934127837
5,26,-0.230121247434729,-0.070471461585645,0.526442884053971,-0.422746564785065,0.239646083527462
1,27,-0.00651802090679275,-0.051532720625711,-0.0262769496198487,-0.0280205083493908,-0.301053313281826
2,27,0.00253902184579845,-0.222003511698481,-0.140268051176966,-0.140095345245058,-0.41049649717942
3,27,-0.0149992687176459,0.120086007079032,-0.129989384725571,-0.0955843773557486,-0.381521887042948
4,27,0.0268783656298486,-0.029631260949184,-0.0654615042174874,0.0100432727839854,-0.416974785601597
5,27,-0.0521060238389968,-0.3247014083269,0.128795796638419,0.0896991520583215,0.0691809345756517
1,28,-0.263245849605956,0.551978561893348,-0.326984616643834,-0.0647336256019393,0.231829840488618
2,28,-0.414614332229337,0.577365167685011,0.0959082209611139,0.0373536900241886,0.350869482030004
3,28,-0.186778071733535,0.13395789363459,-0.256031191823326,0.0324726714759322,0.445927670753113
4,28,-0.284604486837249,0.160363578889808,-0.419138946573012,-0.12910965362387,0.172509810761638
5,28,-0.223669682977104,-0.0952638777842815,0.0763662525372269,0.0331072679923901,0.475165984005953
1,29,0.185981728351549,-0.358906639332016,-0.216492714921497,0.137291062562799,0.239258657590547
2,29,0.293743675349417,0.343749270325945,-0.749200887863362,-0.00148455162976706,-0.213921265359079
3,29,0.216980575953367,0.12136158279639,-0.215122068031858,0.257676052966758,0.333339148620725
4,29,0.210174384737864,0.456100401446319,-0.155507374497748,0.152127134348556,0.150060168251376
5,29,0.143967875542686,0.563761553087152,-0.240820789833104,-0.0100798226309751,-0.155390849482064
1,30,0.0439296471980572,0.805518024015289,-0.335018169500494,-0.19174349784839,-0.180484285555862
2,30,0.119077795976072,0.356540174762529,-0.0505632836477586,-0.0360332496342163,-0.167792378435413
3,30,-0.0931574779699183,0.788474222337197,-0.114320047506273,0.142941294913301,0.146335933953356
4,30,-0.000151771679870294,0.57101365746134,-0.0215569449039296,-0.0553663557519515,-0.0617543379410612
5,30,0.0602013338879012,0.469884078868264,0.123332241580287,0.177984868876252,0.224942759314021
1,31,0.00586304032720501,-0.199776236969792,-0.482143074569293,-0.0363612704982992,0.482115325196769
2,31,0.0579161805291287,0.129608530673009,-0.507933334688037,-0.0784977386392596,-0.404526494147821
3,31,-0.115686741025938,-0.304908975544358,-0.381493203334715,0.00572344178852668,0.172263158442943
4,31,-0.034807829885262,-0.433126448846899,0.0128361598167755,-0.324449820062088,0.10564484604886
5,31,0.0490065872173621,-0.539155984095583,-0.113791380064617,-0.541452432238181,0.0134897862949582
1,32,-0.591362334795765,0.485389236034291,0.549545906925038,-0.0666735642118759,-0.168818052375062
2,32,-0.549351180817705,0.354259462180204,0.540969475334026,-0.316789497948852,-0.140052821364068
3,32,-0.475217347252371,0.390420340348262,0.632751486569663,-0.144543621803315,-0.286851941296782
4,32,-0.521960638571823,0.444346611161702,0.521721764040592,0.189667011532646,0.291068841669636
5,32,-0.566720819398577,0.495606602874326,0.306102756116225,-0.0388595185409643,-0.255237078371988
1,33,0.138943295855207,0.417784036823403,-0.23529472797702,-0.748051935898231,0.348706358760215
2,33,0.206306916672222,0.111385104524956,-0.431326193851849,-0.774869089226436,-0.0237014336393686
3,33,0.13341482160193,0.0684036353462474,-0.433058907311563,-0.741590403862016,-0.201625454354724
4,33,0.105767862648391,0.117456948805793,-0.256320651707748,-0.430116946783209,0.380668718939017
5,33,0.114957498752559,-0.295266307025302,-0.0905237299650904,-0.767213391416895,0.0729471026283894
1,34,-0.194626713743066,0.420613089096587,-0.0934889251130374,-0.390033997030111,-0.0893529248029921
2,34,-0.147069090263169,-0.234012378384113,-0.169081504515279,-0.476310870948814,0.328230743633223
3,34,-0.332347935679395,0.0749445152160117,0.432009487922874,-0.560421864940454,0.145875291392224
4,34,-0.254718615155232,0.197244366966844,0.227614722914206,-0.30799138912284,0.492497897867405
5,34,-0.23851063138836,0.57625067370207,0.0818224428323604,-0.279973558887484,0.228408107226802
1,35,-0.0652785799655967,-0.421907518042151,0.0399387450417255,0.121879222441077,-0.0619594441267511
2,35,0.0374000326829393,-0.422280232720522,0.180839412241011,0.0393046427014285,0.1731296089208
3,35,-0.0587775227487348,-0.248207128023497,0.506785703118997,0.0971395661962895,0.256297124922219
4,35,-0.0644257233717851,-0.572154708878908,-0.15639633401305,0.124448590951366,0.0949929549909588
5,35,-0.0108335340688649,-0.436273682344674,0.0678554738360155,0.0595339956605796,-0.0559086248213218
1,36,0.273346175014513,-0.0580134458872826,0.458781113987705,0.578162735853721,0.434190476069908
2,36,0.186742780103093,-0.165079506411687,0.64955522280599,0.643122322339551,0.635092075202408
3,36,0.287265978155032,-0.0779518589162412,0.333855305716601,0.651551163575628,0.401461215083775
4,36,0.183507162599483,0.0136728691605035,0.320306259474394,0.25607548964409,0.0486194399627096
5,36,0.405239778305357,0.0891664812696338,0.248400107893638,0.168896808267373,-0.132276840003939
1,37,-0.164691656650919,-0.176854777779181,-0.107734533552379,0.201890994910349,0.117807622042805
2,37,-0.0840238251279659,-0.0906924873016093,0.170693463710738,0.229494173749432,0.337021902372288
3,37,-0.0649850721683203,-0.479890620191566,0.871761286971842,-0.424146486920618,-0.143419402692182
4,37,-0.185651847188093,0.30576141901786,-0.0664048117486548,0.335045472455492,0.194173751353351
5,37,-0.204359431531757,0.214751737981289,-0.124545613654337,0.191793562175538,-0.15972273934084
1,38,-0.483021521846603,0.397391210418989,0.433766001005385,-0.292576449492637,-0.354854687409518
2,38,-0.235141304140075,0.368486233664195,0.506531173461291,0.104744147740839,0.0834802699279015
3,38,-0.250528489745838,0.100766195396925,0.767983493477922,-0.0890390144494546,0.0603212942926659
4,38,-0.278660097654174,0.100352884489217,0.0958572393860316,0.196736919959294,0.247655033198699
5,38,-0.328848790721839,0.265256177653534,0.577223130026311,0.0898474983658281,0.122388226807183
1,39,0.182283105162888,0.495238032691732,0.104846733417534,0.0905574089042522,0.443207790240204
2,39,0.166051876860988,0.256825335931978,0.357928368046617,-0.172692914341588,0.214045189024408
3,39,0.24378011549723,-0.181968088857905,0.0633966788262897,-0.0206087704414561,0.210893350415237
4,39,0.0595841401437133,0.229472277328882,0.313853424111869,-0.0485542242654272,0.20333422699545
5,39,0.163643499477544,-0.104744000694094,-0.170206185859909,-0.05784606271437,0.135373340812019
1,40,0.220711171859286,-0.0125946154902806,0.282959424227097,-0.202300356510338,0.642027173632849
2,40,0.33093800463089,-0.45808168204984,-0.80038807251802,-0.410072705522874,0.238342788255908
3,40,0.278804290508134,-0.556917259989439,-0.316711102591119,-0.314323225049074,0.0557134026720811
4,40,0.0914819596123022,0.258070099409111,-0.140401959147382,-0.583584317053459,-0.186369258956893
5,40,0.255084992848361,0.119311070418802,-0.431843420540865,-0.144197966015566,0.210358905459571
1,41,-0.247796762271525,-0.10703035031346,-0.605602488007692,-0.149145437018222,-0.0746237204852903
2,41,-0.375700436117819,0.258411750587529,-0.455207628718418,-0.0845945486545548,-0.0244354353525318
3,41,-0.328683268247781,0.171558950766258,-0.233566536515064,-0.26249491063967,-0.17420154881992
4,41,-0.328786459869984,0.059169400881553,-0.572666085131988,-0.219922212267252,-0.035594562959384
5,41,-0.187827430574547,0.159939847808186,-0.816854431696844,-0.539991859929113,-0.519257224868916
1,42,0.814926639461735,-0.0793026109040982,-0.314790486752358,0.392272394453781,0.267110548597097
2,42,0.583719285005291,0.352180741824193,-0.00891695592381586,0.130696933256683,-0.256282339653412
3,42,0.797209975821929,0.482718808888808,0.00120852387974855,0.0677005359668034,-0.435010294793505
4,42,0.791002070256428,-0.231479303764438,0.242316668619325,0.160478302571512,0.148983103790175
5,42,0.749934003657402,0.0542005032732407,-0.058592625602111,0.274526995668284,0.155460805068952
1,43,-0.0155675995186978,0.268781094133474,0.285713644359554,0.173328608657326,0.0230013483981199
2,43,0.136565793073673,-0.057495736767659,0.234209581024885,0.101336452710369,-0.13257922379266
3,43,0.131014866181266,-0.32340477262285,0.290164734756377,0.143047542521976,-0.00770833001044374
4,43,0.118211324685596,-0.25961276847928,0.207927011458065,-0.0161927771627361,-0.154013228364499
5,43,0.0508720141207607,0.36794536578361,0.259822457868057,0.136601253772249,-0.0611246232034712
1,44,-0.0583448949357559,-0.510354567104543,0.4262112920841,0.318940381559647,0.585226749631428
2,44,-0.0400125461784912,-0.0108734456812568,-0.281937686529341,0.398136630759246,0.366706051372426
3,44,0.0854477245699237,-0.464477505085244,0.0303764644191935,-0.139135520053171,-0.586501476304706
4,44,-0.111505696703621,0.248174301960694,0.161942740112844,-0.0221762686049061,-0.297878907827116
5,44,-0.117171478222921,0.049298176323085,-0.165927743956439,-0.0309439691165221,-0.193920695078126
1,45,0.0425905987355773,0.601667221650501,0.183624117442605,-0.0996543428156761,-0.130060602031725
2,45,-0.0293293270531403,0.691802266205979,0.288297920866844,-0.0324113904629429,0.0799253944639514
3,45,0.116589899788238,0.407955019119162,0.074869761513452,-0.0713668479623293,0.260615522448389
4,45,-0.0327642454658009,0.421095069248104,0.276277523229947,-0.0743167027935413,-0.149189963972749
5,45,0.00240487125506758,0.221961145154108,0.687052280482668,-0.54275451978651,0.421872852551769
1,46,0.355089647895017,0.32696059231832,0.0373470323099512,-0.464301368718996,-0.316788564319609
2,46,0.199229205723299,0.491044358731438,-0.0586259258870133,-0.00955951824397618,0.418508055558793
3,46,0.432935582349384,-0.408913732369411,-0.548778872072551,-0.16957556468031,0.182378623546171
4,46,0.488567588516354,0.101244808680391,-0.00217785885664856,-0.629631599868184,0.0275563737341746
5,46,0.417091949810588,-0.0248514801267181,-0.0595624217026244,-0.346875038021721,0.0175451320956438
1,47,0.140956774738845,-0.404132149952714,-0.220365549469982,-0.169534838829088,-0.276870956370386
2,47,0.137569264919268,0.0865608427256794,0.397779205671718,-0.324109331459167,-0.357544746137082
3,47,0.0173804105990441,-0.40570803122352,0.647701111768505,-0.000300480222742927,0.238201830573266
4,47,0.229676458969751,-0.408725647940068,0.0743392646755868,-0.139073039351575,-0.27302444286095
5,47,0.121336466250738,0.201334246794642,-0.0342220919806675,-0.0220278346480277,-0.0272973996258486
1,48,0.519017547674304,0.377380079071214,-0.337226665600001,-0.141252728530954,-0.251123215005532
2,48,0.721321018684054,-0.138674253365671,-0.0592805071516199,-0.363678908108888,-0.275515719542188
3,48,0.575082500626906,0.335998046282438,-0.0653742960766139,-0.31635302214961,-0.292501237763802
4,48,0.726415548028084,-0.239584482575144,0.775505119820358,-0.132121215798689,0.298199077314508
5,48,0.479041564842235,-0.141360588247228,-0.404630529719496,0.111453034573023,0.0885121818897214
1,49,0.343155737371898,-0.142257608552893,0.012289404057061,-0.322318168064344,-0.180242957359833
2,49,0.48404590084781,0.296345514363156,-0.138924857892472,0.114254638807385,0.338626991643238
3,49,0.359448428898644,0.661907754895937,-0.0745824880083805,0.153914688963114,0.283408864279752
4,49,0.474157801463928,0.027457177755127,-0.0711472108622538,-0.107878163600578,0.0596204624637612
5,49,0.45870360719233,0.200684798835013,-0.5755507238752,-0.150501860314242,-0.117413641048644
1,50,0.0166460260403507,0.681641720463297,0.365741385429766,-0.462834643388575,0.0379913731267272
2,50,0.102813833903155,1.06444407959019,0.0298049291817067,0.153553219096671,0.42519458131761
3,50,0.218111819483596,0.411196665582527,0.0178279437305573,-0.0611938166280891,0.375787900883033
4,50,0.182210275869308,-0.22254784355368,-0.398218748870533,0.000600490844103047,0.287940755382165
5,50,0.185880504404511,0.173864398029371,-0.128894714961952,0.0878006262830222,0.537593786531681
1,51,0.454633425525143,-0.471065010068781,-0.016658701012319,-0.0967182562730914,-0.0935074353143342
2,51,0.365809619355606,-0.487768803954479,-0.0305501919713164,-0.401357090362792,-0.337571731739422
3,51,0.349572696773285,0.192694705964895,0.0320361956069542,0.00960084594990317,0.11488406063631
4,51,0.442541472541184,0.21732948417209,-0.62330122703383,-0.290687567249443,-0.257813237901301
5,51,0.338202029073536,0.301026746891022,0.202339956341535,-0.301482883471174,-0.265290737434307
1,52,-0.451118300153623,-0.150382793487062,-0.225010510172949,-0.141349859962072,0.227247124983524
2,52,-0.368918836113521,-0.421992878464082,0.24753089021154,-0.555629672046544,0.303152902260831
3,52,-0.412473227329094,0.044276186655492,-0.394446944485156,-0.183281563688111,-0.347221473556879
4,52,-0.542607726298337,0.218947261640952,-0.214315464987478,0.0300106035436766,-0.0236878349300611
5,52,-0.356673289124892,-0.294314871162865,-0.333239875792391,0.108577104827441,0.279323833298663
1,53,-0.263536047092916,0.4604180509329,-0.349680410881175,-0.00345646467065135,0.297723785912354
2,53,-0.203228004697534,0.638897950285102,-0.137347903789472,-0.0832992685164253,0.119731350611232
3,53,-0.134262686649842,0.0965109490616178,-0.429741415798776,-0.189331513824677,-0.331299021364985
4,53,0.0235508897238351,-0.10995498468074,-0.262764771169604,-0.193410255926082,-0.166175037680323
5,53,-0.0885304194979003,0.802899058518117,-0.524455325038428,0.061590200000865,0.153074377291596
1,54,0.112505255402132,-0.0698676504092313,0.0396845825456602,-0.227134002460922,-0.423478827068225
2,54,0.163960719366389,0.154874997314702,-0.238805359457677,0.121490791906744,0.332208119478165
3,54,0.136056138494014,-0.0939902499678465,0.346114409631013,-0.0427190859981872,0.452064731300413
4,54,0.0816912585685639,0.224725014723726,-0.22707599408869,0.0747260238912411,0.0491366925847089
5,54,0.132811363746011,0.276766629645161,-0.0261736475218911,-0.108381411687491,-0.196196092966181
1,55,0.303274480873846,0.259461126083331,0.117347879488274,0.643108859328,-0.464688013546709
2,55,0.306344748666549,0.0115102564687112,0.0514162554178244,0.931004189671843,0.361945521094446
3,55,0.282771795696268,-0.553918641505678,0.513640443321878,0.925421264161352,0.407182903644793
4,55,0.272557307632097,-0.492013137504733,0.126695559675719,0.8076396892244,0.0259582825476041
5,55,0.0694095907233104,0.239755849390559,0.269918733793976,0.73386028732962,-0.186122345658142
1,56,-0.279820667140369,0.339964456558608,0.170960832264895,-0.197663896006637,-0.0845520837348487
2,56,-0.389383594578399,0.211743890878101,0.137046805518608,-0.146256370193708,0.151166984321899
3,56,-0.344212995607781,0.287313862472955,0.0462228577002123,-0.313236105981933,-0.140423117876416
4,56,-0.239856801340735,0.0194897182902132,0.117815432792024,0.041616385942078,0.436858078286451
5,56,-0.478064582639139,0.374781605246143,0.291123224439606,-0.0609898659438628,0.276287916372223
1,57,-0.0479010997778743,0.161896610306054,0.0884856552704471,0.0997011584285254,-0.0766510456666093
2,57,0.0886056868662294,0.162012805719877,-0.0426488083867435,0.104214764835082,-0.0310782565145076
3,57,0.130297160975004,0.234118281176181,-0.158544607289425,0.0139028062621152,-0.160203309094358
4,57,0.0831797224598022,0.85757071291431,-0.0401817243972497,0.00991263519842179,-0.260722688539498
5,57,0.0665287918605739,0.235299565384115,-0.138251732879807,0.164325848871343,-0.0170334931212407
1,58,-0.13757426127097,0.441465537708627,-0.0344411992008894,-0.0879223667468304,-0.120340828200149
2,58,0.0306356173463389,0.0646366118846518,0.250191010019151,-0.132096771009312,-0.172746173064062
3,58,-0.0456140042014542,0.255635279448585,-0.102698255650284,0.15543592318764,0.286474976370896
4,58,0.0379564826344269,0.0757178979210556,0.127635640940004,-0.193938649341098,-0.310242038031863
5,58,-0.0775133479731233,0.133177286597942,-0.00745819198259401,0.121145061542847,0.30117169149789
1,59,0.0405614595503746,0.396008374990237,0.280771004745088,0.0400312971041536,0.606559410697908
