rep,id,eta_logV1,eta_logQ,eta_logV2,eta_logVm,eta_logKm
3,18,0.111600247800962,-0.117779960632928,0.0121829341307083,0.110285205789473,-0.370054786130791
4,18,0.0838070780681875,-0.2604173845079,-0.155285128775806,0.22139735844704,-0.178788332146915
5,18,0.147442270285544,-0.161755452254576,-0.128358928245031,0.292795313025862,-0.109643002779701
1,19,0.934599534058993,0.591859934674777,0.281961936571773,0.0529721119285315,0.401563896074257
2,19,0.896852122155101,0.48933672844944,0.475053918526073,-0.0304323954502742,0.328971761931727
3,19,0.909651646555333,0.31456331527577,0.372713546396904,0.234550639869467,0.769808312446578
4,19,0.945438942687277,0.128221272509033,-0.044226650177587,-0.151529138139242,-0.254331795893511
5,19,1.03382988056568,0.165689722719403,-0.567109117148256,-0.115587638584268,-0.122401886085329
1,20,-0.389774228127976,-0.55271027591133,0.121540968158968,-0.120804768213022,-0.257124349360491
2,20,-0.367431744489592,-0.480634921046884,-0.0159953020030152,-0.05452481259665,-0.129833449228965
3,20,-0.453045599604132,-0.278040810186778,-0.0176607194664589,0.0432482739108236,-0.0635769816213397
4,20,-0.475688285132593,-0.464818995469681,0.23635230762022,-0.226082504066482,-0.853100079024355
5,20,-0.429852731489625,-0.526844779050079,-0.413677334759567,0.184412764001999,-0.210729497651602
1,21,-0.111919876943093,0.372935543696029,-0.228776334835235,0.309697592330897,0.130677596724965
2,21,0.105995200804004,-0.513007613890881,-0.41654352721094,0.0940996201943754,-0.318026052383713
3,21,0.0364075516943536,0.219365404372396,-0.153315814702073,0.189347748709822,6.12349919306698e-5
4,21,0.0985555615654945,-0.131753372876547,-0.0391337983239299,0.216636021395819,0.120404406088546
5,21,-0.0568016381747692,-0.0807016722385385,-0.122704197353481,0.153666543363802,-0.189309944766634
1,22,0.427847962173232,0.154512463032147,-0.14429123929074,-0.494573014294711,0.208340085291688
2,22,0.384060889903306,-0.182248574979615,-0.0413768193284377,-0.370703794543094,0.115643833656152
3,22,0.39664984616009,0.337276420271306,-0.0104176666994826,-0.423830497045061,0.561019725545395
4,22,0.306180531563396,-0.0462285508095696,0.161365215766848,-0.497565562418082,-0.0988703221495418
5,22,0.330391016236272,-0.0161274538554701,-0.0367939890221442,-0.374716438021949,0.252003460572915
1,23,-0.089296058413493,-0.116996750902226,-0.087700601479121,-0.44491453651289,-0.333533570266441
2,23,-0.182378092841234,-0.19860319485933,-0.0687818603438048,-0.465681341106452,-0.33985963438043
3,23,-0.139113669986012,0.180213274267809,-0.102529806632293,-0.131594806239303,0.157974537052591
4,23,-0.166533132373428,0.0976944435208801,0.0215280418280761,-0.257424780378417,0.0256513100150742
5,23,-0.229785596424449,-0.144350735001744,-0.0201067501136441,-0.15677253325414,0.144433354075402
1,24,-0.365485699528479,-0.0554013950961065,0.254143619334662,0.0797250698051756,-0.0135367182238696
2,24,-0.185621340652652,-0.0291004363561777,0.0620022404194977,0.0953223220880729,0.0570645547855904
3,24,-0.204815858900179,-0.426800916960505,0.0622930138966474,0.178184223087236,0.0826592591998573
4,24,-0.24286518211797,-0.166023708657981,0.25004842883145,-0.059831593830169,0.00760940884835913
5,24,-0.261467552670082,-0.142901432714967,0.156804515688445,0.0410569072490998,-0.56997699198931
1,25,-0.40795098796464,-0.396482400589984,0.266965920783226,0.0542813235033344,-0.241524823698349
2,25,-0.284981906684036,-0.46332189863511,0.433082928060846,0.117212404186164,-0.17676572354087
3,25,-0.367960338151047,-0.300556455399932,0.254385119228062,0.0528727222717827,-0.312674801636077
4,25,-0.276527331290976,-0.333719278551704,0.258410530734396,-0.00852927804156683,-0.38264498656184
5,25,-0.418238539222044,-0.116894436500227,0.345013682362479,-0.135806709943283,-0.563761553138585
1,26,0.0247581461190449,-0.028266515534273,-0.569763225310959,0.197684561377272,0.488071569353056
2,26,0.168768631854117,-0.348281014968664,-0.692724476474028,0.142398329393384,0.586427342910317
3,26,-0.0966117696266246,-0.116183656448297,-0.130283694356635,-0.0983546388101213,-0.0408712993555191
4,26,0.0495075596121983,-0.427374385303502,-0.0390980948766376,-0.102776783229458,-0.0443986381945644
5,26,0.165286917230578,-0.320965413501652,-0.271639260819973,-0.0487198315626777,0.537962781951739
1,27,0.32062190345248,-0.573661832722684,-0.361312212634092,-0.044489313737235,-0.512248982291887
2,27,0.298972576071839,0.122727145023719,-0.306113646990017,0.0594055316551759,0.307240189469212
3,27,0.278423258678171,0.00777325627036629,-0.0581548692525595,-0.328114638733546,0.0384245511209556
4,27,0.426291320082173,0.269670038540006,-0.389175816529602,-0.697200221106432,-0.186560072452208
5,27,0.341527664073083,0.104302883881278,-0.465037759939569,-0.00465733847797185,-0.173748663030118
1,28,-0.353231910072943,-0.285997779854508,0.19079675936247,0.264051868551964,-0.548328175015528
2,28,-0.430412053185898,-0.526303937347309,0.288060743509949,0.297035157441172,-0.352490875554566
3,28,-0.470539123897759,-0.0539576065462179,0.299850755709269,0.31462394808985,-0.383850570349031
4,28,-0.424396845298838,-0.194164030634825,0.703935455797456,0.196235727871692,-0.517703671650606
5,28,-0.35860477822096,-0.233464482789249,0.10443417262615,0.335852875084281,-0.38186000157217
1,29,0.195009411885613,0.0342265975282512,-0.0572782257311237,-0.360250959306701,-0.373567155671142
2,29,0.227547268225416,0.136354255806538,0.0817888758565582,-0.380856063645012,0.170426667806864
3,29,0.248593691482099,-0.357169953487129,0.0730420198512265,-0.293839318219487,0.51395164986273
4,29,0.233504739627588,-0.0296877994774236,0.0231602672187328,-0.483782348733087,-0.327069275674015
5,29,0.192173485048143,-0.208028101087047,-0.0944804019742091,-0.122998339089655,0.527351101217592
1,30,0.101528799901938,0.2617884363954,-0.248614301107886,-0.139338276365987,0.00332183020931023
2,30,0.116659241319559,-0.0745805892237085,0.204089537151222,-0.11304336441314,0.688065332227949
3,30,0.0621345805015305,0.35114465742172,-0.104097123381632,-0.226688113188119,-0.105730497509126
4,30,0.120309638406692,-0.312827928005648,-0.128231623743042,-0.153778299907149,0.0221591724226334
5,30,0.0236179220120032,0.252588219554618,0.0425576179929764,-0.196913686207114,-0.0856939108246309
1,31,-0.196270630159146,-0.204108435154434,-0.263769769749173,0.249975089691406,0.466278151391668
2,31,-0.211816899468331,0.677540118285412,-0.387297158234257,-0.0132776700836972,0.0664256641973673
3,31,-0.189370462986376,-0.0677288702159261,-0.260795627379602,0.0323574826192532,0.132744388543454
4,31,-0.109407588427311,0.0638573668107671,-0.339320223737792,0.0562937495621588,0.213324662836726
5,31,-0.205498049487485,-0.144885187869533,-0.34074349749016,0.178332247924882,0.372688497597852
1,32,-0.314368012112249,-0.340438014657198,-0.202160208789858,0.28009181771536,0.380558854108611
2,32,-0.323648716666269,-0.193039732882327,0.10971035537079,0.0574651484502447,0.570708645194606
3,32,-0.390645060564267,0.122222550378113,0.0885901306735108,0.158799293532394,0.025645932332376
4,32,-0.264584641842933,-0.21561400541638,0.257838060544622,-0.333026487999794,0.0473792399944783
5,32,-0.376336448013646,0.148090518545052,0.101427700616819,0.0445213683247235,-0.144980057201193
1,33,0.00847731139473697,0.561219887116042,-0.0147217807123399,0.0162226975344236,0.391480880265064
2,33,0.134710214639643,0.422600242287718,-0.315039726428808,0.110755300006832,0.732547899172004
3,33,0.162833109001042,0.0424417110158673,0.197990932114241,-0.48203485893426,0.331646784720812
4,33,0.0769948429967302,0.076016643169648,0.073446499012804,-0.120665348306897,0.404604488026902
5,33,0.106003281546384,0.314958070718543,0.129527992828875,-0.25668302679534,-0.000937585911869591
1,34,0.349581411290722,0.330070663730645,0.420304131906851,-0.109345464267829,0.106718346949237
2,34,0.228767062835832,0.0802439930915243,0.530241907871438,-0.135115082956996,0.270305309136199
3,34,0.141078764461241,0.366212902523443,0.733081538052535,-0.0903369399655538,0.139187848830781
4,34,0.41226895234487,-0.0566932228954115,0.334433360251186,-0.126526531080357,0.421884340583803
5,34,0.238685581365147,0.251075495515306,0.782808740274559,-0.255777848437258,0.348865118597551
1,35,-0.307037246865462,0.00769597038267344,0.388957369643895,0.133475346461853,-0.104864252954106
2,35,-0.242542084649727,0.00608187675395465,0.747806488628261,0.0201207371428855,-0.086792793205073
3,35,-0.233787047967321,-0.216089872640078,0.838205872087433,0.0830069473036628,0.133475409358487
4,35,-0.267168745748781,-0.0519083601055664,0.482806405811107,0.0952634158190059,-0.053550610108457
5,35,-0.278137612592025,-0.165805190022828,0.95276873611923,0.217066469297833,0.500566758920178
1,36,0.058103237764434,0.200200608122319,-0.0744542636425198,0.247828349417216,0.112781922861009
2,36,0.0339404726319926,0.0955742626692002,-0.308905562169313,0.280121724222778,0.249351102994235
3,36,0.100099167104682,-0.521806858747082,-0.397661803252007,0.246181710229566,0.169423731401466
4,36,0.113957196170871,0.210368550511053,-0.0982314070447729,0.293326734517838,0.288383328971527
5,36,0.0953870055209136,-0.310503457966222,-0.341692388236339,0.168460214945243,-0.0312184842113807
1,37,0.23720426065818,0.462973617494037,-0.0671049205046155,0.802434663147952,0.0811061631686219
2,37,0.302769173002832,-0.105248711277035,0.0157900595913685,0.702687255381909,0.356072106123371
3,37,0.343625733836264,0.295627550382712,-0.206757652562213,0.675402864595477,-0.369590176670347
4,37,0.306894442303904,0.222168287649776,-0.0658051166642195,0.690761017378544,0.149319013701936
5,37,0.175967738793426,0.0807273160683808,0.365310096550387,0.498478875707446,-0.493849736397574
1,38,-0.428708852454132,0.0993707324721951,-0.158249651243404,-0.240772624074039,-0.0938476703422813
2,38,-0.35739479166469,-0.187169236706028,0.132876142238666,-0.152537024649933,0.0612801475903284
3,38,-0.48568464472392,0.200446519532772,0.0255541645743462,-0.276238821778147,-0.184945321148938
4,38,-0.3430449828192,0.437692292424914,0.0749526173024338,-0.375999554129426,-0.308496772554378
5,38,-0.324000821177435,-0.0817677432189546,0.177330309845265,-0.335027343429035,-0.258655582748434
1,39,-0.168123849479495,0.699772386847627,0.116522428999917,-0.892157936286533,-0.178769541147665
2,39,-0.05395292194051,0.326263901854035,0.261842159396298,-0.861145283060454,-0.0143054719050629
3,39,-0.0203906077507579,0.253486647186753,0.214340272606317,-0.487156902848657,0.723949928173331
4,39,-0.143128099882934,0.354537688296809,0.301956357167307,-0.583049942132043,0.351715513276825
5,39,-0.0901093897627537,0.241640759447017,-0.205836590500032,-0.623659219061098,0.310822420391758
1,40,0.248943044643048,-0.0187436622468985,0.198620052316412,0.343862060482505,-0.240535019491003
2,40,0.365060630972236,-0.312195664906267,-0.32072372790084,0.507477487079324,-0.368822252902259
3,40,0.29546176093286,0.0150856770232936,0.462082549056251,0.27461036342253,0.18023681243191
4,40,0.31821687028216,0.352832425301773,0.138251287642146,0.401434443745936,-0.188576366123318
5,40,0.28690676739463,-0.147594541466131,0.461484793773347,0.20361302571548,-0.513698906940211
1,41,-0.0081478700891194,0.215672896307415,0.344107393713525,-0.206200234508159,-0.12054344424937
2,41,0.0819133044072399,-0.401852815169793,0.129182192889703,-0.156753381360416,-0.0984253445805502
3,41,-0.0366283858447048,0.0190210843683594,0.361691121163813,-0.0745026595213572,0.0881803365660971
4,41,-0.0870529908952056,0.325761942344021,0.396976187004492,-0.254622080926656,-0.212124095360219
5,41,-0.00267930150738279,-0.0394341459315924,0.810391089251394,-0.227483988109358,-0.0723678401358897
1,42,-0.26634021292355,-0.107256307786826,0.0761577678531959,0.292280692658275,0.0636609262555251
2,42,-0.1792678140862,-0.211875730611465,-0.00096351114158659,0.0851393354339433,-0.275037880622279
3,42,-0.261847001437532,-0.275083184464974,-0.231707967930423,0.298882212807321,0.0867876435031543
4,42,-0.306485121118062,-0.166562879879421,-0.0214377422033855,0.294065225713776,0.00588824678408037
5,42,-0.198024385015383,-0.0179429152336689,0.168065931456875,0.301390482916048,0.00295087977683009
1,43,0.349373974341099,-0.142927410097094,0.491630814038071,0.0373584955621759,0.224798009137884
2,43,0.399744968939201,-0.482387578699928,0.182344497473647,0.111001466820864,0.188187046559683
3,43,0.471217274253116,-0.222585515365651,0.202576922579955,-0.00257443453575626,-0.0881353551536279
4,43,0.431351657029045,-0.119342314345592,0.524998818753769,0.0684070163281225,0.330705653157909
5,43,0.465715217315827,-0.576436038207364,0.19491327611955,0.103704531675513,0.00611550336948391
1,44,-0.468043623241551,-0.0209753330118421,0.0937428239329274,-0.368374189622606,-0.567451048175822
2,44,-0.520930700346615,0.618772243092624,0.11092287861185,-0.291321986459961,-0.282378374182144
3,44,-0.504311983545574,0.137801301123173,0.367171198083223,-0.304822892119048,0.0980993366333742
4,44,-0.485826460397787,0.0802016500568649,0.0738637161469275,-0.1540074696971,0.132768646534271
5,44,-0.47536056060051,0.117141784926797,0.0465917489528724,-0.456490145995254,-0.846024365475833
1,45,0.299096014052543,0.110734712590648,-0.372018977812842,-0.499085006568559,0.423325214108061
2,45,0.297552234210165,0.205352723356747,-0.395619848556614,-0.292570545447886,0.716776237557263
3,45,0.353564843162771,0.0185608524822682,-0.539138939798083,-0.406944970824982,0.276799956883744
4,45,0.290345109719851,0.232876127777962,-0.329440438253432,-0.488883883424659,0.116726390833652
5,45,0.443614584119244,0.124184124166162,-0.462207164652323,-0.183987014328424,0.843100670006929
1,46,0.388830613860027,0.0597995174221583,-0.0131300766470316,0.368336005842691,-0.36326034394849
2,46,0.33284251484986,-0.0475554427156298,0.10110860623321,0.465094966962856,0.0455745423076802
3,46,0.459891663776599,-0.183163728842482,-0.130402712462377,0.368226497270539,-0.455219137555763
4,46,0.404039124172628,0.279978519415947,0.0158021598885023,0.375519731870837,-0.231897921222225
5,46,0.428441903660595,-0.459648808091263,-0.00358831242811113,0.481241435353429,0.0581790124139917
1,47,-0.37825693765364,0.253535518272736,-0.19102494741758,-0.393024061933452,0.0492268760485008
2,47,-0.318071060361374,-0.00334375270143169,-0.345953829104994,-0.235902780201064,-0.0104654275062209
3,47,-0.280991432659487,-0.262742720592964,-0.345337681513443,-0.211734157934391,-0.503076611016765
4,47,-0.281936878877086,0.601206184713142,-0.416526155583648,-0.230545500930467,0.57806025955136
5,47,-0.296483562545611,-0.257020178303076,-0.154989703259349,0.0579119426062405,1.02946567606139
1,48,0.337910847188441,-0.273518645839767,0.145076652107353,-0.755886809371135,-0.374335031164068
2,48,0.288133623796664,-0.156318364977684,-0.373636497995873,-0.100685604032266,-0.464247591216519
3,48,0.312034440182165,0.342754250167471,-0.389957437958776,-0.0489187245110381,-0.0397851019899732
4,48,0.423924472380926,-0.0140197917572421,-0.297954752004004,-0.362952427717856,0.143978646119089
5,48,0.362813717788672,-0.00248478003672842,-0.383001127386572,-0.0627993515864538,0.527173009671356
1,49,-0.41196075609061,-0.521512194582548,-0.583157554617461,0.120130506345652,-0.0509441539133211
2,49,-0.386017703503099,-0.59958451167349,-0.410020772293483,0.0457234314677079,-0.185987495996478
3,49,-0.411153185008489,-0.689017727213614,-0.484701889431127,0.0569548912602768,-0.137692736606252
4,49,-0.421039131556379,-0.309915615210495,-0.485737333411845,0.0476036287454454,-0.186002332403209
5,49,-0.456109261930456,-0.147280121909581,-0.289831265779235,0.0308442496203553,-0.23927907787793
1,50,-0.0987177207972403,0.0837413442683597,0.267784417572213,0.432467215992427,0.449835601027646
2,50,0.0839998318974571,0.231645690807035,0.275841256867073,0.167735704018081,0.293686099485628
3,50,0.0515616279812418,0.310746343517298,0.349288960307532,0.0325099380811366,-0.117601289958366
4,50,-0.174303284274179,0.93919109585745,0.410041430445505,0.310411172831493,0.134555507477298
5,50,0.0178646019460918,0.200871439819065,0.0467033822491697,0.428872427408754,0.467847342047246
1,51,0.0551888035165153,0.137750553227173,-0.180499872248872,0.714488499653266,-0.647396817235904
2,51,0.0180344078465728,0.296495899355976,-0.0901431861815657,0.700243827115234,-0.629024165485316
3,51,-0.064904762103467,0.333671012460111,0.0114865073996397,0.739226630160257,-0.570144256623894
4,51,-0.0748955893367595,0.356520891912205,0.0187067412904305,0.765340762688222,-0.564037339155252
5,51,-0.00371520773168979,0.32465689763229,-0.0209082445108526,0.762592818095367,-0.564943445865081
1,52,0.198170308616255,0.221507738792446,0.260528088776602,0.168406740813177,0.0935678401240978
2,52,0.255094540404483,0.0162536943974452,0.00283895885961931,0.263714654023165,-0.00571235416050748
3,52,0.284426981717271,0.000857339243891753,0.242676652851151,-0.0828143947468842,0.244007020762789
4,52,0.146480249104314,0.322592822909048,0.525695804944366,-0.313971804113928,0.500422519434599
5,52,0.113105019814142,0.57335819021987,0.0919360255445922,0.215504287893889,-0.139625641208982
1,53,0.127121541834601,0.322318223212268,-0.292290569563783,-0.0765034075907323,-0.197471073208064
2,53,0.276208216103376,0.0719175905137176,-0.436899049546158,0.0350696453567135,0.0202120457543373
3,53,0.190628361266268,0.605937980354201,-0.615731477157328,0.16361641715406,0.170235922888643
4,53,0.204888843525591,0.288048320301737,-0.609794673835601,0.017669631381998,-0.0452682186062617
5,53,0.190693673084466,0.141716437447444,-0.131935449080006,-0.0581948151569291,-0.105896852810316
1,54,-0.274617883715841,-0.306557988716377,-0.11274341262682,-0.295251047528092,0.533131099149373
2,54,-0.461113171821318,-0.24120252146719,-0.117534031993627,-0.239049302373008,0.547440141373175
3,54,-0.353552979523698,-0.251961247163135,-0.234738068917288,-0.594078129524395,-0.182724443392717
4,54,-0.327587183194726,-0.319612298006213,-0.188933693004457,-0.410519585390615,0.290859828374727
5,54,-0.278934369807759,-0.4950695448581,-0.0392071737066409,-0.548779645261521,0.26110197691978
1,55,0.741346606565903,0.25517607531786,-0.00746803396226,-0.131822151457029,-0.394443160301319
2,55,0.875274567657447,0.151209311270371,0.0554941369202784,-0.319553392625108,0.51168078668162
3,55,0.791943961651381,0.55926981145094,0.0268008076318504,-0.0645334326824124,-0.105451976704297
4,55,0.859883001346488,-0.493680515404424,-0.234981082956031,0.0170413800264936,0.550317549735928
5,55,0.720532045259848,0.00536694907082882,0.150280953061619,0.0747966015730743,0.412016308451822
1,56,-0.436887584924009,-0.0902991516765961,0.194114021422633,0.120422236314452,0.39568100282201
2,56,-0.455707198184552,-0.000962671663963813,0.252163869368994,0.216562573306014,0.319988522594979
3,56,-0.310654752480016,0.0976417937614792,0.401676153425043,-0.0346900242186402,-0.0340233852274966
4,56,-0.404053203462068,0.0460434673726614,0.421019495309545,-0.0892262416575964,-0.149038856520172
5,56,-0.348521157592349,0.0630509508663326,0.313448304401157,-0.0497833067595232,-0.177341838077726
1,57,0.222084293963512,0.305033923964706,-0.117214052890605,-0.13730211398711,-0.267875030400165
2,57,0.290999609358108,-0.301776917439169,-0.171447041542423,-0.236483737839599,-0.511557526017604
3,57,0.18892581243785,-0.0473714688021442,-0.0986854041887748,0.118145726495893,-0.218325664827838
4,57,0.188232091289177,0.0439010901143337,0.0951537479794833,0.0622619632314967,-0.0174054220498718
5,57,0.130799465350307,-0.12177928870682,-0.115068834756441,0.174513162560405,-0.176992616195293
1,58,0.0613186410517634,0.0558152192091499,-0.189008098570327,0.393770591954598,-0.186111439857372
2,58,0.153345123388472,-0.220853609192264,-0.251012595750708,0.373345235443901,-0.254193524023343
3,58,0.0199535707956913,-0.229483793913705,0.223035225691134,0.199419051669316,-0.38123103097979
4,58,0.021314298278795,-0.339868512638245,0.53305603995094,-0.135658927115596,-0.0201464688459626
5,58,0.0976597203831434,0.196619463638043,-0.0743894500404308,0.268426630163441,0.0749591446624376
1,59,-0.0735862569635628,-0.087998862562873,-0.0894627673141049,0.223549499183471,-0.372597991462368
2,59,-0.0848042363086778,-0.26098209255638,-0.0798148495466772,0.378243349398828,0.145763976807416
3,59,-0.0996177271928395,-0.0738494443243126,0.209586433855197,0.371367094892791,0.489956440176544
