rep,id,logka,logV1,logQ,logV2,logVm,logKm,eta_logka,eta_logV1,eta_logQ,eta_logV2,eta_logVm,eta_logKm
1,43,-0.111153941945051,4.39137548316267,1.63955617012624,4.02584320369309,6.92969110849862,5.68526449022037,-0.0855664368196042,0.155719699068459,0.226043708170554,0.0661739195639712,0.0531685290515433,0.153789018334501
1,44,-0.321936738418925,3.38360682269559,1.33478762331703,3.90211442884957,6.70385933120194,6.0087168359179,-0.296349233293478,-0.852048961398623,-0.0787248386386568,-0.0575548552795513,-0.172663248245138,0.477241364032029
1,45,-0.219825874764464,4.18511890322629,1.5707576975453,3.92307217045202,6.74572064759732,5.61720340506496,-0.194238369639017,-0.0505368808679245,0.157245235589608,-0.0365971136770993,-0.130801931849756,0.0857279331790934
1,46,-0.864020849720241,4.27472737979206,0.924249592447507,3.59373207087845,6.80297198072575,5.63306494475664,-0.838433344594794,0.0390715956978438,-0.489262869508181,-0.365937213250665,-0.073550598721333,0.101589472870769
1,47,-0.243447678006942,3.88371210308894,1.37618264027759,3.88663364664761,6.03353193513327,5.50847607554137,-0.217860172881496,-0.351943681005274,-0.0373298216781,-0.073035637481508,-0.842990644313813,-0.0229993963445034
1,48,0.180301609281859,4.05531649997508,1.67226316744516,4.00687262514388,6.41131450686505,5.05308510735455,0.205889114407306,-0.180339284119129,0.25875070548947,0.0472033410147579,-0.465208072582032,-0.478390364531318
1,49,-0.091429257624971,4.36218703709847,1.3387052869809,3.76092193630996,7.0016655970749,6.05835851069373,-0.0658417524995242,0.126531253004258,-0.0748071749747925,-0.198747347819157,0.125143017627818,0.526883038807861
1,50,-0.0160560480379954,3.99703104004835,0.775056059144055,3.84477487427918,6.82987768931203,5.49276508182368,0.00953145708745138,-0.238624744045866,-0.638456402811634,-0.114894409849942,-0.0466448901350507,-0.0387103900621861
1,51,-0.419248151171768,4.12635714426034,1.62039814916349,3.8680060714247,7.25963211404272,5.10842788673571,-0.393660646046321,-0.109298639833877,0.206885687207798,-0.0916632127044195,0.383109534595641,-0.423047585150165
1,52,-0.116787308384069,4.09897241314993,1.0836808862367,3.94932083199336,6.68562452554086,5.1536778630628,-0.0911998032586218,-0.136683370944288,-0.329831575718987,-0.0103484521357564,-0.190898053906219,-0.377797608823075
1,53,0.744899190571115,4.76117697451199,0.948965534361802,3.89997301673607,6.77259088824931,5.79049729842629,0.770486695696562,0.525521190417777,-0.464546927593886,-0.0596962673930519,-0.103931691197769,0.259021826540422
1,54,-0.11976838457112,3.62099238654238,0.651658571531685,4.09568976795931,6.80409477796274,5.85312376843445,-0.0941808794456735,-0.614663397551833,-0.761853890424004,0.136020483830187,-0.072427801484344,0.321648296548585
1,55,-0.114530656761602,4.4588864379972,1.71937635193033,4.01382076556173,7.04382295695976,5.89541305090727,-0.0889431516361551,0.223230653902988,0.305863889974643,0.0541514814326143,0.167300377512682,0.363937579021404
1,56,0.268092653535874,4.29510163530395,0.697856628081621,3.93713438503025,6.81050052622935,5.25747580728519,0.29368015866132,0.0594458512097376,-0.715655833874067,-0.0225348990988681,-0.0660220532177327,-0.273999664600684
1,57,0.20192336109815,4.47524575437804,1.7204904513702,3.82195687458957,6.84438384872601,5.36411115892058,0.227510866223596,0.239589970283828,0.306977989414513,-0.137712409539545,-0.0321387307210683,-0.167364312965291
1,58,0.537447657481497,5.09886378461446,1.13362876553599,3.71563527742859,7.13594353629663,5.27425447432828,0.563035162606944,0.863208000520243,-0.279883696419698,-0.24403400670053,0.25942095684955,-0.257220997557587
1,59,0.0320036666805124,3.9991059870417,1.45455230386105,4.01558878170803,7.12102577865172,4.97823772483347,0.0575911718059592,-0.236549797052513,0.0410398419053633,0.0559194975789068,0.244503199204636,-0.553237747052401
1,60,-0.0992770403788958,4.29884462360687,1.39577442171099,3.69103430343575,6.70783664378251,5.26646873261278,-0.073689535253449,0.0631888395126605,-0.0177380402447018,-0.268634980693373,-0.168685935664566,-0.265006739273088
1,61,-0.982656908140135,3.85879116829002,1.24444276824812,3.76395619266983,7.02774417990046,5.96685836443202,-0.957069403014688,-0.376864615804197,-0.169069693707569,-0.195713091459286,0.151221600453383,0.435382892546147
1,62,0.12514411644735,5.08042194799758,0.794171052304456,3.97630091432233,6.93137568128027,5.18875417655463,0.150731621572797,0.844766163903368,-0.619341409651233,0.0166316301932095,0.0548531018331895,-0.342721295331236
1,63,-0.56808018860303,3.7673278757696,1.62373933816267,4.03523802742622,7.19896958672125,5.32409714831374,-0.542492683477583,-0.468327908324616,0.210226876206978,0.075568743297096,0.322447007274169,-0.207378323572131
1,64,-0.181133304416256,4.20799664965425,1.14038989516291,3.82203676319561,6.86441949335033,5.30853174172703,-0.155545799290809,-0.0276591344399684,-0.273122566792775,-0.137632520933511,-0.0121030860967535,-0.222943730158845
1,65,0.204772210841819,4.16068726149485,1.71038673209187,4.3812378600341,6.63346855581231,5.18913238489604,0.230359715967266,-0.0749685225993675,0.296874270136177,0.421568575904976,-0.243054023634767,-0.342343086989835
1,66,0.130803346164182,4.35030000492898,1.10670122624874,3.90005534127286,6.95880224022734,5.38989129596674,0.156390851289628,0.114644220834769,-0.306811235706947,-0.0596139428562608,0.0822796607802543,-0.14158417591913
1,67,0.205133429557781,4.46054183835513,1.03068130428453,3.9349998073327,6.77597621587975,5.70652706748487,0.230720934683228,0.224886054260915,-0.38283115767116,-0.0246694767964151,-0.100546363567327,0.175051595599003
1,68,0.853020395496953,4.11423137901222,1.41391945055959,4.06254010145273,7.04665821009352,5.61501719032729,0.8786079006224,-0.121424405081996,0.000406988603905534,0.102870817323609,0.170135630646438,0.0835417184414222
1,69,0.489470192587342,4.43890353422136,1.47028432377575,3.98035258755388,7.02200583363563,5.61920865490129,0.515057697712789,0.203247750127142,0.0567718618200581,0.0206833034247587,0.145483254188547,0.0877331830154207
1,70,0.0287149195996253,4.68332766749834,0.770307071309233,4.31740222853236,6.71488451594335,5.50355033311924,0.054302424725072,0.447671883404121,-0.643205390646455,0.357732944403239,-0.161638063503736,-0.0279251387666317
1,71,-0.573426769698215,4.61156110695861,0.770837011414103,4.23031713825034,6.72380742903612,5.82013125012663,-0.547839264572768,0.3759053228644,-0.642675450541585,0.270647854121215,-0.152715150410956,0.288655778240757
1,72,0.0783092095175381,3.45545537091227,0.972994045291859,3.6296679678479,7.12109087224838,5.94074752066687,0.103896714642985,-0.780200413181944,-0.44051841666383,-0.330001316281216,0.2445682928013,0.409272048780999
1,73,-0.151003927539842,4.30071685171499,1.7195779187493,3.75142473132722,6.71946114424394,5.91359572872169,-0.125416422414395,0.065061067620773,0.306065456793615,-0.208244552801903,-0.157061435203143,0.382120256835816
1,74,0.127941978556421,3.82311904208944,1.79413843979405,3.85615052286266,6.77617841981855,5.49478972177722,0.153529483681868,-0.412536742004775,0.380625977838366,-0.103518761266456,-0.100344159628536,-0.0366857501086466
1,75,0.05887092271031,4.58772768447864,0.750927903725399,3.76989853831007,6.35414267489182,5.99730250183197,0.0844584278357567,0.352071900384423,-0.66258455823029,-0.189770745819048,-0.522379904555259,0.465827029946101
1,76,-0.334934482624129,3.70626564781846,2.0058977369022,4.19071994970341,6.59939414317227,5.6180009001114,-0.309346977498683,-0.52939013627575,0.592385274946508,0.231050665574287,-0.277128436274814,0.0865254282255341
1,77,0.365073828837605,4.20319485857571,1.67300556044598,3.66852633334576,7.45857463568348,5.621679857985,0.390661333963052,-0.0324609255185004,0.259493098490293,-0.291142950783357,0.582052056236398,0.0902043860991251
1,78,0.0151681083864277,4.53791202067274,0.931856635254622,3.47915824658701,6.87796513449873,5.77360837365582,0.0407556135118744,0.302256236578525,-0.481655826701066,-0.48051103754211,0.00144255505164725,0.242132901769951
1,79,0.0607753911181344,4.34639436140223,1.25865345731568,4.73082775508868,7.08529992339764,5.57261421729317,0.0863628962435812,0.110738577308014,-0.15485900464001,0.771158470959561,0.208777343950559,0.0411387454072978
1,80,-0.558227042242002,4.79570423041513,1.41623172943709,4.06362479029381,6.98363926927491,5.94407382831058,-0.532639537116556,0.560048446320921,0.00271926748140117,0.10395550616469,0.107116689827828,0.412598356424707
1,81,0.33055809053474,4.22901306385742,1.70843479816213,4.20007714333347,6.97165157726072,6.00840698287402,0.356145595660187,-0.00664272023679491,0.294922336206437,0.240407859204353,0.095128997813636,0.476931510988153
1,82,0.0885706805862813,4.38346254040598,0.97905881817572,3.52118290486513,6.81841335694774,5.0906990265251,0.114158185711728,0.147806756311762,-0.434453643779969,-0.438486379263994,-0.0581092224993425,-0.440776445360773
1,83,-0.388131641024366,3.57992920473601,1.88191894261778,3.92586580602562,6.97484332694448,5.92784719803837,-0.362544135898919,-0.655726579358201,0.468406480662095,-0.0338034781035019,0.0983207474974028,0.396371726152503
1,84,0.136688242568572,4.26050936399661,1.61858471277723,4.03473947246311,6.89282316589811,5.1790824731044,0.162275747694018,0.0248535799023992,0.205072250821542,0.0750701883339864,0.0163005864510275,-0.352392998781473
1,85,0.277998307566712,4.79644667923605,1.45643060266819,4.1877483374013,6.92190264981805,6.05612963069844,0.303585812692159,0.560790895141835,0.0429181407125052,0.228079053272181,0.0453800703709737,0.524654158812573
1,86,0.469773166838311,4.32994840729446,2.12128599203677,4.55262847557683,6.75745893830473,5.87022595037884,0.495360671963758,0.0942926232002499,0.707773530081083,0.59295919144771,-0.11906364114235,0.338750478492966
1,87,0.00361413383575944,4.42281554044972,1.43618747024178,4.22434616754718,6.28339517502803,5.89109623767286,0.0292016389612062,0.187159756355509,0.022675008286092,0.264676883418063,-0.593127404419052,0.359620765786988
1,88,0.422622049517758,4.41845834114498,1.80318950515578,4.14600036162531,7.34421164126373,5.81704299443905,0.448209554643205,0.182802557050767,0.389677043200095,0.186331077496193,0.467689061816646,0.285567522553177
1,89,-0.425732283384476,4.85657202183322,1.30743077080747,3.93085737565476,7.04659921397431,5.63808091981219,-0.40014477825903,0.620916237739007,-0.106081691148217,-0.028811908474355,0.170076634527224,0.106605447926317
1,90,-0.250876932898939,3.74636618134052,1.7353275406291,4.2877374201926,6.83253192578034,5.53070800365165,-0.225289427773492,-0.48928960275369,0.321815078673407,0.328068136063477,-0.0439906536667367,-0.000767468234223578
1,91,0.0565857401540212,4.62738177404412,1.83441907633245,3.72613537262455,6.99376359219318,5.31277605024243,0.0821732452794679,0.391725989949903,0.420906614376764,-0.233533911504574,0.117241012746097,-0.218699421643439
1,92,0.148091627349416,4.6466075888936,1.55266764009721,4.00607510834232,6.84291646987482,5.32069607102603,0.173679132474863,0.410951804799388,0.139155178141517,0.0464058242132022,-0.0336061095722657,-0.210779400859844
1,93,-0.108341697130771,4.3417544738729,2.33013577583185,3.77297806769317,6.98599802154195,5.24641729493473,-0.0827541920053241,0.106098689778686,0.916623313876159,-0.186691216435946,0.109475442094868,-0.285058176951143
1,94,0.0577335073394274,3.84448160091717,1.24774366494316,4.03626010134096,6.72476113662052,5.51887071564918,0.0833210124648741,-0.391174183177045,-0.165768797012526,0.0765908172118448,-0.151761442826562,-0.012604756236688
1,95,0.644716360327271,3.67013008168969,1.3501698221774,3.59756701960375,6.67274311934022,5.27967012630048,0.670303865452718,-0.565525702404527,-0.0633426397782846,-0.362102264525373,-0.203779460106864,-0.251805345585387
1,96,-0.458815718811248,4.55928267237403,1.30366841711215,3.7946371879958,7.01632212559796,5.59903556704355,-0.433228213685801,0.323626888279815,-0.109844044843543,-0.16503209613332,0.139799546150878,0.0675600951576785
1,97,0.0801338469250014,3.70776698129155,1.30976817518786,4.25767646697961,7.22392921512702,5.13135004523021,0.105721352050448,-0.527888802802664,-0.103744286767825,0.298007182850487,0.347406635679942,-0.400125426655664
1,98,-0.093160163779282,4.59783718529285,1.68848528342386,3.79900080154301,6.66974546131664,5.3454820990135,-0.0675726586538353,0.362181401198637,0.27497282146817,-0.160668482586113,-0.206777118130442,-0.185993372872371
1,99,-0.0582501121320619,3.63141494760152,2.18551823482746,3.70313890827283,7.08273504624967,5.73042617793203,-0.0326626070066151,-0.604240836492695,0.772005772871767,-0.256530375856294,0.206212466802587,0.198950706046157
1,100,-0.339985277520381,4.35266120123031,1.88616314585565,4.06590539977341,6.94158778308384,5.78087541010113,-0.314397772394935,0.117005417136094,0.472650683899962,0.106236115644287,0.0650652036367623,0.249399938215255
1,101,0.0499482731789439,4.16140236215812,0.508639290865285,4.3566382375737,7.03923056531357,5.34102634959015,0.0755357783043906,-0.0742534219360982,-0.904873171090404,0.396968953444576,0.162707985866485,-0.190449122295722
1,102,-0.0599891170747901,4.68288950135948,1.38958059981534,3.93625347240195,6.32181226956373,5.59551263113299,-0.0344016119493434,0.447233717265261,-0.0239318621403466,-0.0234158117271734,-0.554710309883347,0.0640371592471221
1,103,0.132275221623513,4.10018710635187,1.69963997596211,3.76275224371197,6.70788320935774,5.88546939922107,0.15786272674896,-0.135468677742344,0.286127514006425,-0.196917040417151,-0.168639370089338,0.353993927335195
1,104,0.0295676512599236,3.91085326865798,0.7554200722032,3.98431688519604,6.84284589355033,5.6471237498072,0.0551551563853704,-0.324802515436235,-0.658092389752489,0.024647601066925,-0.0336766858967508,0.115648277921325
1,105,-0.0660112008115682,4.39075933852779,1.08441740547258,4.00051591185347,7.45335146275936,5.69199448384665,-0.0404236956861215,0.155103554433577,-0.329095056483104,0.0408466277243522,0.57682888331228,0.160519011960779
1,106,-0.136034367173806,3.46978914569827,1.26983738882075,4.0183831828934,7.10492339611976,5.93416981094022,-0.110446862048359,-0.765866638395948,-0.143675073134941,0.0587138987642759,0.228400816672681,0.40269433905435
1,107,-0.34291128305657,4.82838549921956,1.5227405634257,3.89681519685935,6.2412585925355,5.65019350577431,-0.317323777931123,0.592729715125347,0.109228101470008,-0.0628540872697725,-0.635263986911582,0.118718033888438
1,108,0.0390400375653719,3.74403172702018,1.98613687597587,4.30877713996094,7.02549824814681,5.27779298674577,0.0646275426908186,-0.491624057074034,0.572624414020177,0.349107855831816,0.148975668699729,-0.253682485140102
1,109,0.130191245584027,4.55055198856278,1.3535897821523,3.96514939389287,6.71432685516901,5.99127401039844,0.155778750709474,0.314896204468565,-0.0599226798033854,0.0054801097637549,-0.162195724278074,0.459798538512573
1,110,-0.079460276145037,4.00431095981285,1.95314589095719,3.58560272187605,6.99653650713068,5.58605896924083,-0.0538727710195903,-0.231344824281368,0.539633429001497,-0.374066562253073,0.120013927683601,0.054583497354959
1,111,0.237630027878111,4.3827472195257,1.53855673019153,3.79665074861162,6.87492683822269,5.40731412623215,0.263217533003557,0.147091435431483,0.125044268235844,-0.163018535517497,-0.00159574122439388,-0.124161345653715
1,112,0.53602115600658,3.74229013687806,1.32057382667418,4.22852544231769,7.11643319760196,6.35820958730187,0.561608661132026,-0.493365647216153,-0.0929386352815083,0.26885615818857,0.239910618154882,0.826734115416003
1,113,-0.405867287909126,4.5071751724762,1.77967382311835,3.71368442710804,6.90290297433742,5.5457146947319,-0.380279782783679,0.271519388381982,0.366161361162664,-0.245984857021078,0.0263803948903343,0.0142392228460251
1,114,0.492165812498748,4.30210357781982,1.47710361584478,3.94191666922915,6.33635751336343,5.61140660182566,0.517753317624194,0.0664477937256054,0.0635911538890956,-0.0177526148999672,-0.540165066083651,0.0799311299397889
1,115,0.237946149009494,4.5523743089063,0.701634281601547,3.66118101651409,7.27433754924242,5.23393573711054,0.26353365413494,0.316718524812091,-0.711878180354142,-0.298488267615032,0.397814969795334,-0.297539734775328
1,116,-0.301624626834452,4.37149169989221,2.03994096222584,3.66451831288409,6.64997073727372,5.38378901079126,-0.276037121709005,0.135835915797993,0.626428500270153,-0.295150971245027,-0.226551842173359,-0.147686461094605
1,117,-0.466279572881439,3.61041910995699,1.39202716066873,4.06872686331853,6.64038792568728,5.15818497330774,-0.440692067755993,-0.625236674137227,-0.0214853012869538,0.109057579189415,-0.236134653759804,-0.373290498578129
1,118,-0.150650597309272,4.56530795014854,1.11571534339146,4.3273402413704,6.73872006477055,5.40638215420988,-0.125063092183825,0.329652166054323,-0.297797118564229,0.367670957241278,-0.13780251467653,-0.125093317675995
1,119,0.172733706683794,4.29125888602675,1.29107880153369,3.67313829034008,7.29697726802637,5.26861253241498,0.198321211809241,0.0556031019325394,-0.122433660421995,-0.286530993789044,0.420454688579285,-0.262862939470889
1,120,0.0829859211136957,3.77314156790368,0.976317974750982,3.93009459430771,6.99802592495797,6.07886170244256,0.108573426239142,-0.46251421619053,-0.437194487204707,-0.0295746898214078,0.121503345510891,0.54738623055669
