rep,id,logka,logV1,logQ,logV2,logVm,logKm,eta_logka,eta_logV1,eta_logQ,eta_logV2,eta_logVm,eta_logKm
1,67,0.186453281026518,4.43339286802747,1.52328353605936,3.39588256913085,6.96620075795397,5.77789486188553,0.198151917766985,0.194203813736528,0.127892780088189,-0.579473640486893,-0.0166177629476971,0.074566675691714
1,68,0.269083603756501,3.95320152290812,1.58924777310807,4.06494208622964,6.98306486192413,5.52754843941557,0.280782240496968,-0.285987531382824,0.193857017136896,0.0895858766119009,0.000246341022465124,-0.175779746778251
1,69,-0.237570330866821,4.20045566418915,1.5326902250881,3.67740829801913,6.97215113301685,5.6538223931929,-0.225871694126354,-0.0387333901017906,0.137299469116932,-0.297947911598613,-0.0106673878848156,-0.0495057930009217
1,70,-0.0870153093811566,4.53473236973151,1.12494623539375,4.04946231224637,7.02474893386276,5.74087783321422,-0.0753166726406895,0.295543315440566,-0.270444520577421,0.0741061026286314,0.0419304129610909,0.0375496470204055
1,71,-0.32848157997639,4.7298440701941,0.443136236652539,4.06241751807672,7.02618389141152,5.95398219946576,-0.316782943235923,0.490655015903157,-0.95225451931863,0.0870613084589786,0.0433653705098527,0.250654013271945
1,72,-0.162709640007215,3.3426369830605,1.5779646098908,4.15597387633964,6.8848298072279,5.64367033725779,-0.151011003266748,-0.89655207123044,0.182573853919633,0.180617666721904,-0.0979887136737716,-0.0596578489360295
1,73,0.0271080797646678,4.2713486473579,1.58820246012465,3.95040977024571,6.70547344840418,5.8060894859212,0.0388067165051348,0.0321595930669547,0.192811704153484,-0.0249464393720267,-0.27734507249749,0.102761299727381
1,74,-0.136491329977176,3.6646537700377,1.96492118696298,4.24505243777951,7.00670658143191,5.84304276671461,-0.124792693236709,-0.574535284253237,0.569530430991806,0.269696228161771,0.0238880605302407,0.139714580520791
1,75,0.0486024541073393,4.54643937312138,1.67131478750437,3.60306546209246,6.9479311969806,6.45478889954771,0.0603010908478064,0.307250318830437,0.275924031533202,-0.372290747525277,-0.0348873239210663,0.751460713353887
1,76,0.237282373390417,3.97584316010847,1.59175375586927,3.89011880740193,6.78138041487485,5.81525884497361,0.248981010130884,-0.263345894182476,0.196362999898103,-0.0852374022158124,-0.201438106026819,0.111930658779795
1,77,0.603294421158749,4.31745750327715,1.34994244815189,3.7002423818822,7.19886108224101,5.34819146744182,0.614993057899216,0.0782684489862113,-0.0454483078192809,-0.275113827735535,0.216042561339338,-0.355136718752004
1,78,-0.248326449128373,4.27088337594726,1.72086029957681,3.9536642377133,7.06029355492942,6.00761404657681,-0.236627812387906,0.0316943216563192,0.32546954360564,-0.0216919719044411,0.0774750340277501,0.304285860382993
1,79,0.551675717283618,4.41981507198343,1.33308661572074,4.41369389802315,7.07845623192578,5.58247948303082,0.563374354024085,0.180626017692491,-0.0623041402504305,0.438337688405412,0.0956377110241098,-0.120848703163003
1,80,-0.195205328397356,4.96546965715055,0.527678060168127,4.4263239742432,6.96918496787782,5.96922584108221,-0.183506691656889,0.726280602859613,-0.867712695803043,0.450967764625458,-0.0136335530238467,0.265897654888389
1,81,0.316650167373011,4.21043812805593,1.87045228306777,3.87421450618764,6.87425145305484,5.65783864817138,0.328348804113478,-0.0287509262350145,0.475061527096602,-0.1011417034301,-0.108567067846834,-0.0454895380224416
1,82,-0.227470230680639,4.0021716239286,2.49836963531287,4.09462828044704,6.89459173529694,5.20493532098437,-0.215771593940172,-0.237017430362342,1.1029788793417,0.119272070829298,-0.088226785604733,-0.498392865209449
1,83,0.105085950136378,3.98958928846099,1.08019456524256,3.72605637115729,6.77369065728717,5.70507971827567,0.116784586876845,-0.249599765829956,-0.315196190728607,-0.249299838460452,-0.2091278636145,0.00175153208185286
1,84,-0.189883740818636,4.03565074992676,1.53130561696639,3.87957196129459,7.03077156485448,5.40983349236503,-0.178185104078169,-0.203538304364183,0.135914860995221,-0.0957842483231461,0.0479530439528082,-0.29349469382879
1,85,0.128361010955344,4.59782730858761,1.37831132270755,4.08097123770542,7.13422749903726,5.99637173779309,0.140059647695811,0.358638254296667,-0.0170794332636179,0.105615028087678,0.15140897813559,0.293043551599269
1,86,0.213383459970048,4.11602136214008,2.44367079260098,4.15535809430725,7.01075795342469,5.68407748542556,0.225082096710515,-0.123167692150866,1.04828003662981,0.18000188468951,0.0279394325230182,-0.0192507007682545
1,87,0.173737131221974,4.68202960269637,1.09874669321144,4.16642798530806,6.95610026630089,6.50040659478052,0.185435767962441,0.442840548405425,-0.296644062759733,0.191071775690317,-0.026718254600782,0.797078408586705
1,88,0.0574364977820735,4.21070296046879,2.10317863781262,4.34200183651022,7.05084342842098,5.37249443779797,0.0691351345225405,-0.0284860938221536,0.70778788184145,0.366645626892486,0.0680249075193062,-0.330833748395849
1,89,-0.695558821003122,4.53511314243274,1.75999959409946,3.94137546377579,6.80560137102667,5.23789271226493,-0.683860184262655,0.295924088141795,0.364608838128294,-0.0339807458419528,-0.177217149875002,-0.465435473928886
1,90,-0.207205817606479,3.86950457230414,1.84902273477343,4.4418926806427,7.0347322361623,5.85157538883567,-0.195507180866012,-0.369684481986802,0.453631978802257,0.466536471024956,0.0519137152606337,0.14824720264185
1,91,0.0925348026352731,4.57458586032816,1.95035539987882,3.67887500556408,7.36195194600173,5.54950155412029,0.10423343937574,0.335396806037218,0.554964643907655,-0.296481204053656,0.379133425100056,-0.153826632073526
1,92,0.0898000320537604,4.63115438229224,1.6049952626623,3.95833950940598,6.87076688415769,5.41744409947104,0.101498668794227,0.391965328001301,0.209604506691127,-0.0170167002117561,-0.112051636743983,-0.285884086722779
1,93,0.0719524074306074,4.49604026320964,1.01647145294802,3.64922894189395,7.0242066515581,5.32158503255405,0.0836510441710744,0.256851208918699,-0.378919303023147,-0.32612726772379,0.0413881306564328,-0.381743153639769
1,94,0.447782036027655,4.04812569220016,1.33139572439831,3.24656375182415,6.68287198093892,5.12225057795951,0.459480672768122,-0.191063362090786,-0.0639950315728581,-0.728792457793585,-0.29994653996275,-0.581077608234314
1,95,0.528774548639824,3.65322002395739,1.61708867981414,3.63438818381451,6.95985531022716,5.68330368942411,0.540473185380291,-0.585969030333554,0.221697923842969,-0.340968025803227,-0.0229632106745044,-0.0200244967697136
1,96,-0.285285384437688,4.65070806622389,0.641231730536153,3.40453652131767,7.04124133611879,5.9243285634614,-0.273586747697221,0.411519011932949,-0.754159025435017,-0.570819688300072,0.058422815217118,0.22100037726758
1,97,0.448201433591684,3.83669611382757,2.01211076462789,3.91636470616978,7.38895493710706,5.34988638352732,0.459900070332151,-0.402492940463376,0.616720008656718,-0.0589915034479591,0.406136416205387,-0.3534418026665
1,98,-0.1581940814578,4.52675387332389,0.99580446300138,3.89747971587122,7.22407793576304,6.13339827326358,-0.146495444717333,0.287564819032949,-0.39958629296979,-0.0778764937465235,0.241259414861371,0.430070087069764
1,99,0.0873250461903421,3.8675084718664,1.63691130258966,3.88413794840112,6.85804751214829,5.55419021802231,0.0990236829308091,-0.371680582424543,0.241520546618487,-0.0912182612166146,-0.124771008753379,-0.149137968171509
1,100,-0.542307903441007,4.26253379494852,2.23735881512543,4.09884374108365,7.17226926975656,5.8507925765539,-0.53060926670054,0.0233447406575742,0.84196805915426,0.123487531465907,0.189450748854891,0.147464390360083
1,101,-0.241306888330913,4.10725742050391,0.988688121815108,3.92812378497888,7.13890584123676,5.75775546158333,-0.229608251590446,-0.131931633787026,-0.406702634156062,-0.0472324246388602,0.156087320335087,0.0544272753895099
1,102,-0.573831068120664,4.21805391228233,2.24405024533957,4.1511752831513,6.87796184476914,6.36005395868088,-0.562132431380197,-0.0211351420086086,0.8486594893684,0.175819073533562,-0.104856676132527,0.656725772487058
1,103,-0.0110582860121066,3.86117161251496,2.19008680968911,4.33166796509211,6.80192509945584,5.96888298542153,0.000640350728360394,-0.378017441775979,0.794696053717943,0.356311755474375,-0.180893421445833,0.265554799227711
1,104,-0.195696561600889,3.68710898668992,1.19647895222994,3.51273692962918,6.9678532463067,5.90199819525941,-0.183997924860422,-0.552080067601025,-0.198911803741233,-0.462619279988562,-0.0149652745949709,0.198670009065591
1,105,-0.0580593017130381,4.39483734498418,0.942239940602849,4.25140193406092,7.36817749598946,5.3544028823379,-0.0463606649725711,0.155648290693239,-0.453150815368321,0.27604572444318,0.385358975087795,-0.348925303855923
1,106,0.282919115977418,3.84521958937636,0.790561967219099,4.17074807480923,6.85270318270046,5.73474594128333,0.294617752717885,-0.393969464914586,-0.604828788752071,0.195391865191489,-0.130115338201211,0.0314177550895138
1,107,-0.610539012416568,4.65377707988084,1.8999962232786,3.81598400558485,6.81224526491537,6.01189089428204,-0.598840375676101,0.414588025589901,0.504605467307427,-0.159372204032891,-0.170573255986302,0.308562708088223
1,108,0.190283490784198,3.86655010446223,2.11581428551839,3.97069637401041,7.18211791104002,5.62595569765813,0.201982127524665,-0.372638949828712,0.720423529547223,-0.00465983560732441,0.199299390138346,-0.0773724885356861
1,109,0.00794396261099867,4.39488500017179,0.905058323409802,4.0364276310153,6.87562826866358,6.53135571368865,0.0196425993514657,0.155695945880852,-0.490332432561367,0.0610714213975632,-0.107190252238093,0.828027527494834
1,110,0.284768002191645,3.89403337570822,2.14318349564744,3.89841231521824,7.01137505427155,5.88962373640492,0.296466638932112,-0.345155678582718,0.747792739676266,-0.0769438943995011,0.0285565333698807,0.186295550211101
1,111,0.359965896049495,4.54032349022154,1.47013569373158,4.22721006434608,7.24592086642078,5.8015081222225,0.371664532789962,0.3011344359306,0.0747449377604075,0.251853854728342,0.263102345519111,0.0981799360286812
1,112,0.18034888104079,3.75347467366225,1.30259930504819,4.15283798592575,6.79033437827424,6.04643450344148,0.192047517781257,-0.48571438062869,-0.0927914509229817,0.177481776308015,-0.192484142627432,0.34310631724766
1,113,-0.229571940908944,4.57710184640782,1.77239047421739,4.05584276177336,6.83242408040181,6.3210670885546,-0.217873304168477,0.337912792116877,0.376999718246217,0.0804865521556213,-0.150394440499864,0.617738902360784
1,114,0.182410299283537,4.21988348581789,1.14032581613552,4.12121965269693,6.46089980612504,6.04451544690199,0.194108936024004,-0.0193055684730483,-0.255064939835652,0.14586344307919,-0.521918714776626,0.341187260708167
1,115,0.304557207803301,4.52498530726491,0.931350719263312,4.22516153546899,7.0832936633543,5.03727521667364,0.316255844543768,0.285796252973973,-0.464040036707858,0.249805325851252,0.100475142452633,-0.666052969520183
1,116,-0.457694271738841,4.37238948871663,1.17660287914092,3.95606191060862,6.85105921318131,6.16585643205336,-0.445995634998374,0.133200434425687,-0.218787876830245,-0.0192942990091161,-0.131759307720364,0.462528245859537
1,117,-0.0311380424501603,3.74359706748584,1.85679951590869,3.87301797160136,7.01678219689325,5.62337314110207,-0.0194394057096933,-0.495591986805102,0.461408759937525,-0.102338238016376,0.0339636759915765,-0.0799550450917543
1,118,-0.323004152055381,4.36902578933382,1.85180034469286,4.30488277917296,7.2997390296491,5.96803167414401,-0.311305515314914,0.129836735042875,0.456409588721691,0.329526569555217,0.316920508747435,0.26470348795019
1,119,0.119253000023823,4.2259429071884,1.97731715699893,3.67532105967462,7.3808880540629,5.37018456103038,0.13095163676429,-0.0132461471025458,0.581926401027764,-0.300035149943122,0.398069533161233,-0.33314362516344
1,120,0.247915550571271,3.56495889011326,0.550048400680703,4.55339042047682,6.62641983067296,5.96401282197288,0.259614187311738,-0.674230164177684,-0.845342355290467,0.578034210859083,-0.356398690228711,0.26068463577906
