rep,id,eta_logka,eta_logV1,eta_logCl,eta_logV2,eta_logQ
3,59,-0.101193985416105,0.0944382137545788,-0.224318776129915,-0.344543273350018,1.18521486828298
4,59,0.190508609427884,0.133068493309893,-0.244468268662136,-0.684022928074141,1.09334713841644
5,59,-0.0431583945711807,0.0261308442046079,-0.301627311183717,-0.115686024690183,-1.48502986876802
1,60,0.189476861866118,0.0572261846480359,-0.316426761037186,0.0325097244769041,-1.22814474509652
2,60,0.341634217862118,0.0357460592614581,-0.269222976139093,0.105948155155982,-0.410425469459006
3,60,0.240787025040031,0.233845728005089,-0.317298771353752,-0.136720270711087,-1.72522687126038
4,60,-0.0954770402058815,0.126356241261345,-0.239330268682218,0.239257835794411,-0.999144207645427
5,60,-0.236994771378077,-0.0565898235543571,-0.278746782498097,0.191255532008547,-0.737564050005828
1,61,-0.265348114480743,0.0858235812248107,-0.288703409618087,-0.116758294542985,0.336792080797069
2,61,0.0202063160786198,0.155517230764062,-0.296611455788698,-0.212324879934597,1.05433948926845
3,61,0.109473028752247,0.287761317086361,-0.289052183565326,-0.0137849458739623,-0.289215378655604
4,61,-0.379204765072482,0.37360309415522,-0.253631517483764,-0.197615385457601,0.803706572785098
5,61,-0.121338341198051,0.288454137471496,-0.272720372502967,0.152566512440309,0.826595769227678
1,62,-0.553627587680067,-0.521557934765411,-0.0251676652158415,0.286585044608847,-0.40646369376354
2,62,-0.280801619609314,-0.362865811779821,-0.00723263511364398,0.683258788937921,0.0144902232993036
3,62,-0.516535846396426,-0.50574388487191,-0.0433207301909433,0.34444085943792,-0.226748070852374
4,62,-0.467356659577254,-0.486757698020965,-0.111685008438416,0.69808733985383,-0.815709523706027
5,62,-0.405404072668781,-0.301184127801686,0.00886183916790539,0.344641632876581,-0.235581298471104
1,63,0.212436007181486,0.127203536975332,0.151748164280785,-0.0455542391393844,-0.736926144958971
2,63,-0.140777627486097,0.0455630668115019,0.00124273919480967,-0.268505736130348,-1.86084940026774
3,63,0.0274353258229751,0.111508455348473,0.0369989303116594,0.27816657194287,-1.46871062290142
4,63,-0.0422558254211029,0.174429090039393,0.132632158489216,0.139638303946225,-1.19936945768471
5,63,-0.0252176503024534,-0.11116344154987,0.0827914396845349,-0.187808495688414,-1.23611823579859
1,64,-0.393245845910294,-0.116734215426078,-0.208121210892255,-0.256517143760582,0.607582429058853
2,64,0.229943803655956,0.179009039550571,-0.146311862687066,-0.442501128124631,-0.0252259709018163
3,64,-0.153219216194189,-0.0513832262635107,-0.201358430434227,-0.228882479300714,0.883875163023143
4,64,0.101344733812754,-0.0510321006510452,-0.199157350726017,0.0461335382286354,-0.303126498114907
5,64,-0.0354014446601209,-0.0183757833125902,-0.237429547035121,-0.109720400637599,-1.0094300529747
1,65,-0.407595660516732,0.119191422581591,0.287147900748922,-0.0601381228441864,0.0356664904336114
2,65,-0.657431247611575,-0.0193931801167461,0.271851757680713,0.220401946077596,-0.520809802484762
3,65,-0.671752442972299,0.102131800397033,0.285478579909946,-0.0618301224678072,-0.196442665244761
4,65,-0.198199685470733,0.195500166510342,0.295509085535278,-0.168321223670977,-0.75999207325502
5,65,-0.270176613625083,0.165873895003096,0.225186838579742,-0.104776796966801,0.0907495384810303
1,66,0.136082790442219,-0.145717375157844,-0.258781653955074,0.0318626007707283,0.813203245613381
2,66,0.210038487199141,-0.113388201866478,-0.287968777001934,0.269243159057373,0.722788111792909
3,66,-0.027044664745622,-0.233054080296965,-0.275246108960699,0.0933375553867681,0.91946396123471
4,66,0.0733025139898524,-0.210606748295064,-0.286691423591068,-0.0936963570309512,1.2673596859307
5,66,0.0985426105932236,-0.186875322909685,-0.314426841465101,-0.332771694331747,0.871299894033879
1,67,0.343188314630307,-0.401388374531764,0.120086144661877,0.470482031353211,0.8497872591888
2,67,0.728602558088245,-0.12865676036601,0.127721272339235,0.332737470044988,0.115939338215532
3,67,0.406990545192868,-0.0736880948104053,0.167059180948591,0.402721129731988,0.408243536287704
4,67,0.531254705705072,-0.0482316144068469,0.0333563871482695,0.258336847127649,-0.654384962429631
5,67,0.356223675304106,-0.308908216130604,0.164529991402426,0.497801110957986,0.401179344850009
1,68,0.158365680502277,0.0130300015494185,0.263535360277454,0.772202423513472,-0.0775864429498584
2,68,-0.1045599777271,-0.145874147748734,0.232330642473098,0.450010181182868,0.0829854656795173
3,68,0.181860648909122,0.0859339742558949,0.2024996543506,0.437282207231226,-0.116469124590246
4,68,0.421276962114738,0.170070035287734,0.256249025259952,0.512084776244064,-0.00259886669413079
5,68,0.256140559678324,0.0447120164340418,0.249220895997987,0.522279381132072,0.253692198996748
1,69,0.210815739293841,0.238842470662553,-0.101395795637865,-0.160635357307953,-0.103136981348278
2,69,-0.132344845593064,0.247104885213928,-0.12133523172138,0.143916071696476,-0.366676436998427
3,69,0.0991600465494996,0.273086954356842,-0.0546954741562638,0.018581541537808,1.11384526692225
4,69,-0.000631432844529628,0.3035371008257,-0.0264061283022486,0.128493541203515,0.340249772839857
5,69,-0.0222243472776903,0.307362354975711,-0.128585129762862,0.431817535839632,-0.368037155492527
1,70,-0.0853764619419098,0.0720189223687371,-0.0969404063906821,-0.0219526174221756,0.338976139001462
2,70,-0.198145231454274,0.00850247901963385,-0.0658318967110374,-0.157416930254097,-0.69044563666185
3,70,-0.298333240770227,-0.117401231222124,-0.144489006010525,0.0832235168113144,-0.185509902035073
4,70,0.0836195967516499,0.232694009128931,-0.0269942112709734,-0.326027974801727,0.0191686166382634
5,70,0.0421115996951137,0.157457672847883,-0.125594644223209,-0.0677813001900021,-0.634620580055644
1,71,-0.0524513846018723,-0.300000308052824,0.323502474332698,-0.0129254816946353,0.500736977050109
2,71,0.106252823193345,-0.0885412961007191,0.324353666000077,-0.150709307775965,0.646252790788577
3,71,0.413915154791912,0.0186030120705221,0.236691198160171,-0.61270717577123,0.0410178814232968
4,71,0.0942126904927551,-0.252861110593738,0.271339565600287,-0.29617060218377,0.00170368754335887
5,71,0.130010643171417,-0.116218512535846,0.298290165030022,-0.226278306510701,0.270740448643617
1,72,-0.468372191183796,-0.0943143061018617,0.787645545571705,-0.153567059416826,-0.123553410319893
2,72,-0.295667357789852,-0.0733841346132411,0.806938094202082,-0.152330849949557,-0.190901107363769
3,72,-0.4281358550346,-0.126077384182529,0.89028444567044,0.407358695346394,0.975235513364175
4,72,-0.775772666885894,-0.341248942139415,0.794318650412584,0.00630333882167534,0.307568311149454
5,72,-0.400993668886251,-0.197812925753928,0.792795389039319,0.0814966757342064,0.146630814001475
1,73,0.223216259629732,-0.391541240134537,0.134549149500605,-0.0931406162985112,0.120795759859033
2,73,0.40702112082227,-0.241671196760924,0.152235175581267,-0.194578585405554,0.137718740602597
3,73,-0.0760746740298421,-0.539750673544205,0.111209140948774,-0.149238917269922,0.00761860829654554
4,73,0.23962072785006,-0.268256281709827,0.1631754245995,-0.194109488824016,-0.104172057451392
5,73,0.121257783271602,-0.370819487500347,0.13950193033333,-0.345983045692236,0.0139941544526803
1,74,0.70772069661134,-0.388397980038321,0.0141617500066963,-0.614028637512066,0.317026634375306
2,74,0.790265476709356,-0.392467532901802,-0.0329142473073513,-0.466126522358163,0.821070992188846
3,74,0.356343665572749,-0.499392470115466,0.016554316952785,-0.230294333072247,0.674621223141049
4,74,0.363934668206857,-0.651478805033909,-0.0307949422216232,-0.223890024679008,0.894647289572921
5,74,0.568495967753057,-0.497501848459772,0.0393990277749734,-0.108136015324194,0.848979059004064
1,75,-0.0690193526967616,0.166853950109151,0.0984493035699207,-0.190066225987943,-0.926752305495882
2,75,-0.204737202630014,-0.0391741845494556,0.118179606716555,-0.129578061492321,-0.848199362358398
3,75,-0.170144911136236,-0.0577390429986898,0.0908673842775191,-0.20771026097042,-0.843468861613811
4,75,-0.126309699015313,-0.123583145272622,0.178265538485807,0.295894284985233,-0.120050482935987
5,75,0.0823880645267705,0.2778145124993,0.140135901736181,0.471935634615595,-1.11858003018978
1,76,-0.0440959457182412,0.209906698515025,0.489629421758022,-0.0883812035566499,0.88346534944233
2,76,0.046976609719508,0.344709969659754,0.523862734135424,-0.0619070923035428,-0.18576415669738
3,76,-0.0478745252826285,0.484599464190668,0.486836700100682,-0.516329135491867,-0.794963280424783
4,76,-0.361400131845017,0.157945041230887,0.539442055998983,0.608583671412443,0.593083481748065
5,76,0.227689025177795,0.211712935875403,0.470220073682542,0.0469077998842634,0.5656710404134
1,77,0.145804961339909,-0.310008823533305,0.467543969506454,0.287382518642988,0.0893239568039152
2,77,0.189647076777421,-0.23038654264056,0.427345286414686,-0.142542306601783,-0.304408595649796
3,77,0.341303718934534,-0.229502119916651,0.457099945652501,0.0209995465931222,-0.182439886838583
4,77,0.335525314917478,-0.176410126290011,0.394815271274068,-0.145497496584226,-0.427155479858783
5,77,0.332392117801881,-0.0971422155820517,0.442454897962665,-0.241255833788531,-0.820798044904973
1,78,-0.157322825448499,-0.0971257039381606,-0.592557855674026,-0.109641523748343,-0.739485069322686
2,78,0.175708957346749,-0.135824180216615,-0.594443775668358,0.178539537754295,-0.0600605672676889
3,78,0.031566335370616,-0.0582460269123393,-0.644630364960441,-0.40246546621974,0.353008253383606
4,78,-0.310642647736421,-0.194307012735783,-0.675337145072547,0.282904404559895,-0.830460721753689
5,78,-0.0173801232502288,-0.0680604545301365,-0.588940816721752,-0.516523802009427,0.665255153489356
1,79,-0.316690997331629,-0.373696652801031,-0.0816588554994664,0.0391794417041158,0.138275323281694
2,79,0.564909677210899,0.0262450404248715,-0.0884875485522931,-0.560184525982634,-0.544868107821068
3,79,0.181309905343701,-0.142102136443934,-0.0883782533621566,-0.203473871763744,-0.159138408370294
4,79,0.13716328388892,-0.276812158237194,-0.0855609386305282,-0.220869037264085,-0.36522967868655
5,79,0.0939534612845842,-0.0191342135929047,-0.100528039653286,-0.449931925571874,-0.540424107324201
1,80,0.479516045264831,0.00920526750721705,0.265393660651143,-0.103209047090155,0.0230497610963474
2,80,0.321559419576384,-0.0309309101432749,0.17966562347544,-0.120940188952199,0.0199710329163356
3,80,0.138610232477072,-0.158300231110573,0.198409298328922,-0.207399227654252,0.1512043832887
4,80,0.284421194458158,-0.193234287393288,0.193138672156585,-0.191876112091473,-0.413185944604018
5,80,0.383004615737291,-0.176304978532673,0.224748673938346,-0.0574649187913703,0.169454542221946
1,81,-0.111822920139637,0.0147471498534241,-0.183944349314053,0.024933052347018,0.104547162433338
2,81,-0.517931905336516,0.0382697721014089,-0.275527539733533,0.316306469167636,-1.01804931507856
3,81,-0.0972011179263409,0.0937092055338804,-0.277938746727252,0.494298732622715,-0.956979070041792
4,81,-0.45096283947701,-0.108610618404704,-0.216805073375519,0.0518218363930918,-0.0824890698730929
5,81,-0.143694478090473,0.0836734668307421,-0.167076703771166,-0.259608485037444,-0.263550973898761
1,82,0.108081682059883,0.0324537061233834,0.157290478199653,-0.00811752565607271,0.0372124937418739
2,82,0.466760900425763,0.253104242851932,0.158554034158,-0.0419915874324835,0.360177895998596
3,82,0.698119869957885,0.33039239991827,0.124089310513567,-0.360656492735795,0.246603655772147
4,82,0.530122549146775,0.283351116614343,0.149631563651549,0.0984398477217806,-0.935161977684209
5,82,-0.0951009889731036,0.0970761378541764,0.0829321205381476,-0.257326646996266,-0.180636833224933
1,83,-0.116361506452377,0.101091417057315,-0.375176650812378,-0.54888319629977,2.12223586530208
2,83,0.111527785886791,0.216230623762151,-0.406799210798632,-0.10522874432958,-1.84140031103636
3,83,-0.477818224163527,0.122888263063003,-0.479540545159364,-0.154258789523822,-1.22825233065107
4,83,0.131171155790281,0.194329600794076,-0.38968349564304,-0.341975126781034,-1.45472152116817
5,83,-0.381178224464083,0.0859425014896797,-0.385373281985013,-0.379520198809673,1.5442483139522
1,84,0.0715725699773853,-0.374775278887902,0.427930684461065,-0.282045311582432,-0.379461905252963
2,84,0.0624187215197086,-0.370306837130368,0.464478225448928,-0.0109154953750125,0.00660834646973453
3,84,0.429203007103797,-0.350849983188033,0.50604187177029,0.0730725639040141,-0.257885684040505
4,84,0.346583769136123,-0.348339253682858,0.483318522077903,-0.0994181679816868,-0.2400878243217
5,84,0.248492262699068,-0.366262811797702,0.427386938468261,-0.18615349359722,-0.566595185694648
1,85,-0.103734039311625,-0.297636844456057,0.0453789324266386,-0.133482716379164,0.951431114797827
2,85,0.0401056631637014,0.0925156021187405,0.0535335058659933,-0.465665101152921,-0.314385591277966
3,85,0.130207806795217,-0.150769841718799,0.110879338347717,0.0181361258055142,0.632637483270944
4,85,0.347169020135154,-0.0768700911087781,0.0204364428988354,-0.438640653760003,0.754128061866012
5,85,0.303155412722825,-0.0281077282891936,0.013862136096589,-0.577022955458558,-0.483188004263223
1,86,0.112360932633865,0.0387072251314123,1.35667616617125,0.172583915276375,1.5119337012976
2,86,-0.257630105600834,-0.228085248169704,1.31060587143451,0.11266260499416,1.46884963912785
3,86,0.0388087386516419,-0.0204820231964093,1.3530017099419,0.00175193380714748,1.15276716754097
4,86,-0.211741476666117,-0.295986856140084,1.30075438519265,0.0810442390827455,1.20401482850036
5,86,-0.431858054398681,-0.342362776052064,1.2687247815217,-0.0896729397166046,0.72636999467419
1,87,-0.728645708792051,0.265290874106125,-0.156063958845475,0.502079251911135,-0.546319417875776
2,87,-0.429037638757604,0.401477371385188,-0.0704264428750729,-0.19976870701098,1.12166291455653
3,87,-0.467970829124168,0.41139340114307,-0.0685662406409917,-0.0773699920483675,-0.555839203482052
4,87,-0.083298390533119,0.415984698328665,0.00608519436937308,0.228809947019758,0.789165751963845
5,87,-0.468571759238701,0.412404019436368,-0.10286754762604,0.315184882059078,-0.175627323382707
1,88,-0.469233030030698,0.11661993572372,0.0158027269415869,-0.00639550117834168,0.390978409560726
2,88,0.194784072435819,0.0831010801591325,0.0496238730993184,-0.0590654449061408,0.80684433898972
3,88,-0.617590109858477,-0.0462071494052999,0.0626852414673653,0.00835779971180105,1.01574450873535
4,88,-0.181492564192596,0.199438396846012,-0.0175349058792816,-0.19879707277823,-0.578172744180906
5,88,-0.788540952569375,0.0316302705067677,-0.0161529311306354,0.169137423741075,-0.143837035130633
1,89,-0.0194902608450595,0.24600567827957,-0.25023508807804,0.150758559788452,0.55793878906
2,89,-0.203966149676748,0.295876588587373,-0.166967011659885,0.206067482146124,0.397433492114154
3,89,0.180361318102872,0.483647389040426,-0.194434914926137,0.171455474412095,-0.0807069287875839
4,89,0.646383111352957,0.373527668131583,-0.185422133018757,-0.022631803606632,0.296987551554922
5,89,0.0841355821995615,0.411785759935947,-0.243240063205436,-0.13640797078323,1.02777018100582
1,90,-0.250928550544147,0.403774332392454,-0.798629092350032,0.147734068982496,0.0510965038530602
2,90,-0.823753396704197,0.169328162201185,-0.689965330411047,-0.164085160184073,-0.80190231041691
3,90,0.00844766690948984,0.342498830898431,-0.701286728961299,-0.188074879976113,0.42324584676303
4,90,-0.440286536529935,0.178911245013203,-0.765401127009436,-0.167178649675278,0.00599857430738293
5,90,-0.295676539310589,0.456161940200226,-0.796158501553469,-0.106595490413796,-0.860771711060183
1,91,0.156335766310784,0.0852304345493523,-0.374115880379154,-0.170880665896784,0.0933772991581491
2,91,0.309523979188452,-0.229261906770818,-0.315161443756111,0.115964435800667,1.31732598451114
3,91,0.749666780798396,0.104791232291162,-0.357387941468678,0.126799321102424,-0.0659551423710795
4,91,-0.0291938046896214,-0.161324136983551,-0.400923133441634,0.0634973902900251,-0.0498665278348763
5,91,0.245934402378409,-0.0836000127416354,-0.311120238633886,0.0219447534394857,0.684934025866734
1,92,0.348275373616849,0.168184847035094,0.115771379082565,-0.340575952295708,-2.20783997457636
2,92,-0.115762813353458,0.0918793143866169,0.159600026559674,-0.142843341300197,0.19880679534413
3,92,0.126495838748067,0.0212416672861114,0.205049406434743,-0.173404758878483,0.099408090168331
4,92,-0.0566477962151246,0.153419140815995,0.17691131690826,-0.504258897693763,-0.266550484511041
5,92,-0.220344432158661,-0.189508559003791,0.195492984574176,0.0737731549282111,0.877691146948605
1,93,0.215944128873247,-0.0977403685485841,-0.25202681507086,0.0520876031371874,-0.747562209164508
2,93,0.241664429745445,0.00158061427830696,-0.258139099086425,-0.55542775949466,-0.21966876384322
3,93,-0.0150228961029782,-0.174594155803806,-0.181469628762656,0.157532446042798,0.932617645669687
4,93,0.369217559308573,-0.19503733160396,-0.222329485863333,0.052728003607109,1.16343654648817
5,93,0.298315976815891,-0.248178496178477,-0.135543007875577,0.0392880578451672,0.850746681517504
1,94,-0.218290683004593,0.167523013534837,0.32179518231589,0.0613777315137502,-0.464649216390845
2,94,-0.289849454465202,0.168909697492463,0.339334279905731,0.175742886600154,-0.385089438352404
3,94,-0.236748525033105,-0.0119698007778027,0.294636711338373,0.10019822992954,-0.0112607961154414
4,94,-0.115751297085302,0.167631140256729,0.387151394286765,0.312608650004067,-0.280804963038771
5,94,0.0555046799922543,0.187362748815427,0.38401197272547,0.0835038538909421,-0.118643197485191
1,95,-0.136699370584467,0.00475331930247186,0.257786521587412,0.500437450472431,-0.141937545221996
2,95,-0.0731567617258062,-0.0220604350042991,0.303170553746856,0.597866664553809,-0.0657108655136319
3,95,0.188081702160332,0.00305622031415576,0.272616099390766,0.470607016112257,-0.644076253270803
4,95,-0.126511588257513,-0.0535599111185827,0.244916675355296,0.560805282341312,-0.306764432867853
5,95,-0.124447943100694,-0.252611604604907,0.317479561280031,0.635615337229524,-0.0997544115136004
1,96,0.289759723323939,0.217533319547776,0.0753869313087632,0.119324282880914,-0.583078883423983
2,96,-0.0696381803974997,0.0698443357489728,0.0781369285952992,0.422844812535408,0.0138555154333732
3,96,0.298684629777581,0.231546101794906,0.0771026341862985,0.212285019765575,-0.290725207333585
4,96,-0.0207196620137126,-0.0871109211654606,0.08519656685007,0.506612999003688,1.13814660953889
5,96,0.609874202894034,0.319005413818897,0.117131532123431,0.139367970876205,0.419609949120332
1,97,0.319837162352565,-0.261353567789685,-0.183909356201691,-0.360331938272946,1.09553818915338
2,97,-0.0103414704501446,-0.247063721535568,-0.144254849071113,-0.190025916478987,1.33864670246889
3,97,-0.156167802490737,-0.215938895744115,-0.143448230445236,-0.062723123177032,0.684581277309881
4,97,-0.287875986490075,-0.37337150063719,-0.113300096360975,-0.0235392089051674,1.1179048988514
5,97,-0.459665767981221,-0.422055833809347,-0.190646102776449,-0.180931268170462,0.847153458675144
1,98,-0.143289653967119,-0.0263988390944591,-0.459775223550757,-0.263230864788333,0.494236675414933
2,98,0.212179505544154,-0.0308398933394526,-0.446805401662642,-0.0345847958849574,-0.374773602160907
3,98,0.0528153048530512,0.196636850605108,-0.493509201870616,-0.0267253021175412,-2.06914772147739
4,98,-0.45733778877206,-0.0886476593235192,-0.489983466635762,-0.394485184521327,-0.607549281871766
5,98,-0.218885360892221,0.135590254143525,-0.46959852321514,-0.389356220812051,0.00808979544100391
1,99,-0.65405827473591,-0.704688471578046,-0.143452371282943,-0.279652388942336,0.897996405929508
2,99,0.374797544196232,-0.0109490913066769,-0.00415587227677,-0.423515593510446,0.521864886633426
3,99,0.0474974706769048,-0.375285619595838,-0.0975609077868147,-0.246584305089508,0.662111286574017
4,99,-0.0225154362288356,-0.365218454203981,-0.0662830773661586,-0.4638538145678,0.194744518673432
5,99,0.18687110920529,-0.239527055995867,-0.00693267640860098,-0.204039667664356,0.233628496897884
1,100,-0.173528433780769,0.0800936210330814,0.214775806933631,0.0228059083820432,-0.929171738236161
2,100,-0.0112789604893789,0.114062475612863,0.31525098245539,0.218546008925019,-0.239607421598867
3,100,0.0206141937139171,0.240409174778886,0.259467688145817,0.157983343703966,-0.549639372407504
4,100,-0.48045833234037,-0.104505334572098,0.131402143769793,0.195492771623709,-0.940812314363515
5,100,-0.311429223987029,-0.00196188780452602,0.157448215250401,0.594570766399026,-1.02485346221534
1,101,-0.139262945311635,0.425437872535887,0.203294073834281,0.0937234286377034,0.490599325684597
2,101,-0.256710884040966,0.483884884759828,0.243929670883622,-0.284006538639787,0.0215786210399239
3,101,-0.458831566672007,0.415973413080458,0.106571643750898,0.049192949638575,-1.63027487334839
4,101,-0.341458234525155,0.474936596624586,0.182477920864942,-0.28389542328304,-0.373455449238904
5,101,-0.0462702345726555,0.452155003539307,0.209070767990372,-0.336749040508278,2.04869939762353
1,102,0.158383992123521,0.247105477485605,0.346563782689399,0.0193052536732497,-0.452608776815541
2,102,-0.0257706523749491,0.204712284706235,0.352193122866191,0.203938784151177,-0.147422957095968
3,102,-0.152055556967616,-0.0620248867944747,0.457995912664788,0.814725077457541,1.23463153815458
4,102,0.33003059352634,0.148560232021991,0.332212427370579,0.264037810825988,0.96718477090944
5,102,0.0626529618220274,0.0526073366277055,0.418468773047093,0.602085761926821,0.576046707322014
1,103,-0.0257758235299643,-0.0289415369629194,0.0825042583063484,-0.300999687950502,0.11830266256971
2,103,-0.406925303057138,0.0544386792507811,0.018518790104249,-0.537963051170688,-0.20276434778318
3,103,-0.480964261440129,-0.291020395132813,0.0204249110513773,-0.150770119750834,0.783532527222208
4,103,-0.463391236343104,-0.103060692110879,0.0316229293269557,-0.158827348325618,-0.0760309968862
5,103,-0.680663456288941,-0.189756534442753,0.0497698538726752,-0.113945380414503,0.951063580205952
1,104,-0.130437776527203,-0.133118715416185,0.472754617825626,0.297469558117928,0.0651063428421245
2,104,0.051779551323125,-0.0831127431669274,0.43406734604254,-0.0585329152189664,-0.344707948268421
3,104,-0.406014266166835,-0.23845435455607,0.492357456354462,0.374438180894373,0.154651050070874
4,104,0.126342071026694,0.0350898334598663,0.422270671480661,0.102871594440663,-0.43851295703314
5,104,0.00687753877663976,-0.0231173737581764,0.497231054870158,0.426270843307407,0.108352840626809
1,105,-0.30532895063644,-0.133455257339703,0.25764301484084,-0.413428558357559,-0.129133244587576
2,105,0.00969453771874468,0.0657671490058779,0.290139623793998,-0.654609667190078,0.356489690471966
3,105,-0.185379920841297,0.013231091143717,0.284017613936324,-0.622227536593545,0.220223565462588
4,105,-0.00291807292786514,0.21394561786198,0.389610197227443,-0.395795112546083,0.533434516438035
5,105,-0.228610586161277,-0.0584577336116589,0.352140394459579,-0.137839959852213,1.0030944996217
1,106,-0.450372449114022,0.0105637157331036,0.0579563643863398,-0.0596729818778358,-0.598166799652044
2,106,-0.42174498026187,0.0287006105463204,0.0513064882614449,-0.16293512417023,-0.402912079080072
3,106,-0.404052371940164,0.122826391560296,0.117900342847669,0.0662023786243219,-0.0490840856868879
4,106,-0.356771922325822,0.0167810458259764,0.0393564398456357,-0.0927584965259119,-1.48605417935073
5,106,-0.446071763808494,0.0101128396383286,0.062884006725337,-0.289282564460186,0.182116250292791
1,107,0.0124092148534687,-0.446561794680802,-0.156814583591253,-0.0604542335782779,-0.557364098732837
2,107,0.220136750729265,-0.538699149763696,-0.149131057325906,-0.062127117281683,-0.65863704289949
3,107,0.672069351577698,-0.259055137552746,-0.184168393729109,-0.0640614558993578,-0.892435484973693
4,107,-0.00313848348975329,-0.555453962479022,-0.113581957168498,0.169697084507522,-0.230229421884485
5,107,0.268150726474106,-0.375180501559982,-0.178581933758939,-0.0722722828880659,-1.15811311733998
1,108,-0.25868694766235,0.425330881877853,-0.261522883715494,-0.0178281865997206,0.165803859962788
2,108,0.338977321812773,0.431097163165224,-0.248808890594326,0.124248829612392,0.507077712668114
3,108,0.581089956810512,0.508692145445937,-0.194996308615924,-0.0348991392647474,-0.409035929048673
4,108,0.346516480017919,0.632282341315745,-0.274259464175566,0.223797447937599,-0.329136989449713
5,108,0.271938689643143,0.783960972000718,-0.205390027808857,-0.436997542195347,0.0464829304652217
1,109,0.541736044858153,0.157194277136409,-0.0197190338483841,0.112998530714877,0.320745672888177
2,109,0.570172668800515,0.206232876850012,-0.0433021018741063,-0.333779915994224,-0.972811128495722
3,109,0.62444197616533,0.0129105404709133,-0.0654097963691834,0.104685412480558,-0.525644114723805
4,109,0.173750588031416,0.022912974157295,-0.137158032733492,0.204939662553811,-0.477671469460492
5,109,-0.0372846238037286,-0.13627419334088,-0.0885626907521463,0.279963002089366,-0.0721971012231953
1,110,0.362829382360052,0.168127400132441,-0.266427038172214,0.624722714516217,0.28377401732578
2,110,0.0619694756409538,0.0258681657153408,-0.348980891486858,0.530624765856625,-0.658826917897399
3,110,-0.295610283281337,-0.0688129916707744,-0.326444998507427,0.383098202027312,-0.304486304449034
4,110,-0.27810049912562,-0.0964257889182932,-0.321689313080816,0.312725888716435,-0.25399983928357
5,110,-0.19407758497836,0.0930706276885337,-0.232526027116266,0.113909546381019,0.257225478783937
1,111,0.259546961335655,-0.226147535053451,-0.00246229331327499,0.57198576799005,1.1089644131994
2,111,0.0604055378082017,0.0373404543107799,0.0409938776869659,0.378365099381301,0.822733791091158
3,111,0.496338107386865,0.0361222806621069,-0.0633750101614768,0.0655730695256688,0.116617114182233
4,111,0.234647694946601,0.0469993833062857,-0.0419039290091316,0.138066258229591,0.65466890625209
5,111,0.477633662678384,0.258439981133902,0.0361842960569605,0.208829066467364,-0.0854617910331579
1,112,0.177925291114788,-0.094588651688597,-0.394274486148381,0.2318729334902,-0.0465203751556267
2,112,-0.00191591450240098,-0.392393359638622,-0.439598923954846,0.341745060610679,-0.400669583562576
3,112,-0.0876992304677649,-0.229899971694026,-0.43277584429211,0.222137240270388,0.131341994102018
4,112,0.314334051065057,-0.144927661311779,-0.484631140936911,-0.0610008548177113,-0.253298926175186
5,112,0.00777316905480993,-0.141704821563505,-0.48740678424911,-0.0591050951532614,-0.557312118002286
1,113,0.110960827950794,0.0829438037863749,-0.0063086859399515,0.11063607122496,0.122307780143326
2,113,0.336519976438007,0.339461117956881,0.0102666794689104,0.241258704578642,0.150301484837766
3,113,0.29305136812643,0.280903970623258,-0.173861797273001,0.445262177472046,-1.11935744845011
4,113,-0.234230671119385,-0.205937704997684,-0.0517984233802583,0.269185167717459,0.360569093010162
5,113,0.11616100696854,0.19631464022835,-0.0907300029414372,0.246483572793678,-0.348850951115596
1,114,-0.0773450297080715,0.314807980875262,-0.763767340321922,0.222844974400468,-1.22921921345165
2,114,-0.29428576361583,0.279946473482836,-0.628342317660846,-0.501017851525853,0.345897698059323
3,114,-0.385178320702113,0.162561182130442,-0.564272066027829,-0.377579598931833,0.225840795213096
4,114,-0.0147313848721104,0.304048370828975,-0.596596481627408,-0.224564324422862,-0.088758445140923
5,114,-0.916782730001447,0.224461007187766,-0.633747811930787,-0.123193463228556,0.486105266992751
1,115,-0.1829010121448,0.111060797330332,-0.335657825133777,0.476045060511655,0.230097600246253
2,115,-0.176180147397145,-0.304998615935002,-0.330671173865278,0.218070408911323,0.476478208882622
3,115,0.430773291610958,0.047291291895241,-0.35168273859349,0.185000554447342,-0.122147202341866
4,115,0.188632044583021,0.171412996185529,-0.318631283555997,0.37579216326122,0.162757653625344
5,115,0.0388131214763443,0.0308096679621137,-0.332028809347114,0.381921911095964,0.834771670719207
1,116,-0.13178609635068,-0.0759613680530264,-0.044699770907682,0.268864078931786,1.16106330280827
2,116,0.0753946145626039,0.119196401349642,-0.0700946527658517,-0.0388012940696074,0.381551934152422
3,116,-0.0643184736425468,-0.207785069430141,-0.0731726690200865,0.576772330537294,0.743088055807804
4,116,0.511195655381475,0.338553115925181,-0.146643819509325,-0.0230491948570979,0.0495519044708476
5,116,0.25657677756331,0.182967496617717,-0.0956809423747888,-0.286662394580992,-0.0464095174778885
1,117,0.471350200306411,-0.633024876010617,0.0262286649104192,0.0653868640837439,-0.171862806504544
2,117,0.53973667472387,-0.535519567377868,-0.0246284617926687,-0.150613184149853,-0.481167781200162
3,117,0.871171852624568,-0.377701262860654,-0.0668466628295747,0.482702277323864,-1.06256584365983
4,117,0.840565836594826,-0.361594450869207,-0.0658337580260019,-0.0894682985796163,-0.745488901558366
5,117,0.761577724281664,-0.404771302365857,-0.017247692715107,0.0348555619254401,-0.807071220101025
