rep,id,eta_logka,eta_logV1,eta_logCl,eta_logV2,eta_logQ
3,59,-0.0846890134491098,0.189101218767322,-0.218195098816549,-0.658989488419898,1.04943384195824
4,59,-0.0271920047209215,0.275853682812211,-0.228690263279549,-0.491477713076849,-0.307455354565856
5,59,-0.328017406435996,0.0413612718533465,-0.223988326568922,-0.100231409678258,0.907180341138792
1,60,0.0902360945466706,0.253801549089203,-0.264561594710056,0.0041431008201725,-0.791750714331898
2,60,-0.0479085195746984,0.274565043191925,-0.294414188238497,-0.0581880619700371,-0.917926007841969
3,60,-0.398448004230642,0.0477491860839859,-0.303844455816701,0.330866320486156,-0.461863983179499
4,60,-0.44932416418837,-0.00747218455522161,-0.26105968088295,0.249245181530994,-0.484841753208766
5,60,-0.494164930122365,-0.0477263506273301,-0.321867003996054,0.409105640682238,-0.615864892439349
1,61,0.151227925749764,0.303973866496904,-0.233569671483988,-0.115296405823411,0.534472088273566
2,61,0.262813888224662,0.45584537256942,-0.249402854224532,-0.0146775969889603,0.0583970589609242
3,61,0.24387477394144,0.548250204806997,-0.279080552065925,-0.178228175884893,-0.763214264544051
4,61,-0.0615312460333645,0.274285611831154,-0.252241837108162,0.216061534362629,0.653223302749559
5,61,0.17896578596377,0.364061372441018,-0.260499819964576,-0.375507203699881,0.183113093215496
1,62,-0.232604093417149,-0.302556322009554,-0.0460123812567428,0.180023749354445,-0.26352730997067
2,62,-0.500691043546068,-0.463001579502784,-0.088169900061607,0.355519204580342,-0.44064922561136
3,62,-0.342953293429048,-0.424869012225366,-0.0779740077514686,0.320519391375354,-0.562911938781316
4,62,-0.425752398105622,-0.359317922987485,-0.000113309586828667,0.218805444313949,-0.263484158886514
5,62,-0.0212834365763247,-0.103477000702797,-0.0306007015968114,0.406152585602964,-0.683692609312374
1,63,-0.563830038381849,-0.195146772495914,0.0939464561718592,-0.0858207512524971,-0.529202836849098
2,63,-0.199493915090204,0.0713484882560615,0.1479274111104,-0.177427413507489,-0.564571569729961
3,63,-0.429933569707367,0.0547339156644094,0.109880627597971,-0.0765063748546584,-0.677954681564321
4,63,-0.343962425720115,-0.0915730416368724,0.113059971512712,-0.269185728163857,-0.0780861294152005
5,63,-0.219857196323101,0.151645872786464,0.126775154859253,0.0399736371859661,-0.808895277910359
1,64,0.423946186726965,0.242729663964404,-0.120928630252796,-0.0825953278031758,-0.206543983650572
2,64,0.285625583655072,0.118765134556645,-0.128394096577932,-0.0704477622995697,0.684763055292701
3,64,0.456715636732602,0.23037643778936,-0.217436941799263,0.288935431321779,-1.16160689260913
4,64,0.12779901068353,0.0661278017200639,-0.181745190403843,0.164291897579856,-0.350705564975816
5,64,0.0573531204940299,-0.00672395582289498,-0.193882921034592,0.00735690151599494,-0.24596400241021
1,65,-0.289644940142609,0.0961010021154144,0.269387246456163,-0.171717347229339,-0.800283688315078
2,65,0.106498197336513,0.385226556961412,0.319096196203671,-0.618187979300047,-0.879075353702897
3,65,0.0621822606734236,0.303991818318438,0.298158628705184,-0.178396828458938,-1.07773466898766
4,65,-0.188859343549852,0.180324226371075,0.238516379634752,-0.19205796269077,0.0283139290662636
5,65,-0.1719901058651,0.215953699020708,0.200633339303028,-0.0614926720610014,-1.34644995311831
1,66,0.14477570922185,-0.0602612336861249,-0.310240288474728,0.0445030940750122,0.00880772613638824
2,66,-0.14628330572161,-0.255979988927315,-0.343845956892371,-0.0409315304096153,0.330818258213109
3,66,0.27685610861045,-0.0577512217108142,-0.311758275829463,-0.313431292257182,0.412827291383361
4,66,-0.0268620335001806,-0.2769690842017,-0.321388408565751,-0.32225547167017,0.630821386625247
5,66,0.049139041164589,-0.163240263999347,-0.355184424477111,-0.0606283881513425,-0.43037568561673
1,67,0.854458487607542,-0.0287013149920811,0.140567450856069,0.169171975545927,-0.0210771053594888
2,67,0.707233702948489,-0.00325659798335343,0.134955940956431,0.391362546817742,0.620983663133226
3,67,0.679331467149262,0.0670648610571677,0.0500924475938829,0.134069495671251,-0.442457008621228
4,67,0.527288675577542,-0.138407544262796,0.153679524642814,0.36149272541511,0.147485014970872
5,67,0.750819133937881,0.0772387189911659,0.0785440074651923,0.364314090628831,-0.639792443924278
1,68,0.0238379188353266,0.0431750344693177,0.281103813147241,0.381571027616696,-0.275535662441289
2,68,0.0562765186144996,0.0381805501073505,0.234330915833193,0.77511133381085,-0.0354519282556463
3,68,0.443396093689793,0.168560848902619,0.280125521599144,0.603125751254769,-0.218944761818532
4,68,0.316856505930907,0.155103581402244,0.23676505773068,0.352452140600691,-0.542582509547564
5,68,0.221213316888913,0.169994241809336,0.207207311124521,0.570949069373806,-0.453484300454432
1,69,0.216582990891449,0.0236263523719916,-0.0835088436867154,0.267954273699172,0.947238490825077
2,69,0.613723115698672,0.212556118195681,-0.0454016051103716,-0.101359657324548,0.533987455238221
3,69,0.382826820547914,0.208179275010508,-0.0650906416909257,-0.137801657183096,0.277725439981145
4,69,0.309199024922997,0.208526767267728,-0.0714305326421498,-0.0946715444056777,0.604458649774269
5,69,0.30550938014594,0.139242624910814,-0.0865129618601255,-0.274152350420895,0.781231440989272
1,70,-0.164080385628853,0.171507112276836,-0.0961835288454615,-0.0188941049872735,0.300382677935343
2,70,-0.315618239659302,0.046357064462333,-0.11080550943194,-0.0515076241486892,0.142277325237089
3,70,-0.224939138235115,0.114401323842631,-0.0681853646007001,-0.0384968267768933,0.471216679942468
4,70,0.0328552879689288,0.29844055729585,-0.136984808061694,-0.118041201570502,-0.123492744058636
5,70,-0.235202902788212,0.201539436599752,-0.0247558140741624,0.173020297299632,0.726349410266413
1,71,0.130342276743247,-0.0744993839849407,0.323831627323404,-0.216969521820577,0.637999008063404
2,71,0.486616283872449,0.0220540089484251,0.338985881843028,-0.495993474220549,-0.149834163265511
3,71,0.203828791713091,-0.090106829913544,0.271444538248341,-0.435126587508133,-0.365997936285797
4,71,0.150221236169398,-0.158165920040349,0.293912538922855,-0.217555767058573,0.219374545373291
5,71,0.281156234416857,-0.0982627286703033,0.333343618774923,-0.112762834978973,0.0954315434010669
1,72,-0.309980298214638,0.0209517943605028,0.817309793728247,-0.0712350669193988,0.24111714514464
2,72,-0.327665630437666,-0.0701590368104054,0.884531481817685,0.204642415541997,0.728573357266564
3,72,-0.336090570390248,-0.0832686167232706,0.816428123243062,-0.0391548392483229,0.351523041793306
4,72,-0.20099878639226,-0.0942243416277711,0.806384250799169,0.0701423259922289,0.630614951232954
5,72,-0.159568241139478,0.0240151729768339,0.83741999997671,0.0195991184727811,0.0821701046189788
1,73,0.271559272276492,-0.328332432460265,0.192748950565274,-0.00888914235132562,0.29345720920807
2,73,-0.155824772474015,-0.608135025545168,0.125288089643122,-0.104130233549528,0.124879501436798
3,73,0.150934428422815,-0.433709906660673,0.164766385198782,-0.108768539619292,0.250432124692331
4,73,0.122989787790572,-0.413775124358988,0.168509440255517,-0.179420425896234,-0.071081309053247
5,73,-0.0534398242625914,-0.49447288733228,0.213440923299788,0.0732719819975231,0.137235006609868
1,74,0.328018778986844,-0.641558054952466,-0.0964214221870798,-0.468854802386734,0.705561968567277
2,74,0.104989344620512,-0.758669247607883,-0.101043408346474,-0.449369694379754,0.674647000084849
3,74,0.0444280883324894,-0.82859169010358,-0.0693598772653092,-0.317154134927646,0.695025318242246
4,74,0.365774425184775,-0.607600391923053,-0.0316467010195642,-0.39825325674608,0.513941918737335
5,74,0.330402519637999,-0.583453756289723,-0.0387959503142413,-0.399972867523694,0.267034557571368
1,75,-0.253276976016119,0.000866622437132272,0.105879844711266,-0.0480011396705991,-0.850876056462773
2,75,-0.297325067994797,-0.0890786917026174,0.117560020943012,-0.190423919273074,-0.654806890631942
3,75,-0.456741177516111,-0.191250928712811,0.157771426930724,0.151761311764022,-0.0389706969362822
4,75,-0.137611999755265,0.0838830724683566,0.132950419217171,0.00139063789292206,-0.55484290272565
5,75,-0.150948286408208,0.00837523740536166,0.188256493243134,0.0884977718215926,-0.137895867232614
1,76,-0.11120275375747,0.217591927046932,0.48126785406435,0.114753582024849,-0.480153822036395
2,76,0.101526667359492,0.337300721672325,0.456064101767652,-0.444528906091562,-0.149405746684097
3,76,-0.0551960482943108,0.214027264758365,0.515861392224191,0.229730127621133,0.508776727316137
4,76,0.0677784771598025,0.192846517265034,0.470198971394934,0.143201810982457,0.394811921200701
5,76,-0.0961335268079945,0.256185006906156,0.448138279007784,-0.0729088519140814,0.0853164877744071
1,77,-0.131390070109119,-0.423812563217562,0.474887840674348,0.0933896299774981,-0.193301903430584
2,77,-0.163998034860843,-0.371776241733155,0.47407760707595,0.172869077969449,0.271407070723925
3,77,0.00786793766815371,-0.290821095599922,0.422188367834262,-0.00382324426629212,-0.0347561379226105
4,77,-0.196606624879423,-0.386359652504939,0.441021449195997,0.0897083850495156,-0.0571013315502558
5,77,-0.192124617189401,-0.481088970072865,0.421226066800555,0.0955578644149258,-0.0090159874251135
1,78,0.141277210246564,-0.0969169009428556,-0.616161569809681,-0.0205849192531244,0.0904921695260964
2,78,0.19570807002333,-0.174442581931324,-0.626824203770032,-0.163035736233845,0.342522792047327
3,78,0.394273002156161,0.00421439103943754,-0.603325631417584,0.187688794767626,-0.59743638834131
4,78,0.228519026327133,-0.139858022578251,-0.589353779689007,-0.193960074015363,0.296394879143989
5,78,0.262993705194694,0.033483193195159,-0.638575456726571,0.0951640501231761,-0.405711443474281
1,79,0.0140519008477748,-0.191743961941483,-0.120466032415138,-0.415545245555139,-0.0776699896160626
2,79,0.0734224337559578,-0.188253802883599,-0.109147646844072,0.147213938262904,0.0645864029097483
3,79,-0.0593812120280242,-0.300393027945756,-0.110519464042307,0.0902325238430034,-0.218392101415813
4,79,-0.107981416826459,-0.18763061396879,-0.11711168856416,-0.222098080487298,-0.228595130905674
5,79,0.152247413870003,-0.21367962771532,-0.111731848925142,-0.135930770298118,0.015169010860544
1,80,0.504417214494711,0.0156648381533791,0.253651215983855,-0.171290729582613,0.346800650832609
2,80,0.254368330008819,-0.16555879483833,0.23998551856055,-0.0813479930162583,0.202155668322674
3,80,0.428358843170599,-0.181770842316806,0.201740175996372,-0.20468716857482,-0.13570194378771
4,80,0.602130141027011,-0.00577177519183885,0.26781618323758,-0.234172224645775,-0.303405124693921
5,80,0.477535121425615,0.0524369897472425,0.215153748958625,-0.136432896618578,-0.379851951685038
1,81,-0.144024650764482,-0.0387851167415612,-0.221582207274554,0.414125274774753,-0.127341173478029
2,81,-0.0626597828230213,-0.0348585981330962,-0.214629737825684,0.000104082078951795,0.203254131826701
3,81,0.0533291303778109,0.09047754703446,-0.196013436588207,-0.0761314976509498,-0.0597264768926577
4,81,0.0728399976550629,0.0643345837703155,-0.219394678651133,-0.00969841134675484,-0.248958117412702
5,81,0.17635493883234,0.120372022266042,-0.198523765889236,-0.239073591311533,0.192056084666333
1,82,0.768181443435013,0.409537637352849,0.193788941457572,0.0327140285872181,0.169870192169179
2,82,0.633345894097811,0.314906687899562,0.136886962281325,-0.259976538929023,0.718734569757917
3,82,0.638382533782475,0.28130223481486,0.149326489829564,-0.0253224791521399,-0.0211220979560902
4,82,0.475697159186782,0.327599489475592,0.189812309329702,-0.0757579853399951,0.122837837736187
5,82,0.281069816470603,0.256710147792684,0.162119343414359,-0.11320968532159,0.677076107518216
1,83,0.152532100112227,0.264129932390672,-0.436485632933516,0.34853071808644,-1.03935071500412
2,83,0.0701998597517411,0.264860745068875,-0.40443146304757,-0.217494930416176,-1.56614766981394
3,83,0.296926727138233,0.18445412941585,-0.4040428200939,-0.158138216327321,-0.889511642016727
4,83,-0.066083263006355,0.0453201210080773,-0.34915907017762,-0.192480235650446,0.463810704348218
5,83,-0.0835110608188236,0.0746425920521885,-0.354335440135308,-0.276907155235519,0.0719812479037504
1,84,0.254460424732632,-0.222300858387698,0.481747092654533,-0.087934888296161,0.143481729825432
2,84,0.393540279480928,-0.302718987046569,0.522847248312697,0.00633240034938169,-0.0433463648705196
3,84,0.293324185996434,-0.302120145342853,0.489373149916411,-0.0102877494895082,-0.0208429948928519
4,84,0.221944420389057,-0.317807902759482,0.427369916479919,-0.186478297350132,-0.496879004636967
5,84,0.211570467725597,-0.297012358056447,0.411466670948978,-0.118172857629522,-0.390436036567424
1,85,-0.0376557461175763,-0.185429857312936,0.0543986711168288,-0.356223653044794,0.571803965951282
2,85,-0.0894729628390612,-0.22319500243385,0.101814043034348,0.107795918240456,0.667332304572618
3,85,0.0835221599018084,-0.0647748800144148,-0.041810065049285,-0.686184577818686,0.708544778311588
4,85,-0.00777790979214162,-0.0746373338881543,0.0496812706645306,-0.346503938895032,0.305645024006437
5,85,-0.392077278000722,-0.23987966021156,0.066670746246184,-0.163915095087992,0.499228277520698
1,86,0.54305719861315,0.468230878209309,1.19145926207062,0.71251935619238,-2.67615656296539
2,86,0.635892579524962,0.506781911741307,1.21247203871831,0.412022161158034,-2.95683706660861
3,86,0.558439105798905,0.432783919714464,1.1696419684539,0.166093627797631,-2.80232753838797
4,86,0.747655505594063,0.463141843346219,1.17720648311276,0.988561685637422,-2.83413127425466
5,86,0.656671087940125,0.534948633538561,1.22882574502326,0.161448897092852,-2.98594129342707
1,87,-0.384056151541118,0.53180949937444,-0.0928429865751749,-0.291203654501831,0.00040064729352246
2,87,-0.648573211127204,0.432716643617073,-0.0872966220968474,0.0609943580989451,-0.23952538624565
3,87,-0.357097977701597,0.519196708411438,-0.0239623591625983,0.162629405255561,0.310658220679564
4,87,-0.53303792813966,0.474046646089352,-0.0977310316675676,0.16676760723556,0.24333723562013
5,87,-0.813416305130576,0.333267918731514,-0.0646929666404486,0.240329243651418,0.249532978556452
1,88,-0.534033762676478,0.0312693135991085,0.0246328944732817,0.359479827688311,0.125881676261125
2,88,-0.510379075847454,-0.0786940158253999,-0.0146596728895195,0.244047774116098,0.55225393269792
3,88,-0.413699578410116,0.0531974676042253,-0.021318573447044,0.00319014308796389,-0.107017152788504
4,88,-0.627682200056205,-0.0133278395245049,0.00677313882591159,0.346275839654907,0.234591180903208
5,88,-0.464860165165904,0.149942246522359,0.0209463751012803,-0.254201374938541,-0.0313612954193548
1,89,-0.102410912669318,0.201387579683549,-0.170898356652476,0.372233386605453,0.187801590209569
2,89,0.0199107385809695,0.349892350190079,-0.192514940395549,0.118047898584565,-0.617981047215435
3,89,0.227759813923869,0.273349476635575,-0.141556043449797,0.392916979939467,0.261426429813867
4,89,-0.0404707709306116,0.313159180655168,-0.220474639180083,0.0974332319100419,0.259571660997528
5,89,-0.283515629431417,0.229642438763247,-0.250352031196876,0.74417735046758,-0.404209576564128
1,90,-0.170189909982978,0.0906267920649606,-0.751208689504059,-0.0089283023362577,0.10738691382549
2,90,0.160252071618072,0.325696603841963,-0.807822504789291,-0.0283574940422601,-0.586159759693024
3,90,-0.0889336355189167,0.205901917748952,-0.744725615479545,-0.258009378971471,-0.124705900258769
4,90,-0.110212176704836,0.233117025598108,-0.766816896198644,-0.13009530131213,-0.0368747437979124
5,90,0.41095413216141,0.385843085392225,-0.740098861102444,-0.142498412360215,-0.618853416574215
1,91,0.321283537991903,-0.222342725842419,-0.268044184825636,0.0671526401135229,0.878198003701794
2,91,0.825607845494355,0.187919845342671,-0.310841466970656,0.18876583186718,-0.563202942175741
3,91,0.131257068090815,-0.0894161290568363,-0.391702095652365,0.028322185257172,-0.204709292958728
4,91,0.502324142175588,0.0799559956138119,-0.326211790066884,-0.113190464619492,0.0145252678560951
5,91,0.52361346022554,-0.0297685765172467,-0.32989383408543,-0.0882847089476869,-0.103645995781431
1,92,0.002473566889446,0.019738199007453,0.142527286288037,-0.193961632828089,0.213011195150806
2,92,-0.0921074600122291,-0.0531658427377024,0.151816892911291,0.0666518700342845,-0.129275113046735
3,92,0.255163572008459,0.144466778498078,0.1865132164326,-0.475086882024253,0.171883761292917
4,92,-0.223793769237553,-0.23137938380223,0.205998268327197,0.182523273923386,0.700014633135509
5,92,-0.0750228724391335,-0.0905757973647785,0.181740677364991,-0.0274326214311694,0.299116495896074
1,93,0.538321239260636,-0.18321219633902,-0.250274316302665,-0.153148905915669,0.659277954122239
2,93,0.492690683684387,-0.270365076204925,-0.157044522697941,0.295557381625978,0.935261189145653
3,93,0.572774846268227,-0.192760404165614,-0.224178266338738,0.0261096146907618,0.90340492208888
4,93,0.511597293068258,-0.186189556465228,-0.13752455196283,0.100903862138668,0.611273621512664
5,93,0.474945962254128,-0.281400514963758,-0.263860748624273,0.248370198210578,0.109728747556702
1,94,-0.570780469479251,0.0247412022240586,0.347463238949501,0.228425598471793,-0.0300205130761654
2,94,-0.199074318585949,0.116535640266029,0.40543870235423,0.312474342471183,0.540256974425298
3,94,0.058217970055758,0.291420565555567,0.404349922856656,0.224078074668209,-0.497726297116174
4,94,0.066451749685041,0.252095759688019,0.435058599230012,0.21389780987853,0.223049322206312
5,94,-0.0354720759314637,0.273493838334691,0.418270699388292,0.0950110665366843,0.0124634944733314
1,95,-0.0660693051799877,0.0173199286069775,0.279110143184081,0.427182446435476,-0.421013308168944
2,95,0.247698206545998,0.153804590125649,0.292389822684293,0.340343378748386,-0.604534533305134
3,95,-0.18742664375847,-0.141859154874319,0.235994994623987,0.619272789572693,-0.303593309696815
4,95,0.118385153915753,-0.059566805109954,0.318864026921879,0.522481701909584,-0.180903053410329
5,95,0.108927332397306,0.0351752858959877,0.212697556994146,0.483978383324078,-0.681596175836251
1,96,0.0361601357093819,-0.0309037094721962,0.081095091774616,0.444788987287499,0.482088881930898
2,96,0.428754811080817,0.262182347918029,0.0611214773303607,0.0725963441183405,-0.516336117647613
3,96,0.239847993927841,-0.00628373526037815,0.0891020977856883,0.363495265225627,0.536152386022305
4,96,0.408834699882779,0.170458099146957,0.13303407747788,0.374797782069511,0.434267922241681
5,96,-0.106618904801575,-0.14826543118336,0.117352026977876,0.389062650350279,0.747419882138673
1,97,0.0454577165719734,-0.337211815194848,-0.164016118183634,-0.229768006601792,1.14170745549999
2,97,-0.0617757543412511,-0.239481613624449,-0.150030888898004,-0.220145015055673,0.675931915015565
3,97,-0.398232630249798,-0.477186951753014,-0.151035495280032,-0.0742024889731372,1.13654219704191
4,97,-0.32792632191352,-0.474472289671834,-0.194164374003147,-0.143413647563323,0.87136093732122
5,97,0.0556832524553232,-0.107418571555119,-0.153501458935134,-0.226482543588706,0.536816323690813
1,98,-0.0176266048447664,0.0353846430647202,-0.536628018828631,0.0296766791948781,-0.118053453613635
2,98,0.0865179652665021,0.196312927436544,-0.495959395999112,-0.62420222109988,-1.39472878052675
3,98,-0.391678852373566,-0.0152377256117077,-0.491091590557674,-0.239768609517907,0.070372112033481
4,98,-0.276580493137872,0.139967437117602,-0.513006424183429,-0.428315337606149,-0.509538680605031
5,98,0.0353763477607605,0.15291065982282,-0.495834901153808,-0.372502666821066,0.0129001252254383
1,99,0.233475459701086,-0.140992299546879,-0.0218857572178396,-0.317699642722771,0.64654920106228
2,99,0.0719150534691864,-0.461157786587878,-0.0845401720401018,-0.239183717331564,1.16853620088157
3,99,-0.0378828695480106,-0.502794502548056,-0.0701119458955535,-0.209318207963068,0.99356073035851
4,99,0.124269352169091,-0.315829376356253,-0.000327019554431748,-0.166952722054607,1.00989707983024
5,99,0.292987636084601,-0.160689735849148,-0.0251319668601577,-0.296737405929219,0.298434188018544
1,100,-0.187960902486569,0.023427746212234,0.288232309102575,0.198830458559191,-0.00734817061237436
2,100,-0.167918841261324,0.116571652735652,0.218636558018898,0.0521677623664846,-0.3195476704694
3,100,-0.480008659345967,-0.110996461633174,0.158391211934477,0.0213841020413138,-0.105287868991752
4,100,-0.382425268053523,0.00404949859947859,0.183412462502533,0.132050389569408,-0.348272150966864
5,100,-0.296556456857842,0.010257004791641,0.246817988827393,0.304289146221166,-0.203757585171018
1,101,-0.210481376244749,0.439465956714928,0.246621240051526,0.0593957994662868,0.0888864463303475
2,101,-0.365222958230545,0.325890006518429,0.159319669091172,0.175241622265594,0.282313096450373
3,101,-0.215618501512237,0.448009984786095,0.185050495366712,-0.1359758163601,0.20689622848104
4,101,-0.176794785577294,0.278506898700673,0.209318322415768,0.191083661819157,2.0293487950224
5,101,-0.316405257684138,0.320616261916841,0.190002028953583,0.348026503279148,0.836081799665667
1,102,0.028327845718172,0.0549143424662334,0.418311699273602,0.719457409087561,0.737984482137465
2,102,-0.0554631044188211,0.075565914991041,0.447357841608766,0.645834646318898,1.11041789772612
3,102,0.569267236812846,0.196007058870652,0.424998441981445,0.615312606863761,1.01322066832928
4,102,0.0984489361660572,0.0469173263452127,0.426430584089132,0.680170140262184,0.545945310568575
5,102,0.0416068936018265,0.0358959023078414,0.408075852605245,0.538912325723784,0.327511221173304
1,103,-0.331425261316215,-0.0481716635022378,0.00537679583832604,-0.832164318579208,-0.299753665676332
2,103,-0.32290082665729,-0.0684926629962569,0.00738854077174526,-0.454298629537362,0.240481860855656
3,103,-0.579442531834858,-0.293444052768623,-0.0133535804582255,-0.296174299272394,0.327244407436983
4,103,-0.690933974480835,-0.314234723843232,0.0354753174150263,-0.101192817454247,0.974316990168733
5,103,-0.450223892136869,-0.114272239069895,-0.00367154219069011,-0.335428877335987,0.54399673816188
1,104,-0.0623768695828043,-0.0158896943587054,0.434469476503319,-0.131846575940959,-0.377418439035115
2,104,-0.61337558219077,-0.332776800879282,0.372310907529421,0.0987715601460629,-0.098992357213372
3,104,-0.319300690754823,-0.0574912723891495,0.406385542243983,-0.0193970158669456,-0.686869524375233
4,104,-0.442981216961775,-0.150215698008855,0.42646037328717,0.200495115994147,-0.154290503088465
5,104,-0.453822557676332,-0.132030702777219,0.420669813791622,0.117046928982842,-0.162150280457151
1,105,0.0499752655613384,0.0659734044367597,0.263516818241776,-0.627246424955237,-0.0332368193831379
2,105,-0.196777163828138,-0.0249078302642954,0.259225631082536,-0.59052351700643,0.114064908958376
3,105,-0.0305217851174916,0.0900387918097789,0.343931779774374,-0.356370504305239,0.871980265380736
4,105,-0.263133721082929,-0.170616924900899,0.356799905769355,-0.0418722929233388,1.29514128317987
5,105,-0.174974162893171,-0.176316000515387,0.246926186058415,-0.389174205431491,1.14543148309088
1,106,-0.387317933961107,-0.0153328239601027,0.0379246642824673,0.0770510805801402,-0.697683462360757
2,106,-0.315263280530058,-0.00556010437753885,0.00256062988260309,0.123964324990862,-0.952927342517495
3,106,-0.234958443269994,-0.000118646304642672,0.0570446637521212,-0.209270929530543,-0.791351758709437
4,106,-0.0954046003298975,0.0529024555838393,0.0502579812639267,-0.116816194315616,-0.76351289693614
5,106,-0.487267792779349,-0.196715777421103,-0.00456355679470526,0.0555154913267481,-0.778784656451009
1,107,0.131273743111587,-0.49719613681197,-0.145122381104963,0.0853142703898552,-0.342872929680393
2,107,0.50347686277225,-0.312857636364828,-0.17799787550307,-0.282225307532663,-0.585901214650671
3,107,0.230195350668218,-0.505131111932552,-0.126535085217702,-0.0445745728854252,-0.526601930799321
4,107,0.267372744241953,-0.368112318079244,-0.115765317124032,-0.050279630355653,-0.574147090233854
5,107,0.131662301366173,-0.576891672119209,-0.143922353008129,0.00424516733655801,-0.160168977398367
1,108,-0.262162463176908,0.567837242316202,-0.275479864283011,0.0577354502857079,-0.0448666162743275
2,108,-0.366687120349629,0.597070795536481,-0.30288329720143,0.366836664573833,0.094818988129649
3,108,-0.0750362794855661,0.684213649675963,-0.256912242692758,0.193605876072544,-0.0245729420981716
4,108,-0.165912811852833,0.692921929809915,-0.206202368441093,0.0923929998318858,-0.0181257705417722
5,108,-0.0339341832744267,0.730419207201737,-0.267219434079192,-0.0725360889099709,-0.586706621910915
1,109,0.324334838869042,-0.0163401636033149,-0.0804474528271856,-0.197942058560056,-0.800869335924605
2,109,0.452492039186883,-0.064644406077604,-0.0196473637140471,0.222838212424073,-0.123132360670505
3,109,0.23153106175164,-0.0718394184994089,-0.114100427156868,0.207809768762864,-0.631578018994042
4,109,0.0476121134916741,-0.136734770282298,-0.161029967940832,0.0376545279313622,-0.752102910689308
5,109,0.29418506279726,-0.101097378623387,-0.0539507939727826,0.0585864145538303,-0.537165812295747
1,110,0.323636672530844,0.163396876606484,-0.247085225846202,0.637685216456064,-0.363510331055118
2,110,-0.095463838642044,-0.045598665381884,-0.337968860990051,0.568271793694739,-0.431053344126146
3,110,-0.00114756875374165,-0.0450781202882127,-0.290898544548659,0.396143544887901,-0.36455612139186
4,110,0.10269562907307,0.0548358386357531,-0.309582021142219,0.233766951238028,-0.671955430148013
5,110,0.0303824668716737,-0.0465875929775585,-0.33602584340894,0.783972754779614,-0.193205360592299
1,111,0.428675614313216,0.027130930794408,0.0197892900888326,0.141863667559983,0.346246504924465
2,111,0.546386296505607,0.0592796341276151,-0.0980861640710045,0.240393736783193,-0.792686923749595
3,111,0.329688165765194,0.07649327964574,-0.0324357201368716,0.0294743825699781,-0.288127444109327
4,111,0.505527905865147,0.210689069474375,0.0228308191160424,0.283654242616984,-0.217920210673443
5,111,0.401556730269905,0.114485817023524,-0.0372198446346563,0.098525589818667,-0.0908655239771408
1,112,-0.0345566807194185,-0.309348021825783,-0.417067839184065,0.246336696474672,0.0324242848637775
2,112,0.0565491658425365,-0.225232663296086,-0.419837129093871,0.199895851587516,0.149639641041078
3,112,0.158518552592172,-0.230957234217289,-0.481535646327429,-0.138883215730183,-0.233260380093267
4,112,0.0243528618903615,-0.238107900128543,-0.482121445726993,-0.224039171694327,-0.611285652294587
5,112,0.202646817890395,-0.205665048877922,-0.433499606513274,0.0484348339968487,0.236140306558185
1,113,0.00373967597793734,0.159875616734714,-0.0517994988816091,0.365723743231626,-0.506959986993941
2,113,-0.122136102632914,0.0610441725234675,-0.14216702619398,0.674195486577691,-0.716663004199635
3,113,-0.311243151529728,-0.205737348244971,-0.0931536755971906,0.270925917052085,-0.287668111073375
4,113,-0.275650058174621,-0.0597103123202087,-0.148328003685637,0.356534717922929,-0.765363974172347
5,113,-0.208918860999139,-0.0167316001701814,-0.0986961232039429,0.468580999888064,-0.689877975542344
1,114,-0.688960459367864,0.0697136882423262,-0.5754622828572,-0.093106427345959,0.383666381711903
2,114,-0.705154923251783,0.196249608925568,-0.677372854513652,0.0823322111546037,-0.882438909650158
3,114,-0.851505109667833,0.111008499999937,-0.581561302391903,0.0963934467190087,-0.444260632756276
4,114,-0.813121124774174,0.142798793941951,-0.516405861145595,-0.30466332508543,-0.0990669478012629
5,114,-1.16679775363488,-0.037641589124161,-0.64446309863397,-0.221205562493934,-0.951705582251713
1,115,-0.496250533016007,-0.500949335724146,-0.366177663054232,0.0286690017445644,0.559025262667965
2,115,0.412937072018635,0.144253697217226,-0.384335687813372,0.156169849272224,-0.409921511485594
3,115,0.0884134537153067,0.0560629584358597,-0.32897547467868,0.04797634793483,-0.275903280914373
4,115,-0.353493073369299,-0.237250080077203,-0.368513512298171,0.483683318023979,0.619803569983604
5,115,0.00702052224161219,-0.000967019489251836,-0.399325550341798,-0.0317587736654051,-0.735354593054102
1,116,-0.175613425434064,0.0670495356986288,-0.141068501263798,-0.107365378023501,-0.0899580094772869
2,116,-0.222022404329964,-0.109066626248814,-0.111303941290985,0.317328044563197,0.452504387305688
3,116,0.0777081349137223,0.246452455394635,-0.140707504869582,-0.267417365258915,-0.781630366276253
4,116,0.207760647590509,0.234859815406162,-0.0994127149913104,-0.217430237265829,-0.470359401103511
5,116,-0.147713610472887,0.0706693967935401,-0.145333205791782,0.266550974741403,-0.104906927097202
1,117,0.635437400301245,-0.400638714278096,-0.0739350320904623,-0.297858397323037,-1.0334727599144
2,117,0.554268872148232,-0.478629543020349,-0.101185695643896,0.271282995367703,-1.20040979335099
3,117,0.519689235474689,-0.471271183651795,-0.0437681603634396,-0.254998182788277,-0.660749401151428
4,117,0.660943235120569,-0.46694947855807,-0.0523879405312907,-0.00170584192050177,-1.04868341775483
