rep,id,logV,logVm,logKm
1,25,4.12535000895958,7.24250480530318,7.64016800335282
2,25,4.11759667835829,7.21436654611528,6.66301488863323
3,25,4.03349421447009,7.25139739664267,6.94739117022371
4,25,4.14180963325304,7.1880637927519,7.65702386192073
5,25,4.19178478253283,6.9334485594958,7.67153338005299
1,26,4.37577013210765,7.15410189171882,5.30578431645083
2,26,4.47547985355434,7.20355764465893,5.31184929191778
3,26,4.34548801432754,7.20215547158657,5.37931780301226
4,26,4.34145323204825,7.22097041267531,5.40578822393636
5,26,4.44765309956147,7.25574909970912,5.38389871518356
1,27,4.0643520172244,7.05215024789631,5.07476993475981
2,27,4.06534266641946,7.0544007313889,5.12008243310855
3,27,4.08180344727856,7.14709116324238,5.53624118149232
4,27,4.07333679466998,7.03449682986592,5.03079230258119
5,27,4.08656050478626,7.07202496100454,5.27481224298813
1,28,4.35722072890768,7.43497926704994,6.93788096911405
2,28,4.3910077585882,7.16699362539977,5.28401276097807
3,28,4.49263178887891,6.8666025199496,6.69202005204075
4,28,4.42780451827536,7.11068747276158,7.02678865558378
5,28,4.48206741497556,7.04463255685773,5.57740284672625
1,29,4.16355043823367,6.97604950543874,5.37654137132974
2,29,4.07889872330165,7.1167066709995,5.62500825452322
3,29,4.0633117883008,7.12738833947892,5.62500825452322
4,29,4.07735069155863,7.12249300245379,5.6007544591378
5,29,4.14618640154552,7.12249300245379,5.57604245460496
1,30,4.20268148756829,6.8599334674069,7.12567186403148
2,30,4.20359748711865,7.10694204693808,7.6801104962925
3,30,4.23745089265723,7.04371954321972,7.78060083280267
4,30,4.23681171767657,7.06054419057479,7.70372410127751
5,30,4.22348260716081,6.91640959549392,7.56946245845387
1,31,3.92566155086311,7.37780371187632,7.41040983277843
2,31,3.94588404824025,7.07785671153273,5.41843490498411
3,31,3.89995715428361,7.11736177027817,5.85006817333318
4,31,3.9225073078397,7.15193863547295,6.23937798726707
5,31,3.71024935063424,7.30243389540944,5.53814632238665
1,32,4.14801480716237,7.36187752055299,4.71034540846497
2,32,4.19755091730178,7.59574851096704,6.3095913747699
3,32,4.20375569353972,7.63956194342478,6.46352536371521
4,32,4.31139523426504,7.40979764987469,5.84543038335714
5,32,4.25603435379976,7.3253323969515,5.14682023176348
1,33,4.41971682021136,7.08454856751169,7.23091494511051
2,33,4.39209241068005,7.24373667097806,7.18768291803691
3,33,4.4136084073674,7.04138418271724,7.49633841709196
4,33,4.25501917442701,6.98723908680526,6.25934761819579
5,33,4.45340371822793,7.13983884524574,7.07659424701089
1,34,4.89847353635953,6.95627463378396,5.47003103691869
2,34,4.83528562053917,7.14036224577343,5.38624672835696
3,34,4.79516320699925,7.24317261404852,6.49760969463286
4,34,4.8233793402459,7.50106790241868,7.07731742764826
5,34,4.81311456821691,7.5535194858546,6.88010264161462
1,35,4.25039171437238,6.79697564154049,5.00630100228629
2,35,4.3395978738947,6.80892088797399,5.00630100228629
3,35,4.27694858821696,6.79783462667016,4.99967360469761
4,35,4.4239480524815,6.75059000179701,4.8667857884963
5,35,4.3727641305563,6.79641759737569,4.92968282767129
1,36,4.17699965313196,7.40674854493828,7.16285495823805
2,36,4.11315765833708,7.3040315051893,6.12286801516861
3,36,4.10772788641566,7.53409457669064,6.35830962682615
4,36,4.24796089565316,6.99598878150862,7.03064834310029
5,36,4.21328920874247,7.2161186293465,7.41697863034446
1,37,4.33724255472244,7.2262069401339,5.66414843685835
2,37,4.27535142751843,7.29486861738406,5.79812934653163
3,37,4.32565667063387,7.12656632993612,5.55860961878134
4,37,4.39975132528391,6.90851999694682,5.18901468726267
5,37,4.42847415086725,6.88743879303469,5.16395303590618
1,38,4.26687018706441,7.11467479806924,5.25451233292895
2,38,4.12205609215975,7.33613059950086,5.96519733569485
3,38,4.27324703229166,7.22706254987329,5.60893240593184
4,38,4.18836300133635,7.19704377883155,5.47627605117075
5,38,4.05477273810185,7.25396037404384,5.61176358430165
1,39,3.90852937880097,7.34642545744294,5.2297502442796
2,39,3.79283178487956,7.31299058082455,5.2297502442796
3,39,3.78996394691745,7.31299058082455,5.2297502442796
4,39,3.87087421619288,7.33329070261512,5.22121718047364
5,39,3.82796058076942,7.33329070261512,5.22773714601177
1,40,4.3790440365357,7.40599009429214,6.65194338240525
2,40,4.38492782578375,7.5321978761779,7.09003704208332
3,40,4.13274649945072,7.51042956983353,6.42338059537782
4,40,4.6477069348268,7.16882485136981,7.34291000585982
5,40,4.44352106006332,7.36952796453875,6.88889823946947
1,41,4.07653044142576,6.86184201815956,5.78551343083024
2,41,4.21581188685663,6.86152638250857,5.78165757626476
3,41,4.11120139312999,7.07021173094198,6.09656222740574
4,41,4.24645810043971,6.88565912720178,5.8210135362911
5,41,4.26279384671646,7.06487526611282,6.11916126315963
1,42,4.38848780300163,7.05355608441706,7.59876189364023
2,42,4.19848769770535,7.51623022920269,5.07076204013094
3,42,4.24505507990888,7.43018432798693,6.5248388549298
4,42,4.22794802506216,7.41304795674177,6.74250812986165
5,42,4.24566779209689,7.24708962895433,6.45268893544088
1,43,4.34177917812703,6.99911274991005,6.02480138272007
2,43,4.16565860505467,7.23000669878001,6.3387418524191
3,43,4.23465881858725,7.25860983248577,6.39327660259049
4,43,4.25236684254422,7.2691428679669,6.45824669711299
5,43,4.30622278090186,7.35738920541144,6.55797677892912
1,44,3.8526006415388,7.27280918292158,5.42301343275011
2,44,3.87707396582347,7.2608185954641,5.39376720192758
3,44,3.93938520164969,7.26107678296568,5.34979428918919
4,44,3.90755919560157,7.26748718816578,5.39968961477824
5,44,3.89173791030704,7.27155260564894,5.39968961477824
1,45,4.6228463707902,7.13086582430642,6.05601385167367
2,45,4.57576166924974,7.30362676279426,4.79796341965773
3,45,4.59682398576224,7.07101293061883,5.64899574559387
4,45,4.63399663955714,7.1817824028951,5.76447544532171
5,45,4.71208979450862,6.77977633336272,6.5855209345888
1,46,4.40835598146003,7.25824731353317,5.95554814036083
2,46,4.1950855015369,7.61002029903792,6.37973158475875
3,46,4.48406283826532,7.07223159972966,5.85023545062301
4,46,4.3283619841779,7.29713600103324,5.53802045567294
5,46,4.33397048497896,7.45552150700111,6.29900278888641
1,47,4.31911518975135,7.03755911643285,6.92837692928882
2,47,4.30707756251565,7.02067760450825,7.23257795511131
3,47,4.14891664802686,6.97024196835891,6.3760174741655
4,47,4.08932147639685,6.98879686719358,6.56490228005669
5,47,4.38549777257891,6.8468161374849,6.78258348513191
1,48,4.80093522746107,7.19330651619919,6.31873894133405
2,48,4.90787878153625,7.48536736834501,7.52925496648515
3,48,4.71736280467712,7.17707864277196,6.24199769103705
4,48,4.60681402132889,7.32337054599742,5.51720952239816
5,48,4.66875526563978,7.15241823523907,5.53673165084201
1,49,3.97860701513636,7.34015697383501,6.73880391066342
2,49,3.98231052364197,7.40475450420524,6.66610527909871
3,49,4.08970510624564,7.39638795857084,7.57868227534228
4,49,3.99787022739099,7.40143297524343,7.06222515830503
5,49,3.89014258779102,7.32092384597295,5.9492436961414
1,50,4.19106485776055,6.83984439598862,6.46948363585213
2,50,4.1559440894294,7.26598415584586,6.99095652669993
3,50,4.16229989388668,7.17658628067369,6.84638302674825
4,50,4.24687395399079,7.22095501904687,7.04249716706658
5,50,4.1552161929964,7.07303286688412,6.56276630262088
1,51,4.05742362678204,7.57267235319892,6.85471142951774
2,51,4.04524998182824,7.2114933151073,5.92515509829263
3,51,3.8829449159933,7.21278797705422,5.79479847437341
4,51,3.91371866801715,7.16011238920965,5.77022616287018
5,51,4.01657326490861,7.15393946767419,5.81676277254743
1,52,3.74317015991746,6.92184114349095,7.57261642456869
2,52,3.52034252098976,7.09079366945514,6.60234692530453
3,52,3.61677553819154,6.96527658638492,6.62967277073139
4,52,3.43385233404613,7.15386230154011,5.88827636687377
5,52,3.64174123265245,6.79897963349328,6.32318497700331
1,53,3.99452507907869,7.11899132831732,5.19238737195786
2,53,3.99452507907869,7.11899132831732,5.19238737195786
3,53,4.00171161000996,7.00912447407879,5.04449549544285
4,53,4.10502901643061,6.93750908518252,4.88973196727301
5,53,3.99820073796961,7.01989993633058,5.05888021742109
1,54,3.73960858573162,7.17015521526526,7.8957238467395
2,54,3.6588466088084,7.23066780382837,7.42638955569661
3,54,3.68659063468408,7.27928110788975,7.96360462102213
4,54,3.68975353907442,7.34474517560129,7.42631712767111
5,54,3.69033599929884,7.08548310383419,6.61052579812102
1,55,4.34764876760326,7.22973231547169,5.98654997772686
2,55,4.29788997630378,7.21778638741193,6.01911082876036
3,55,4.34747016875746,7.29721733416946,6.10306553966453
4,55,4.33805678403316,7.32280394078828,6.17589237748964
5,55,4.43769673179492,7.37821623395126,6.28260320216873
1,56,4.24733786057855,7.08172739085663,5.78871004813321
2,56,4.24317737531352,7.10675398671874,6.72179363956812
3,56,4.23887669593287,7.46961642962048,7.61821410370745
4,56,4.25053061499412,7.35651309096251,6.39108489111971
5,56,4.35967166304857,6.98789416078155,7.77710210791247
1,57,4.2228029192632,7.19948470440717,7.98220708255737
2,57,4.04408328583776,7.47270148027524,6.16353558204858
3,57,4.18841365607518,7.26592566515372,6.97022075839212
4,57,4.16242483323802,7.23688038832649,6.54277088936562
5,57,4.17401638528755,7.29716457557952,6.8890545346886
1,58,4.6694491889013,7.00462631162085,5.8033356248562
2,58,4.33099412083597,7.39402736258352,5.82111398264092
3,58,4.58235014128944,7.08601155775804,6.23592844831856
4,58,4.64525348042411,6.9529983383774,6.14891218292431
5,58,4.56151885001946,7.02937765774028,5.56233581369807
1,59,4.49849279210892,7.14002032478129,5.68672404471976
2,59,4.41337420437299,7.13979481900182,5.68672404471976
3,59,4.45453019414717,7.25286567967765,5.83008233786134
4,59,4.51109091910151,7.18289997683993,5.77067661828866
5,59,4.58339877877243,7.38404514282093,5.93662417252742
1,60,4.49647701228406,7.17595310592573,6.63471283857927
2,60,4.52614916218253,6.92692816154923,6.41607667818478
3,60,4.60060475950033,7.57218063866485,7.52610243739089
4,60,4.37086723123773,7.23844363834455,6.55879941426099
5,60,4.30994752155669,7.03686791530134,5.97561456911543
1,61,3.85906224835285,7.41846204000814,7.40900673359702
2,61,4.00751234600373,6.98865868979141,6.19806194151424
3,61,4.07470635439023,6.93989011308565,6.94695764693564
4,61,3.97213676308812,7.12834835107521,6.92052366602917
5,61,4.10537787091655,7.03384630337555,7.69440703850056
1,62,3.94689854524605,7.30121112585575,7.53829193834698
2,62,3.95264483137143,7.26546208213894,5.22704907721562
3,62,4.08230725255067,6.98025609534485,7.64436697682176
4,62,3.74730123126432,7.75528072709375,6.36782209989083
5,62,3.82875283765239,7.60484508997568,6.84535533135249
1,63,4.18689189369678,7.18170814412502,7.63401656115488
2,63,4.17664043472972,6.91585945755373,7.01541084719087
3,63,4.32143625166282,6.87483714005284,7.64111156435134
4,63,4.14311961595446,6.60763385378617,5.97959008954274
5,63,4.21977716415499,6.38162694973957,5.87200233425579
1,64,3.60362313256985,6.87466468780343,5.97466235963056
2,64,3.65923609836189,6.97966021854467,6.08064845835091
3,64,3.70703946752006,7.04982021112608,6.15857396804786
4,64,3.57775983296973,6.97655802689713,6.14710110498095
5,64,3.60646521345456,7.1918157302443,6.38136242172968
1,65,3.88343914325231,6.92538822093797,6.72353253806457
2,65,3.96007968340461,6.96301481953034,7.31056674026413
3,65,3.90426495389674,7.18041842163955,6.96180378600655
4,65,3.86845190802862,6.83354100724408,5.60110692459843
5,65,3.82052078301833,7.04330033233338,4.61943175890937
1,66,4.60170049263279,6.93575947359614,7.07545172866037
2,66,4.42021549652816,7.5478427357017,5.9774886473336
3,66,4.62260733248523,6.92070481994981,6.49533954472266
4,66,4.48454231028731,7.40268169485424,5.92386773047841
5,66,4.40944640865277,7.46573445089556,5.00783850182951
1,67,3.77467533405032,7.52056776188212,6.15835179991582
2,67,3.87762456047374,6.91349637405723,5.30354198911935
3,67,3.82809772884935,6.91942110161387,5.3450742642697
4,67,3.94991997251153,6.94744296442776,5.30190971450728
5,67,3.96164042235475,6.88043815575838,5.24934974335925
1,68,3.83940165939587,7.14937350134487,6.18885172764143
2,68,3.65450102091265,7.26013549774244,5.13076675817117
3,68,3.96572784399404,7.16748594867563,7.38272288477233
4,68,4.00133180335985,7.07646825741972,7.23600530344023
5,68,3.85197082184388,7.19083865918538,6.39015556342378
1,69,4.54680450942943,7.54047781199896,6.31515801194817
2,69,4.58769985288284,7.40578174526606,6.16562331193172
3,69,4.55207212953711,7.43441133632136,6.15544391829826
4,69,4.64314449294376,7.41249336456399,6.11566884122186
5,69,4.58857441030199,7.45628328858176,6.22480711527349
1,70,4.46800030937329,7.02003133804825,7.64697195577815
2,70,4.24160072046075,7.21294035834817,7.2152517556988
3,70,4.18514763175648,7.194302148064,7.00128941018234
4,70,4.14301777902268,7.19983684808227,6.93619741107678
5,70,4.31492390592756,7.15017764743223,7.0530744217104
1,71,3.95715045753253,6.97265758179826,5.09063305059434
2,71,3.87768466538273,6.93155448915128,4.78126927948341
3,71,3.85399384375295,7.013165880774,5.22031831886048
4,71,3.87158133412549,7.02647357958062,5.22396537557922
5,71,4.01885344617655,7.03688396768925,5.40866086274237
1,72,4.18564013750974,6.94592959379112,5.66076670334589
2,72,4.22463492737154,6.86390742491348,5.68454495711379
3,72,4.30415814032297,6.92100262820653,7.14351655081458
4,72,4.30345444369627,6.93114343896433,6.89355997366285
5,72,4.35951305640417,7.04525722974893,8.13888196650479
1,73,4.07594972028939,6.61259236427762,6.82744000950347
2,73,4.03237578949078,6.75213403176951,6.88831564967824
3,73,3.95791123897215,7.07999711334176,7.12087559450945
4,73,4.09730084508071,6.82033839590276,7.06775165538652
5,73,4.03521233269177,6.82436906356847,7.06642124065503
1,74,4.48448594552926,7.25715379389682,7.37360645610974
2,74,4.24480432443103,7.33416192241437,6.34345578590946
3,74,4.44877121728862,7.38352330536867,7.37179225761652
4,74,4.39486794048341,7.3462944091917,6.65829618207379
5,74,4.37217409837582,7.17828026863252,6.58577600689704
1,75,4.36315189304503,7.09927252895716,5.83390007359578
2,75,4.3961867691197,7.2626029130951,5.99591086684997
3,75,4.36986171686549,7.36944760432274,6.21238113099404
4,75,4.32014523517925,7.3319300930503,6.10990778939754
5,75,4.443445086383,6.97825159292279,5.62178975742429
1,76,3.91741596056983,7.25089165208319,6.6605694830353
2,76,3.95007040917942,7.21205156878107,7.46241531740336
3,76,3.97880019466575,6.88792072547463,6.50897249386613
4,76,3.93071497017836,6.98339548859127,7.45016968676219
5,76,4.01717685892835,7.06273014418388,6.92839640724005
1,77,4.08110613279489,7.41683235030608,5.87058047066338
2,77,4.1336128121716,7.3606451179314,5.63418755205911
3,77,4.07117205895852,7.32734853975495,5.51110159047391
4,77,4.12140933461904,7.36561922538345,5.63846583662476
5,77,4.08693493832289,7.36954572809716,5.67557567968491
1,78,4.31793758616019,7.35624616601984,7.79313288958407
2,78,4.34917368326723,7.31978322022948,7.80384966843785
3,78,4.26777087309115,7.02000376391416,6.13001392113992
4,78,4.27643600541115,7.37064938585751,7.37120593458008
5,78,4.19484486051958,7.3229113037363,6.82647563011611
1,79,4.56932360556683,6.85978245946735,5.89531047910572
2,79,4.62277852476587,7.12371818273832,6.32425024424795
3,79,4.59117299646823,7.55417389512303,6.847036608717
4,79,4.433838527565,7.30904139540874,6.4803674085465
5,79,4.49868159926267,7.29439309750552,6.60005461192591
1,80,4.42162669015733,7.46974267249523,6.45859564486727
2,80,4.4231269426101,7.46733352232524,6.60049591074481
3,80,4.41747758127817,7.42446039910817,6.41190603512814
4,80,4.50167433936518,7.39683846060954,6.38777741117538
5,80,4.45122707959681,7.50535202844958,6.87895778518415
1,81,3.92277257366743,7.16412618229134,5.87901280756756
2,81,3.92309452409124,7.23462316991737,6.02138202321027
3,81,3.92214189878597,7.20876242957042,5.95540880750931
4,81,4.09265589044883,7.13932076801691,5.94458552283631
5,81,3.99393133857178,7.19896126376853,5.99116097281297
1,82,4.63575087689598,6.94629350790625,5.35775776440424
2,82,4.64930013699579,6.98379997273792,5.35775776440424
3,82,4.56847673107381,7.12652570332141,5.61596442909669
4,82,4.51798145295544,7.37625705882706,5.93252171517719
5,82,4.66864945459132,7.14519701365188,5.63022751169124
1,83,4.24469206581945,7.40291320620011,5.54026362492787
2,83,4.37135032650184,7.39530682672479,5.53517559641198
3,83,4.2290495591475,7.48640501254875,5.66997955308067
4,83,4.21283157201165,7.48300055747887,5.66845083556872
5,83,4.22714226661173,7.40611412476119,5.58012977778544
1,84,4.14978398152014,7.4992353347301,5.3353892472627
2,84,4.05223999153361,7.46165741120314,5.3353892472627
3,84,4.14491670107438,7.46797641101327,5.27408474644207
4,84,4.09441636401961,7.42793105835898,5.2643069081793
5,84,4.10705095098264,7.4877859321362,5.33365287656855
1,85,4.18705345305895,7.67033342885496,7.91878850016684
2,85,4.14863882629618,7.1653700863308,5.76066732136392
3,85,4.18814106763188,7.19922376450312,7.01300733752583
4,85,4.17200919320961,7.28674106845661,7.22128079743677
5,85,4.2264925740867,7.35129023896549,7.43132322868439
1,86,5.10670520931054,7.39845288936329,6.44152933223801
2,86,4.91910993666003,7.60464929370806,6.11182938850187
3,86,4.96347173841486,7.37074482889339,5.59340596307032
4,86,5.15275865549258,7.5464291652067,6.65006505133373
5,86,4.94775234738104,7.3031913245962,4.9812358218422
1,87,3.51443178263028,6.86910616557074,7.51884371186395
2,87,3.49323588879374,7.13069102760257,7.7266869928977
3,87,3.37593049225819,7.3654885335659,7.78405353837534
4,87,3.48755117664136,7.146917436344,7.25437070474002
5,87,3.41397067789241,7.10462105852065,6.95179120291627
1,88,4.07851316790166,7.30002210579555,7.34104333764065
2,88,3.96757432828879,6.96511279145508,5.59608230571128
3,88,4.06900174934733,7.21185740877144,7.08423839884753
4,88,4.16539033535278,6.97289837028439,7.29121496147603
5,88,4.02393508458537,7.0018894504123,6.49308043334562
1,89,4.38880467433977,7.03328119851115,7.13075301863474
2,89,4.22488498409351,7.2814905330665,5.69963725709088
3,89,4.23619452515064,7.06069498228047,5.48875549028593
4,89,4.32535781496462,7.10090209687285,6.76508146564783
5,89,4.27107459275616,7.18662157281919,7.13726646736873
1,90,4.36955991431676,6.98404287730385,6.51290660467448
2,90,4.47855378232076,6.78287453565471,7.43508524734758
3,90,4.11298039789964,7.17681333573934,4.96158418803844
4,90,4.33244163666093,7.03659469155037,7.00527395994654
5,90,4.41102278168154,7.04250334986102,7.5857813789041
1,91,4.48115929349846,7.20188277791885,4.82795461975315
2,91,4.55786005856179,7.07172754690594,4.5987023344421
3,91,4.59862473865052,7.06371122456957,4.59707832766283
4,91,4.56225189892648,7.05319887470539,4.57513945182949
5,91,4.47104518445781,6.99923868355228,4.56781076640059
1,92,4.14578942911367,7.04031194418577,5.0814064798622
2,92,4.00750793366717,7.11232161292651,5.14152519401084
3,92,4.047937819601,7.13696825154964,5.35297203226053
4,92,4.07895692733398,7.11096995561588,5.04057918083137
5,92,4.04663536520676,7.09184424363268,4.96956871957204
1,93,3.67487014512697,7.12151505392004,7.59800943524776
2,93,3.75042713564154,7.0064713074454,6.47588099015774
3,93,3.56821730131277,7.17509110235516,5.91825346882988
4,93,3.67718982738551,7.24721222986656,6.78037976194217
5,93,3.58222877910807,7.4021496272735,4.72771867490155
1,94,3.80921127872466,7.31299618535643,5.75337336961747
2,94,3.78096376068453,7.31299618535643,5.78868266679042
3,94,3.73260917761178,7.32362933141902,5.81231866101039
4,94,3.79359611909663,7.3833911495385,5.88797767056559
5,94,3.8015486476583,7.26466974860466,5.72542814852982
1,95,3.87376269264726,7.34375129226636,7.22315910378347
2,95,3.85852739500178,7.48908631273122,7.60399610543234
3,95,3.99766633818535,7.13453459230153,7.38277058663757
4,95,3.92957055343366,7.0078986731784,6.81015001292295
5,95,3.79960001398773,6.9306212535319,6.32792550504507
1,96,4.09206140480259,7.31919537314339,7.45130382771535
2,96,4.00721127136107,7.46000458627106,7.44147474569616
3,96,4.0345845183101,7.14395299783735,5.29073701034215
4,96,3.96562187621981,7.18528163706143,5.51023776225767
5,96,4.12505670637321,7.17839061448286,6.70606361505233
1,97,3.97138983951083,7.29365910367243,6.33338331116083
2,97,3.97277366865448,7.05244471593736,7.11121624292236
3,97,3.83202210527756,7.42799841573472,6.86676620305378
4,97,3.91624555873064,7.30973662983829,6.45926996387007
5,97,4.04296938889442,6.9702217674,7.61776243658614
1,98,4.51500951221303,7.17150970371773,6.48479975190916
2,98,4.48851364885105,6.90129075181561,6.229393268884
3,98,4.44665452074813,6.94200550831443,6.13534037445388
4,98,4.58586607930834,6.8783510210448,6.11078100665039
5,98,4.57671592949609,6.84449902413801,6.03413017398223
1,99,4.15535859994091,7.59832411986474,5.2989877492133
2,99,4.10405006004133,7.63122678955709,5.390177762489
3,99,4.0986056823179,7.63037886223028,5.390177762489
4,99,4.24297762864532,7.55159217875263,5.14057877792636
5,99,4.15531450943779,7.57093978317165,5.22766354546037
1,100,4.42322718238967,6.98156781415457,5.40232122990069
2,100,4.38823386739268,6.89624483249521,5.17272251392193
3,100,4.52948825101439,7.03783151116443,5.93566840194665
4,100,4.74850407307939,6.96592207703428,6.32747523397442
