rep,id,logV1,logQ,logV2,logVm,logKm
4,7,4.25852884782657,1.09443357026561,4.40718112169674,7.26524780891339,5.8996931059165
5,7,4.14184308155522,1.18633750587006,4.66840539406339,6.84508021861499,5.38850270282328
1,8,4.63073208189188,1.19339202302243,3.48851481461677,6.93511117128078,5.29649876298133
2,8,4.48007296839808,1.3552254766324,3.34205177162506,6.73322702570898,5.2102210091287
3,8,4.52296694007862,1.28855079698776,4.10756303242971,6.7778506401457,5.02664349078618
4,8,4.64285310490711,1.18462810865565,3.28049708818225,6.81829520834001,5.03331047853192
5,8,4.58579544748099,0.878379813539398,3.77270228159781,6.87508984689308,5.34371390107775
1,9,4.31176675811421,0.786192403616233,4.05209048972912,6.70800020537064,5.32628068799371
2,9,4.36633766262349,1.19764462337018,3.81692635401132,6.60796319699038,5.2776784698215
3,9,4.38203161770568,1.83215924942232,2.95961859226738,7.11315711453475,5.91933474854845
4,9,4.43848110906358,1.06911034401248,3.74722341682675,7.06480007096336,5.58230616185119
5,9,4.54151835948695,1.37832512930112,3.45790002738458,6.79700620538911,5.23512900857273
1,10,4.71512508766904,1.11076350604107,4.02654471779658,6.95600571434388,6.06696717723007
2,10,4.80214149775189,1.63471976845419,3.95829930323444,6.81084034104695,6.30434278040329
3,10,4.6848611302772,1.41714657903412,4.0815324399453,6.74327607719705,5.79211234609675
4,10,4.6872023952652,1.0835314376327,3.67212118901851,6.8164140116456,5.64478745433593
5,10,4.69252802778486,1.66096969865285,3.67303167194033,7.16442355470168,6.23698444649359
1,11,4.79217254394607,1.67553324944099,4.20036313859971,6.7378685388566,5.21551314531902
2,11,4.74041090399519,1.46825346183708,4.4265602417135,7.15648487402132,5.66905391655704
3,11,4.84310876679405,1.33511956444053,3.53700183051487,6.9529801726158,5.38532447043275
4,11,4.79046217179113,1.38204253912203,3.71359411801906,7.42837460059216,5.83257819445349
5,11,4.95237398294022,1.1947532365907,4.06996841661635,7.01121143448214,5.4865746217349
1,12,4.36759311582737,1.55100712301514,3.85411966992437,7.05676895923969,5.49772035920489
2,12,4.40835139794155,1.3820770552544,4.67496013439339,6.99651654058087,5.43031797829989
3,12,4.32964406035699,1.43669119170814,4.72937319305065,7.06098985101621,6.02656728838552
4,12,4.3826227166853,1.43740433927023,4.42613125718387,6.98461220961935,5.40085955306851
5,12,4.40504378960683,0.972599498570678,3.48480948003886,7.2754072639657,5.81244416354484
1,13,4.03929737242673,1.17703887691008,4.08817012252538,7.06986086267403,4.83195638906045
2,13,4.07577540271524,1.5149419802727,3.81909578097809,7.42168135763268,5.57622978732342
3,13,4.00922097438551,1.55925150403798,4.20844843954194,7.05818363069897,4.69451736045338
4,13,4.05881074607456,1.39688964716897,4.20112153742197,6.94941575515252,4.86110560305232
5,13,4.10006218766518,1.68534812655705,3.91536992234302,7.20654271801841,5.51131248588803
1,14,4.325193290361,1.75753491797849,3.8766304458995,6.84165040957904,4.87647445750879
2,14,4.32231222191016,1.57348576711994,3.72908748698062,7.17815583878642,5.62827670228898
3,14,4.30895079141676,1.28438545511633,3.30100726726203,7.1452484253484,5.79100613251738
4,14,4.31594012971884,1.64496527910667,4.26078436496447,6.80445952556557,5.18107335203792
5,14,4.31922695081518,1.73390582712514,3.89878930691141,6.97990974814252,5.59737947666802
1,15,4.45383964933748,1.12111325812445,3.11397827521145,6.99509443922735,5.72086266535382
2,15,4.52823058819039,0.789456370334836,3.82065252005895,6.79615290413847,5.64576449168245
3,15,4.55983865413442,1.08734639109397,4.09295630779728,6.89828840836665,5.65755667939567
4,15,4.58350711204974,0.986851198124306,3.82462739370509,6.78396770076729,5.66284163193669
5,15,4.62253173329666,1.27234446185192,3.87172246571643,6.74020476461725,5.66050956135412
1,16,4.41833160576741,1.18872881457625,3.57873855032737,6.50383995166432,5.79832921367072
2,16,4.30703041308042,1.62730299557422,3.13596111222274,6.82378561780497,5.36710505296401
3,16,4.45464877930749,1.34757940908446,3.33975272005725,6.88058485229964,5.46216265021266
4,16,4.3506530255645,1.74854241684322,3.71744989464022,6.90334143377785,6.55017476719186
5,16,4.28624462964054,1.18208097694485,3.51415205928499,6.7081791219766,5.54474942012158
1,17,4.06710039271838,1.50864890304648,4.48859547221872,7.52377061781633,5.22463553096709
2,17,4.21248548426301,1.20336908144515,4.24394978460781,7.5585538289598,5.43218142527594
3,17,4.24270534887913,1.32153199012968,4.33968428129339,7.4373066750663,5.24833916759647
4,17,4.17002303401162,1.60441030146863,4.33680286243065,7.46165013472761,5.29434078766098
5,17,4.11006705690298,1.78304068192361,4.26854779581365,7.63414461232925,5.49572800447871
1,18,4.38938473434512,1.35568884523939,3.7151926894999,7.34627388271145,5.4823273789143
2,18,4.33141757253981,1.1026894638841,3.6074037442814,7.14359246037323,5.35058701074659
3,18,4.43721759780717,0.955531037310201,3.51227430493613,7.08343364085074,5.20076057493224
4,18,4.31807732984937,1.15168549539798,3.91894765435385,7.09490872266737,5.27772400896571
5,18,4.28014484126472,1.33107014749485,3.34732937086758,6.9500122498855,5.08409672035664
1,19,5.1891530797424,1.12745342135965,3.90633689178611,6.44344221533608,4.92909800494553
2,19,5.13745685994219,1.98925123725792,4.19362353316399,7.11470679875167,5.98050179920708
3,19,5.19625030851602,1.30511747719501,4.59636979042899,7.08691131458861,5.99509329082387
4,19,5.17213698052677,1.34128589667511,4.28381186147563,7.11010697727514,6.2545749204115
5,19,5.17619087127211,1.52790157925777,3.91853284716406,6.8007711521952,5.31580480692154
1,20,3.79971629649731,0.939951359173777,4.14610142450975,7.05771753119623,5.64203875087127
2,20,3.86461686462648,0.833159401575496,4.04158927160946,6.86907890330767,5.10579222330445
3,20,3.89857888036955,0.840473844513721,4.11319493550736,6.80652496345032,5.56393576945307
4,20,3.84171832850785,1.15844861186943,3.69103634563386,6.90463090675213,4.89479278130845
5,20,3.84218913236891,0.54318921387075,4.17352794165152,6.63883225798742,4.73894287499235
1,21,4.38213802103622,1.26615632949783,4.03125376543519,7.23751287613403,5.76605104433307
2,21,4.18545931510306,1.55348415601449,3.88963306758244,7.09237690382278,5.59118780603358
3,21,4.46088454090715,0.7559582814852,3.93707631154645,6.84950638036713,5.07103328618441
4,21,4.25716253130722,1.53666346013335,4.04520122714848,6.88256409782835,5.25466548947603
5,21,4.26867898523184,1.51240589392328,3.64878342333657,7.13562312585819,5.51994769364612
1,22,4.69454440889542,1.37032163861821,3.25524981927186,6.79288751777178,6.22501690309178
2,22,4.69295370387042,1.34484313694785,3.58187162363674,6.43026597081897,5.50737687352608
3,22,4.6623904458987,1.3269916637364,4.03520526840994,6.70957714721253,5.93100617624716
4,22,4.69338602657989,1.18051437007725,4.01560400147218,6.70527767214557,6.85688687219236
5,22,4.63496344999752,1.21150639963648,3.79607718001708,6.54985148702258,5.71890830543944
1,23,4.0860765308336,1.57476375882827,3.88435067118945,6.8069155087245,5.73217894527683
2,23,4.2701574797062,1.32087200422495,3.57421456989715,6.45823237914232,5.13263606372952
3,23,4.11239371153108,1.24152041248453,3.97250920377177,6.85279477248376,5.67649753229916
4,23,4.05837972670077,1.59435726656778,3.89968471548285,7.16855585558577,5.94909937970095
5,23,4.09464960334866,1.47433685775548,3.9737926575041,6.75123894839044,5.5311523901883
1,24,4.12145503042782,1.18092906922973,4.05675935497456,7.05315902494579,5.46724265874101
2,24,3.98576787334797,0.908449913834631,4.43596752442598,6.55850983648066,4.84830777456811
3,24,4.09965854196275,1.61371565893687,4.07496335273514,6.9238797003413,5.45537184022884
4,24,3.98437418137977,0.923314790013184,3.92131589011135,7.34235130664191,5.94387386082674
5,24,4.07446402288397,1.1682181301887,4.30748418185159,6.82738064485249,5.71591844658527
1,25,3.92016520858881,1.04665479729015,3.96722050973315,7.31243385858073,5.6214768622322
2,25,3.81782640279252,0.869894761967305,3.89815058507641,7.25903603906537,5.58414575781095
3,25,3.85617352911919,0.844173554493123,4.03305923709591,7.09518735537897,5.40075330231461
4,25,3.87640817092991,1.02894846002059,4.08133012520104,6.9800490218688,5.26015238236628
5,25,3.99683579055908,0.990016833618363,4.29045625960802,6.80534627708057,4.98914728141829
1,26,4.33341112613259,1.69220977615653,2.80306152365386,7.1854918363939,5.93207232908481
2,26,4.37065380347854,1.23264902738941,3.53046825990092,7.05064849716286,5.89764644122592
3,26,4.40365878836383,1.15768439667912,3.72621438632557,7.34602149859645,6.26502231626828
4,26,4.19663029313735,1.1851151163317,3.81926249074753,6.94339051708267,5.89216471304215
5,26,4.33116551237807,1.17514807632194,3.11018389254065,7.26595299984747,6.11245458353647
1,27,4.61261787039692,0.971653445056709,3.58888801582147,6.6178238433883,5.64350649413812
2,27,4.67330758503387,0.693622065815509,3.44232477855324,6.66101711359688,5.7420573701121
3,27,4.52876027098462,1.6436350538888,3.78274017666193,6.9267610638778,5.69808119804261
4,27,4.7585140421614,1.19504257741025,3.36984221777653,6.91338016155127,6.09063484278942
5,27,4.63654525954227,1.30595450076368,3.84106924634593,6.08241198534699,5.44984452084386
1,28,3.9074323770809,1.38017076871639,3.88189995189766,7.31394979492211,5.26579779784828
2,28,3.95468643456324,1.03292453395258,4.23065887921224,7.29558545530204,5.17448163678763
3,28,3.95059189905552,1.05048961831635,4.30623942913033,7.30356063452268,5.16361921926835
4,28,3.89629837501196,1.29324326386737,4.00167697601544,7.32877677278031,5.21090670533997
5,28,3.82072566531495,1.40596896136944,4.44213820903271,6.9553637166588,4.52686052233504
1,29,4.51998698295727,1.21753069992914,3.74597581765826,7.12010389197847,6.52634542344032
2,29,4.48834793352984,1.21611169355646,3.9623045500623,6.63820963445106,5.96674457129635
3,29,4.39031224528187,1.32163118281276,4.14778666760349,6.63620875355828,5.77036434674929
4,29,4.42748826311418,1.26171511491168,3.74715705666923,6.91226538109323,5.71274996184646
5,29,4.46909901376295,1.40974194307442,3.47954404058191,6.57136347856154,5.04022372760222
1,30,4.37208525445491,1.06540143027922,4.01920353254888,6.96043852681412,6.21533050856583
2,30,4.35769312925244,1.55495376217207,3.58530249330033,6.70169118680834,5.58793608492691
3,30,4.34357069290721,1.42831621666828,3.86406838242472,7.08970869803748,6.29660535328493
4,30,4.33889970991086,1.77743011570574,3.34225837289835,6.95298394233047,5.80689742460371
5,30,4.2999369686349,0.968357178611221,4.0036257461083,6.76106866815352,5.54460170934916
1,31,4.29464722376802,1.44493984122835,3.6372154247995,7.15902324349993,5.82266356577296
2,31,4.0697555222327,1.41036053088098,3.84046975900593,7.2343337008015,5.94331384196666
3,31,4.03722409680624,1.81155804117077,3.75958819656216,6.91372952537673,5.57358740202806
4,31,4.09516359893816,1.1381586157307,3.45834954478937,7.03352000251751,5.78781853945238
5,31,4.23098074207937,1.40217840567703,3.36780654740006,7.27676301677866,6.05049815226544
1,32,3.94970379557067,1.56187403047366,3.89728170215662,7.10702945561074,5.84538296444264
2,32,3.91063695428221,0.883675721345109,3.98331460470958,6.98804271991485,5.94668280831286
3,32,3.97430445356806,1.04662309442984,3.93794971019687,6.96358155518139,6.30841052158624
4,32,3.86622914637308,1.61672690647174,3.90162118673627,7.08796607079862,5.58270043063439
5,32,3.87634360898173,1.3204881113085,4.26310478640145,6.45184607513552,5.37668412319098
1,33,4.26614458521258,1.25283418878631,3.65395558508762,6.48734917520127,6.32274121642848
2,33,4.37437473586585,1.69263983839112,3.65443376626426,6.77514249882225,5.95748173840116
3,33,4.32805657913705,1.75758616090371,3.51312030262996,6.83147724020576,6.06266335097087
4,33,4.33724849812854,1.5392380174032,3.7217298878584,6.68983042133446,6.04993224591066
5,33,4.35643311071382,1.29495403459719,3.89651050458639,6.47996934786305,5.5382916803317
1,34,4.55681117730705,1.31965659613919,4.4142077366035,7.05909304306327,6.22640657539324
2,34,4.64127521269624,1.69430867056453,4.21316270986587,6.71302201748286,5.61200216605666
3,34,4.49506356847506,1.47178652699927,4.16255664322672,6.825946450883,5.48714123069459
4,34,4.47633928518672,1.70737408107037,4.3626518775972,6.79426150990553,5.54531645106639
5,34,4.60321141414545,1.2388973327294,4.33398630997762,6.51832430598957,5.80649520482041
1,35,4.06659865088649,1.53348481231249,4.21793325327265,6.81936556984727,5.0414088397966
2,35,3.94150396412763,1.29126603506552,4.23905686726513,7.43969874991721,6.04914895649032
3,35,4.0481573983154,1.08717289737874,4.05647475942501,7.20747201543685,5.79436388696752
4,35,3.9847523493093,1.20235182759166,4.61573770674717,7.07608019270563,5.57838105024708
5,35,4.09732368253989,1.31414671163746,4.16446565475262,6.75473430473847,5.08918048346898
1,36,4.33923097588251,1.51502625297415,3.66459381259452,6.88713149154985,5.20264913004132
2,36,4.28027482851386,1.55191399471275,3.54362760946635,7.13641155621605,5.61054569174766
3,36,4.4029361955476,1.58495251907634,3.43024558013031,7.34038032993839,5.8270101289754
4,36,4.40455946026556,0.83976650595513,3.78802993522538,7.24866661928715,5.89289639277589
5,36,4.25393101123824,1.36318681864096,4.08916600859582,7.22592335644675,5.75208082324206
1,37,4.57342732051639,0.913025082464228,4.22078076057376,7.31572246615091,5.3686842059206
2,37,4.52495620238026,1.47280602512946,3.93279117562005,7.63418649289755,5.50149873987927
3,37,4.54341526363998,1.06417497222277,4.08416456998827,7.59301674764681,5.77212077825352
4,37,4.48272129306924,1.50079344754167,3.86209252537612,7.61805116528114,5.41502498616146
5,37,4.52209515061017,1.99670726710123,4.00124418519624,7.70295060762229,5.74845079748352
1,38,3.72452683675281,1.13515080746315,3.83002576852907,6.94170613967637,5.64190878174805
2,38,3.75799191855354,1.12778679279299,3.6561062802854,7.18655699103741,5.95216755250482
3,38,3.79600943782624,1.46946965879446,3.60057055527295,7.1987123506808,5.98874418784909
4,38,3.7115063438987,1.44410871388513,3.70954814872948,6.83843897426812,5.52408260636546
5,38,3.79566917558128,1.75396583784804,3.58678095023769,6.91722724692474,5.58009784199735
1,39,4.15630746622383,1.10440127740429,3.81699790967375,6.54812624162612,5.86349439445658
2,39,4.19934997119302,1.81118410920091,4.11837551503763,6.46227533307229,5.98173994647934
3,39,4.27548261017238,1.25606926745063,4.14236697905319,6.47779928849884,5.97191804119268
4,39,4.1782664856958,1.5392660497633,4.26449279395561,6.89763941988913,6.71041699417765
5,39,4.22230400035112,1.17881056107835,4.30213531303402,7.03453660448562,6.84051268275697
1,40,4.55002761879818,1.64704559526939,4.36710717756123,6.9215790967235,5.42661615146152
2,40,4.42633995293411,1.52591768610131,3.82777609548868,7.20707156476855,5.43882723931545
3,40,4.63552708636104,0.797981118366874,4.47888076850259,7.02013413322441,5.32798603442542
4,40,4.52397532546943,1.52202117914602,3.76406718581537,7.36081945304791,5.54539266168182
5,40,4.51294334510213,1.51884308780905,3.7306781613507,7.37858430593659,5.36261911568737
1,41,4.14043391217235,1.21510073620029,4.31265819905642,6.77082671768082,5.50766087407328
2,41,4.28387863420183,1.57275923161772,3.73066341511663,6.94330719312241,5.80421838642679
3,41,4.27457177754335,1.10067033652291,3.85952824010843,6.98784288904266,5.78330104322525
4,41,4.18438186170928,1.27523565621226,3.66045037047949,7.01248624165998,5.76827884520832
5,41,4.04995428251385,1.50137591187707,3.8204973729171,7.06244456131992,5.79443196410393
1,42,4.01522400795969,1.41339100966844,3.77940766858921,6.97688434841188,5.22415658938777
2,42,3.96805076199838,1.4343625595986,4.04839797602693,7.23305225276998,5.63285420236508
3,42,3.97787567330567,1.11233899907127,3.96368005603414,7.10115441179967,5.46272961112802
4,42,3.96846715804322,1.33800172464623,3.7800430572135,7.28868350500593,5.72250122606761
5,42,3.83587522693086,1.42677696641352,3.88183309716051,7.25899074400118,5.54452190767645
1,43,4.69196213431361,1.44596722977192,4.11834981979448,7.42167483584569,6.32675568253915
2,43,4.67217851154104,1.00524425545493,4.27790179303486,6.86016625556999,5.69836646334722
3,43,4.61442196427746,1.08315057000324,3.85675459070552,7.22981213876059,5.95211511269262
4,43,4.70023918607159,1.31057323170081,4.01905141044933,6.80850814787427,5.51086165958592
5,43,4.71853236621371,1.20432041074949,4.06225854979365,7.15340335639847,5.65002418825122
1,44,3.74694557862691,1.48011414882593,4.12509998442567,7.06439976106314,5.90697641761623
2,44,3.87050205000628,1.38332044283294,4.16260253037215,6.83042361520988,5.53747278997648
3,44,3.75418104665639,1.50292641274512,4.10616314905113,7.05936649581432,5.80307331597947
4,44,3.83406072723146,1.48161371476665,4.35471085281677,7.33284067341521,6.37492120687254
5,44,3.7510601183622,1.11002882830516,4.04025567426574,7.26556324932125,6.17960121937633
1,45,4.58895296493888,1.2766695197886,3.8727096400453,6.86095941095277,6.58801325914723
2,45,4.58100398936294,1.18105191088181,3.97380746372673,6.65867949777568,6.76966107225115
3,45,4.57844397518039,1.75453477419538,3.82922506486874,6.91403958054749,6.65120035003029
4,45,4.56736735412264,1.48850131420917,3.74009223011528,6.36504390777485,5.46840715127898
5,45,4.51392863827229,1.41573539497425,3.8540844343033,6.51329513859569,6.06530752552652
1,46,4.66910070690525,1.62060079419495,3.71827964141532,7.38490974826095,5.33784650005764
2,46,4.54264958650941,1.41888458589158,3.96598098105268,7.37144220921477,5.41650100079991
3,46,4.5648726266023,1.37529824953028,4.06485574424439,7.28431225378256,5.32729547476746
4,46,4.66419412253357,1.66241170251803,3.95045178025673,7.41742485311885,5.33825081184422
5,46,4.59693422827397,1.50321200214671,4.03514170641305,7.37255743319284,5.31970866287862
1,47,3.86869608216164,1.40379060834462,3.85827116159543,6.60351738895567,4.86025510129091
2,47,3.84940311240869,1.85025314340649,3.83728799065639,6.51894382018954,5.84934800217045
3,47,3.93882330748451,1.41205444629028,3.40359198185213,6.86638474786802,5.53661023212976
4,47,3.94878288664782,1.13207187620761,4.03944922389447,6.50906769216271,5.42964889692145
5,47,3.96668095988056,1.62709467316652,3.85666460557289,6.86983189536807,6.1658979852715
1,48,4.55152678697445,1.45243351778748,3.83689884585637,6.68131080241589,5.46319391571827
2,48,4.66489559677102,1.20480465518434,4.06761154009345,6.46479407659857,5.27309887023057
3,48,4.55376407775913,1.11828230250749,3.66614940725439,7.09823938480193,5.83584846473366
4,48,4.58773602108552,1.49223584940241,3.85342661754487,7.04779180238471,5.97825993304074
5,48,4.67594299363022,1.04728575417696,3.72599562095205,6.76320084158342,5.99401403417162
1,49,3.79001520168366,1.42914526088566,3.37173316719066,6.92994543887915,5.32656334056132
2,49,3.68166289603275,1.12223989583027,3.51995550867917,7.04654452047144,5.39525400881268
3,49,3.81524433054083,0.822736931543485,3.47649741552389,6.84368741863123,5.27363815447639
4,49,3.67888869103672,0.937059884658258,3.58279712724841,6.88950695391386,5.22542358450077
5,49,3.73159474517466,1.09878976863445,3.62708031198577,6.69382037555555,5.01013827179719
1,50,4.21186881420523,1.48002799548801,3.80355279050309,7.24408227497999,5.54210709820927
2,50,4.24045510081016,1.48200695929172,4.05619016104765,7.06184825124222,5.12020852353704
3,50,4.33043904409768,1.59232898219008,4.41968685082392,7.1309552405083,6.10367507568999
4,50,4.26692589284259,1.59125705108671,3.93836455981631,7.15768390595799,5.33967469581894
5,50,4.29203970061334,1.76322170079335,3.81244199288383,7.38807037745311,5.70157565274881
1,51,4.27626134151703,1.61989706464602,3.76608875977881,7.50690637597367,4.82348520955483
2,51,4.29892859526222,1.42518968399961,3.73154159836217,7.66647255380296,4.94896222859502
3,51,4.31590589418712,1.34444196625907,3.73877094930457,7.58826120953502,4.90462738107822
4,51,4.31089373229373,1.41017809016065,3.71910245229483,7.62966314423025,4.92083979781616
5,51,4.23621298541669,1.57858692871652,3.78041224512156,7.55936525502686,4.88506613930493
1,52,4.55404166392615,1.14147828960898,3.51141941179656,7.21537959664358,5.71159178286382
2,52,4.40816125067682,1.38975093271931,4.0432394173455,7.11295891667233,5.91622703594462
3,52,4.52275324174053,1.47126369707116,3.87725733961336,7.21635909543351,5.64958341511321
4,52,4.40166597943669,1.32521072557298,4.00893388656349,7.05015404226204,5.97923038185344
5,52,4.45412258570092,1.31227602273982,4.69919258370191,6.50501231882711,6.13825839286149
1,53,4.50788956804968,1.35745691323797,3.97537001235173,6.80117625836781,5.30498084338792
2,53,4.48344057548582,1.44589686348474,3.93443596786811,6.8291013496293,5.46535716877721
3,53,4.39564712653603,1.52053767608951,3.70491193413767,7.3529048047706,5.98905403643984
4,53,4.41362778406956,1.8199197928192,3.44938157795699,7.13003477203918,5.67983204888996
5,53,4.44412818938368,1.46434400632044,4.04614053506675,6.68077384714952,5.38792207572243
1,54,4.08931977709044,1.15703691011199,3.76051546080901,6.90161051220056,6.39075906076132
2,54,4.05180113089462,0.933984570798043,3.5595193088229,7.11078923195619,6.75827789382617
3,54,3.8800626514415,0.994860301235373,3.43381611887541,6.7708630570375,6.09536111564524
4,54,3.95826552799893,0.617123557615281,3.8864036513457,6.59059534798297,5.86058232103231
5,54,3.9618980962535,1.2354156581464,3.81781310355243,6.64315670421323,6.25613540925564
1,55,4.9938815220917,1.45436825567493,3.49618280159237,6.86865708023346,5.36601417640859
2,55,5.01907769553021,1.52231328764893,3.67318767741196,6.90121882116429,5.24249640276901
3,55,5.07819601019377,1.4147659215164,3.74580505001299,7.109874813135,6.19776706472515
4,55,5.05038510631172,1.48459580512256,4.17075780515329,6.91364833020023,6.00955229308847
5,55,5.1101579130974,0.90032733709193,4.18854226426904,7.23480701545296,6.7119252461331
1,56,3.96288664771484,1.42849423962058,4.51831565536245,7.13419107763049,6.12894696749549
2,56,3.82259284687664,1.37846855814324,4.35008095786148,7.03334037500437,6.232794847552
3,56,3.8197243205637,1.25996558323938,4.47861775720327,7.14641958853059,6.29288515196476
4,56,3.99270973615358,1.51626186682158,4.36968644607477,6.8676911441301,5.29335628477879
5,56,3.87970966298103,1.21482974431283,4.42452451697264,6.83913822238737,5.74684630114305
1,57,4.42421131729545,1.51053615463608,3.66383080415684,6.88844190523562,6.10288283050803
2,57,4.48439302660938,1.13390557999506,2.98918786228893,7.17209984928829,5.4615137878944
3,57,4.50100774798899,1.35752985543624,3.84805827380879,6.76697178503255,5.03221693001562
4,57,4.4641297153146,1.42222339576649,3.59807367368466,6.81587079963254,5.01614840514831
5,57,4.5337215870881,1.16363136485849,4.10491361156034,6.84353267776115,5.92101689337778
1,58,4.24383744074419,1.29063071750129,3.79955477101691,7.35055295669827,5.52756648204921
2,58,4.24822344141742,1.17250553999103,4.09179529520369,7.08814755704344,4.92593178922122
3,58,4.20893264984285,1.44577625663015,3.53594569463583,7.29065677404462,5.42937828898006
4,58,4.30993101554936,1.15052455034033,3.89328766332585,7.33881041238901,5.82724465847669
5,58,4.30063090416281,1.05016210158362,4.39319319353756,6.92332294910053,5.64177413327973
1,59,4.05907066880387,1.25606643461003,3.87224540821909,7.33386247287476,5.75279912656051
2,59,4.08264829035994,1.27763495923655,4.02613566990117,7.03253138477937,4.81673512063043
3,59,4.09338492845611,0.947611753304108,3.76604712340006,7.27438786263212,5.55306302923116
4,59,4.0856114793552,1.37319416297726,4.07929915145594,7.33230440135823,5.84876932100248
5,59,4.07654031228807,0.866977686953962,4.05420941494457,7.16446896971224,5.40665445846051
1,60,4.56569641702657,1.71443183906656,4.5914098641488,7.12200155503133,5.77095499267767
2,60,4.64260354996802,1.36669115871096,4.91756425055449,6.72067689505096,5.9416054417554
3,60,4.54389683069285,1.52233318514408,4.5622340636821,6.96082503469632,5.75497592431848
4,60,4.54691076391106,1.39875273692943,4.02203137729741,6.95718750499982,5.60437185486209
5,60,4.55264049916867,1.16903142446199,4.24053495543405,7.10556611352433,5.81141586940992
1,61,4.44261233298808,0.946129952727381,3.57108981620986,7.52733621706776,5.14305074973933
2,61,4.53037224313676,1.26630730233338,3.57388955471603,7.65704590996756,5.37362736102157
3,61,4.38216702841718,1.65026075059253,3.89260067899212,7.57696288963582,5.27100858486382
4,61,4.32914099409658,1.78188737445911,3.88073761777758,7.37256966681064,4.88823965450768
5,61,4.42228355343402,1.61299362678381,4.03578329296972,7.2866436556535,4.6530487001743
1,62,4.36959911787783,1.21638702733991,4.06328861488444,7.04276252366275,5.79749781996752
2,62,4.5295357747593,1.18605414725238,4.09978909713977,6.97203168392964,5.80930396269063
3,62,4.4488715360902,1.11967074209678,3.59886230228393,6.88765230691798,5.58435589290481
4,62,4.50367143243986,0.874252570334831,3.79212968702017,6.61748273460676,5.35697933804603
5,62,4.52343561439179,1.12883250356233,4.15794069649059,6.3838785093918,5.00155594969181
1,63,4.01619217239139,1.12781482602324,4.05892313572058,6.90869257214124,5.73539985652468
2,63,4.05994922012618,1.00734011023661,3.84571185877281,6.71900251655352,5.23435694844126
3,63,4.13047637591612,1.50228752487709,3.6370184939844,6.87931216115054,5.5262424898042
4,63,4.07385545409772,1.20181668177704,4.03985773123959,6.78438789759284,5.44668650677935
5,63,4.11231072320457,1.15104677903445,3.74234187594321,7.00602680203606,5.63885038268976
1,64,4.06606863420064,1.28665612405617,4.04766364451696,7.13827970665644,5.54476209039938
2,64,3.97290959074275,1.59746506089114,3.70056464190888,7.06222399049775,5.41427898734519
