rep,id,logV,logVm,logKm
4,100,4.9181282129897,6.94627284619696,6.14525329696679
5,100,4.95968486212467,7.11987998477962,6.32216710086406
1,101,4.6126072057835,7.14554524814782,5.98257423553466
2,101,4.62551595665448,6.64967409362035,5.43871075031778
3,101,4.73798252189118,6.83343710646548,5.66185224180096
4,101,4.7638744114161,6.75954954101502,5.68284986447288
5,101,4.74614242045422,7.01993503261203,5.82068102382302
1,102,3.91712786650113,6.64989432308614,5.12307792568586
2,102,3.94451385355409,6.75204777460622,5.88119349071638
3,102,3.93710879583348,6.96380195468528,6.22901540324996
4,102,3.92123795975853,6.77640564441124,5.68912341782853
5,102,3.92371293615416,6.87495763084973,5.70485893277732
1,103,4.38610668241484,6.52088138105386,5.3310401662086
2,103,4.41786432310107,6.95934119565564,6.19234290059524
3,103,4.27845031455634,6.93709596679331,5.55327945243312
4,103,4.34869153865678,6.78299928007827,5.57385186111431
5,103,4.35212781689468,6.5705510558027,5.00815326528642
1,104,4.77667496440406,6.92713778209902,5.23195327566448
2,104,4.713626049646,7.00430014965663,5.69788460309503
3,104,4.7768269345572,7.10519551669093,5.55664469441742
4,104,4.7583328565489,6.95565953199719,5.45881702804498
5,104,4.75103868483716,7.25768110308327,5.76372184694134
1,105,4.83112751657172,6.73953808506361,5.94231371544812
2,105,4.80362359364338,6.57853541601398,5.66020909206561
3,105,4.67755465500695,6.55770170659323,5.46818282659112
4,105,4.77778556263963,6.46097700148858,5.78663896698629
5,105,4.74158142974892,6.55824492845262,5.86322122407721
1,106,4.19008333313677,6.96645511581441,5.56774504573694
2,106,4.16645761775616,6.73794093657417,5.38216612435212
3,106,4.17074596983746,7.21131282654055,5.91499996408587
4,106,4.10526529816886,6.68691423464443,5.34547152498811
5,106,4.11441169426071,6.88060634302342,5.50281266447482
1,107,4.4619957446662,6.88509175145337,5.92107329792402
2,107,4.39807657455483,6.5168877610644,5.86601082503501
3,107,4.44778966442099,6.51023614476596,5.55663391536659
4,107,4.48918972793469,6.52512680604548,5.23499651441975
5,107,4.36826487900344,6.7939379433579,5.9167042356603
1,108,4.8448508263662,6.34408499177098,5.3734879047656
2,108,4.70126177774353,6.892984428779,5.63222767122327
3,108,4.7369789478255,6.98140674894487,5.50586507837496
4,108,4.86721006582594,6.42564876380985,5.6324642247045
5,108,4.85831030588511,6.97373106145871,5.56775655464518
1,109,3.73928053389905,7.17630862535491,5.7078120171286
2,109,3.81340418343293,6.9437014669234,5.03752158890529
3,109,3.84419787027668,7.22388853258652,5.83152888207947
4,109,3.83977963273703,7.22466578603482,5.90544387484188
5,109,3.76744564066935,7.2135652984792,5.97350090163877
1,110,4.17242922948749,6.92125649216676,5.28334120687171
2,110,4.24230793742172,6.77896072513301,5.95043308363828
3,110,4.26448219912375,6.36644165593841,5.37369151834237
4,110,4.21912463653784,6.62948507367389,5.57674191411005
5,110,4.25820228751422,6.7392485943771,5.54147943200179
1,111,4.26570898678946,6.67527635670998,5.69468552038008
2,111,4.38826404255565,6.75651864632599,5.80336422955132
3,111,4.23495077425412,6.79502665877543,5.68740663673662
4,111,4.35575211401894,6.64491117103866,5.44102505129128
5,111,4.3565699317469,6.83070037857681,5.71843604494287
1,112,4.08965191474698,6.99299454408481,5.85129980826345
2,112,3.99346716807579,6.87965004310335,5.76282820813204
3,112,3.92291551703486,6.92710964334393,5.91273170183343
4,112,3.94094247940803,6.96785763705356,5.85951254554586
5,112,4.00134717105115,6.88693528891645,5.78928041174098
1,113,4.05794706156023,7.1089068831732,5.35938169127293
2,113,4.21380832818947,7.17125840597282,5.82899757492628
3,113,4.2440437419178,6.49211886574653,5.33557694568024
4,113,4.17053713067412,7.11997692110723,6.1208099781243
5,113,4.04615495060711,7.14047191115107,5.43315308952394
1,114,3.85671911646766,7.3529350570188,5.3824395722613
2,114,3.8724468211148,7.31714392860077,5.71879753713728
3,114,3.81687159651001,7.3534425383963,5.35135698107649
4,114,3.72959067555718,7.5159400125055,6.02388858021877
5,114,3.8201480392577,7.49207552675861,5.95187155839921
1,115,4.42686661892044,6.82793705793361,5.57943085140946
2,115,4.43497624330928,6.77873298651041,5.50782879482397
3,115,4.54208304194789,7.19218072268477,6.43163437014632
4,115,4.35694538512165,7.05430415244622,5.98301938015839
5,115,4.38408234673428,7.0566533660106,6.06166477057712
1,116,4.16852048057457,7.00632680020618,5.74287438074448
2,116,4.19599233442542,6.73249300659585,5.26981604804383
3,116,4.18971382648601,6.81881129872779,5.40615242101537
4,116,4.22070540503535,6.74543430313652,5.27451248376458
5,116,4.23796262577977,6.77995102163083,5.42165689965801
1,117,4.65424100951695,7.09905961346634,5.44000010768284
2,117,4.73140899868508,7.09444730612339,5.28834242048567
3,117,4.64441932613701,7.1699857448317,5.36714039119237
4,117,4.76112791411841,7.16664238218103,5.3895528090023
5,117,4.62549604863964,7.37682624717315,5.66410340192157
1,118,4.34467275340562,6.78969928770606,5.75827103356538
2,118,4.30836914229032,6.77556468779035,5.68331379058308
3,118,4.15411808094515,6.69592126601835,5.69576026449483
4,118,4.34942011163327,6.97032648913111,5.96009313917204
5,118,4.34961194514511,7.12383707923284,6.1335327405408
1,119,3.91601303819531,7.25665553449279,5.81787371651679
2,119,3.97222742755965,7.30068586567254,6.12471592478609
3,119,3.84250272785759,7.31427585505817,5.79543889751341
4,119,3.88849501035362,7.27244416660225,5.67138680089575
5,119,3.89740047902062,7.04973987969975,5.15443701107166
1,120,4.11156096794077,6.82651294553409,5.54647131384094
2,120,4.1710924603792,7.02338122624703,5.91381118845336
3,120,4.16884714680673,7.09250131164463,6.01690031962446
4,120,4.10149232006798,7.0107715323393,5.89594904687991
5,120,4.13290621213524,6.83753303283904,5.67407782834599
