rep,id,eta_logCl,eta_logV1,eta_logQ,eta_logV2
3,20,0.490536175693754,-0.264643122988531,0.154074264842469,0.22569419072636
4,20,0.464452621810155,-0.313270017331485,0.148194888742453,0.0731707258951814
5,20,0.429461418500348,-0.164808528727984,0.229829939553096,-0.00720951445317747
1,21,-0.196087949369959,-0.369224285270353,0.139633538293312,-0.603214631191166
2,21,-0.183466808857478,-0.306301581374651,0.741410862804606,-0.380124133380401
3,21,-0.165954714222141,-0.211151410403674,0.123063862283147,-0.373238848503837
4,21,-0.21630376582662,-0.297166055015072,-0.138370340901445,-0.478530492747727
5,21,-0.12525326638343,-0.333915170222239,0.533872716902898,-0.340807096307068
1,22,-0.223215197073281,0.863797084028721,-0.185165517037621,-0.0889493869833096
2,22,-0.210978646608643,0.793321515076182,0.414074726287504,-0.231605881680273
3,22,-0.156066776967426,0.787774120275444,-0.0616611340241412,-0.484537707553771
4,22,-0.250292059028649,0.887987764273654,-0.18153775680836,-0.0412099026304977
5,22,-0.216102020245462,0.83424431902004,-0.154213350636019,0.0373023321738052
1,23,-0.319825055855891,0.641102573445988,-0.202930673582564,0.0255823755686217
2,23,-0.285094905992138,0.556724615597446,0.0928398779684468,-0.0304328565874163
3,23,-0.302488165469147,0.565387289432093,0.0996297858523658,0.10894847132339
4,23,-0.207746420621687,0.626648543240098,0.254245433844184,0.102021632661112
5,23,-0.255097200884303,0.572889914968897,0.0441700265968268,0.0472413940519521
1,24,0.31418526345878,0.291516039001974,-0.138223496389734,-0.284616111283427
2,24,0.312060124501885,0.231679443074738,0.125835912944227,-0.528025563907619
3,24,0.289755785571078,0.257606164725906,-0.316590843720448,-0.283879270938964
4,24,0.235885614499294,0.219915597511698,-0.0497672382894947,-0.201148730401224
5,24,0.320364511040267,0.297542578174699,-0.229544097494776,-0.326305924825283
1,25,0.0798010414823989,-0.353022283970874,0.279212797326745,0.480029653688005
2,25,0.0118389673649509,-0.331982186011421,0.252783560836233,0.243079860897464
3,25,0.0823754118161564,-0.264845919614133,0.22536524161301,0.404903173178662
4,25,0.0616403568174338,-0.407555135574737,0.222180299379047,0.287246741815095
5,25,0.0779573526055912,-0.268858275132591,0.0956222087970706,0.152631286042402
1,26,0.137529005028507,-0.0873325055178284,-0.166589665440733,0.315322522271664
2,26,0.17132951363187,-0.151943985657835,-0.144396632196072,0.262651385017678
3,26,0.059983714834344,-0.205401093413928,-0.213019520251429,0.161789481069077
4,26,0.157142993679251,-0.10024438945757,-0.0122874432854209,0.150343153033007
5,26,0.156679869988101,-0.151494620844999,0.150927287255923,0.298301103306793
1,27,0.30804553026029,0.0435979722698628,-0.185901244273564,-0.294958746584278
2,27,0.236719386869713,-0.132684212775,0.456363229851339,-0.112739685210625
3,27,0.266635476938208,-0.0191450564464402,0.203271453013929,-0.393971717408019
4,27,0.295018950035462,0.0144561246392722,-0.0206408552772783,-0.225932676794874
5,27,0.264397781770633,0.0610482251101193,-0.621089402264089,-0.0936529282779397
1,28,0.231735758469514,0.0457061404926075,0.16933626518742,0.0204621545008654
2,28,0.203119581776146,0.15924746495408,0.166602246011831,-0.190371592707772
3,28,0.200502171793136,0.110303745341353,-0.0905874323966677,0.15336307679157
4,28,0.240824647963915,0.0271438429864936,0.592829433290489,0.369605732389287
5,28,0.180327761773531,0.0105991275358103,0.248395253836974,0.149927135749852
1,29,-0.101870668074991,-0.539912781594492,-0.392027629075552,-0.0131072834205311
2,29,-0.0379586788722463,-0.580610154253956,0.0529784147425263,0.199991685857192
3,29,-0.0668862221182246,-0.588510549484909,-0.167799868832647,0.36665411018129
4,29,-0.0823752439140421,-0.585681893434302,-0.196045089360957,0.160337350752623
5,29,-0.0832049183494322,-0.612099729190999,-0.294438687435333,0.0299351828428268
1,30,0.13664929087376,-0.28080971361937,-0.510871557088575,-0.0426682014834238
2,30,0.0848399268770273,-0.25801895755247,-0.557113873676517,-0.527729431535863
3,30,0.128755272295188,-0.149070308968638,-0.850189380279884,-0.324651505382218
4,30,0.143096595975582,-0.136292997058455,-0.405531284950679,-0.364014429858645
5,30,0.160548071664235,-0.191520043665511,-0.241287885464052,-0.307185475901632
1,31,-0.359673370039961,-0.212689229295442,-0.129852801574785,-0.35079913170727
2,31,-0.377256924705914,-0.0940769623874431,0.0268966507803717,-0.679226903387825
3,31,-0.409071326775847,-0.100228915637573,-0.676456733779403,-0.476587937617361
4,31,-0.428706867915476,-0.125096255977808,0.0553228691694411,-0.725350439522114
5,31,-0.363170184393095,-0.123125502867114,0.0632506790242301,-0.308864150596475
1,32,0.0576355859383784,0.0383307618706996,-0.226928957578074,-0.157881435664493
2,32,0.00705811162886361,-0.00679209652870873,-0.336148325481381,0.055916894343593
3,32,0.00949253389037828,0.0256118613143644,-0.599553634290898,-0.018846517331832
4,32,-0.0238871871057474,-0.00270669905325832,-0.532491925558861,-0.333652648708295
5,32,0.0747356957909584,0.0335254129998385,0.285826875411332,0.0183227500507533
1,33,-0.0777544287372773,-0.470613708286959,0.00856654199486543,0.513166515193573
2,33,-0.11298138294203,-0.545668517746499,0.0148622750822053,0.941297874850321
3,33,-0.0939198904335433,-0.598798183884228,-0.0658959657103183,0.667110387168907
4,33,-0.0523239307020444,-0.53664244788703,-0.00884919653256849,0.787037227885444
5,33,-0.0715335940018989,-0.484102621868962,0.0968674336228064,0.832811990656545
1,34,-0.0432383544468905,-0.344924209398873,-0.042132838116566,0.60363693086789
2,34,-0.136545513596193,-0.45909752442242,-0.124650965538297,0.818857150915226
3,34,-0.069474993755496,-0.52092677034054,0.00487258650949259,0.371846654667708
4,34,-0.00541171942901609,-0.326363595584742,0.0459435042003077,0.418041761621628
5,34,-0.0650909195906352,-0.313142554279631,-0.0870000310257094,0.489919928302928
1,35,0.109353296151281,0.126154433212935,0.387247468205097,0.152930238514271
2,35,0.0443162492795194,0.18312147556146,0.190230192289525,0.0232702040013549
3,35,0.116475204300177,0.215753389672372,0.74168832258344,0.0953622417196856
4,35,0.0785085935143341,0.156317253824047,-0.123862665212733,0.0857760472096594
5,35,0.0866983756991375,0.222043544066202,-0.181784272197626,0.118354868447385
1,36,-0.0793387753351719,-0.394205701334719,0.395289603967309,-0.119855120221688
2,36,-0.103861279062122,-0.430378975998161,0.00632581684925701,0.048136046040744
3,36,-0.0735279046772143,-0.329014325577201,-0.0434341009314775,-0.238220403322994
4,36,-0.0576030462024661,-0.382269383405753,0.138765733546652,-0.134142804045344
5,36,-0.0544791574758672,-0.377028946606388,0.0842898206404141,0.0675747445400901
1,37,0.413647364696064,0.0431747658179667,0.434835814184651,-0.0728830102155605
2,37,0.488144412457157,0.102636451192798,0.563623328422523,0.163642561403816
3,37,0.473134201934789,0.0352746611794283,0.102017406932285,0.125178689318408
4,37,0.537621814397106,0.0694515230117968,0.879506928918915,0.219912978679382
5,37,0.496958947517104,0.133350523506988,0.474765190550992,0.221413001416601
1,38,-0.509855415305023,-0.0534097811347065,0.024922522139307,0.0806579227891243
2,38,-0.543680489043403,-0.0807068954976611,0.397209224135862,0.073491099718754
3,38,-0.526934044124171,0.019394729568332,0.16331636244544,-0.442762257789318
4,38,-0.47772327505877,0.0838701432979773,0.153568846136418,-0.162345305234457
5,38,-0.591936473058025,-0.113288235244727,0.0539160656582207,0.219754116907681
1,39,-0.145417904825122,-0.45742726959367,0.118358296357042,-0.272003192978065
2,39,-0.0553841383284121,-0.432714009263233,0.385839444110403,0.0191856251484552
3,39,-0.11419169865681,-0.385006117276922,0.8155718831062,-0.00908031983047436
4,39,-0.111352377031085,-0.448685159657537,0.616347322284264,0.042122699425546
5,39,-0.143695952966724,-0.451987848581952,0.364404443843065,-0.304093018718247
1,40,0.0139635087229491,-0.170875850038592,-0.374432824894859,-0.027464856700808
2,40,0.0275084268409866,-0.288862666018983,0.170848376240655,0.126797255752725
3,40,0.0364846160095594,-0.14818224079378,0.14095572668057,0.0816488642435887
4,40,0.0466774620937762,-0.134612405237063,-0.195093564007859,0.0951369361527819
5,40,0.0549390812732296,-0.262881370549545,0.184217593893404,0.169473192018647
1,41,-0.143988681385179,-0.0678000355994521,0.066404609814336,-0.219415916132815
2,41,-0.238484540777827,0.11799649022817,-0.54001380689284,-0.51312429101402
3,41,-0.223004151559152,-0.110738480257971,-0.225255062828131,-0.309300167645644
4,41,-0.171532203803918,-0.00791394740964824,-0.110902834642198,-0.176215260251697
5,41,-0.169900801109904,-0.0147898480013365,-0.0585869848288688,-0.126155238376022
1,42,-0.2530683583516,0.210317719905361,-0.189313441421402,0.418245691436108
2,42,-0.155868709867208,0.151450327209137,0.255565920555457,0.484248283431166
3,42,-0.226313501858488,0.090887961157181,-0.0246827507331471,0.682651321736553
4,42,-0.190379144376549,0.264488242226276,-0.454520161395076,0.486820102465659
5,42,-0.178266420002313,0.184881011161617,0.326311940997486,0.403843898976725
1,43,0.655534161321397,0.0406359132557288,1.12618530279787,-0.104559566268631
2,43,0.666337878294197,0.0804040549101391,0.773272751300461,-0.0694229813617291
3,43,0.593757386939218,-0.0794647253393195,0.898299693128052,-0.250864392518093
4,43,0.669480402175828,0.0363186950701242,1.04304378773361,0.00562263951153933
5,43,0.606393925855272,0.133069130873777,0.663864223641184,-0.367409517023408
1,44,0.491846712943446,0.710091325018851,-0.364722546280341,-0.498530446449434
2,44,0.548004089144272,0.779623789660919,0.588331572067793,-0.448821090274443
3,44,0.527374085152319,0.76268434608077,0.695503439644017,-0.266230502956589
4,44,0.558297285349247,0.724997191193372,0.404498804681354,0.008154813172707
5,44,0.539737240178372,0.756368600777686,0.312470791736363,0.0568037106072938
1,45,0.449235952764406,-0.361969556773253,0.0759609001491863,-0.195304898233644
2,45,0.479782578350182,-0.336795856892168,0.25646130585484,-0.0740495714171945
3,45,0.458045876902668,-0.415830481667985,0.0864019901156475,-0.119776131110283
4,45,0.471121927220412,-0.422622850498509,0.236566857806293,-0.0264629900366275
5,45,0.43461909777726,-0.393298144030161,0.25117108462445,-0.091612854103633
1,46,-0.127923518584383,0.00220943016462074,-0.430643316956838,-0.572834450065701
2,46,-0.120808907037087,0.112767280248363,-0.550108095312879,-0.17991974834852
3,46,-0.0525438571085998,0.0137340847475242,-0.053399343787514,-0.410298499578856
4,46,-0.101524048558539,-0.0330936974535113,-0.0742489950924937,-0.6342899989179
5,46,-0.0651009753395488,-0.105663908950883,-0.162281237397198,-0.223605209083683
1,47,0.272112148699015,-0.0627857286500901,0.569678667096894,-0.17705063427786
2,47,0.31884192838986,0.050355186595514,0.678697336578987,-0.159125490015356
3,47,0.327238451820733,0.0444921315165078,0.737208273954625,-0.0607633537849646
4,47,0.288223379336182,-0.0307755516326831,0.582096357701549,-0.0948602558654241
5,47,0.291959211221631,0.0565345926749061,0.369779535222172,-0.307564629773492
1,48,0.302130442104028,-0.378574774613508,-0.371812661191575,0.163943866584214
2,48,0.28554853313518,-0.398335211241251,-0.112932856895701,0.190161579371553
3,48,0.329063342109046,-0.335797294334364,-0.20207958673533,0.27509987089878
4,48,0.31852810690359,-0.404744916465261,-0.420329683349728,0.199986846545927
5,48,0.290716846394927,-0.419623191028247,-0.330681779877459,0.272109886451268
1,49,-0.361664419226941,0.281983585185989,-0.0764150212483393,0.235884662065372
2,49,-0.39148341874697,0.302349086319825,-0.219907606215021,0.0637064691854979
3,49,-0.539711691576923,0.282209721128407,-0.625685281121441,0.778189139348705
4,49,-0.446157777471707,0.271852305364016,0.0568582270425751,0.584402532233768
5,49,-0.445971232303872,0.27294919720214,-0.0674560947522047,-0.331830766666288
1,50,0.270104086357188,-0.275000780779347,0.1702020253772,0.302665865558382
2,50,0.266437979441469,-0.209901892936448,0.0388748920793448,0.25398846432104
3,50,0.226639724433226,-0.270494263544245,-0.303799405039943,0.158337309087284
4,50,0.246100960512485,-0.215359261211784,-0.318786257351271,0.261953339441723
5,50,0.226125933332767,-0.257449284912267,0.100064131446283,0.335122426699097
1,51,0.330991971868974,0.211966836468948,-0.0681668223753422,0.0215051145711647
2,51,0.351183082591291,0.261735362454977,0.186590592185088,0.386612987812607
3,51,0.3223099034121,0.205336113613097,0.242790913525922,0.362510586132408
4,51,0.323173507974703,0.172555694050051,0.233271680494302,0.223187886722267
5,51,0.34422547787799,0.14830471158553,0.282939866490572,0.141989485179822
1,52,0.590705523374791,-0.0883750362378221,0.177275455330616,-0.72636394033345
2,52,0.597279889025248,-0.0447901754788363,0.660648608063396,-0.649071603500907
3,52,0.65496000606939,-0.0630543111720816,0.851894499856106,-0.481242985503927
4,52,0.585343319978052,-0.200637973087187,0.801790914136179,-0.439041160134573
5,52,0.635219057588781,-0.120569884335154,0.58625215005436,-0.480659031275328
1,53,-0.650731761438885,0.172574344104142,0.0439942990355383,-0.0529292347175881
2,53,-0.652291879187778,0.00499533933117691,0.846581945491993,-0.160473416333781
3,53,-0.634999337678282,0.101958587226505,-0.378917140810093,0.0405538977227592
4,53,-0.558032791971037,0.140516607971833,0.00538331634789069,-0.259938531249802
5,53,-0.695737458289867,0.135035752990596,0.0269229118438218,0.0149973800696752
1,54,-0.154408165974748,-0.00190771612638538,0.100405600830255,0.151881593111753
2,54,-0.151619036773091,0.0235555662246109,-0.101542627605442,-0.210133956993102
3,54,-0.108785614521262,-0.023992371180174,0.360962656200474,0.206588256794106
4,54,-0.178002371472227,0.0236572988566166,-0.415401835543744,0.126889072688862
5,54,-0.114759166144321,0.0206133450528758,0.536423288996024,-0.0762949165791241
1,55,-0.0549805040883715,-0.398776695210832,0.0245348096214862,-0.295320049502711
2,55,-0.029908758599784,-0.336565085541833,-0.00478794339365959,-0.0969934009390208
3,55,-0.00845946469810521,-0.453305630583691,0.101798158050749,0.00615279516983502
4,55,-0.0339294768016104,-0.395680969749226,-0.254890928395437,-0.224199785533229
5,55,-0.0490654403582667,-0.446399086553508,-0.299008102352629,-0.198265371796839
1,56,0.0320125871291569,-0.126817201492094,-0.201444062883368,0.198630109810503
2,56,0.000996454180984194,-0.220400843126464,0.0347158251654629,0.0844382921782715
3,56,0.0470897616892722,-0.0474901818928193,-0.167139683933485,0.165701094939692
4,56,0.00738633620504806,-0.197161922716708,-0.0271414041570415,0.201353292258771
5,56,0.0424856513553751,-0.0900564079731652,-0.217534322972566,0.0608723282570691
1,57,0.179762191690771,-0.829707323997994,0.268171080369206,0.10812395737258
2,57,0.218222559193174,-0.725587195231923,0.205284416708515,0.274752814873648
3,57,0.192158976368154,-0.705709311348382,0.172661563137425,-0.00951592323009626
4,57,0.206263056461227,-0.857742467298659,0.334875010510208,0.174553496169181
5,57,0.190557643743995,-0.767276330162788,0.13743846327485,0.135920172014988
1,58,-0.0535062909507593,-0.136223340360067,-0.361325856683715,0.263463753869227
2,58,-0.0400840663977686,-0.0923237385223317,-0.102379040066608,0.0973813233279117
3,58,-0.0616745751109792,-0.151139031084446,0.0963897169563242,0.338479687784262
4,58,-0.0458392563575412,-0.0738915607042426,0.0829631058856234,0.241730915878015
5,58,-0.054750578499098,-0.0987709434987702,0.148296603188545,0.0557041385246101
1,59,0.368337223964098,0.16756956878519,-0.51898345249117,0.0625545540836497
2,59,0.347497847418777,0.120853117079449,-0.602172320710536,0.121742635743857
3,59,0.316975508655204,0.0596546672084262,-0.880751097745275,0.049540796234868
4,59,0.349215224939496,0.0918965989666647,-0.644698211642297,0.11561271907697
5,59,0.300268087371669,0.0825464164534341,-0.747790334556103,-0.0292180550162837
1,60,0.485769684063653,0.154522475121365,-0.157700816129562,-0.356717479411658
2,60,0.492650198311368,0.202888940858921,0.131322422654078,-0.329923864457049
3,60,0.522817576918097,0.238109705427547,-0.214966521069193,-0.420098194757553
4,60,0.549783111542262,0.17631192321327,0.136776307054915,-0.218930056865856
5,60,0.547287801196055,0.15172351925435,-0.182955999779942,-0.392634041120443
1,61,0.0623680590173589,0.15655469947302,-0.00559559639233009,0.361539281019834
2,61,0.118323393396803,0.14127529305716,0.747492707740715,0.464682369228895
3,61,0.0375081880760882,0.248696265837019,0.383816804618234,0.435110451691268
4,61,0.0292046632409997,0.174878889067055,0.0809027392738474,0.548765460483739
5,61,0.113404411150287,0.195293143423533,0.222613888537149,0.440273417573673
1,62,-0.309094804690173,0.0857760059979371,0.2098838518196,0.592738328696512
2,62,-0.256553857169084,0.00117218614659517,0.206241113387922,0.29378732597858
3,62,-0.324081246102409,0.122397874433313,-0.0546176120018391,0.448228022194213
4,62,-0.238296326726036,0.049006100877167,0.167416451624425,0.254772647657633
5,62,-0.281404504807279,-0.0616887649978469,0.370675767916692,0.359328837979916
1,63,-0.114129076040971,0.120417835060598,-0.0909499315367795,0.253582261119242
2,63,-0.172321671844175,0.0664962200348267,-0.148573321173417,0.719813527626369
3,63,-0.164360897782226,0.0938076631387561,-0.0844046535577907,0.757776483002008
4,63,-0.177138504317194,-0.00745537025195027,-0.122157620913413,0.565762359655906
5,63,-0.138176251385247,0.213284096430953,-0.439883099664639,0.172695152973386
1,64,-0.0414236794004958,-0.725250237216032,0.189307842546198,-0.191509960771221
2,64,-0.1254834541039,-0.681566089401006,-0.429897974887541,-0.324115472804499
3,64,-0.0273193896104515,-0.802732577496528,0.112363618329327,-0.0224707006354622
4,64,-0.097342931880704,-0.683007694178515,0.00942666248092386,-0.281749289076914
5,64,-0.0801931103602212,-0.704632232284978,-0.202566062724402,-0.417667098324081
1,65,-0.233666683830892,-0.168605134443119,0.437100853126775,0.367269209921021
2,65,-0.237769690705485,-0.0478924556473895,0.115871955261817,-0.0662184242103748
3,65,-0.274991254169205,0.0866474803322937,0.32011851335694,0.180813773738797
4,65,-0.185283594440215,-0.0608524780531121,0.878092886487156,0.234908851823532
5,65,-0.24119657396233,0.00222758739010216,0.135717056679097,0.135401645487889
1,66,0.349872194197072,-0.169856014669939,-0.119291338571444,0.275436392185846
2,66,0.363818301396975,-0.181379593497035,-0.0788222662020092,0.461789017895724
3,66,0.328372643860654,-0.247665400284164,-0.348946551225184,0.117455018217795
4,66,0.398385786896107,-0.195431141538494,0.182043935074212,0.383641239563797
5,66,0.376571482551691,-0.207224608179756,0.0870781665879831,0.366954622168755
1,67,-0.0610863464085009,0.108487161979881,-0.139765437517764,0.0268245291512126
2,67,-0.05544901957386,0.113035477996565,0.0929137669913276,-0.430273066753968
3,67,-0.0920983528219142,-0.0181139523719255,0.745638876294508,-0.399286496829497
4,67,-0.0803973341327764,-0.0241142748936779,0.436808139636563,-0.247788210348949
5,67,-0.0829703478530756,0.149215877920107,-0.1219899308451,-0.449407702730423
1,68,0.397710168494363,0.154378406271161,0.12748383050225,-0.453722771288045
2,68,0.378450518576047,0.0570766592437736,-0.0619813040698401,-0.399240897412945
3,68,0.427336817807724,0.183695581168066,-0.391268441036224,-0.569245243048029
4,68,0.411709706138883,0.0933377188435527,-0.125383723560264,-0.312774521502229
5,68,0.387555264818575,0.0274818541095825,0.24374541271424,-0.305719781852318
1,69,-0.217063527976716,-0.0652941214867319,-0.378542905872752,0.028628613948824
2,69,-0.183810467133307,-0.0785534087972022,-0.0448893870624076,0.187300716883905
3,69,-0.211525973345276,-0.150879267316967,-0.0387120196015724,0.132785344947219
4,69,-0.170306168401492,-0.0776455814927835,0.26274318852608,-0.0286842926066973
5,69,-0.219586149321422,-0.177598398031434,-0.418181766985416,-0.093074894117238
1,70,-0.226018065785026,0.164209967059028,0.295240362200304,-0.331379419898959
2,70,-0.25148606819599,0.173299600664284,-0.454187216378261,-0.26817946772582
3,70,-0.218914131895652,0.154125776831322,0.367235768079561,-0.380945206727698
4,70,-0.253094943853502,0.0892236513762334,0.829733766187863,-0.560273790775617
5,70,-0.170268579578195,0.353376215344083,0.147608434641025,-0.523634775022581
1,71,-0.448596871638156,0.589453086313036,-0.0913094278537928,0.395777776722053
2,71,-0.440609975321688,0.594608575084605,0.105377103589714,0.354884144714739
3,71,-0.358108203899445,0.552847600146268,0.359964800899665,0.0869278248457585
4,71,-0.384025843511714,0.5083292526616,0.334314255159302,0.158154899901236
5,71,-0.383409094986015,0.47109008061523,0.558658872624527,0.14612549019321
1,72,0.473795454265608,-0.0885761353601594,0.0519881580712706,-0.235520892956148
2,72,0.421834334932518,-0.129499169812989,-0.154823857499728,-0.330950066100081
3,72,0.450481395919707,-0.135473000004501,0.325037354900099,-0.158243220397339
