rep,id,logka,logV1,logCl,logV2,logQ
1,18,0.57757870212831,4.59893817733469,1.39816406841266,3.93204603949436,1.19526586557225
2,18,0.335522977832434,4.29850129896759,1.41363955721731,3.78110954708188,2.643002131536
3,18,-0.0243878901851814,4.32618915137948,1.49860165080997,4.04689942419636,2.38686114594636
4,18,0.364845617103298,4.33754214592302,1.3061324278764,3.98458671928053,1.60525813018145
5,18,0.289014577911845,4.2907925260316,1.43943128447107,4.02494762598938,2.1281099517675
1,19,0.0310720065101092,4.32728075918362,1.62817851542744,3.87866117730157,1.16739674726837
2,19,-0.104349709814084,4.20647883943729,1.61791302487453,3.93954144931417,2.33678050299647
3,19,-0.0197847075531711,4.28301499646372,1.62867042530745,3.73273601327135,0.927615815835502
4,19,0.339540721175044,4.41921676268279,1.44475026335012,3.87001288181766,0.431407087243709
5,19,0.248806533533997,4.46771984830381,1.509479948511,4.35416649617943,0.566252302359162
1,20,-0.20088765926001,4.24008449795002,1.34138401903583,3.52266161081934,1.61077632406936
2,20,-0.0371809609778937,4.41697954924956,1.40640312541637,3.73985051374186,2.28426858028073
3,20,-0.144489197983823,4.26617431270732,1.32966800282565,3.43708895611967,1.79564598311275
4,20,-0.29094336750537,4.16402488222336,1.20050868135177,3.76751405553206,2.24961474543946
5,20,0.0283811099353403,4.08300636208895,1.34377150345483,3.67915139182242,3.45801968925715
1,21,-0.391818831137805,4.00325693594274,1.47313342582487,4.2552158599291,2.42977099850715
2,21,-0.0101625105406374,4.54323455908462,1.51342794062553,4.09998891257552,2.03615067396069
3,21,-0.000383686238344505,4.56528084429584,1.48578572060506,4.04865422885887,1.39123606831964
4,21,0.234879775840998,4.46276378013534,1.46318005266475,4.07387224173405,1.93093316836649
5,21,-0.0128272439993308,4.37617633365418,1.50995776666612,3.92892541685109,1.97851516882809
1,22,-0.0628479620183389,4.38717961107576,0.732942820768448,3.70160260970008,1.19747376218427
2,22,-0.33266818132742,4.16092719158292,0.77308290347252,3.80576928707925,2.64303860354914
3,22,-0.539895233209048,3.97188105890889,0.872638283314512,4.17468652140151,2.41857590340076
4,22,0.271896877316521,4.41005112501075,0.838226699285297,3.66196025321042,1.97903949094131
5,22,0.0160855907032339,4.42603904581786,0.708456863108231,3.66011246365389,1.76645571486636
1,23,-0.312673933568945,4.03856252003827,1.8853129710698,4.09247982649157,2.45698388669765
2,23,-0.0405395168137763,4.29958445374277,1.86147880949718,3.66812455124387,2.32094638427738
3,23,-0.106383048887437,4.21707490980452,1.72574103623064,3.75310726329015,1.65907658440681
4,23,-0.293103218868426,3.94519731959458,1.81669251795656,4.08041614932682,2.39755811035992
5,23,-0.0501471232755238,4.19427237536532,1.82013126552113,3.90458219243591,2.22000738365065
1,24,0.552597135051507,4.80533973112304,1.19666344619644,4.08049571336819,0.986695737365658
2,24,-0.208906667393303,4.28061782012979,1.11550878993082,4.40243941236782,2.47020035984303
3,24,0.26447859993453,4.61728211976617,1.32326060336656,3.92889012642011,1.4281033170624
4,24,-0.00371307627852334,4.4783781261946,1.25017905924811,4.07585214761235,1.71690470869197
5,24,0.0480286813687096,4.52089752919421,1.18497867291637,3.65259889517568,2.18782140528919
1,25,-0.0844811798299256,3.77608457329118,1.31333276720491,3.56814395987269,1.31376471028117
2,25,0.00600142155924688,3.67926348929355,1.40384087287571,3.6761622159141,1.85234757480124
3,25,-0.0303535210498634,3.79445857430242,1.3935448887387,3.64871288493398,1.31787676367914
4,25,0.00077567658956245,3.84291861960414,1.37996964407378,3.62144294241369,1.84384472644101
5,25,0.21570235242305,3.9157093779582,1.3330555788095,3.67428242973595,1.58156519529085
1,26,-0.589127172881251,4.14184001451343,1.22981041546659,4.16620739308782,1.52790622315084
2,26,-0.656497086759097,4.23758659984763,1.10230881547041,3.92023638694767,1.92176218431581
3,26,-0.453595917687513,4.23098882768199,1.04766022403655,4.29354478358675,1.07849315818035
4,26,-0.232161522198464,4.4368152994249,1.12852734912473,4.13053687472296,1.44264746147286
5,26,-0.573466652063855,4.22222371891524,1.1097730887912,4.17045721559684,1.65753807079441
1,27,-0.413039054759141,3.99459953950183,1.50031973799283,4.00071782989044,1.63843129600252
2,27,0.124256592102023,4.193111410947,1.44355494876007,3.40767339061503,1.45524914206461
3,27,0.111876283572845,4.29839984475302,1.37557275734158,3.13434637708905,1.36664172638162
4,27,-0.345120345747863,4.08839207439727,1.44828967102917,4.26936301871709,1.21336780080936
5,27,0.10779986301264,4.22805118755349,1.37824315889825,3.79975085922742,0.293309237134001
1,28,-0.204773218901221,4.62530567609592,1.47313366921178,4.18949117223084,2.39180327220566
2,28,-0.685185005201285,4.53514523996575,1.47422519208819,4.24840170862774,2.11348717885975
3,28,-0.346728089544981,4.72124132021466,1.39085723790806,3.95798701495588,1.73195735643091
4,28,-0.522153554831592,4.61083111389861,1.36035731167165,4.07798357446425,1.42311584004428
5,28,-0.604770045147247,4.53577864367566,1.33112236944627,4.22382341351241,1.41002740326577
1,29,-0.00788465623152866,4.48728152921722,1.47263298777082,4.12543731006439,1.97220644293034
2,29,-0.582706499570994,4.12412548231229,1.44509370870403,4.2476637540785,2.0753158436614
3,29,-0.00413738041297948,4.58417750077053,1.41573558038889,3.72612208210684,1.19530818889214
4,29,-0.0792479266513611,4.44208193353767,1.48396192675985,4.02806043554029,1.95825139432037
5,29,-0.0100069790363372,4.56866620903029,1.46645971335195,3.79092029344891,1.52479571114304
1,30,0.312515287845508,4.38119697336342,1.15625340907599,3.612975802491,2.14987165468474
2,30,0.339435758225575,4.3233325974176,1.01437117644648,3.94202785943233,1.07094689105859
3,30,0.293026354048331,4.32603455847665,1.06644286884319,3.82933389837759,1.76215653868012
4,30,0.313531706525007,4.36272219981113,1.13181501021183,4.09013858335551,2.38084849029583
5,30,0.22662999548156,4.25345538502697,1.16745438085939,3.87205740418453,2.06526813779385
1,31,-0.861010348643836,3.42865339421527,1.33428018949823,3.80923844998687,1.41200394052378
2,31,-0.683107342593895,3.60562028431762,1.45264882183506,3.70220062731179,1.54222951020123
3,31,-0.161747287043258,3.88774131256966,1.51288724717889,3.54580481157768,1.59847384117413
4,31,-0.35856447333957,3.83162884842985,1.50703776034771,3.44469405103456,1.33297799221752
5,31,-0.104540788027735,3.93821847011452,1.56257017401153,3.45690723784881,1.25218410002074
1,32,-0.0806878673938474,3.94326037772882,1.68250660669252,3.83623184949039,2.13817403161253
2,32,-0.172087798773545,3.89378235597922,1.64138353870066,3.81981936978946,2.10408036469964
3,32,-0.0344172889972268,3.97888132029595,1.67252988684036,3.91844605242673,1.85853459490678
4,32,-0.270744462385397,3.88180050267889,1.60421864698218,3.9307786933786,1.39271324916421
5,32,-0.121112297304553,3.90398799051676,1.7055957020906,3.90177584600163,2.19129814807232
1,33,0.0132890362712825,4.05535483248504,0.958365629567735,4.1923514668841,1.815548496941
2,33,0.0466270985905864,4.06582812484843,1.08524004920889,3.46483179867532,1.9639301171368
3,33,-0.0373776768224316,3.95117551165914,1.03646018223892,3.5745528061732,1.93513176972935
4,33,0.030253613246834,4.1090377816397,1.02104180456281,3.74217431628342,1.19795807512563
5,33,0.215420435074379,4.1223269944368,1.10761286578797,3.74021937525489,1.58286428698763
1,34,-0.415898164165206,4.18572213892077,1.12778299583612,3.66761171715891,1.6173365991005
2,34,-0.308318619479296,4.13838600911602,1.01736458343093,4.10615016551166,1.18104909566818
3,34,-0.65316535231736,3.88666343309194,1.07292477541186,3.71771315609541,1.44916506562216
4,34,-0.393193508382863,4.17905773107981,1.18817543779267,3.69410746533477,1.44891354778526
5,34,-0.390851722354836,4.14189549982901,1.0860484548664,4.05217386369316,1.44503576515114
1,35,0.198475428067681,4.26450778613236,1.34185137668881,3.98235645651913,1.19656096004381
2,35,0.053721823136502,4.18638953942314,1.34484029967451,4.17972662144798,1.92606076994492
3,35,-0.0105733895278669,4.20989604850727,1.45006981887416,3.73080421368019,1.78985467166405
4,35,-0.273147770060893,4.10728123467043,1.34877309805667,3.92025228379969,1.51253519756779
5,35,0.203828590652083,4.33058968894935,1.19897845648021,4.60016240816117,0.73139956080878
1,36,0.144492088133845,3.6377092918622,1.48349386071331,4.11765219611959,1.86698709039162
2,36,-0.19745998328497,3.25207994618322,1.45782911134669,4.11681422879233,1.99612497637001
3,36,0.309958264650492,3.72141111974337,1.50210421647684,4.29859292762033,2.20172964607382
4,36,0.0514704584579143,3.42001983142223,1.46866265151114,4.12028654503164,1.94709132564856
5,36,0.437353526191608,3.87694019593619,1.56190355785268,4.21890451033967,1.76132307151739
1,37,0.342384056128099,3.93630326406956,1.31562694736293,4.19969088244116,1.4892770616376
2,37,0.328860345170012,3.998856280873,1.29836812646748,4.41257277196914,1.42505538377957
3,37,0.430950524787477,3.95107975882733,1.33868522087014,4.38741660224111,1.85624765175112
4,37,0.236424578953436,3.84981325065535,1.28787787415584,4.07714686288838,1.62054620902772
5,37,0.373201081708425,3.92480050727078,1.37091072820219,4.46683409087964,1.57510534413463
1,38,-0.403706654283132,3.76236000503842,1.09455458571796,4.40938958022156,1.07854085182792
2,38,-0.422655591649223,3.84127933654145,1.07738147075886,4.02283451820931,1.02807530983974
3,38,-0.163608781911508,3.9158972817954,1.17374585084105,4.48829804819331,0.986814762296942
4,38,-0.00870041449105238,3.92951065725639,1.15252799116671,3.77412759676138,0.980585979575737
5,38,-0.46206274568666,3.84541321714182,1.06561356200413,4.32711055414729,0.892915843919975
1,39,-0.231252348784193,4.63001066050986,1.22874426749014,3.78069950588466,0.840086785787092
2,39,-0.294893131427772,4.57818449856434,1.35102164147973,3.74567135860458,1.60361281663096
3,39,-0.234517135299578,4.52179339460838,1.40822207407919,3.84290291008486,2.13916420302473
4,39,-0.648042912724335,4.30049353924024,1.4647273689801,4.21044235442741,1.99815714254125
5,39,-0.70786432107345,4.39992153700483,1.318684213581,3.4027511737515,1.62144026059448
1,40,-0.417530621748019,4.42571112735769,0.866756569491454,3.79483313917699,1.24170689084195
2,40,-0.601502867905576,4.36813146210071,1.12863490968167,3.77149732001675,2.01761954583749
3,40,-0.400875613628629,4.50100982400282,0.939967683998634,3.54391030505225,1.25937160831994
4,40,-0.972606352612306,4.19981678972646,1.07087715152004,3.87694891095576,1.89329093751458
5,40,-0.605392612882221,4.50920108341183,0.921036040511953,3.86735512855489,0.843351616655192
1,41,-0.419985492543309,4.21757527651858,1.33628420646584,4.30549987878989,1.86691388849554
2,41,0.0610036515392326,4.59292159724651,1.40438972884775,3.49692892129546,1.79518728554062
3,41,-0.127259358641561,4.53106923859996,1.49347154524367,4.19642714134132,1.13893851541488
4,41,0.0135233930673482,4.46607565601176,1.5194220328852,3.85571705539564,2.10615850821682
5,41,0.0534486645601328,4.52610418877458,1.39505599791593,3.72257209644698,1.58103789756115
1,42,-0.58554174972924,3.91772144221254,1.83402292470237,3.92113886538827,1.39642594953892
2,42,-0.68152485190685,3.88727475150902,1.80483086148147,3.78723558705028,1.44597592597224
3,42,-0.389627471291408,4.12133594867135,1.75107540897445,3.70426075683072,0.574401995514227
4,42,-0.611203320983987,4.02326394603667,1.79017128551846,3.81502150880065,0.940554464815658
5,42,-0.543707857853977,3.9524333349711,1.74178007637947,3.50792298919109,1.15727794357847
1,43,-0.542062529429684,3.9493311049598,1.22418120286959,3.70023052389255,2.68235591132611
2,43,-0.899694501498587,3.81115592243132,1.21291816270041,3.93768674996618,2.47090803019055
3,43,-0.299639387472735,4.2557187873015,1.26279430265329,3.82153613384566,2.4456272988332
4,43,-0.326942791179913,4.01747472359575,1.23053476196415,3.8563066369556,1.98296840722443
5,43,-0.267302495685445,4.19052490196492,1.23973716925209,3.72799132020062,2.3207367278655
1,44,0.335530185094665,4.31973484979793,1.74595963192208,4.64401376570129,1.1043241293637
2,44,0.0307385282004472,4.0778320471978,1.84028233598425,4.26740808453487,1.38539230476571
3,44,-0.26217785411363,3.9628398474481,1.73547648598119,3.99896945279369,1.32057185202908
4,44,0.203650925213463,4.24637169631166,1.75187075215744,4.53941567893801,0.941129167475786
5,44,-0.0196691759132122,4.25517812937238,1.86418542130418,4.07513742191583,1.12817293037804
1,45,-0.0949206806550962,4.04442774794254,1.67997123484994,3.89066116815066,1.67990701635779
2,45,0.338177909884847,4.13903712011869,1.65249487714925,3.92899731873311,1.35108510573494
3,45,0.313536235901758,4.07507569111543,1.75164403184629,4.0849577094528,1.44721567494008
4,45,0.56174236750358,3.95360859477461,1.73872649465383,4.34748769433545,1.6843923499657
5,45,0.265847883685968,4.12688900584093,1.72564106753821,4.05320569844056,1.66958036603876
1,46,-0.0866659010350017,4.17624215482365,0.67607773602372,3.88730651647253,2.13228795406762
2,46,0.173666398475011,4.26076335537532,0.766399433712931,3.76659464995332,1.71537996656718
3,46,-0.072696181200238,4.15448297606708,0.758542870585331,3.76929909933361,1.71714145860827
4,46,0.236789306137831,4.25454380091296,0.758978524634154,3.95207709077722,1.61859089908383
5,46,0.0300537933136493,4.22834925658759,0.71318057729445,3.65517869437966,1.92469904125322
1,47,0.0201261832409959,4.37497196806959,1.5318631776884,3.69096145815515,1.65935093552754
2,47,-0.690783351017885,4.08426890364708,1.54112235632705,4.03574962522492,1.82819867011668
3,47,-0.431533847391972,4.51593003348033,1.48617054347507,4.32112574528717,1.36143533811663
4,47,-0.517231146661875,4.02489562844126,1.52995069717187,4.30881480509605,2.19225249940326
5,47,-0.488395831877534,4.26391093663033,1.52744249942405,4.07822011263007,1.3456903876036
1,48,-0.350058356577305,3.86200107911148,1.43624707268913,3.37889257314557,0.84022074975525
2,48,-0.141255417854193,3.9651640741876,1.51944856498986,3.59891755446715,0.892043269157038
3,48,-0.14635131843409,3.93979795917369,1.47382623745448,3.54462850271248,1.46517526591935
4,48,-0.62285578710072,3.5342330967592,1.51046348381536,3.78219819549757,1.65595528352861
5,48,0.0874988114394404,3.98750790287868,1.51165261078888,3.38032478058956,1.36169964028934
1,49,-0.0025469953928271,4.12082728846343,1.23641212342463,4.35762511146541,1.27790159106261
2,49,-0.154469218095365,4.09112249550812,1.05771841821586,4.16718733016634,0.947484965590579
3,49,-0.222809646213581,3.84611211921678,1.12556339386,4.33678646276695,1.585932275023
4,49,-0.162372143681275,3.96186376762891,1.07658978633881,4.14781969603738,1.49866278633215
5,49,-0.306344642271891,3.93549065044093,1.19514889319209,4.3526065642063,1.27896740208262
1,50,0.118653833918737,4.29788094323814,1.66094943064078,3.98037522926604,2.07152352573517
2,50,-0.238180004731581,4.1148643178229,1.53571092162366,3.99501732417987,1.99655570040109
3,50,0.0261629232859843,4.24818608406913,1.74298840227099,4.26355593509335,2.28051115282038
4,50,0.028413810548065,4.21305726738181,1.68283597879717,3.92568042290222,2.13936902868967
5,50,-0.0632637164558651,4.13880544942383,1.66142186864908,4.38438267510435,1.78202881981031
1,51,0.137352157613036,4.37978450689109,1.25830934011791,3.87043776689377,1.68379963526269
2,51,-0.419130208190506,3.8479881518807,1.26691134235709,3.94353155934354,2.42940850155418
3,51,-0.267601287145303,4.17577823771512,1.22473485795652,3.88612991384722,1.49526186532104
4,51,0.278477972699347,4.38010787058327,1.23557103759739,3.78868546147494,2.44807719205276
5,51,0.496322015708253,4.51659794621259,1.14665532486005,3.74590464907693,1.50391745580833
1,52,0.383913482043058,4.1839902996765,1.75628910030239,3.38596828380731,2.16268068524211
2,52,-0.14450946828941,3.80786824472094,1.74223869439558,3.81352353753288,2.66104931984037
3,52,-0.26050817315865,3.80945700218626,1.67645374427908,3.63229119212496,2.44383930746797
4,52,0.0420338980045781,4.23149298628566,1.76923039705584,3.17850330913232,1.39374235785335
5,52,-0.052231129242969,3.99089811437868,1.7339668646259,3.65741900845234,2.03148065139712
1,53,-0.221017166579689,4.39202301518856,1.11221037325332,3.9129520988399,2.43440298124017
2,53,-0.209200664797171,4.4420082934245,1.01918599851451,3.84011695606499,1.94380876138385
3,53,-0.128982115602005,4.55935978382782,0.800068644319151,4.15882563017425,1.66538061634402
4,53,-0.431536695334574,4.33159020686281,1.10631803115019,4.0410290160207,2.45946147232517
5,53,-0.0437037821602967,4.51364825620705,1.10688645140032,3.85514094152496,1.58521102185698
1,54,-0.104408379967229,4.03776243549377,1.21163084542403,3.90148717524145,1.80008913399271
2,54,0.129628116271557,4.23992442264149,1.02036560354871,3.88644297324809,0.283909114131315
3,54,-0.0601520324375628,4.08615136079073,1.26841755489483,3.69552249814692,2.29370748435464
4,54,-0.18960178282937,3.64496776146555,1.26934896104436,3.88769943435461,3.33608480577348
5,54,0.0692472249883644,4.10481406689371,1.19792526596615,3.71202819445,1.97468168543139
1,55,-0.0853400702959676,4.39879862566372,2.00114763320136,3.94588507444756,1.30659697101455
2,55,-0.20662348377618,4.45419506551789,2.07888395943199,4.20947393437654,1.46720684385825
3,55,-0.315225772078648,4.16193904749851,2.0389427016642,4.06010316299378,2.07079463313579
4,55,-0.514042884417109,4.23229588023487,2.07462932144736,4.26228514528635,2.21073856928519
5,55,-0.154762433287433,4.4217116308599,2.04715698932221,3.81878280469399,1.78131781060137
1,56,-0.581529307760074,4.27443710630793,1.40612166277649,3.55561368232252,2.08249711005868
2,56,-0.162850877606591,4.35297648948024,1.3610101348904,3.65326544904868,1.97354974921023
3,56,-0.515572784607164,4.22008115210724,1.39974482476495,3.9156567525316,2.22628579481294
4,56,-0.542707555562455,4.13236965258756,1.22500884553169,3.59180101859634,1.63517226823145
5,56,-0.0397462883919656,4.37321629196451,1.36486910461511,3.60211073019294,1.37418211202447
1,57,0.0456926025767302,4.63651824414417,1.83118258595876,3.65987642306807,1.31994359281581
2,57,-0.267857019315985,4.59711681192535,1.76748352062126,3.57512556960009,1.56587063431513
3,57,-0.0802984404393423,4.59405212839729,1.79753753374761,3.65094669826845,1.78800581398143
4,57,-0.17790337610744,4.57151586389224,1.75860773830594,3.87765679701663,1.88070997401001
5,57,0.00446529156629272,4.69187084323216,1.82087690353497,3.87489529754311,1.75996425043174
1,58,-0.309788734199705,3.83401366375809,1.48310002981443,4.24823636353188,1.21631005193312
2,58,-0.0405268441337552,3.91987225775711,1.58480130526853,4.16618727254258,1.09507780308669
3,58,-0.707074054337376,3.52790280168729,1.52301916141654,4.53239146538644,1.49148880810196
4,58,-0.357488265035505,3.82285023399928,1.49618905352402,4.28452211131351,1.17979698413889
5,58,-0.0569327384387421,4.03847701131668,1.47994882507915,3.83898744760846,0.765588359222316
1,59,0.0147553836355494,4.6439879149575,1.11582099638285,3.44257279614003,2.02616427294446
2,59,-0.088026036469512,4.47173963742371,1.08006065158633,3.61008014647942,2.62587385443919
3,59,-0.224572933364629,4.47858669661483,1.1373557642768,3.72346495602596,1.83502619047075
4,59,-0.458758338350382,4.24068449008774,1.11526980932224,4.02562697576907,2.45186597669972
5,59,0.0979714667631521,4.53406828889766,0.996937428209472,3.97976492424477,2.17676102997091
1,60,-0.184050383073584,4.43850082010379,1.17137598723526,3.37218760717408,0.747138819376025
2,60,-0.27251741839604,4.43206230293773,1.07927857680901,4.05591343799696,1.03418646619698
3,60,-0.415665660881611,4.29635066419993,1.18428648622949,3.68602552287829,1.98193298348883
4,60,-0.219070566335695,4.4989479330667,0.923090270531427,4.13995008492521,0.519931336730871
5,60,-0.489895795709851,4.23405266236134,1.22713054466124,3.80382429082934,2.05364327162581
1,61,0.0697701555980883,4.55907554019496,0.995050555589963,4.28534673750954,1.26567410838848
2,61,-0.159223932355586,4.61368016482535,1.07449604591796,3.95010339866916,1.46206373925232
3,61,-0.169707700153982,4.43291774483248,1.10302998626046,4.00173164065066,2.08560506093781
4,61,-0.140549472033068,4.46804617456425,1.11976253414772,3.58425543624722,1.97209051704238
5,61,-0.12214491404909,4.3568582592967,1.24436272096937,4.09565726550066,2.48983752146256
1,62,-0.573574052075652,3.75807847359988,1.28189036111121,3.92248999615577,1.24863153760221
2,62,-0.169732507537145,3.88626272039019,1.28846634826223,3.99481389408017,0.912781353772235
3,62,-0.318564479854016,3.99603833676604,1.24747419640073,3.92251113481788,1.26203459061122
4,62,-0.175432816616799,4.00954083049046,1.28884824845097,4.06111488344503,0.927417155099719
5,62,-0.0958646414792613,4.13149809274787,1.39840797731639,3.78053310072739,0.707461498307655
