rep,id,logV,logVm,logKm,eta_logV,eta_logVm,eta_logKm
1,45,4.90095184375494,7.02279798818461,5.62345157519496,0.646659050974669,0.054095071594193,0.00832637118662038
1,46,4.38579660665928,7.15168363591721,4.78950562207923,0.131503813879011,0.182980719326794,-0.825619581929114
1,47,4.10673969828854,7.07681945800448,6.21706832299835,-0.147553094491733,0.108116541414062,0.601943118990012
1,48,4.71243493832044,7.10964934768056,5.18831250645801,0.458142145540172,0.140946431090146,-0.426812697550329
1,49,4.07781435092838,7.16927737410639,5.82808500184407,-0.176478441851887,0.20057445751597,0.212959797835733
1,50,4.07796915343662,6.50480279590719,5.1539517684092,-0.176323639343655,-0.46390012068323,-0.461173435599139
1,51,3.8604554237879,7.12975580250561,5.41442057898606,-0.393837368992366,0.161052885915196,-0.200704625022279
1,52,3.69480485616681,6.85214888183592,6.06159840171227,-0.559487936613458,-0.116554034754496,0.446473197703927
1,53,3.9087741665722,6.90512822636791,4.98182084136926,-0.345518626208072,-0.0635746902225094,-0.633304362639083
1,54,3.90493038528742,6.5147247355843,6.0688428165961,-0.34936240749285,-0.453978181006121,0.453717612587761
1,55,4.47286908091334,6.85959478914855,5.53617877361338,0.218576288133072,-0.109108127441863,-0.0789464303949581
1,56,4.43693260404054,6.76774123276373,5.7166387889258,0.182639811260265,-0.200961683826685,0.101513584917462
1,57,4.33286278821135,6.95351851216201,5.5656785938849,0.0785699954310761,-0.0151844044284131,-0.0494466101234456
1,58,4.58136531102884,7.19938344327326,5.59332902334579,0.327072518248571,0.230680526682842,-0.0217961806625482
1,59,4.52370546440387,7.16608665810822,5.65571822231874,0.269412671623597,0.197383741517798,0.0405930183104042
1,60,4.38276608489273,7.14926663320924,5.65153727060207,0.128473292112457,0.180563716618827,0.0364120665937282
1,61,4.28489816825135,6.79665542686174,5.55168207224301,0.030605375471076,-0.172047489728676,-0.0634431317653297
1,62,4.2573851535489,7.16021151853974,6.31533902822142,0.00309236076863328,0.19150860194932,0.700213824213076
1,63,3.91396787117757,6.78247192660062,5.5404796232426,-0.340324921602702,-0.186230989989803,-0.0746455807657398
1,64,3.72596403799656,6.98547690574872,5.93430011868511,-0.528328754783712,0.0167739891583052,0.319174914676774
1,65,3.85886724133568,7.22309392037142,6.03876587459882,-0.395425551444594,0.254391003780998,0.423640670590478
1,66,4.55252151581834,7.07210505467095,5.2955643349306,0.298228723038068,0.103402138080527,-0.319560869077741
1,67,3.81967904499321,7.20669313177995,5.723049214579,-0.434613747787063,0.237990215189535,0.107924010570654
1,68,3.92514061278474,7.0750370520746,5.78310590897382,-0.329152179995529,0.106334135484182,0.167980704965476
1,69,4.68880251441674,6.95247582625073,5.5580596934646,0.434509721636471,-0.0162270903396928,-0.0570655105437439
1,70,4.18281927941545,6.89421554833401,6.01986041562006,-0.0714735133648228,-0.0744873682564062,0.404735211611718
1,71,3.98374203906492,6.91394856796915,5.310271268831,-0.270550753715351,-0.0547543486212652,-0.304853935177345
1,72,4.28282461130829,7.01582966975616,5.267722360042,0.0285318185280143,0.0471267531657382,-0.347402843966338
1,73,3.8990573094698,6.80059430812646,5.77321753443228,-0.355235483310476,-0.16810860846396,0.158092330423944
1,74,4.69017031922238,6.48394260129443,5.60081582715013,0.435877526442109,-0.484760315295985,-0.0143093768582068
1,75,4.40279515786197,7.21110006851841,5.65872453432113,0.148502365081694,0.242397151927996,0.0435993303127891
1,76,4.27578530043799,6.37757093865338,5.77245228095041,0.0214925076577144,-0.591131977937042,0.157327076942065
1,77,4.20279225463604,7.1953621243953,5.32085783473665,-0.0515005381442295,0.226659207804879,-0.294267369271689
1,78,4.42594293295649,6.71532919607359,5.6937141151287,0.17165014017622,-0.253373720516827,0.0785889111203586
1,79,4.64945077517803,6.99763751340129,5.89509704466946,0.395157982397759,0.028934596810867,0.279971840661119
1,80,4.44854887357995,7.42129110252059,5.74844640925207,0.194256080799678,0.452588185930173,0.133321205243729
1,81,3.9115509326967,6.91807113005119,5.38572785795262,-0.34274186008357,-0.0506317865392285,-0.229397346055716
1,82,4.60159739350354,6.99722356670695,5.34041540210156,0.347304600723266,0.0285206501165334,-0.274709801906782
1,83,4.33186823357894,7.77520231499738,5.91591287466397,0.0775754407986708,0.806499398406967,0.30078767065563
1,84,4.24198306855356,7.55495390407136,5.39733606337744,-0.0123097242267125,0.586250987480941,-0.217789140630896
1,85,4.23247593454129,7.28785533270577,5.72372981143797,-0.0218168582389779,0.319152416115348,0.108604607429625
1,86,5.12156295995639,7.28098676828589,5.95658974999334,0.867270167176115,0.312283851695475,0.341464545985004
1,87,3.70366055163016,6.85246994204661,6.01712276374903,-0.550632241150106,-0.116232974543812,0.401997559740691
1,88,4.26360976771736,6.71137430123472,5.58808119341327,0.00931697493709382,-0.257328615355695,-0.0270440105950724
1,89,4.50393361091722,7.17814701341901,5.58115132659204,0.24964081813695,0.209444096828594,-0.033973877416301
1,90,4.29838190175494,7.07294531474498,5.97129740470892,0.0440891089746716,0.104242398154558,0.356172200700581
1,91,4.27828835649473,7.39815869918995,5.29206808024738,0.0239955637144611,0.429455782599529,-0.323057123760957
1,92,4.04690837688809,7.27470852493423,5.71293880036768,-0.207384415892183,0.306005608343814,0.0978135963593418
1,93,3.77341854832092,7.12992774663249,5.23412503891011,-0.480874244459348,0.161224830042069,-0.381000165098226
1,94,3.93628180833695,7.36978173505737,5.6844482728189,-0.318010984443323,0.401078818466956,0.0693230688105553
1,95,4.02524770962195,6.80555551026146,6.15659865517526,-0.229045083158317,-0.163147406328957,0.541473451166915
1,96,4.18889329515159,6.89184651195181,5.52345410713662,-0.0653994976286763,-0.0768564046386073,-0.0916710968717229
1,97,4.13979927064378,6.77564455371924,5.34904005754503,-0.114493522136489,-0.193058362871174,-0.266085146463308
1,98,4.5565612638165,6.8810588047356,6.2012796162789,0.302268471036224,-0.0876441118548197,0.58615441227056
1,99,4.24235625573314,7.77852652909571,5.42443521448298,-0.0119365370471298,0.809823612505289,-0.190689989525358
1,100,5.02910694469301,6.74821671238066,5.9162200260958,0.774814151912743,-0.220486204209757,0.301094822087457
1,101,4.70778480845469,6.74095309423987,5.50058826771314,0.453492015674421,-0.227749822350547,-0.114536936295202
1,102,3.90121015213523,6.70377448756405,5.34454424971487,-0.353082640645038,-0.264928429026368,-0.270580954293469
1,103,4.22222287200698,7.04960516184568,5.88232527921763,-0.0320699207732886,0.0809022452552632,0.267200075209292
1,104,4.69068924112862,7.21517023471921,5.80773591217195,0.436396448348349,0.246467318128788,0.192610708163613
1,105,4.7901122739551,6.71633713596113,6.07356073930684,0.535819481174832,-0.252365780629288,0.458435535298499
1,106,4.07587266705691,6.76065122833882,5.35352972113683,-0.178420125723357,-0.208051688251603,-0.261595482871515
1,107,4.45159260221008,6.77393621211389,6.03359236269265,0.197299809429806,-0.194766704476524,0.418467158684313
1,108,4.78651147087071,6.6944397699618,5.77999078361229,0.532218678090439,-0.27426314662862,0.164865579603952
1,109,3.84211528905603,7.10020257151528,5.54987372263328,-0.412177503724243,0.131499654924859,-0.0652514813750589
1,110,4.0798868251959,6.80751079443908,5.19111677973381,-0.174405967584374,-0.161192122151342,-0.424008424274531
1,111,4.25537330599133,6.94070768402416,6.00094657901836,0.0010805132110594,-0.0279952325662629,0.385821375010019
1,112,4.08527483308198,6.90508247060553,5.77906545171746,-0.169017959698292,-0.0636204459848919,0.163940247709122
1,113,4.09124180079295,6.94305770323393,5.08801511549632,-0.163050991987317,-0.0256452133564871,-0.527110088512017
1,114,3.66913212552592,7.51343435272245,5.80083001717612,-0.585160667254351,0.544731436132033,0.185704813167781
1,115,4.4169374224711,6.71042438345612,5.64398948702454,0.162644629690824,-0.258278533134296,0.0288642830161985
1,116,4.11915012077285,7.10938450520233,5.91283378407746,-0.135142672007426,0.140681588611911,0.297708580069116
1,117,4.69701373847155,7.22804438429666,5.50828000393339,0.442720945691276,0.259341467706241,-0.106845200074956
1,118,4.2745985281939,6.91787456615478,6.02805622566812,0.0203057354136256,-0.0508283504356353,0.412931021659779
1,119,3.89849301949345,7.11795557466053,5.52690265587979,-0.355799773286818,0.149252658070114,-0.0882225481285506
1,120,4.07106634479425,6.68189943428502,5.41751357967186,-0.183226447986022,-0.286803482305401,-0.197611624336481
