rep,id,logCl,logV1,logQ,logV2
4,78,1.36981923280778,3.97136166268137,1.17768708803491,4.09095914321728
5,78,1.30227181920169,3.95581336797223,1.53830758016184,4.39117017470425
1,79,1.25663294099654,3.83930096621468,1.68668627225349,3.55098077409207
2,79,1.16680845000318,3.79843601971851,1.34926635953084,3.35408039033947
3,79,1.25959881943817,3.84596793194873,1.36414993473783,3.55588854716755
4,79,1.23595104862219,3.82082711002488,1.69902513786528,3.42520496303007
5,79,1.23779473950865,3.87186307571987,1.85002134788552,3.39149519611252
1,80,1.22633219220239,4.17301276858821,1.85310863380463,4.03228439993931
2,80,1.21115514413853,4.21389397227382,1.35331703511489,4.07971927343239
3,80,1.22442336368406,4.30918099215765,1.0235986836546,3.83919017720272
4,80,1.21459252288713,4.1626608621264,1.23173343973032,3.91453598042284
5,80,1.23314185098101,4.24617468785566,1.63779136505335,3.66745188522406
1,81,1.42623504981236,3.98328297111112,1.5003732348569,4.00770404676102
2,81,1.42439349625317,3.88124662128547,2.08822580578907,4.19961428322481
3,81,1.39390011233685,3.91672816740275,1.62190329695737,4.0736361889038
4,81,1.41813368147638,4.01515709715592,2.05337253710877,4.19945627864735
5,81,1.43357747948881,3.83459121241495,1.98141705248292,4.18921238913506
1,82,1.66362562719187,3.88598992450336,0.883107185237844,3.95402793162516
2,82,1.69746557988592,3.94224417866734,0.947204201641977,4.00698508806082
3,82,1.69714953702818,3.96355618114723,0.854907849516236,3.9427644012131
4,82,1.69178876207513,3.9159607546156,1.06489876926353,4.03477984220638
5,82,1.64222911627985,3.85610058322619,0.953812622089569,4.03466462782399
1,83,1.5442884426306,4.90951882401157,1.52935624279886,3.51243441986365
2,83,1.50855685596526,4.8604864176575,1.29808439252812,3.90594341826362
3,83,1.536905963639,4.86788055924391,0.969625146618645,4.13926651765089
4,83,1.51364763597046,4.96986326602793,1.15346506122972,4.15163891799757
5,83,1.52150974294259,4.86330029007929,1.1036068566198,3.72993487213915
1,84,1.21693611005595,4.31476976646077,1.39452820892606,4.2645477012754
2,84,1.25193985273002,4.26046553897503,1.17021626426468,4.15843992160254
3,84,1.16779557069026,4.17327186464714,1.41797188569517,4.09160092761929
4,84,1.18315002680508,4.17349787224527,1.22276578898989,4.4615897170347
5,84,1.23814821197003,4.19431069712303,1.47751282473948,4.05803495276006
1,85,1.71943386807335,4.51279981223329,1.33478829720048,3.89691038603651
2,85,1.67407852114525,4.50461379789285,1.26063758180367,3.81759884414534
3,85,1.76441671237665,4.53042069475172,1.42809482502375,4.00957144616885
4,85,1.70874560449109,4.44275275537999,1.85213149149322,3.89733973172434
5,85,1.75844871935265,4.53755351787261,1.07083620461712,3.78282030851552
1,86,1.06945792614927,3.98159400528191,1.41233162071179,3.82478262188453
2,86,1.06750458911032,4.09049037018244,1.01400129059056,3.69191383493557
3,86,1.0413461145217,3.98452893906848,1.13990055078526,3.76677814929689
4,86,1.13159531203318,3.97357111782522,1.48271066385522,3.90342923170594
5,86,1.05636670465479,4.10182059906897,1.49647973886076,3.704239049274
1,87,1.61700432089792,4.11836580658781,0.819278112155301,4.23291333362539
2,87,1.64949027357036,4.06793588739032,0.862448444536979,4.21585302139539
3,87,1.63558505142283,4.0605222537067,0.931152882512257,4.3158979780129
4,87,1.62990544599444,4.11662239803006,0.787655074957146,4.62695433215366
5,87,1.67621014791594,4.12507943697687,0.972975999399154,4.30080419152966
1,88,1.22400551572882,4.30899985785205,1.70748798825074,3.36808113188622
2,88,1.17138207287171,4.39919212663923,1.68140740596936,3.28971836373017
3,88,1.21356942714991,4.27932649623187,1.4230408857683,3.51087940656278
4,88,1.2163455436228,4.18652708085717,1.91392150787882,3.44215940941618
5,88,1.23624404205767,4.31868385373866,1.7957889412581,3.56730544390791
1,89,1.18339860064986,4.39780892589559,1.84316468458863,3.88925173181775
2,89,1.19078750311473,4.58358648659424,1.498348311524,3.5212155341843
3,89,1.18023893667846,4.54884242349953,1.33328020591977,3.51862710114318
4,89,1.137843230891,4.47027258788975,2.10688038788942,4.19615509843496
5,89,1.19302930498568,4.44194485999621,1.84060932471909,3.9850594616553
1,90,1.37116904939767,4.40904780160841,2.08302817263221,4.42011803856641
2,90,1.35813014628227,4.48467747898377,1.44974169772376,4.08258077547515
3,90,1.33128766665908,4.51003838827133,1.49662820788989,4.08971732507982
4,90,1.32592994721213,4.47266566447653,1.52359381625755,3.99485452833588
5,90,1.37045686301285,4.57084986790698,1.57858774611241,3.84971922732982
1,91,1.02207040200354,3.58082435586793,1.15240952549972,3.80142747194637
2,91,0.955665487879104,3.62638309994058,1.03552496195564,3.84260380662985
3,91,1.03342103179093,3.66854990468849,1.00621726929804,3.92363470147247
4,91,1.04071808109012,3.62500762902694,0.97045154733893,3.80186258886971
5,91,0.998595033474023,3.67994857918697,1.14855219816907,3.90782830690662
1,92,1.35854927176414,3.92696220767238,1.53405447802651,4.01629052887677
2,92,1.37216618537649,3.95014939132122,1.61442444260833,3.68337262161342
3,92,1.3919063040695,3.91698730012415,1.7654494345449,3.93664395879348
4,92,1.37709183616446,3.82414645742027,1.81238501731383,3.9796209091987
5,92,1.36294028954116,3.97942383753768,1.2849319419425,3.46278068281772
1,93,1.23671624296651,4.39024079183692,1.59602796987315,4.13790457926762
2,93,1.16027169852252,4.4661466429442,1.20995623290011,4.25947451834283
3,93,1.19555771495794,4.52591253409474,0.837881039120346,4.1885153490326
4,93,1.22932857981399,4.50753965857893,1.28845534836868,4.17576031766052
5,93,1.24688851993994,4.50612651869573,1.26022082645071,3.99231456795068
1,94,0.866330191340388,4.52984072758647,1.8176695383902,3.94542186404225
2,94,0.873163269338006,4.6607040811557,1.37981145785792,3.77082823893108
3,94,0.890484706666982,4.64764951822365,1.5903694915858,3.63212889833965
4,94,0.88122094139938,4.639126555197,1.82165495415094,3.55057841907936
5,94,0.874470539406372,4.73626084629182,1.34426661310585,3.70736420396421
1,95,0.696524457372596,4.2643797598969,0.810347403851461,4.35218647662362
2,95,0.695120619045578,4.2483331119597,0.659470388002381,4.10493691097187
3,95,0.67724237009073,4.21158117825665,0.47773186395057,4.11307799214537
4,95,0.717606957124946,4.24821130548691,0.664493354549353,4.23022514167393
5,95,0.682494133875111,4.29702647257416,0.357658005655712,4.21793033713294
1,96,1.41802398694982,4.04355744826527,1.83186071796846,4.03565470529136
2,96,1.33546125990646,3.97797051477041,2.12181757743713,3.76894761814942
3,96,1.37126229630553,4.07267281914591,1.82897023007909,3.9072696299742
4,96,1.38570905312864,3.96988488055918,2.01433220784172,3.88001839284567
5,96,1.33300304882086,4.00277247844322,1.837548003001,3.66458769857433
1,97,1.30724515303718,3.6116463524665,0.924035543392913,3.92990463480895
2,97,1.26249495150271,3.4600161089952,1.20512966687936,4.07507441482917
3,97,1.33320542750728,3.54298192921991,1.21863730575693,4.18983994850258
4,97,1.26677727856413,3.52144243855291,0.899178320154657,3.93880359388534
5,97,1.29696531878088,3.45384706650362,1.26795803753232,3.86637500850561
1,98,1.2338418808623,3.57665725033143,1.61772215352525,3.7529047096461
2,98,1.28917030906058,3.73275822021564,1.4998311665056,3.74111054962424
3,98,1.26624345148507,3.67582395959611,1.72903813777312,3.87117879911467
4,98,1.27092715588433,3.65675664388701,1.56016747144123,3.88566902802116
5,98,1.28285758007663,3.67484243051046,1.79685387152363,3.78399092631496
1,99,1.65029438110329,4.15712502884715,1.78557515894814,4.03514532543628
2,99,1.63529798053195,4.08623913803382,1.48991361637747,3.98446340812402
3,99,1.63496613576135,4.20517537212805,1.1931611602326,3.76396532036248
4,99,1.62539493280924,4.16030808075435,1.3915729634985,3.86705496005031
5,99,1.63405947218135,4.10767563056743,1.68053040196983,4.05822671855626
1,100,1.53138543678413,4.07988011415328,1.60787411186574,3.62227966305894
2,100,1.52428619018131,4.1066383012304,1.70489706558492,3.50786314822054
3,100,1.54889762070727,4.12784926385584,1.36196401059638,3.51950089498234
4,100,1.61899179675943,4.1490685362986,1.58363871783775,3.70930311489114
5,100,1.55150447486696,4.0803818049171,1.35831467667297,3.60565065160013
1,101,1.40174177503895,4.006521741651,1.64533645847684,4.44233253500422
2,101,1.49652699795558,4.23392325211909,1.54006022896266,4.26010947493085
3,101,1.4372636201646,4.12815235957297,1.42734437895562,4.49065064025262
4,101,1.44215556351499,4.15094062528754,1.65223281520776,4.27601076087261
5,101,1.45779156404549,4.10961350955472,1.7010251851177,4.47532687419145
1,102,1.58217056907687,4.64810172580434,1.12600806852318,3.94550781689
2,102,1.56592346909833,4.67221302047277,1.09095525646288,4.10169711460663
3,102,1.56695151805763,4.67171218661742,1.31504902805734,4.09981905318126
4,102,1.51931798471085,4.63731182973307,1.7641278229261,3.96018088187281
5,102,1.57377220230879,4.58138673375557,1.44120952213336,4.22018738786878
1,103,1.28527610100453,4.33919258652559,1.7183019012436,3.79688372068534
2,103,1.26300073088609,4.3133970007834,1.66750985867073,3.88782346515736
3,103,1.27724467892395,4.19194391892729,1.91882890674876,4.06990686178395
4,103,1.27233057222981,4.20597243798086,1.8901335213909,4.16989341432215
5,103,1.28432169826295,4.30725298411184,1.20793783024532,3.74232496501646
1,104,1.40602144982469,4.29628136187694,1.72395592257491,3.84861871312301
2,104,1.4156099002046,4.32149382916941,1.35787071235641,3.79149101837434
3,104,1.39897851837746,4.23310009040211,1.86606764183322,3.64815358955535
4,104,1.40071278991668,4.3222671192222,1.67367435611413,3.60735370234486
5,104,1.46084488627574,4.24248349890849,1.77517840751337,3.9896342917106
1,105,1.04419234427008,4.16384979650384,2.47308859024892,4.23687883090015
2,105,1.01969437334634,4.30774862965436,2.35897768788557,4.32659239821278
3,105,1.03142097086631,4.35749040148412,1.68511854211488,4.02620689642742
4,105,1.02660915762873,4.28005949507132,2.04307838653687,3.93178219814316
5,105,1.0176439355816,4.33677352959106,2.05178091151133,4.36024092216787
1,106,1.19258477550597,4.65218338005653,1.10512306631192,3.99331732135795
2,106,1.22215085203402,4.60308497380557,1.34879819666512,4.04702445004243
3,106,1.10079849129211,4.68201264879965,1.45971013201205,4.34009004791182
4,106,1.12534314806527,4.62582214126656,1.50646690187844,4.24999911886884
5,106,1.15026177090434,4.58869140032775,1.33200741034969,4.35947937412977
1,107,0.901014486660364,3.987645403749,1.79218950189592,3.69858917714114
2,107,0.914002118842249,3.853747686242,1.95719837785342,3.82082040981256
3,107,0.900355283350587,4.10594722751955,0.858774734199498,3.63737604038119
4,107,0.826048418557955,4.11045225258579,1.33370020543913,3.34175341932413
5,107,0.914037161469184,3.98026195081812,1.48263109160217,3.64613710376577
1,108,0.659871667803071,4.03867525569314,1.13403362194872,4.29507438975805
2,108,0.644433919785537,4.0854647673312,1.54081033922116,4.30112236408874
3,108,0.618914484896161,4.05262341774296,1.49282073512561,4.01975871686531
4,108,0.680428551634625,4.13254086570477,1.22785105915811,4.15901480782948
5,108,0.615635937697596,3.93651834022077,1.34774753775547,4.43367936913883
1,109,1.31850796935367,4.49162089236871,1.43817200276883,3.7741968552372
2,109,1.33134518720395,4.4418116368132,1.3048631058628,3.87479056078326
3,109,1.30281250660241,4.44961295211042,1.52610958311522,3.81878629319747
4,109,1.31141615231007,4.32291003308054,1.76887740169041,4.16119485450374
5,109,1.33460195211814,4.43691063038805,1.37816419133313,4.02758951817197
1,110,1.49221400633353,3.50301261567204,0.988466942614702,4.05880714328239
2,110,1.49603080999915,3.48047505275863,0.964300877164427,3.97592529610664
3,110,1.43654121783156,3.42835990009314,0.91160052398397,4.0057401980974
4,110,1.49482192433574,3.44879205487462,1.04462469934152,4.07532056365534
5,110,1.44506150597181,3.50934908548094,0.977583006651088,3.92217832588602
1,111,0.772897194409245,4.2490225279131,1.7315453847587,3.9368319402354
2,111,0.801801373463,4.10371256594976,1.61525523557305,3.88363909788682
3,111,0.746731717031627,4.11766445962759,1.20414546385122,3.95899001784594
4,111,0.705072655756149,4.25537920955527,1.12449128157479,4.19043339989302
5,111,0.753077070033202,4.09768006571253,1.31273705993663,3.98239641438476
1,112,1.16485370152248,4.5446631436642,1.40986862153147,3.65951049602258
2,112,1.13550252996604,4.3604821279536,1.36462786405795,3.91084960695853
3,112,1.16450324808484,4.39357743989204,1.57046801988019,3.78664447785695
4,112,1.15352047055807,4.46857082744477,0.974474270255777,3.55696717717182
5,112,1.15174839799333,4.51311844509345,0.887731840199258,3.91154035679197
1,113,1.37698710591978,3.99547750819171,1.5710477255508,3.24454755934145
2,113,1.36318130987165,3.87935941026097,1.66188588246122,3.49796238228168
3,113,1.37882990885216,4.01243596371769,1.53217194902432,3.28333489377436
4,113,1.30042800235796,3.85494120251012,1.09222223304737,3.43698153476538
5,113,1.3901990364673,3.93882561525294,1.89155683890571,3.4987218641996
1,114,1.57971972115344,3.93830731017559,1.0255247063133,3.75115161336764
2,114,1.64046424773146,3.88805565037569,1.65872385940797,3.97061002169762
3,114,1.61608509545592,3.96973107230071,1.37234438260988,3.77648359472794
4,114,1.60923727169598,3.91590772897701,1.25794970582786,3.83939316821949
5,114,1.54247602378154,3.95932896518324,0.715137371608391,3.59547589461766
1,115,1.46504364500246,4.35401728414248,1.21540665204678,3.66762895627702
2,115,1.42975491345118,4.34341424147948,1.26001816788737,3.55191362506437
3,115,1.45608916534048,4.35119099320739,1.44229035767589,3.65581173803993
4,115,1.4481276748359,4.25678850307002,1.95818442245105,3.77711456096821
5,115,1.40286675597827,4.29734760781298,1.0063099832668,3.55878554521801
1,116,0.799254243608585,4.45905594182322,0.971205707277401,4.26820734133692
2,116,0.91080326145809,4.39268786606586,1.39224121035758,4.28295305288659
3,116,0.854010126624968,4.36535937311459,1.37476156150211,4.42115631199484
4,116,0.822292040102151,4.41674008763476,1.03512560252348,4.26218044134364
5,116,0.824754163190385,4.40741191709418,1.43814625293946,4.27427648436382
1,117,1.36708551718114,3.81775006111551,1.44380290497259,3.83381930645856
2,117,1.2859301708569,3.8109000183322,1.43328160477656,3.62248444820811
3,117,1.3129473393892,3.81650861548153,1.46486235102651,3.78256337325809
4,117,1.29854397349776,3.8251696420745,1.26476566677091,3.71784056878747
5,117,1.32841399133926,3.85971957455364,1.59765352393144,3.69124487131066
1,118,1.17935562300158,4.47621618919219,1.21018927601027,3.71594940012603
2,118,1.14628411719137,4.3695130379167,1.4451728379671,3.28480176176206
3,118,1.16602628431098,4.48867495348914,1.17562703460769,3.9647627271002
4,118,1.09008209340397,4.50171033012075,1.14638323369495,3.98255863432447
5,118,1.16898602266009,4.4348864441768,1.66139336018824,3.60245059154171
1,119,1.45557340040139,3.7226103522189,1.13277853400529,4.02127456634641
2,119,1.43371160091174,3.72851271581088,0.863055783377034,3.95592501038234
3,119,1.46002580302571,3.8320283356225,0.856658682741072,3.98909887325124
4,119,1.45025406347184,3.75087686845451,1.05724094697612,4.07509178626747
5,119,1.48790900970887,3.68844669314512,1.03757952839003,4.04380486034368
1,120,1.94527887422208,4.00564353240407,1.38712159271401,3.79145532011971
2,120,1.92530691368573,3.90596615371739,1.41614242071345,3.85891244639461
3,120,1.94890788348178,3.99362486362957,1.33436486005918,3.90411867365532
4,120,1.91551087311346,4.05054838925995,1.26997536608883,3.66970971795939
5,120,1.87984013657535,3.9845632400196,1.01982967288918,3.63960439980456
